0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
292.33721337,0.00000000,145.26700268,39.50332606,0.00000000,141.22544320,82.93773690,25.97489213,27.10774180,45.81613929,17.16783338,130.31380945,0.00000000,59.33842217,13.33044477,19.33106707,75.91728057,10.10093050,0.00000000,43.40369395,0.81742233,1.73149649,233.33503530,11.57660049,171.26726799,4.77205073,0.00000000,157.97819412,0.00000000,0.60459981,0.00000000,4.19246983,0.00000000,99.99710863,0.00000000,0.00000000,1.71200163,140.57184603,5.26403643,133.52887028,0.00000000,3.97542794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,41.67546855,0.00000000,10.04840472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.13647110,0.00000000,0.00000000,0.00000000,38.19322739,0.00000000,25.44348465,0.00000000,30.81011648,0.00000000,74.48596597,0.00000000,11.51048425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.97805576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.42655695,0.00000000,0.00000000,0.00000000,18.77793148,0.00000000,0.00000000,0.00000000,13.43383494,0.00000000,25.94635884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.31116298,0.00000000,54.38973211,0.00000000,94.27458219,0.00000000,8.74475580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29629066,0.00000000,1.04467133,0.00000000,10.78960491,0.00000000,0.00000000,0.00000000,3.89068508,0.00000000,5.45454405,0.00000000,154.59320630,0.00000000,0.00000000,89.56830161,197.53266751,0.00000000,0.48622231,0.00000000,37.26022605,0.08534574,8.12863405,0.00000000,75.26622571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40479967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.89451449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.33270562,0.00000000,35.08783353,0.00000000,8.69799680,0.00000000,0.00000000,192.97918959,0.00000000,0.00000000,0.00000000,424.51358252,105.10082141,171.80298657,7.94970868,4.94865757,6.41913688,0.00000000
51.70589210,145.26700268,0.00000000,33.12393232,270.74627397,0.00000000,50.92646283,16.60542755,0.66328940,0.00000000,28.05828520,6.34143357,50.13519040,0.00000000,130.21172906,42.79736874,16.87528619,30.77258988,51.33463827,0.00000000,25.38758325,0.00000000,250.45138278,82.22644631,65.08060996,21.29884632,52.59588111,0.00000000,88.56313421,0.00000000,0.00000000,0.00000000,109.51857098,1.38338654,0.00000000,0.00000000,24.79125218,0.00000000,170.42051319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.86603001,0.00000000,22.38884475,0.00000000,3.78910672,0.00000000,0.00000000,0.00000000,7.39205533,0.00000000,62.21547748,0.00000000,8.74109561,0.00000000,3.50883468,0.00000000,10.29696498,0.00000000,9.23562119,4.24395821,13.16881444,0.00000000,0.00000000,2.68957427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.68517089,0.00000000,52.60281671,0.00000000,5.64185864,0.00000000,2.27879322,0.00000000,0.00000000,0.00000000,165.12269283,0.00000000,25.75595906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,30.39886285,0.00000000,0.00000000,0.00000000,59.42823426,0.00000000,31.74445773,0.00000000,107.68753827,0.00000000,23.98557959,0.00000000,3.54829439,0.00000000,0.00000000,0.00000000,0.34654180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47727801,0.00000000,21.64865603,0.00000000,6.99445328,0.00000000,0.00000000,0.00000000,111.80856557,0.00000000,0.00000000,0.00000000,16.30018459,30.82141571,1.85544590,0.13972595,0.74872521,0.00000000,0.00000000,0.00000000,24.90600211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.06381184,0.00000000,0.00000000,0.00000000,0.45631084,0.00000000,1.75018233,0.00000000,16.38548447,0.00000000,24.60512351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,188.42422845,0.00000000,241.35016753,28.80701791,203.88306205,14.91146177,129.37801471,0.00000000,1.22345204,0.00000000,0.00000000,0.34085933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
46.21287365,39.50332606,33.12393232,0.00000000,0.00000000,205.69996613,0.00000000,133.04911033,0.00000000,2.00147636,29.30829176,7.35303323,0.00000000,0.00000000,0.00000000,446.98035536,6.73501842,8.83302862,0.00000000,222.63846591,0.00398980,51.02502052,123.69549394,358.17094262,0.00000000,112.85457793,0.00000000,44.73966876,0.00000000,119.96447791,0.00000000,11.36052600,0.00000000,154.89408002,0.00000000,0.00000000,0.00000000,28.66325225,0.00000000,68.36687830,0.00000000,0.01917213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,69.05123437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.17108709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07010948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,49.11863914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.78610924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.01642539,0.00000000,5.68138198,0.00000000,0.00000000,0.00000000,131.86383374,0.00000000,47.40174193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.01321223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80251034,0.00000000,0.00000000,0.00000000,7.32322559,0.00000000,16.80873086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,45.98089649,0.00000000,0.00000000,16.83333189,7.12356622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.25405056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08206192,0.00000000,0.00000000,0.00000000,0.00000000,69.48715002,0.00000000,0.00000000,0.00000000,58.61245568,17.85822131,63.41567587,0.00000000,0.00000000,0.00000000,0.00000000
57.50525544,0.00000000,270.74627397,0.00000000,0.00000000,89.10830758,15.40195959,0.00000000,20.03127195,0.00000000,91.36902447,103.67419312,212.43639756,36.22595138,101.07190986,238.42700388,0.00000000,0.00000000,190.17838822,79.91875030,58.03826447,14.11564510,58.57936455,55.33050957,0.00000000,0.00000000,144.16445854,0.00000000,0.00000000,0.00000000,42.04423632,0.00000000,105.72783568,2.72269406,85.98399059,0.00000000,35.83921745,7.20132858,9.54234947,0.00000000,40.32655297,0.00000000,0.00000000,2.53945925,7.54697848,0.00000000,67.19820120,0.00000000,16.77315131,0.00000000,0.01239187,0.00000000,5.93077164,0.00000000,5.53602061,0.00000000,0.00000000,0.00000000,1.79849120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.03935053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.30488034,0.00000000,10.08455219,0.00000000,0.00000000,0.00000000,5.23763422,0.00000000,0.00000000,0.00000000,17.98821391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.29401856,0.00000000,55.51729523,0.00000000,63.53441403,0.00000000,26.56506923,0.00000000,0.00000000,0.00000000,1.94050998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07637789,0.00000000,140.26153915,0.00000000,60.37120532,0.00000000,3.79607914,0.00000000,45.66361265,0.00000000,0.00000000,0.00000000,49.10525557,56.43585139,16.60304952,0.99190478,47.22821240,0.00000000,25.45696250,0.00000000,57.89830536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.68311443,0.00000000,205.57690666,146.55873401,338.83554543,1.57992101,113.66377804,14.44557776,6.70701314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,141.22544320,0.00000000,205.69996613,89.10830758,0.00000000,0.00000000,149.59102322,0.00000000,5.62718724,90.73971306,105.92266762,68.20245817,85.80406429,201.16590024,200.10150329,1.68283666,1.62863320,105.29192261,206.00156182,91.15308351,181.76533522,19.91951978,72.80673587,0.00000000,12.32927477,0.00000000,257.98422158,0.00000000,0.00000000,4.42069408,40.45373107,0.00000000,97.82901288,0.00000000,62.16591234,0.00000000,33.10899348,0.00000000,0.00000000,0.00000000,4.69566637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,74.18994458,0.00000000,1.27720104,1.02779557,9.35483788,0.00000000,0.00000000,1.20987972,7.74606132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.06926138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77419038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04879543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.59049653,0.00000000,0.00000000,0.00000000,100.35267905,0.00000000,61.32642483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,38.60917025,0.00000000,38.67435540,0.00000000,0.05765179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.52218768,0.00000000,14.51425808,0.00000000,132.70463293,0.00000000,0.22486968,0.00000000,0.00000000,0.00000000,53.13072582,0.00000000,0.00000000,4.33177128,105.97192119,10.11213444,18.11238156,0.00000000,34.16377843,0.00000000,1.06395069,0.00000000,10.13449858,0.00000000,0.63006242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.68807212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.28308467,0.00000000,0.00000000,0.00000000,0.00000000,46.67722222,0.00000000,0.00000000,0.00000000,86.57079012,75.09335368,142.95213029,0.00000000,3.92164541,0.08614426,0.00000000
6.44920401,82.93773690,50.92646283,0.00000000,15.40195959,0.00000000,0.00000000,41.44461419,66.63136312,153.63927482,0.00000000,0.00000000,7.10234438,0.00000000,0.00000000,1.50314565,0.04530668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.15770810,6.81927657,181.45145342,68.40943819,0.00000000,0.00000000,35.33549862,0.00000000,1.11112979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.37081340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,68.01435782,0.41743797,82.12583384,0.00000000,3.38932438,0.00000000,2.76582228,0.00000000,107.19563708,0.00000000,185.86545146,12.36192477,11.00790601,0.00000000,26.24544407,4.23970318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43882558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.85775734,0.00000000,17.13840753,0.00000000,5.24883616,0.00000000,31.51158927,0.00000000,14.31658808,0.00000000,42.88074803,0.00000000,3.07745113,0.00000000,0.02553822,0.00000000,0.00000000,0.00000000,1.93205742,0.00000000,0.00000000,0.00000000,20.21087024,0.00000000,19.00833225,0.00000000,19.25320901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.49800170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.23594612,0.00000000,54.44658665,0.00000000,94.50482565,0.00000000,0.00000000,0.00000000,13.65305129,19.82142499,0.00000000,0.00000000,0.00000000,0.00000000,2.30567127,0.00000000,0.67628435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,58.64444568,0.00000000,365.11941061,65.48255183,141.18507992,23.83642604,255.66530893,0.00000000,10.64959496,0.00000000,0.00000000,0.00000000,1.74528928,0.00000000,0.00000000,0.00000000,0.00000000
122.13913150,25.97489213,16.60542755,133.04911033,0.00000000,149.59102322,41.44461419,0.00000000,83.89453463,26.12684767,0.00000000,16.21955771,0.00000000,3.40594782,0.00000000,50.09831322,23.45553913,15.73589740,0.00000000,54.60127360,0.00000000,6.51577636,10.32801381,43.93296649,74.30816049,193.58178138,0.00000000,56.60778147,0.00000000,62.29501914,0.00000000,0.00000000,0.00000000,22.03174214,0.00000000,0.00000000,0.00000000,57.33690882,0.00000000,158.05159684,0.00000000,2.94701499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05418448,0.00000000,0.00000000,0.00000000,0.00000000,23.37102512,32.04912448,2.56864343,126.83139304,0.00000000,28.80747847,0.00000000,44.81445484,0.00000000,122.39293223,26.73670637,126.13603232,0.00000000,6.42912698,0.00000000,8.65576651,0.00000000,0.00000000,0.00000000,1.81037108,0.00000000,0.00000000,1.22550866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49875336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38398813,0.00000000,16.86612222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.66924604,0.00000000,6.87978697,0.00000000,0.00000000,0.00000000,87.54924782,0.00000000,5.15626249,0.00000000,69.64104121,0.00000000,58.71209149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.69641649,0.00000000,19.20181668,0.00000000,2.65329802,0.00000000,2.62342408,0.00000000,3.44156064,0.00000000,0.00000000,0.00000000,1.61302849,0.00000000,20.39848148,0.00000000,0.00000000,0.00000000,5.41330650,0.00000000,0.65568559,0.00000000,3.57263202,0.00000000,9.13049928,0.00000000,132.49491435,0.00000000,0.00000000,4.81200586,4.67199091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72492934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.69042964,0.00000000,0.00000000,0.00000000,27.17351419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,62.03386088,0.00000000,0.67948242,0.00000000,0.00000000,343.19595631,0.00000000,0.00000000,0.00000000,425.36878787,48.63259516,227.97933090,1.66040049,0.00000000,0.00000000,0.00000000
43.56751004,27.10774180,0.66328940,0.00000000,20.03127195,0.00000000,66.63136312,83.89453463,0.00000000,472.82480413,31.54034642,0.00000000,40.53148655,0.00000000,1.39479882,0.00000000,4.12623021,18.02437866,5.57085029,0.00000000,0.00000000,0.00000000,0.89432977,7.18213833,25.64983213,154.66965626,0.00000000,0.00000000,0.58614411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.92977525,3.59780340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.51721133,0.00000000,10.34208716,0.00000000,11.91375239,0.00000000,0.00000000,0.00000000,64.89204814,27.41772282,8.71569545,134.36569801,0.00000000,0.00000000,134.03601835,17.93150112,95.33231652,0.00000000,136.80956527,87.36667689,141.21311587,0.00000000,129.12266880,26.23486274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,68.81016245,0.00000000,29.68171736,0.00000000,0.86691794,0.00000000,17.91385016,0.00000000,0.00000000,0.00000000,3.19125452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,44.30539313,0.00000000,101.31997600,0.00000000,65.15266289,0.00000000,27.79782697,0.00000000,0.00000000,0.00000000,1.34271903,0.00000000,0.00000000,0.00000000,2.07215129,0.00000000,0.00000000,0.00000000,0.07425795,0.00000000,0.00000000,0.00000000,7.77585670,0.00000000,58.02093534,0.00000000,8.41691135,0.00000000,1.11607854,0.00000000,282.15181567,52.44678047,8.98094168,0.00000000,19.02240173,0.00000000,22.00482376,0.00000000,68.81833879,9.51922430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19237493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.43520239,0.00000000,193.25110394,54.48608675,63.21091525,3.10191258,84.92431928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
