0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
15.44728228,45.81613929,0.00000000,2.00147636,0.00000000,5.62718724,153.63927482,26.12684767,472.82480413,0.00000000,0.00000000,10.49772502,0.18254735,0.00000000,0.00000000,0.00000000,1.69040722,1.76952904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,197.86242143,8.88369258,0.00000000,0.09005761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90314086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,182.96403330,86.49795330,130.41047007,32.43090425,0.00000000,2.87033247,25.17013286,79.61145225,0.00000000,74.98362314,113.66108099,159.75955737,0.00000000,198.81610926,69.40588808,127.22436182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58039058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.69320487,0.00000000,21.12269726,0.00000000,0.00000000,0.00000000,79.30092404,0.00000000,0.00000000,0.00000000,37.13196464,0.00000000,25.57530564,0.00000000,0.00000000,0.00000000,7.11119628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.93982507,0.00000000,128.05303708,0.00000000,103.62291771,0.00000000,10.18014737,0.00000000,2.30736013,0.00000000,4.09147035,0.00000000,0.00000000,0.00000000,7.70259913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04799188,12.23050955,0.00000000,7.49926761,0.00000000,43.99336427,0.00000000,0.00000000,100.62037563,142.17985180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.41129304,8.08412176,61.47695532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.98223883,0.00000000,111.05244578,0.00000000,0.00000000,0.00000000,3.02244930,81.17348132,0.00000000,0.00000000,0.00000000,264.65644542,53.87958295,74.26836704,0.00000000,0.00000000,0.00000000,0.00000000
129.01496527,17.16783338,28.05828520,29.30829176,91.36902447,90.73971306,0.00000000,0.00000000,31.54034642,0.00000000,0.00000000,50.61160810,286.64753166,0.00000000,15.26114169,208.90862188,0.00000000,0.72297671,23.54548367,13.74670560,60.85989671,10.38489182,10.38400482,64.64175909,0.00000000,0.00000000,14.66574452,0.00000000,0.00000000,0.00000000,33.00965933,0.00000000,110.14454183,7.16402562,19.47317570,0.00000000,65.06359410,0.00000000,2.75402271,0.00000000,46.19010121,0.00000000,0.96918058,0.00000000,14.25918733,0.00000000,99.05513127,0.00000000,0.22506780,0.00000000,12.91698238,0.00000000,0.00000000,0.00000000,8.70706461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.98856068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15224299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.19775253,0.00000000,0.00000000,0.00000000,17.05136998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.79972885,8.30007635,0.00000000,0.46956141,0.00000000,0.00000000,0.00000000,0.57099116,0.00000000,4.55504795,0.00000000,78.20099603,32.55576430,120.90836688,0.00000000,77.82622909,0.00000000,23.15444139,0.00000000,22.82585713,0.00000000,45.88147133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64157004,0.00000000,220.09251386,158.37222921,113.04295165,0.00000000,35.94045856,0.00000000,0.00000000,0.00000000,3.05723444,0.00000000,20.03361181,0.00000000,0.00000000,0.00000000,0.00000000
8.11971790,130.31380945,6.34143357,7.35303323,103.67419312,105.92266762,0.00000000,16.21955771,0.00000000,10.49772502,50.61160810,0.00000000,9.97298823,249.92672585,128.21147723,13.04599231,0.00000000,9.64585807,7.52454147,37.42465505,41.34201323,62.42984192,82.85318680,55.66725663,0.00000000,0.00000000,0.00000000,224.08682881,0.00000000,8.42064681,0.00000000,14.95855926,0.00000000,190.28809874,0.00000000,62.09990330,0.00000000,75.47322900,0.00000000,7.91652711,0.00000000,162.98511650,0.00000000,0.00000000,0.00000000,29.76814191,0.00000000,162.00792069,0.00000000,38.25408896,0.00000000,0.00000000,0.00000000,2.86164696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.29996858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.05286113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68621948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.60627233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77348625,0.00000000,4.22415109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08145427,0.00000000,8.36713675,0.00000000,51.27120443,0.00000000,11.12272450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71255965,0.00000000,0.00000000,0.00000000,27.08343971,0.00000000,0.00000000,0.00000000,1.55401765,0.00000000,22.77320401,0.00000000,1.29672569,12.50879675,147.34229760,7.34110367,17.85873580,0.00000000,64.38906733,0.00000000,0.18490414,0.00000000,42.28016661,0.54268924,11.31177547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49719048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81824256,0.00000000,17.81612630,0.00000000,0.00000000,0.00000000,0.00000000,23.84663270,0.00000000,0.00000000,0.00000000,99.69683522,60.00100806,131.19179967,0.00000000,5.71383350,0.00000000,0.00000000
99.18908754,0.00000000,50.13519040,0.00000000,212.43639756,68.20245817,7.10234438,0.00000000,40.53148655,0.18254735,286.64753166,9.97298823,0.00000000,374.40970233,18.63197230,43.27723953,0.00000000,0.00000000,70.88708484,240.28883474,36.61310611,20.34648178,0.00000000,0.00000000,0.00000000,0.00000000,114.46834125,347.01306717,0.28281527,0.00000000,3.27997140,0.00000000,0.01513025,0.00000000,88.78952899,14.37520322,0.00000000,0.00000000,0.00000000,0.00000000,177.92955583,2.05384874,107.33812618,14.41210477,31.03638036,2.95452910,210.37668012,7.75825915,4.38785910,0.00000000,118.46186742,2.82793503,0.00000000,0.00000000,5.98585147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.43614864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.18789504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08724071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.58790343,0.00000000,9.16519485,0.00000000,42.47377609,0.00000000,3.77195996,0.00000000,0.49925831,0.00000000,1.06283222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,44.48332657,0.00000000,0.67425877,0.00000000,0.00000000,0.00000000,1.12642419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,140.33368910,56.83683866,49.83947312,0.00000000,45.47355495,0.00000000,53.55482804,0.00000000,25.92253191,0.00000000,79.19390511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.35775113,0.00000000,0.07731666,111.12805554,145.13233151,0.30262802,9.02696579,0.12440221,0.00000000,0.28668656,0.00000000,0.00000000,11.66445002,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,59.33842217,0.00000000,0.00000000,36.22595138,85.80406429,0.00000000,3.40594782,0.00000000,0.00000000,0.00000000,249.92672585,374.40970233,0.00000000,17.05474869,4.67204986,0.00000000,0.00000000,224.22738582,47.75043944,37.90581275,71.58964775,0.00000000,0.00000000,0.00000000,0.00000000,234.71769108,75.09372617,0.00000000,0.00000000,0.00000000,6.58180608,0.00000000,0.00000000,0.00000000,135.55593628,0.00000000,40.07214057,0.00000000,0.00000000,124.34327708,204.06285686,0.00000000,119.64484094,0.00000000,0.67674191,7.60729156,151.14948241,6.53529899,25.50287664,0.00000000,193.79026976,0.00000000,0.00000000,0.00000000,0.59379973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36574694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22660929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.63466873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.43412548,0.00000000,12.61640638,0.00000000,40.57636789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.01053613,299.96617424,0.00000000,42.48133860,0.00000000,110.80483922,0.00000000,0.00000000,0.00000000,0.00000000,23.37532619,40.74191533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28341256,11.91887002,0.00000000,0.17884926,0.00000000,0.00000000,0.00000000,0.00000000,77.06981168,155.47993369,0.00000000,10.59009745,0.00000000,0.00000000
12.94324043,13.33044477,130.21172906,0.00000000,101.07190986,201.16590024,0.00000000,0.00000000,1.39479882,0.00000000,15.26114169,128.21147723,18.63197230,17.05474869,0.00000000,376.29521958,18.42210450,0.00000000,162.69298991,45.35084825,190.58995053,28.28307415,223.25676213,95.29132438,23.47173112,0.00000000,85.27255263,0.00000000,1.06200989,0.00000000,161.30462370,0.00000000,103.24443884,10.01584807,83.71490108,6.49810038,62.52604240,0.00000000,0.01759280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.55872812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.41379587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24488744,0.00000000,7.48823201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38770342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,56.07985684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.01485976,0.00000000,21.66923988,0.00000000,36.97308294,0.00000000,0.00000000,0.00000000,1.86797114,0.00000000,4.42913817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65.52017895,0.00000000,6.33624760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.08188500,16.39172961,24.85337896,6.22038517,20.93658032,0.00000000,3.51561774,0.00000000,14.76610842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.08038101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65.86604495,0.00000000,30.93704333,61.01212455,69.00397435,2.31259502,9.22422943,0.00000000,0.00000000,0.00000000,0.01812873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
31.65123083,19.33106707,42.79736874,446.98035536,238.42700388,200.10150329,1.50314565,50.09831322,0.00000000,0.00000000,208.90862188,13.04599231,43.27723953,4.67204986,376.29521958,0.00000000,5.71434781,0.00000000,28.57490844,283.28171026,112.03628351,182.52271622,125.58503770,78.64080566,4.06660355,20.11547040,0.00000000,83.28065716,0.00000000,1.32057734,16.99136255,27.00821105,0.00000000,37.84397034,5.07712067,6.10870817,0.00000000,80.74662606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.08644927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12381644,0.00000000,1.35440506,0.00000000,6.07922744,0.00000000,6.85219441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.85669059,0.00000000,0.29189689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.77478016,0.00000000,0.00000000,0.00000000,93.91347313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.06688066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.16519165,0.00000000,107.73924864,0.00000000,96.91376587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66.32711759,0.00000000,30.01661730,0.00000000,0.00000000,0.00000000,24.61784101,0.00000000,20.36729001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61737029,0.00000000,2.85999200,0.00000000,2.77287173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89381013,1.20621515,39.43128510,0.00000000,19.27660218,0.00000000,0.00000000,0.00000000,19.75068666,1.46238968,4.42527295,4.83870894,34.52609589,30.55825145,19.14294245,0.00000000,2.68486664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.70385070,1.03075184,0.00000000,4.94767229,0.00000000,15.62889312,0.00000000,0.00000000,0.00000000,106.48826341,79.47121153,49.60212720,3.24776917,0.00000000,0.00000000,0.00000000
9.10692928,75.91728057,16.87528619,6.73501842,0.00000000,1.68283666,0.04530668,23.45553913,4.12623021,1.69040722,0.00000000,0.00000000,0.00000000,0.00000000,18.42210450,5.71434781,0.00000000,8.61551092,12.79049444,0.00000000,175.64115891,2.60071038,46.29222697,31.02726554,151.26156785,33.44904546,22.67759174,0.00000000,178.35629997,0.00000000,68.11290655,0.00000000,184.41752264,0.00000000,4.74535731,0.00000000,13.30343090,0.00000000,150.54150083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.47717435,0.00000000,0.00000000,0.00000000,179.18185664,0.00000000,0.29934151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.05014427,0.00000000,366.04414761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,33.84446893,0.00000000,0.00000000,0.00000000,12.03884789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.68855383,0.00000000,0.00000000,0.00000000,261.07028986,0.00000000,35.80660861,0.00000000,0.00000000,0.00000000,72.71919070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,205.53755988,0.00000000,279.90887319,0.00000000,0.00000000,0.00000000,9.88730071,0.00000000,0.00000000,0.00000000,140.81628285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,108.46930196,0.00000000,33.18382052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,40.75622176,0.00000000,47.68295347,0.00000000,22.08343212,0.00000000,142.11818407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.63995879,0.00000000,0.00000000,0.00000000,0.45290655,0.00000000,4.12023733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.17441209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.34694672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67988323,0.00000000,1.64744621,0.00000000,22.65909719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.77076981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.01371504,0.00000000,29.91789775,38.27319250,21.08557190,0.00000000,2.95041499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75202567,0.00000000
65.70725907,10.10093050,30.77258988,8.83302862,0.00000000,1.62863320,0.00000000,15.73589740,18.02437866,1.76952904,0.72297671,9.64585807,0.00000000,0.00000000,0.00000000,0.00000000,8.61551092,0.00000000,0.00000000,0.00000000,0.00000000,115.48408583,51.17999712,104.95817866,12.05897696,98.09775057,1.63245415,0.00000000,0.00000000,114.54823598,0.00000000,9.55098834,0.00000000,113.43872067,0.00000000,0.00000000,0.00000000,15.98295031,0.00000000,219.51173822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12117667,0.00000000,60.09285386,0.00000000,9.08599118,0.00000000,28.41075150,0.00000000,0.00000000,0.00000000,3.53419164,2.29951038,267.71215495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00868263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00682630,0.00000000,0.00000000,0.00000000,20.29349545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.45103840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.26392616,0.00000000,20.53736428,0.00000000,23.48552171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83936849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56907217,0.00000000,27.77779345,0.00000000,20.67531274,0.00000000,98.88757689,0.00000000,167.48285664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.41797494,0.00000000,0.00000000,0.00000000,41.88689701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.97655004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.51250663,0.00000000,0.00000000,0.00000000,5.79400683,0.82743305,15.01230266,0.00000000,0.05143849,3.57131850,17.57586891,0.00000000,1.03278829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.07694460,18.93170152,37.10513941,0.00000000,0.00000000,0.00000000,0.00000000
