0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,51.33463827,0.00000000,190.17838822,105.29192261,0.00000000,0.00000000,5.57085029,0.00000000,23.54548367,7.52454147,70.88708484,224.22738582,162.69298991,28.57490844,12.79049444,0.00000000,0.00000000,174.40101563,176.33870682,66.47603135,197.41525479,2.71399435,12.33543724,0.00000000,128.65121338,89.35495990,6.03010127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,174.04438763,29.87710856,8.49598719,3.69307390,0.00000000,0.00000000,0.49237629,0.00000000,41.52870219,9.04649626,35.11990712,4.01667037,23.05019288,4.23285336,0.00000000,1.54596143,139.45295047,0.00000000,0.01566018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.63662431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.72540173,0.00000000,4.47664234,0.00000000,8.82215897,0.00000000,21.62690368,0.00000000,0.00000000,0.00000000,2.66171818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.17502582,0.00000000,6.22358720,0.00000000,28.59067515,0.00000000,0.71576387,0.00000000,1.78354665,0.00000000,0.00000000,0.00000000,4.19342246,6.92574594,19.32743744,0.00000000,0.00000000,0.00000000,1.31347343,0.00000000,28.30797074,0.00000000,22.29306393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.54908034,97.74560775,88.67287898,0.01248554,0.00000000,0.00000000,0.00000000,0.00000000,3.02233316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,43.40369395,0.00000000,222.63846591,79.91875030,206.00156182,0.00000000,54.60127360,0.00000000,0.00000000,13.74670560,37.42465505,240.28883474,47.75043944,45.35084825,283.28171026,0.00000000,0.00000000,174.40101563,0.00000000,54.91358141,298.62056209,0.00000000,66.66887435,0.00000000,20.02545695,8.04070142,359.02931025,0.00000000,0.00000000,0.00000000,73.68108775,0.00000000,15.41937898,8.47920140,174.36929475,0.00000000,20.03118143,0.00000000,0.00000000,2.45403338,0.00000000,0.00000000,16.80446890,0.00000000,44.51923254,0.00000000,20.17485106,0.00000000,5.72606577,0.00000000,49.82762127,0.00000000,4.37363498,0.26894822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.11431033,0.00000000,3.91039383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41548516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,51.28399500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.05231238,0.00000000,0.00000000,0.00000000,41.95428440,0.00000000,4.43644073,0.00000000,0.00000000,0.00000000,5.83557339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31913508,0.00000000,7.18699721,0.00000000,49.87591792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10945588,0.00000000,25.89992636,0.00000000,17.38939688,0.00000000,0.00000000,0.00000000,10.41593827,0.00000000,0.00000000,2.83723152,18.72603450,0.00000000,2.76812167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04505765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.02188327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03108007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.09841315,0.00000000,0.00000000,0.00000000,38.02123959,82.14684478,31.91684884,0.00000000,0.00000000,0.00000000,0.00000000
7.08813852,0.81742233,25.38758325,0.00398980,58.03826447,91.15308351,0.00000000,0.00000000,0.00000000,0.00000000,60.85989671,41.34201323,36.61310611,37.90581275,190.58995053,112.03628351,175.64115891,0.00000000,176.33870682,54.91358141,0.00000000,13.14593344,152.15502618,0.00000000,12.39291621,0.00000000,184.78634699,8.40833500,44.53284873,0.00000000,56.12385186,1.22539105,26.71660269,2.38584966,69.94243582,7.93772265,23.03184769,0.00000000,13.60327604,0.00000000,0.00000000,0.00000000,21.42097968,0.00000000,57.66017014,1.22284434,0.00000000,0.00000000,0.00000000,0.00000000,90.33927858,0.00000000,0.63349074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47168826,0.00000000,59.68359316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.20362116,0.00000000,0.00000000,0.00000000,37.36537506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.48736994,0.00000000,8.51450095,0.00000000,0.00000000,0.00000000,0.04342827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.61753498,0.00000000,170.67274534,0.00000000,2.04950930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.03087873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,58.41872220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.60070370,0.00000000,0.00000000,0.00000000,8.31908073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.83740760,0.00000000,25.54486565,0.00000000,11.00460011,0.00000000,6.11422437,0.00000000,0.00000000,0.00000000,18.22038362,0.00000000,0.00000000,0.00000000,0.94212345,0.00000000,91.80036334,0.00000000,0.00000000,0.00000000,1.43886164,0.00000000,0.00000000,0.00000000,21.98410910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.15975467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67.83339302,93.72873689,118.08192265,18.76932150,18.94800130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.73149649,0.00000000,51.02502052,14.11564510,181.76533522,0.00000000,6.51577636,0.00000000,0.00000000,10.38489182,62.42984192,20.34648178,71.58964775,28.28307415,182.52271622,2.60071038,115.48408583,66.47603135,298.62056209,13.14593344,0.00000000,3.11247758,230.22262724,0.00000000,73.93638570,0.00000000,163.38351973,0.00000000,39.36594616,0.00000000,2.31294434,0.00000000,34.26028987,0.00000000,20.75362336,0.00000000,0.98304144,0.00000000,15.27512442,0.08160170,0.00000000,0.00000000,93.62938596,0.00000000,69.06281659,0.00000000,1.82597568,0.00000000,0.00000000,0.17956998,25.24551194,0.00000000,24.09996406,0.00000000,6.75651530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13324614,0.00000000,97.50763122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.96818070,0.00000000,0.00000000,0.00000000,28.59331387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,177.81108836,0.00000000,0.00000000,0.00000000,0.16750672,0.00000000,81.62004086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52886860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,45.36616520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.88346467,23.27293278,0.00000000,153.72390620,0.00000000,101.08981745,0.00000000,38.42754048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.94026987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.18204930,3.54561340,0.00000000,37.06290748,0.00000000,40.70377500,0.00000000,2.63890799,0.00000000,14.59107037,0.00000000,2.70517855,0.00000000,17.14120456,0.00000000,29.26169012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.45000190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.41397562,0.00000000,0.00000000,0.00000000,47.54037020,111.62555512,115.04599708,0.00000000,1.46355477,0.00000000,0.00000000
9.52232553,233.33503530,250.45138278,123.69549394,58.57936455,19.91951978,11.15770810,10.32801381,0.89432977,0.00000000,10.38400482,82.85318680,0.00000000,0.00000000,223.25676213,125.58503770,46.29222697,51.17999712,197.41525479,0.00000000,152.15502618,3.11247758,0.00000000,213.20515220,79.56842732,13.98229572,161.00260152,0.00000000,28.46470591,1.10281698,18.09242548,0.00000000,25.44823515,5.08257677,0.14315589,0.00000000,20.55700123,4.05235499,75.75878187,2.30787012,0.00000000,0.00000000,0.00000000,0.00000000,55.67850913,0.00000000,12.14802741,0.00000000,1.08832910,0.00000000,2.82165986,0.00000000,23.35731927,0.00000000,32.43523526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.51648123,2.25319403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.83639285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,54.91748392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,81.34396737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,98.08988649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90726906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.79068238,0.00000000,0.00000000,0.00000000,1.17015007,0.00000000,0.00000000,0.00000000,124.38607931,0.00000000,25.15140287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,101.63406170,0.00000000,0.00000000,0.00000000,1.74787567,0.00000000,0.00000000,0.00000000,32.95067034,0.00000000,6.59876508,0.00000000,8.53084657,0.00000000,2.81945616,0.00000000,2.45167663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.45559509,0.00000000,8.58526846,0.00000000,0.86462814,0.00000000,51.04917570,0.00000000,1.42780749,0.00000000,48.20084570,12.05159537,8.68824360,0.00000000,22.00457778,2.59633084,4.90198703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.28121671,0.00000000,0.00000000,0.00000000,8.92265055,0.00000000,82.46485203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.50300780,0.00000000,70.24089897,0.00000000,152.31732166,121.78725379,95.73114769,0.00000000,49.95971393,0.00000000,0.00000000,0.00000000,3.33260244,0.00000000,2.88386796,0.00000000,0.00000000,0.00000000,0.00000000
127.36077270,11.57660049,82.22644631,358.17094262,55.33050957,72.80673587,6.81927657,43.93296649,7.18213833,0.00000000,64.64175909,55.66725663,0.00000000,0.00000000,95.29132438,78.64080566,31.02726554,104.95817866,2.71399435,66.66887435,0.00000000,230.22262724,213.20515220,0.00000000,30.73659527,144.70332099,0.00000000,0.00000000,0.00000000,56.14202152,3.90661542,10.38735179,0.00000000,28.87520811,0.00000000,0.01170291,0.00000000,16.32344147,0.41157475,27.75218606,0.00000000,0.00000000,0.00000000,7.87471119,3.22249550,4.23401370,0.00000000,0.00000000,0.00000000,0.00000000,3.07846023,1.77158042,0.00000000,10.17470033,0.00000000,0.73187932,0.00000000,7.21276785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,97.05754704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32936669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,104.11519707,0.00000000,0.00000000,0.00000000,16.62262579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.93873956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,51.75032456,0.00000000,68.67226415,0.00000000,42.96215901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.89096358,0.00000000,6.26787626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89866592,0.00000000,0.00000000,0.00000000,22.97663196,0.00000000,35.95227446,0.00000000,79.32225966,0.00000000,0.22227563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.14431514,0.00000000,0.00000000,0.00000000,7.61373063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75989151,0.00000000,13.37244766,0.00000000,6.81254530,0.00000000,0.00000000,0.00000000,19.39586010,0.00000000,0.00000000,8.02866672,11.37004833,3.96246871,33.09679890,0.00000000,0.00000000,2.95257712,15.61007270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.18172687,0.00000000,0.00000000,0.00000000,5.54127742,0.00000000,0.00000000,0.00000000,76.50062522,98.41528196,49.36002546,2.38570373,0.00000000,0.00000000,0.00000000
0.00000000,171.26726799,65.08060996,0.00000000,0.00000000,0.00000000,181.45145342,74.30816049,25.64983213,197.86242143,0.00000000,0.00000000,0.00000000,0.00000000,23.47173112,4.06660355,151.26156785,12.05897696,12.33543724,0.00000000,12.39291621,0.00000000,79.56842732,30.73659527,0.00000000,150.76616999,0.39066228,0.00000000,43.74959946,0.00000000,0.54691554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,44.64158851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.71603512,0.00000000,6.30312079,0.00000000,69.05677715,0.00000000,94.64049154,0.00000000,1.54219263,0.00000000,0.84347711,0.00000000,72.06190179,0.00000000,176.51834291,15.26640564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.21320991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.53894166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.76110118,0.00000000,26.74327094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.95830080,0.00000000,68.06543616,0.00000000,36.00810753,0.00000000,6.58126233,0.00000000,101.91019947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.07431019,0.00000000,3.54176028,0.00000000,0.00000000,0.00000000,31.59299645,0.00000000,11.19212637,0.00000000,18.23299750,0.00000000,5.61166220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.80257909,0.00000000,42.12404293,0.00000000,98.92117569,0.00000000,0.00000000,0.00000000,0.00000000,7.45837989,0.00000000,0.00000000,0.00000000,0.00000000,3.76566378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27712550,0.00000000,27.70054571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.33073559,0.00000000,290.97421812,61.48554483,141.10969863,58.67965930,255.15532005,0.00000000,3.39766839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
92.54319934,4.77205073,21.29884632,112.85457793,0.00000000,12.32927477,68.40943819,193.58178138,154.66965626,8.88369258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.11547040,33.44904546,98.09775057,0.00000000,20.02545695,0.00000000,73.93638570,13.98229572,144.70332099,150.76616999,0.00000000,0.00000000,0.00000000,0.00000000,20.57185936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32085147,0.00000000,12.52044335,0.00000000,83.50520474,0.00000000,0.00000000,0.00000000,6.29864238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.29494084,21.10943459,12.35798543,72.23625056,0.00000000,72.88384219,0.00000000,8.90725514,0.01435619,80.45635475,33.26727323,170.53461075,0.00000000,0.00000000,2.11730623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04713326,0.00000000,0.00000000,0.00000000,45.36003113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.02751911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,55.12285286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.73096749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,50.09037668,0.00000000,50.56431339,8.52879907,27.89897189,0.00000000,11.82801760,0.00000000,38.69200198,4.69177668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.79907257,0.00000000,14.13502187,0.00000000,4.86248182,0.00000000,0.00000000,0.00000000,1.75075533,0.00000000,0.81844344,0.00000000,0.00000000,0.00000000,17.58711054,0.00000000,9.54884027,0.00000000,79.78145490,0.00000000,0.00000000,3.49736616,0.01843561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.95206862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.29486797,0.00000000,0.00000000,0.00000000,200.99096064,72.44994132,108.65514672,11.80247176,0.00000000,2.74108462,0.00000000
0.00000000,0.00000000,52.59588111,0.00000000,144.16445854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.66574452,0.00000000,114.46834125,234.71769108,85.27255263,0.00000000,22.67759174,1.63245415,128.65121338,8.04070142,184.78634699,0.00000000,161.00260152,0.00000000,0.39066228,0.00000000,0.00000000,319.18732255,25.58612158,0.00000000,4.36662757,0.00000000,3.52005133,0.00000000,31.72697930,0.00000000,53.86313340,0.00000000,3.57036210,0.00000000,7.45387591,67.24656923,381.97680747,23.97899546,167.49200283,0.00000000,64.19752688,134.85974457,14.81614159,0.00000000,228.22106125,9.44553833,2.51153372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.99557297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.10249942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,40.21011236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.08479359,0.00000000,0.70645950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09878329,0.00000000,0.00000000,0.00000000,1.65048002,0.00000000,8.15241844,0.00000000,17.86306737,0.00000000,24.53773583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.00966213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,134.66371208,124.48114881,19.40445172,1.47830840,0.00000000,0.00000000,16.57911395,0.00000000,0.00000000,12.49774825,0.00000000,0.00000000,0.00000000,0.00000000
