0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,157.97819412,0.00000000,44.73966876,0.00000000,257.98422158,0.00000000,56.60778147,0.00000000,0.09005761,0.00000000,224.08682881,347.01306717,75.09372617,0.00000000,83.28065716,0.00000000,0.00000000,89.35495990,359.02931025,8.40833500,163.38351973,0.00000000,0.00000000,0.00000000,0.00000000,319.18732255,0.00000000,0.00000000,2.75379392,0.00000000,0.83857117,0.00000000,6.73604812,0.00000000,90.07609294,0.00000000,0.00000000,0.00000000,0.00000000,231.48229324,6.79026969,22.14618905,254.39309798,19.55309539,169.69957638,128.45436383,270.91121208,0.00000000,19.03650428,19.11260327,225.05492627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.17743671,0.00000000,1.46876869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.01147017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,32.03570415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09496443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87695199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,59.10257917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.17945550,0.00000000,63.17018348,0.31551633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.84497316,31.85779529,0.00000000,0.00000000,0.00000000,41.79595788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.64515327,0.00000000,3.10442710,0.00000000,30.96457106,0.00000000,0.00000000,0.00000000,16.01622655,15.26190385,9.97132298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.60735798,0.00000000,0.00000000,0.00000000,17.95795925,0.00000000,21.02665127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.77991998,0.00000000,0.00000000,7.36080500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.77998951,224.87499219,149.39103561,6.96885551,12.77747322,0.00000000,0.00000000
27.99926925,0.00000000,88.56313421,0.00000000,0.00000000,0.00000000,35.33549862,0.00000000,0.58614411,0.00000000,0.00000000,0.00000000,0.28281527,0.00000000,1.06200989,0.00000000,178.35629997,0.00000000,6.03010127,0.00000000,44.53284873,0.00000000,28.46470591,0.00000000,43.74959946,0.00000000,25.58612158,0.00000000,0.00000000,0.00000000,31.81650982,0.00000000,12.35262293,0.00000000,12.39029318,0.00000000,27.96067647,0.00000000,71.85624306,0.00000000,0.00000000,0.00000000,32.11840903,0.00000000,13.76139778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.10829532,0.00000000,16.21307301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.52329952,0.00000000,19.85295565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,42.60923970,0.00000000,0.00032364,0.00000000,14.14342704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45844034,0.00000000,19.89050580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.69425994,0.00000000,16.04787843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54403836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.44530171,0.00000000,2.91999874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.30871381,0.00000000,57.93468173,0.00000000,54.98160726,0.00000000,8.81243471,0.00000000,23.32147280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98197560,0.00000000,0.00000000,0.00000000,0.51571848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.60364017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.91836239,0.00000000,1.83109282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.60459981,0.00000000,119.96447791,0.00000000,0.00000000,0.00000000,62.29501914,0.00000000,0.00000000,0.00000000,8.42064681,0.00000000,0.00000000,0.00000000,1.32057734,0.00000000,114.54823598,0.00000000,0.00000000,0.00000000,39.36594616,1.10281698,56.14202152,0.00000000,20.57185936,0.00000000,2.75379392,0.00000000,0.00000000,0.00000000,25.60078233,0.00000000,45.44338029,0.00000000,31.29860845,0.00000000,9.49315717,0.00000000,2.66484880,0.00000000,0.00000000,0.00000000,22.52824074,0.00000000,0.00000000,0.00000000,1.12167704,0.00000000,0.00000000,0.00000000,8.49629203,0.00000000,5.40592375,0.00000000,1.18911007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.38015555,0.00000000,61.64353288,0.00000000,0.00000000,1.40189022,0.00000000,0.00000000,0.00000000,0.00000000,4.28585116,0.00000000,0.00000000,0.00000000,0.11454919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.96607730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.59433607,0.00000000,41.50648845,0.00000000,29.80302679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.17062651,0.00000000,28.15731225,0.00000000,146.72483775,0.00000000,142.89816034,0.00000000,19.75647241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04449368,0.00000000,0.00000000,0.00000000,48.01548365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,42.04423632,4.42069408,1.11112979,0.00000000,0.00000000,0.00000000,33.00965933,0.00000000,3.27997140,0.00000000,161.30462370,16.99136255,68.11290655,0.00000000,0.00000000,0.00000000,56.12385186,0.00000000,18.09242548,3.90661542,0.54691554,0.00000000,4.36662757,0.00000000,31.81650982,0.00000000,0.00000000,0.00000000,4.54938266,0.00000000,17.04980999,0.00000000,11.22540788,0.00000000,10.29100347,0.00000000,0.00000000,0.00000000,43.90881149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.93683291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.80256718,0.00000000,0.00000000,0.00000000,5.77065308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.32114331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65068235,0.00000000,17.82535567,0.00000000,29.46386911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218082,0.00000000,8.91799061,0.00000000,0.00000000,0.00000000,8.04354203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.28506957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.61837624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,54.45733206,0.00000000,0.00000000,0.00000000,7.96687101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.82222111,13.84444441,17.99400313,0.00000000,1.86811484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,4.19246983,0.00000000,11.36052600,0.00000000,40.45373107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.95855926,0.00000000,6.58180608,0.00000000,27.00821105,0.00000000,9.55098834,0.00000000,73.68108775,1.22539105,2.31294434,0.00000000,10.38735179,0.00000000,0.00000000,0.00000000,0.83857117,0.00000000,25.60078233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.93257333,0.00000000,0.60445729,0.00000000,0.77008356,0.00000000,0.00000000,0.00000000,12.62227779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.49366054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32969119,0.00000000,11.02575082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.42944891,0.00000000,0.16112338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13982836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,43.92342105,0.00000000,7.31533724,0.00000000,24.61232602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.65967209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.93318277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42907040,0.00000000,1.76522115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10384535,0.00000000,0.00000000,0.00000000,4.62983051,14.40880451,19.47820297,1.09102443,0.00000000,0.00000000,0.00000000
46.63533444,0.00000000,109.51857098,0.00000000,105.72783568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,110.14454183,0.00000000,0.01513025,0.00000000,103.24443884,0.00000000,184.41752264,0.00000000,0.00000000,0.00000000,26.71660269,0.00000000,25.44823515,0.00000000,0.00000000,0.00000000,3.52005133,0.00000000,12.35262293,0.00000000,4.54938266,0.00000000,0.00000000,0.00000000,5.06501548,0.00000000,83.47815167,0.00000000,1.76511149,0.00000000,0.00000000,0.00000000,13.79710856,0.00000000,5.24814617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60214923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37164248,0.00000000,2.37011094,0.00000000,0.71112493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.13100263,0.00000000,0.00000000,0.00000000,4.06446042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.20159449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.33053096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.51364637,0.00000000,0.48825819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.11890511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.19149956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.93061742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38897933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.01566962,0.00000000,1.57809961,0.00000000,0.00000000,0.00000000,18.11862668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,76.27565834,0.00000000,0.00000000,0.00000000,18.70411942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25752230,0.00000000,17.14939376,14.38452668,32.91647853,0.02629227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,99.99710863,1.38338654,154.89408002,2.72269406,97.82901288,0.00000000,22.03174214,0.00000000,0.00000000,7.16402562,190.28809874,0.00000000,0.00000000,10.01584807,37.84397034,0.00000000,113.43872067,0.00000000,15.41937898,2.38584966,34.26028987,5.08257677,28.87520811,0.00000000,0.00000000,0.00000000,6.73604812,0.00000000,45.44338029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.70126229,0.00000000,54.09386716,0.00000000,2.86774563,0.00000000,0.00000000,0.00000000,12.53621781,0.00000000,7.59634882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.95315760,0.00000000,0.62396249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.74384200,0.00000000,6.31846765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.50806250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.31244278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.39245299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06738378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,33.71797969,0.00000000,33.26971683,0.00000000,2.44334212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81109181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.39496362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75104355,0.00000000,0.00000000,0.00000000,49.39585237,0.00000000,38.79160059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96943002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.14213955,35.75442812,9.17566036,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,85.98399059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.47317570,0.00000000,88.78952899,0.00000000,83.71490108,5.07712067,4.74535731,0.00000000,174.04438763,8.47920140,69.94243582,0.00000000,0.14315589,0.00000000,0.00000000,0.00000000,31.72697930,0.00000000,12.39029318,0.00000000,17.04980999,0.00000000,5.06501548,0.00000000,0.00000000,0.00000000,87.66774832,0.00000000,8.50457009,0.00000000,0.00000000,0.00000000,35.77236302,0.00000000,8.13107988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.40263601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89014338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.68451867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63752430,0.00000000,24.49001231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04299711,0.00000000,55.58705323,0.00000000,0.00000000,0.00000000,0.23562196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.10120092,41.44700044,0.00000000,0.00000000,0.00000000,0.00000000,0.18873004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,62.16591234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,62.09990330,14.37520322,135.55593628,6.49810038,6.10870817,0.00000000,0.00000000,29.87710856,174.36929475,7.93772265,20.75362336,0.00000000,0.01170291,0.00000000,0.32085147,0.00000000,90.07609294,0.00000000,31.29860845,0.00000000,1.93257333,0.00000000,35.70126229,0.00000000,0.00000000,0.00000000,150.18277480,0.00000000,4.16771347,0.00000000,0.00000000,0.00000000,31.92399526,0.00000000,7.74677129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.77379366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.18140387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08938622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.57882045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,44.25427511,0.00000000,12.77016670,0.00000000,8.88052901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58188598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.86402922,0.00000000,16.34017737,0.00000000,5.25990946,0.00000000,0.00000000,0.00000000,10.29323506,0.00000000,0.00000000,0.00000000,32.94474579,0.00000000,18.56060140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.86272523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.71811638,54.96288349,51.91812353,0.00000000,0.00000000,0.00000000,0.00000000
