0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
54.91577586,1.71200163,24.79125218,0.00000000,35.83921745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65.06359410,0.00000000,0.00000000,0.00000000,62.52604240,0.00000000,13.30343090,0.00000000,8.49598719,0.00000000,23.03184769,0.00000000,20.55700123,0.00000000,0.00000000,0.00000000,53.86313340,0.00000000,27.96067647,0.00000000,11.22540788,0.00000000,83.47815167,0.00000000,87.66774832,0.00000000,0.00000000,0.00000000,23.84806348,0.00000000,0.00000000,0.00000000,30.58348347,0.00000000,28.05063881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66.62140976,0.00000000,1.81365195,0.00000000,0.00000000,0.00000000,2.05216652,0.00000000,0.00000000,0.00000000,19.42856870,0.00000000,17.00556487,0.00000000,0.00000000,0.00000000,0.04467632,0.00000000,0.00000000,0.00000000,82.03997186,0.00000000,0.11718208,0.00000000,36.09534239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.95880672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,86.19094509,0.00000000,0.12112990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.05856752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.01623181,0.00000000,80.22177611,0.00000000,52.81162324,0.00000000,0.00000000,0.00000000,134.40884477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.37598593,0.00000000,13.37769418,0.00000000,4.22417918,0.00000000,2.08679507,0.00000000,0.70993488,0.00000000,16.68416310,0.00000000,57.45159627,0.00000000,27.85818797,0.00000000,2.72918821,0.00000000,31.22228419,0.00000000,0.00000000,0.00000000,0.24780616,0.89920227,77.21509148,0.00000000,0.00000000,0.00000000,22.82991885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24451577,0.00000000,0.17879695,14.12103316,79.77988521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.12796852,140.57184603,0.00000000,28.66325225,7.20132858,33.10899348,0.00000000,57.33690882,2.92977525,0.00000000,0.00000000,75.47322900,0.00000000,40.07214057,0.00000000,80.74662606,0.00000000,15.98295031,3.69307390,20.03118143,0.00000000,0.98304144,4.05235499,16.32344147,0.00000000,12.52044335,0.00000000,0.00000000,0.00000000,9.49315717,0.00000000,0.60445729,0.00000000,54.09386716,0.00000000,150.18277480,0.00000000,0.00000000,0.00000000,10.70593086,0.00000000,0.00000000,0.00000000,80.89938580,0.00000000,28.81357223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,82.13618487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.62715974,0.00000000,12.03085927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.68446018,0.00000000,0.00000000,0.00000000,4.40857525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.94156742,0.00000000,0.00000000,0.00000000,3.81484205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94229658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.44302512,0.00000000,13.41770527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,127.77856144,0.00000000,53.73286474,0.00000000,90.55069462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47338831,0.00000000,14.65092624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.07557471,0.00000000,6.69677977,0.00000000,29.92086400,0.00000000,3.55284620,0.00000000,37.93145224,0.00000000,0.00000000,0.00000000,16.35095381,0.00000000,48.03378514,0.00000000,0.00000000,0.00000000,23.80594669,0.00000000,0.00000000,0.00000000,6.70036277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.51561673,106.87163323,77.04733893,13.97073464,1.70782064,4.61892161,0.00000000
211.26783272,5.26403643,170.42051319,0.00000000,9.54234947,0.00000000,31.37081340,0.00000000,3.59780340,0.00000000,2.75402271,0.00000000,0.00000000,0.00000000,0.01759280,0.00000000,150.54150083,0.00000000,0.00000000,0.00000000,13.60327604,0.00000000,75.75878187,0.41157475,44.64158851,0.00000000,3.57036210,0.00000000,71.85624306,0.00000000,10.29100347,0.00000000,1.76511149,0.00000000,8.50457009,0.00000000,23.84806348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.34085741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.43794669,0.00000000,0.44565566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.39479264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.26360996,0.00000000,0.00000000,0.00000000,1.84228666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08306923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.78988411,0.00000000,2.32772307,0.00000000,0.00000000,0.00000000,10.30172627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.10781481,0.00000000,5.47635862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.17326971,0.00000000,2.75939206,0.00000000,0.00000000,0.00000000,10.02037242,0.00000000,0.00000000,0.00000000,25.21029413,2.54389191,2.79933798,0.00000000,0.00000000,0.00000000,110.97892288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78063160,36.02476528,6.27502220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,133.52887028,0.00000000,68.36687830,0.00000000,0.00000000,0.00000000,158.05159684,0.00000000,0.00000000,0.00000000,7.91652711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,219.51173822,0.00000000,0.00000000,0.00000000,15.27512442,2.30787012,27.75218606,0.00000000,83.50520474,0.00000000,0.00000000,0.00000000,2.66484880,0.00000000,0.77008356,0.00000000,2.86774563,0.00000000,4.16771347,0.00000000,10.70593086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.81625436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72691007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.01029788,0.00000000,28.95743774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62693375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28674417,0.00000000,16.96025611,0.00000000,0.00000000,0.00000000,35.02719283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.41300744,0.00000000,0.28554138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54099459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.48773038,0.00000000,7.70345290,0.00000000,0.00000000,0.00000000,20.30404480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.29576288,0.00000000,0.00000000,0.00000000,0.00000000,31.13864287,26.20187850,0.00000000,0.00000000,0.00000000,0.00000000
4.66975278,0.00000000,0.00000000,0.00000000,40.32655297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,46.19010121,0.00000000,177.92955583,124.34327708,0.00000000,0.00000000,0.00000000,0.00000000,0.49237629,2.45403338,0.00000000,0.08160170,0.00000000,0.00000000,0.00000000,0.00000000,7.45387591,231.48229324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,102.68963255,105.68427664,15.98238706,30.54567742,14.51301326,108.07663249,205.95776838,142.79238311,5.79161272,9.55765604,8.76009789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60593485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.30161346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.84627963,9.72500424,38.74582552,0.00000000,1.90383600,0.00000000,11.79466221,0.00000000,2.93972476,0.00000000,102.52806819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.94315655,38.37960911,16.05677193,0.15071872,0.00000000,0.00000000,0.00000000,10.28286102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,3.97542794,0.00000000,0.01917213,0.00000000,4.69566637,0.00000000,2.94701499,0.00000000,0.00000000,0.00000000,162.98511650,2.05384874,204.06285686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67.24656923,6.79026969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,102.68963255,0.00000000,2.59337273,49.77585769,46.93199431,9.16201276,222.94194867,110.46205595,21.51332616,271.01266050,0.00000000,33.45225057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.65740247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95318597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.39364909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43059422,0.00000000,48.50448928,0.46250808,6.37602649,0.00000000,60.02512049,0.00000000,0.00000000,0.00000000,0.00000000,22.26322344,6.62307541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.04456015,0.00000000,0.00000000,0.00000000,0.00000000,12.40219885
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96918058,0.00000000,107.33812618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,41.52870219,0.00000000,21.42097968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,381.97680747,22.14618905,32.11840903,0.00000000,43.90881149,0.00000000,13.79710856,0.00000000,35.77236302,0.00000000,30.58348347,0.00000000,15.34085741,0.00000000,105.68427664,2.59337273,0.00000000,0.68282779,114.19106371,2.64113179,75.74174033,4.90489580,42.36266468,0.00000000,49.48585733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46132923,0.00000000,5.10010866,0.00000000,2.46013703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.66115374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.10028993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.86173089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47739115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.21594600,0.00000000,51.81179132,0.00000000,35.02735797,0.00000000,5.31648607,0.00000000,2.35571260,0.00000000,12.12665842,0.00000000,0.00000000,0.00000000,3.58943390,0.00000000,1.44460376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,91.99544697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00051268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.67758177,26.22651604,107.32108336,9.61978774,12.81587459,0.00000000,0.00000000,30.20865994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,2.53945925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.41210477,119.64484094,0.00000000,0.00000000,0.00000000,0.00000000,9.04649626,16.80446890,0.00000000,93.62938596,0.00000000,7.87471119,0.00000000,6.29864238,23.97899546,254.39309798,0.00000000,22.52824074,0.00000000,12.62227779,0.00000000,12.53621781,0.00000000,31.92399526,0.00000000,80.89938580,0.00000000,2.81625436,15.98238706,49.77585769,0.68282779,0.00000000,0.00000000,87.54726576,2.46067047,83.58096113,0.00000000,10.56167482,0.00000000,36.06338963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89354659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.50088259,0.00000000,0.00000000,0.00000000,5.88221181,0.00000000,0.00000000,0.00000000,5.70750830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.31286596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.02853600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.41878340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,58.10440911,0.00000000,11.04942016,0.00000000,42.30592726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75506751,0.00000000,0.00000000,0.00000000,20.07010809,0.00000000,14.84378267,0.00000000,13.63396435,0.00000000,0.00000000,0.00000000,5.01916303,0.00000000,0.00000000,0.00000000,5.28413560,0.00000000,2.31819291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,46.28103703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58151900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.49093777,0.00000000,0.00000000,0.00000000,43.87974611,59.81931541,103.75059329,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,9.86603001,0.00000000,7.54697848,0.00000000,0.00000000,0.00000000,4.51721133,0.00000000,14.25918733,0.00000000,31.03638036,0.00000000,11.55872812,0.00000000,0.00000000,0.00000000,35.11990712,0.00000000,57.66017014,0.00000000,55.67850913,3.22249550,0.00000000,0.00000000,167.49200283,19.55309539,13.76139778,0.00000000,0.00000000,0.00000000,5.24814617,0.00000000,8.13107988,0.00000000,28.05063881,0.00000000,0.00000000,0.00000000,30.54567742,46.93199431,114.19106371,0.00000000,0.00000000,19.49144641,165.44159274,69.63759149,95.22126797,30.09538433,33.56244334,0.00000000,17.69680352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.39703878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.19336795,0.00000000,0.00000000,0.00000000,61.33063285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07966479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,118.27385877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55173190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.62260538,0.00000000,79.37648716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.13081618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.97988130,0.00000000,0.00000000,0.00000000,18.03232612,0.00000000,0.00000000,0.00000000,5.77041934,0.00000000,14.04526889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,85.55588135,0.00000000,20.89958450,0.00000000,27.17481592,0.00000000,4.18846100,0.00000000,11.17022415,0.00000000,0.45797130,0.00000000,32.35786660,5.01488065,3.79655509,0.00000000,37.42045561,0.00000000,21.67391950,0.00000000,0.13878987,0.00000000,11.15505699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.97297370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06222743,46.94992115,88.81662272,18.97379381,16.65562102,0.00000000,0.00000000,58.32879418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
