0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90314086,0.00000000,29.76814191,2.95452910,0.67674191,0.00000000,13.08644927,0.00000000,0.00000000,4.01667037,44.51923254,1.22284434,69.06281659,0.00000000,4.23401370,0.00000000,0.00000000,0.00000000,169.69957638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.59634882,0.00000000,7.74677129,0.00000000,28.81357223,0.00000000,0.00000000,14.51301326,9.16201276,2.64113179,87.54726576,19.49144641,0.00000000,65.08443022,205.57886620,15.25775685,139.65098051,0.00000000,38.77033514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.64388676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.57908042,0.00000000,29.65912199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,107.93814489,0.00000000,6.82809302,0.00000000,3.04209400,0.00000000,57.02074895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.70580144,0.00000000,30.86130317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.39025670,0.00000000,0.96761813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74537288,0.00000000,0.00000000,0.00000000,18.14180284,0.00000000,9.29288642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64.36664074,0.00000000,88.37174719,0.00000000,19.01395769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,106.75474642,0.00000000,9.14492877,0.00000000,29.75325296,0.00000000,29.89700478,0.00000000,5.19048818,0.00000000,0.00000000,0.00000000,12.35176205,0.00000000,1.34202546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.62626978,11.04975024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.24311715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.82758743,0.00000000,0.00000000,0.00000000,52.70459897,76.24438691,115.30006645,4.85596866,0.00000000,0.00000000,133.76398014
0.03807494,0.00000000,22.38884475,0.00000000,67.19820120,0.00000000,0.00000000,0.00000000,10.34208716,0.00000000,99.05513127,0.00000000,210.37668012,7.60729156,0.00000000,0.00000000,0.00000000,0.00000000,23.05019288,0.00000000,0.00000000,0.00000000,12.14802741,0.00000000,0.00000000,0.00000000,64.19752688,128.45436383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,108.07663249,222.94194867,75.74174033,2.46067047,165.44159274,65.08443022,0.00000000,286.79787717,183.09958547,10.26479521,0.00000000,0.00000000,0.78042235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.49122028,0.00000000,2.01070585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.95343035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.23542133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35877766,0.00000000,2.05165128,0.00000000,0.00000000,0.00000000,0.11347560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,60.91237314,0.00000000,0.00000000,0.00000000,0.01276102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.80685150,0.00000000,34.34785847,0.00000000,40.63410312,0.00000000,36.21698882,0.00000000,35.24426900,0.00000000,19.03509194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26470613,0.00000000,0.00000000,75.74282228,5.83733003,0.00000000,0.00000000,0.00000000,0.00000000,50.14440574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,41.67546855,0.00000000,0.00000000,0.00000000,74.18994458,0.00000000,0.05418448,0.00000000,0.00000000,0.00000000,162.00792069,7.75825915,151.14948241,0.00000000,0.00000000,0.00000000,0.00000000,4.23285336,20.17485106,0.00000000,1.82597568,0.00000000,0.00000000,0.00000000,0.00000000,134.85974457,270.91121208,0.00000000,1.12167704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,205.95776838,110.46205595,4.90489580,83.58096113,69.63759149,205.57886620,286.79787717,0.00000000,31.53685989,99.42459378,0.00000000,4.72059363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.15882917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,41.39461547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94256608,0.00000000,0.00000000,31.46196854,13.59253714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.93338250,0.00000000,85.94630877,1.76889051,0.00000000,0.00000000,0.00000000,61.93904698
5.26594294,0.00000000,3.78910672,0.00000000,16.77315131,0.00000000,0.00000000,0.00000000,11.91375239,0.00000000,0.22506780,0.00000000,4.38785910,6.53529899,0.00000000,0.00000000,8.47717435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08832910,0.00000000,3.71603512,0.00000000,14.81614159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,142.79238311,21.51332616,42.36266468,0.00000000,95.22126797,15.25775685,183.09958547,31.53685989,0.00000000,81.03258658,14.53740893,3.14327916,0.86319436,0.00000000,12.13506143,0.00000000,11.30288717,0.00000000,2.41667792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.21142566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.28788451,0.00000000,1.84047116,0.00000000,0.00000000,0.00000000,19.40107882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.16579981,0.00000000,0.00000000,0.00000000,17.73805534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71255632,0.00000000,20.04674340,0.00000000,62.58955424,0.00000000,0.00000000,0.00000000,7.46233348,0.00000000,2.23875301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61500710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31758862,0.24861654,0.00000000,0.00000000,5.81275452,0.00000000,2.31129325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.43485184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.75773859,0.00000000,3.75009226,0.00000000,0.00000000,0.00000000,28.76083246,0.00000000,4.84024049,0.00000000,19.79394534,0.00000000,0.00000000,0.00000000,34.32858277,0.00000000,0.81074136,0.00000000,13.47624183,0.00000000,0.00000000,0.00000000,128.25734815,11.19141172,45.37064883,0.00000000,19.63939661,0.00000000,0.16112694,0.00000000,0.04947616,0.00000000,219.13996948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.91212891,0.00000000,0.00000000,0.00000000,5.33423774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82910293,0.00000000,0.00000000,0.00000000,5.53941031,0.00000000,47.33500537,94.66362887,205.32053894,8.01615897,40.49730888,2.07409512,3.45245375,42.79997413,0.00000000,1.70490150,6.26961199,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,10.04840472,0.00000000,0.00000000,0.00000000,1.27720104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,38.25408896,0.00000000,25.50287664,0.00000000,0.00000000,0.00000000,0.00000000,1.54596143,5.72606577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.03650428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.79161272,271.01266050,0.00000000,10.56167482,30.09538433,139.65098051,10.26479521,99.42459378,81.03258658,0.00000000,0.00000000,8.40594049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.68181578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95192970,0.00000000,10.44484830,0.00000000,0.00184084,0.00000000,0.46960388,0.00000000,1.63815990,0.00000000,1.16180271,0.00000000,0.00000000,0.00000000,22.34622517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88140595,0.00000000,0.00000000,0.00000000,2.06085788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16720521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.68054515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.89699844,0.00000000,11.73931521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.18099687,0.00000000,0.00000000,0.00000000,0.07954255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.28891090,0.00000000,82.59232384,0.00000000,18.25515283,0.00000000,38.62971547,0.00000000,1.20888630,0.00000000,0.00000000,1.64455157,83.51008322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.44558092,17.36632487,13.98542202,28.83748979,0.00000000,0.00000000,0.00000000,14.41064928
0.00000000,0.00000000,0.00000000,0.00000000,0.01239187,1.02779557,0.00000000,0.00000000,0.00000000,0.00000000,12.91698238,0.00000000,118.46186742,0.00000000,2.41379587,0.00000000,0.00000000,0.00000000,139.45295047,0.00000000,90.33927858,0.17956998,2.82165986,3.07846023,6.30312079,0.00000000,228.22106125,19.11260327,27.10829532,0.00000000,9.93683291,0.00000000,0.60214923,0.00000000,39.40263601,0.00000000,66.62140976,0.00000000,12.43794669,0.00000000,9.55765604,0.00000000,49.48585733,0.00000000,33.56244334,0.00000000,0.00000000,0.00000000,14.53740893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.61761914,0.00000000,3.70806376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,43.15648133,0.00000000,0.00000000,0.00000000,37.91025640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.14358851,0.00000000,23.60722167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.36871735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.88123059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39104722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14680240,0.00000000,8.55686051,0.00000000,58.09580902,0.00000000,45.23972527,0.00000000,47.80863984,0.00000000,12.59874815,0.00000000,40.99283470,0.00000000,0.00000000,0.00000000,6.94424140,0.00000000,15.59546001,0.00000000,0.00000000,0.00000000,2.61123043,0.00000000,0.00000000,0.00000000,63.13436153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,57.34790711,33.09634442,102.50702190,32.85003569,0.98534528,0.00000000,0.85932804,4.59729156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.35483788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.82793503,193.79026976,0.00000000,2.12381644,0.00000000,0.12117667,0.00000000,49.82762127,0.00000000,25.24551194,0.00000000,1.77158042,0.00000000,0.00000000,9.44553833,225.05492627,0.00000000,8.49629203,0.00000000,14.49366054,0.00000000,17.95315760,0.00000000,35.77379366,0.00000000,82.13618487,0.00000000,0.72691007,8.76009789,33.45225057,0.00000000,36.06338963,0.00000000,38.77033514,0.00000000,4.72059363,3.14327916,8.40594049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.34203755,0.00000000,6.57235314,0.00000000,0.00000000,0.00000000,0.63826821,0.00000000,3.18307120,0.00000000,13.58762284,0.00000000,0.00000000,0.00000000,8.54424636,0.00000000,2.45756796,0.00000000,0.00000000,0.00000000,11.30082981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,48.20495752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.76562056,0.00000000,14.65681299,0.00000000,0.84045406,0.00000000,15.37360716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09178290,0.00000000,0.00000000,0.00000000,19.67322821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.09388538,0.00000000,9.07372441,0.00000000,25.54853636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09800909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.15356188,0.00000000,6.08360098,0.00000000,19.27325748,0.00000000,72.51502319,0.00000000,38.82124417,0.00000000,50.14666728,1.15579075,0.00000000,0.00000000,0.88776416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,44.94718579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.63715057,0.00000000,0.00000000,0.00000000,39.52680847,52.34220973,74.77435205,0.00000000,0.00000000,0.17419412,0.00000000
0.00000000,0.00000000,7.39205533,0.00000000,5.93077164,0.00000000,68.01435782,23.37102512,64.89204814,182.96403330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,179.18185664,0.00000000,0.01566018,0.00000000,0.63349074,0.00000000,23.35731927,0.00000000,69.05677715,29.29494084,2.51153372,0.00000000,16.21307301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81365195,0.00000000,0.44565566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.69680352,0.00000000,0.78042235,0.00000000,0.86319436,0.00000000,0.00000000,0.00000000,0.00000000,14.63600608,123.46703100,115.19398280,86.51938920,0.97002520,155.99363642,77.68897864,53.10236748,0.00000000,131.86568359,11.90809588,12.22164687,4.65230695,8.63419762,79.49503536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.92529584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.87033524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,48.23830993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.93993041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.24295221,0.00000000,0.00000000,0.00000000,5.38180482,0.00000000,0.80525574,0.00000000,78.34442556,0.00000000,3.56789159,0.00000000,1.07740863,0.00000000,0.00000000,0.00000000,69.45985991,0.00000000,212.70575358,0.00000000,15.95926457,0.00000000,99.73437750,0.00000000,19.48873380,0.00000000,3.77107634,0.00000000,3.87223144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,235.35717192,1.02882918,91.17076802,0.00000000,109.81745081,0.00000000,12.66319993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.55422652,0.00000000,60.99758903,0.71858258,6.57958331,0.00000000,0.00000000,0.00000000,6.39213813,1.27222869,0.00000000,0.00000000,0.00000000,0.00000000,0.47582661,0.00000000,42.81739451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.88359254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.13848984,0.00000000,104.61669010,61.14479636,133.42028324,130.38045825,100.69055662,0.00000000,1.02693888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41743797,32.04912448,27.41772282,86.49795330,0.00000000,2.86164696,0.00000000,0.00000000,0.00000000,1.35440506,0.00000000,60.09285386,0.00000000,4.37363498,0.00000000,24.09996406,0.00000000,10.17470033,0.00000000,21.10943459,0.00000000,0.00000000,0.00000000,5.40592375,0.00000000,0.00000000,0.00000000,0.62396249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.63600608,0.00000000,10.44311723,96.88580228,1.86258878,155.52803663,64.56169679,159.34298399,0.00000000,17.27550397,8.95591874,69.90494827,1.33383587,0.00000000,124.80512500,50.12797455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.03968359,0.00000000,0.00000000,0.00000000,11.41505265,0.00000000,0.00000000,0.00000000,0.00145487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.64201744,0.00000000,1.74154692,0.00000000,1.01791815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.51538940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.54031874,0.00000000,39.60872715,0.00000000,46.96083233,0.00000000,29.64901569,0.00000000,81.44435494,6.49749412,36.14283504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98656051,86.98909594,0.47701810,84.71659507,1.22033998,99.07940964,1.69680387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30904045,0.00000000,0.00000000,0.00000000,19.45621597,0.00000000,0.77985395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.47937973,4.92886428,24.60075056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13246776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01212681,0.00000000,0.00000000,0.00000000,0.00000000,21.79750503,0.00000000,0.00000000,0.00000000,40.47140971,222.77835808,17.17890147,16.46414044,0.00000000,3.87580547,0.00000000
