0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
5.51832615,0.00000000,62.21547748,0.00000000,5.53602061,1.20987972,82.12583384,2.56864343,8.71569545,130.41047007,8.70706461,0.00000000,5.98585147,0.00000000,0.00000000,0.00000000,0.29934151,0.00000000,0.00000000,0.26894822,0.00000000,0.00000000,32.43523526,0.00000000,94.64049154,12.35798543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.13506143,0.00000000,0.00000000,0.00000000,123.46703100,10.44311723,0.00000000,28.52244003,44.39008361,0.32577724,25.39890745,26.06007320,53.63765961,0.00000000,36.98360420,8.18963761,22.09419531,0.00000000,5.19927996,46.77824347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.01404660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.57243977,0.00000000,25.80332269,0.00000000,7.52994635,0.00000000,0.00000000,0.00000000,13.11411164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72169948,0.00000000,34.51680626,0.00000000,34.44686712,0.00000000,3.28711746,0.00000000,3.54598099,0.00000000,0.23445898,0.00000000,1.57220786,0.00000000,0.00000000,0.00000000,36.16465030,0.00000000,131.47871914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24965067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98979918,2.41913575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35144622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74599945,0.00000000,229.55430963,100.90285564,194.50387504,103.45258585,188.13892698,0.00000000,16.07779138,0.00000000,11.48079413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,8.13647110,0.00000000,69.05123437,0.00000000,7.74606132,0.00000000,126.83139304,134.36569801,32.43090425,0.00000000,0.00000000,0.00000000,0.59379973,0.00000000,6.07922744,0.00000000,9.08599118,0.00000000,0.00000000,0.00000000,6.75651530,0.00000000,0.73187932,0.00000000,72.23625056,0.00000000,0.00000000,0.00000000,1.18911007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,115.19398280,96.88580228,28.52244003,0.00000000,1.42114678,39.92942187,91.51103412,118.85706468,0.00000000,46.77562089,31.01071094,96.07306970,0.00000000,0.00000000,144.12447708,5.46640553,0.00000000,4.03189016,0.20983687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86428210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.48834544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.64848366,9.23968460,0.00000000,12.71052364,0.00000000,0.00000000,0.00000000,29.33793996,0.00000000,45.84100715,0.00000000,12.66804296,0.00000000,0.00000000,0.00000000,27.20953675,5.84710322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.25961677,2.09520388,17.38486208,0.00000000,21.81896035,0.00000000,1.78840108,0.00000000,1.72223476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60352558,0.40551902,37.78428943,0.00000000,38.92802982,0.00000000,0.00000000,1.42477112,0.00000000,0.00000000,0.00000000,1.49435258,0.00000000,0.00000000,6.80665359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08069229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,101.13815189,0.00000000,0.00000000,0.00000000,225.04951648,139.74456059,165.16751656,34.61793423,0.00000000,45.85398111,0.00000000
0.00000000,0.00000000,8.74109561,0.00000000,0.00000000,0.00000000,3.38932438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54219263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.05216652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46132923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.30288717,0.00000000,0.00000000,0.00000000,86.51938920,1.86258878,44.39008361,1.42114678,0.00000000,6.79882632,74.06800390,18.49600015,3.61817314,0.00000000,0.42880798,0.00000000,17.78546033,4.43744013,8.28430282,60.72867579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.85029336,0.00000000,28.54808854,0.00000000,94.80910533,0.00000000,93.90066465,0.00000000,13.08543134,0.00000000,11.79425680,0.00000000,8.62581974,0.00000000,15.78640396,0.00000000,0.00000000,0.00000000,4.79113329,0.00000000,0.57309293,0.00000000,0.00000000,0.00000000,2.16592129,0.00000000,15.67218245,0.00000000,0.00000000,0.00000000,183.05370984,27.67137725,104.19888304,0.00000000,103.78053959,7.76496409,28.01297946,7.65563594,2.79557158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.50609192,0.00000000,19.62331737,0.00000000,1.18375980,0.00000000,0.00000000,0.00000000,0.65807518,0.00000000,0.00000000,0.00000000,0.00000000,0.80535612,0.00000000,0.00000000,6.83736651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.23979482,0.00000000,254.91113196,90.78148728,228.03282112,161.58751428,446.40702398,0.00000000,35.79160230,0.00000000,1.42287051,0.00000000,7.05587451,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.80747847,0.00000000,2.87033247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.85219441,0.00000000,28.41075150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.21276785,0.00000000,72.88384219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97002520,155.52803663,0.32577724,39.92942187,6.79882632,0.00000000,16.80483736,157.28938866,0.00000000,4.01717297,0.00000000,14.54576663,12.20570988,0.00000000,21.17057822,0.00000000,0.00000000,10.74555086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30479154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00493741,0.00000000,0.00000000,0.00000000,2.14014248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.81229030,0.00000000,41.68885794,0.00000000,7.59200828,0.00000000,17.09471518,0.00000000,48.51074986,0.00000000,51.75706249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15626337,0.00000000,0.00000000,0.00000000,2.62433532,0.00000000,0.00000000,0.00000000,0.00000000,26.94315481,159.48052788,2.13256965,0.00000000,0.14619611,94.61540625,2.20842707,30.45437931,0.00000000,0.00000000,0.00000000,10.08746460,0.00000000,0.00000000,0.00000000,46.46871260,0.00000000,112.88859139,0.00000000,4.28506364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.87611931,0.00000000,0.00000000,0.00000000,0.00000000,138.41438903,0.00000000,0.00000000,0.00000000,212.68319515,56.06135987,227.44504790,18.54380901,5.51929601,0.00000000,0.00000000
2.92321257,0.00000000,3.50883468,0.00000000,1.79849120,0.00000000,2.76582228,0.00000000,134.03601835,25.17013286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84347711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37164248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.10010866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.41667792,0.00000000,26.61761914,0.00000000,155.99363642,64.56169679,25.39890745,91.51103412,74.06800390,16.80483736,0.00000000,124.35011576,72.86612516,0.00000000,30.42435455,2.18018413,180.50853281,28.80873221,135.40356846,241.17269641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,54.54987380,0.00000000,55.10789221,0.00000000,7.66810467,0.00000000,78.96839643,0.00000000,15.06087601,0.00000000,4.17161184,0.00000000,0.00000000,0.00000000,2.11550634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98284472,0.00000000,5.14454289,0.00000000,7.65760102,0.00000000,7.98291137,0.00000000,3.27579277,0.00000000,19.85915840,14.52089952,163.62846274,0.00000000,0.00000000,15.38225791,30.20674227,0.00000000,2.99035282,0.00000000,1.93160923,0.00000000,0.00000000,0.00000000,15.08047268,0.00000000,16.50894177,0.89227736,0.00000000,0.00000000,0.00000000,0.00000000,46.39836196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.83555465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.85645653,0.00000000,438.20214418,133.88220626,120.09238358,67.07321023,350.70415993,0.00000000,0.00000000,0.00000000,0.01176642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.43447501,38.19322739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,44.81445484,17.93150112,79.61145225,0.00000000,3.29996858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.90725514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,77.68897864,159.34298399,26.06007320,118.85706468,18.49600015,157.28938866,124.35011576,0.00000000,0.00000000,0.00000000,15.60560768,18.11375854,43.35071531,38.35910952,240.53565528,100.38437443,0.00000000,10.88704370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.64661878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.52741224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.27742190,0.00000000,0.00000000,0.00000000,0.00928558,0.00000000,34.80140383,0.00000000,3.34201397,0.00000000,1.44792377,0.00000000,0.97962367,0.00000000,6.86657691,0.00000000,0.00000000,0.00000000,0.00000000,0.27170008,14.89320846,0.00000000,1.02414437,0.00000000,42.07152845,0.00000000,0.00000000,0.00000000,0.00000000,85.68829669,42.34183311,3.13043141,88.52453547,7.19745512,25.23391786,3.10698398,42.99057628,0.00000000,0.00000000,0.00000000,3.39579174,0.00000000,0.00000000,0.00000000,19.55930392,0.00000000,62.57484629,0.00000000,0.00000000,0.00000000,4.06979736,10.82838521,0.00000000,0.00000000,0.00000000,0.00000000,3.38353428,0.00000000,0.00000000,15.69786151,4.31367439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19765313,0.00000000,0.00000000,6.29924687,0.00000000,506.18929218,0.00000000,0.00000000,0.00000000,875.73975029,216.95311937,371.91668691,101.39137365,23.97404929,18.18678579,0.00000000
52.76346624,0.00000000,10.29696498,0.00000000,0.00000000,0.00000000,107.19563708,0.00000000,95.33231652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.05014427,0.00000000,0.00000000,0.00000000,0.47168826,0.00000000,0.00000000,0.00000000,72.06190179,0.01435619,0.00000000,0.00000000,18.52329952,0.00000000,0.00000000,0.00000000,2.37011094,0.00000000,0.00000000,0.00000000,19.42856870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.46013703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.70806376,0.00000000,53.10236748,0.00000000,53.63765961,0.00000000,3.61817314,0.00000000,72.86612516,0.00000000,0.00000000,0.00000000,28.68968560,0.66199836,0.00000000,0.00000000,4.42025118,0.00000000,0.00000000,0.00000000,1.97187528,0.00000000,0.00000000,0.00000000,9.73192883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79239608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.66828686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04303239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,73.62897850,0.00000000,12.29131760,0.00000000,2.87648222,0.00000000,128.77192819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,62.42491381,0.00000000,47.02412857,0.00000000,1.79313628,0.00000000,0.00000000,0.00000000,11.62977795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,113.08971674,0.00000000,42.18330437,0.00000000,0.00000000,0.00000000,22.58019677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.40556224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.59289395,55.14310936,36.83049213,21.59974816,3.09335711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,25.44348465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,122.39293223,0.00000000,74.98362314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.53419164,0.00000000,0.00000000,0.00000000,2.13324614,0.00000000,0.00000000,0.00000000,80.45635475,0.00000000,0.00000000,0.00000000,8.38015555,0.00000000,2.32969119,0.00000000,3.74384200,0.00000000,4.18140387,0.00000000,31.62715974,0.00000000,2.01029788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.34203755,0.00000000,17.27550397,0.00000000,46.77562089,0.00000000,4.01717297,0.00000000,0.00000000,0.00000000,0.00000000,2.03869177,98.23560246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03481697,0.00000000,0.00000000,0.00000000,7.52251476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44263545,0.00000000,11.88048363,0.00000000,31.57541470,0.00000000,0.00000000,0.00000000,108.61863264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.61426318,0.00000000,78.05473104,0.00000000,2.97005920,0.00000000,0.00000000,0.00000000,3.91290980,0.00000000,0.00000000,0.00000000,1.79372920,0.00000000,3.50317686,0.00000000,53.47085678,0.00000000,46.90998622,0.00000000,0.00000000,1.48957419,20.57657317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,62.87710888,0.00000000,0.25808093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.97686553,0.00000000,0.00000000,0.00000000,30.70786380,89.72434907,94.25013990,17.02925791,0.00000000,10.67962962,0.00000000
10.59249361,0.00000000,9.23562119,0.00000000,0.00000000,0.00000000,185.86545146,26.73670637,136.80956527,113.66108099,0.00000000,0.00000000,0.00000000,0.00000000,1.24488744,0.00000000,366.04414761,2.29951038,0.00000000,0.00000000,59.68359316,0.00000000,52.51648123,0.00000000,176.51834291,33.26727323,20.99557297,0.00000000,19.85295565,0.00000000,0.00000000,0.00000000,0.71112493,0.00000000,0.89014338,0.00000000,17.00556487,0.00000000,5.39479264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.39703878,0.00000000,5.49122028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,131.86568359,8.95591874,36.98360420,31.01071094,0.42880798,0.00000000,30.42435455,15.60560768,28.68968560,2.03869177,0.00000000,11.72780403,0.00000000,0.00000000,0.00000000,0.88535106,0.00000000,0.00000000,0.05737069,0.00000000,0.00000000,0.00000000,0.58852340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.23022861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09056775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.72371382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.52574447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.79616172,0.00000000,3.05983978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.65369560,0.00000000,101.99652280,0.00000000,32.05153211,0.00000000,23.18548280,0.00000000,22.54923342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.63130754,0.00000000,33.11103288,0.00000000,31.66989343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14192365,0.00000000,0.00000000,0.01197689,0.00000000,28.48908788,0.00000000,13.59963722,2.43286611,0.00000000,0.00000000,16.95637529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.07199083,0.00000000,0.08891598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.24287193,55.62523080,53.59454661,53.16216304,68.63149000,0.00000000,10.25594179,0.00000000,0.00000000,0.00000000,0.17289395,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,30.81011648,4.24395821,0.00000000,0.00000000,0.00000000,12.36192477,126.13603232,87.36667689,159.75955737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.85669059,0.00000000,267.71215495,0.00000000,11.11431033,0.00000000,97.50763122,2.25319403,97.05754704,15.26640564,170.53461075,0.00000000,0.00000000,0.00000000,61.64353288,0.00000000,11.02575082,0.00000000,6.31846765,0.00000000,0.00000000,0.00000000,12.03085927,0.00000000,28.95743774,0.00000000,0.00000000,0.00000000,1.89354659,0.00000000,11.64388676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.57235314,11.90809588,69.90494827,8.18963761,96.07306970,0.00000000,14.54576663,2.18018413,18.11375854,0.66199836,98.23560246,11.72780403,0.00000000,0.00000000,0.00000000,26.95321074,25.82019268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.60464909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19628437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80814243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.03914861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.51971677,0.00000000,46.08666196,0.00000000,52.59375823,0.00000000,0.00000000,0.00000000,112.25226671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.60548367,0.00000000,90.71633985,0.00000000,48.99209651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.99784336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53060120,0.00000000,8.04568755,0.00000000,0.00000000,0.53363697,50.55259326,0.00000000,0.27972268,0.00000000,0.00000000,0.00000000,70.66130991,0.00000000,17.16947048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22406918,0.00000000,0.00000000,0.00000000,22.26070087,167.38580063,20.87802378,3.61774734,0.00000000,2.23924589,0.00000000
