0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
11.58217539,0.00000000,13.16881444,0.00000000,20.03935053,0.00000000,11.00790601,0.00000000,141.21311587,0.00000000,13.98856068,0.00000000,15.43614864,0.00000000,7.48823201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.01070585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.22164687,1.33383587,22.09419531,0.00000000,17.78546033,12.20570988,180.50853281,43.35071531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.35759550,126.94522045,1.60008489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.18139105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.21609003,0.00000000,0.00000000,0.00000000,0.94667918,0.00000000,0.95209517,0.00000000,5.47653983,42.97135648,0.00000000,6.21611835,0.00000000,0.00000000,47.23776487,26.18277358,3.12709684,0.00000000,48.24334558,0.00000000,5.61960880,0.00000000,0.00000000,4.39340449,5.26329373,42.56467245,16.73814713,0.95132662,0.70311556,38.47132050,209.95965806,56.35198889,5.54347326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99248208,0.00000000,0.00000000,0.00000000,13.06059619,0.00000000,41.69816587,0.00000000,3.34671165,0.00000000,56.55604118,3.41349737,0.00000000,0.00000000,112.78760204,8.04774293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,42.48958355,8.70012183,0.25682251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00247796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,74.48596597,0.00000000,0.00000000,0.00000000,26.06926138,0.00000000,6.42912698,0.00000000,198.81610926,0.00000000,29.05286113,0.00000000,0.00000000,0.00000000,0.29189689,0.00000000,0.00000000,0.00000000,3.91039383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.17743671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.65740247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.65230695,0.00000000,0.00000000,0.00000000,4.43744013,0.00000000,28.80873221,38.35910952,0.00000000,0.00000000,0.00000000,0.00000000,9.35759550,0.00000000,35.02321013,248.79602457,0.00000000,0.00000000,0.00000000,7.50560818,0.00000000,4.95067233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.04361829,34.81745928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.39006396,6.83425833,0.00000000,4.30656305,0.00000000,0.00000000,26.56874671,63.19469884,0.00000000,16.05108002,13.91064510,130.28554706,0.00000000,13.43190257,0.00000000,9.50015276,10.70468169,19.70468497,0.00000000,11.95078931,0.00000000,6.38901407,55.60358606,201.17578540,0.00000000,7.57493315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97078802,0.00000000,9.26231915,0.00000000,10.44675988,3.93538500,0.00000000,0.00000000,0.00000000,19.74470765,90.71107566,0.00000000,9.77836957,0.00000000,69.91401853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.91522728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.00834512,22.41009066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.24544407,0.00000000,129.12266880,69.40588808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11730623,0.00000000,0.00000000,0.00000000,1.40189022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04467632,0.00000000,0.00000000,0.00000000,0.60593485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.63419762,124.80512500,5.19927996,144.12447708,8.28430282,21.17057822,135.40356846,240.53565528,4.42025118,0.00000000,0.00000000,26.95321074,126.94522045,35.02321013,0.00000000,135.96187624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.95789673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37275108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69541936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.97947061,0.00000000,0.00000000,0.00000000,24.95005686,0.00000000,17.18375028,0.00000000,1.77803163,0.00000000,7.92191107,37.58698774,32.35321058,0.32404203,0.00000000,0.00546916,29.12017609,0.00000000,0.00000000,0.00000000,1.38972397,0.00000000,10.28709080,0.00000000,1.32768345,0.00000000,0.00000000,0.00000000,6.03136850,0.00000000,0.00000000,0.00000000,132.06738495,0.00000000,0.00000000,0.00000000,0.00000000,0.05545033,0.00000000,0.00000000,194.82375722,4.81224134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58999629,0.00000000,75.86143162,38.07928455,14.75224173,0.00000000,37.46672530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,11.51048425,2.68957427,0.00000000,0.00000000,0.00000000,4.23970318,8.65576651,26.23486274,127.22436182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46876869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63826821,79.49503536,50.12797455,46.77824347,5.46640553,60.72867579,0.00000000,241.17269641,100.38437443,0.00000000,0.00000000,0.88535106,25.82019268,1.60008489,248.79602457,135.96187624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03300295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74567000,0.00000000,0.38281797,0.00000000,0.00000000,0.00000000,44.06081763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.39088403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.28616877,11.96504343,0.00000000,13.90253225,0.00000000,86.96655359,0.00000000,0.00000000,0.00000000,6.98185406,89.79382613,25.56862625,6.88782287,31.21105852,7.68254929,9.21665969,25.98646162,47.45392539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46499466,0.00000000,5.33752846,0.00000000,0.12836890,0.00000000,18.93549044,20.38916773,9.94698016,0.00000000,0.00000000,0.42389240,15.88788132,0.00000000,0.00000000,23.78935748,144.97196119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.22630731,0.00000000,0.00000000,0.00000000,75.29158491,92.30847360,11.97006166,0.00000000,3.83359579,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.21142566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.24763387,0.00000000,0.00000000,0.00000000,115.79782753,0.00000000,2.17111637,0.00000000,0.00000000,0.00000000,17.75012720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.33186245,0.00000000,13.75404066,0.00000000,1.73195209,0.00000000,0.00000000,0.00000000,6.81047776,0.00000000,92.68791326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,58.38706652,0.00000000,45.40926465,0.00000000,3.18995427,0.00000000,0.00000000,0.00000000,3.94825023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.47797110,0.00000000,0.00000000,0.00000000,143.12818851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73533086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15893726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.14449678,21.08331637,57.34188536,0.00000000,3.11185402,65.32074063,107.00410186,2.59551995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.57908042,0.00000000,0.00000000,0.00000000,9.68181578,0.00000000,3.18307120,0.00000000,0.00000000,0.00000000,4.03189016,0.00000000,10.74555086,0.00000000,10.88704370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04158031,0.00000000,69.52891854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,49.92491969,0.00000000,0.00000000,0.00000000,16.56621130,0.00000000,13.17479519,0.00000000,0.00000000,0.00000000,40.63828203,0.00000000,14.73057089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,126.11753752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.41193442,0.00000000,4.48334185,0.00000000,4.71698975,0.00000000,0.00000000,0.00000000,8.11978657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34438714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.72115069,0.00000000,0.00000000,0.00000000,78.09704668,0.00000000,0.00000000,0.00000000,37.46787877,0.00000000,2.81005972,0.00000000,0.00000000,0.00000000,0.94824654,0.00000000,3.33738492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.75510693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.15552472,0.00000000,0.00000000,0.00000000,1.19984148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14509919,0.00000000,0.00000000,0.00000000,4.58328228,0.00000000,0.00000000,0.04955734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.69678634,21.97587574,88.89882086,0.00000000,21.19979177,138.98744371,9.67743288
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,33.84446893,0.00000000,0.00000000,0.00000000,36.20362116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,42.60923970,0.00000000,28.80256718,0.00000000,5.13100263,0.00000000,0.00000000,0.00000000,82.03997186,0.00000000,3.26360996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.19336795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,43.15648133,0.00000000,0.00000000,0.00000000,0.00000000,0.20983687,0.00000000,0.00000000,0.00000000,0.00000000,1.97187528,0.00000000,0.05737069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,188.94823614,0.00000000,165.35799258,0.00000000,0.00000000,0.00000000,195.33932977,0.00000000,4.42029399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,30.14029228,0.00000000,0.00000000,0.00000000,0.00000000,0.52215726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.69186022,0.00000000,0.00000000,0.53642006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,30.09079965,0.00000000,2.84181833,0.00000000,0.00000000,0.00000000,3.59688391,0.00000000,11.09449062,0.00000000,57.86459271,0.34372834,0.00000000,0.00000000,6.65633857,0.00000000,1.52164889,0.00000000,14.62140871,12.09123255,36.08777223,9.26800685,17.76893707,0.00000000,78.86537884,0.00000000,0.00000000,0.00000000,48.23752456,3.75421524,31.12521287,0.00000000,3.40177237,0.00000000,0.00000000,0.08405926,8.12449855,0.00000000,0.00000000,3.12713343,1.62670155,0.00000000,39.15787879,0.00000000,0.96767355,0.00000000,19.43359498,0.00000000,44.81350582,0.00000000,34.76047487,0.00000000,18.36900667,0.00000000,21.49080328,1.66494987,0.00000000,0.00000000,0.00000000,0.00000000,17.40056294,2.22356862,0.00000000,0.00000000,28.84144163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36614409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.64738692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.72468517,0.00000000,19.21101936,0.00000000,26.09686713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29196276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81037108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.96818070,0.00000000,1.32936669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.28585116,0.00000000,0.00000000,0.00000000,3.50806250,0.00000000,0.00000000,0.00000000,20.68446018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.50088259,0.00000000,29.65912199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.58762284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03481697,0.00000000,0.00000000,0.00000000,7.50560818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,169.64026605,0.00000000,166.55119587,0.00000000,51.52283537,0.00000000,22.71492936,0.00000000,0.00000000,0.00000000,0.50240684,0.00000000,0.00000000,0.00000000,44.05926512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70233927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.87991001,0.00000000,14.74632607,0.00000000,1.63632915,1.00091317,20.19983934,0.00000000,19.51738170,0.00000000,3.21447243,0.00000000,0.00000000,3.72442110,0.50240465,0.35617046,20.15295667,0.00000000,44.73995064,0.00000000,2.29275617,0.00000000,95.94866075,0.00000000,5.54309274,1.80343647,32.59982293,0.00000000,5.99828736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.35788648,0.00000000,1.12984356,0.00000000,17.61630351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,32.51902320,0.00000000,10.88415012,0.00000000,12.03878109,0.00000000,12.85409441,0.00000000,0.00000000,0.00000000,0.00000000,1.34869204,26.14830957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.03596102,0.00000000,0.00000000,0.00000000,40.14687507,8.94172725,13.58817651,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15224299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00032364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11718208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.24763387,0.00000000,188.94823614,0.00000000,0.00000000,0.00000000,113.98446006,0.86650593,88.85170708,0.00000000,198.93843273,0.00000000,2.62453958,0.00000000,60.84496574,0.00000000,0.00000000,0.00000000,20.54385707,0.00000000,2.37256267,0.00000000,0.00000000,0.00000000,17.87312835,0.00000000,2.19278116,0.00000000,1.11069222,0.00000000,4.86102512,0.00000000,0.13573760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.10584160,0.00000000,4.56049471,0.00000000,0.00000000,6.84054931,0.00000000,5.46352202,16.84220045,0.00000000,42.49368599,4.04870153,1.85886947,0.00000000,15.03179005,0.00000000,2.97055468,0.00000000,3.09289442,2.76701908,22.99751185,0.00000000,21.36847177,0.00000000,46.48445732,0.00000000,0.00000000,0.00000000,16.67454647,0.00000000,74.29396457,0.00000000,0.00000000,0.00000000,0.00000000,1.62947655,1.41770142,0.00000000,0.00000000,4.78602057,0.00000000,0.00000000,64.63242575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.83300415,0.00000000,15.71712935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.87649188,0.00000000,0.00000000,0.00000000,26.52102890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.96188146,0.00000000,0.41351592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,57.71239462,0.00000000,328.39390690,9.14017978,32.48954356,0.94090361,16.46005247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.95067233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,169.64026605,0.00000000,0.00000000,4.54953655,162.62693338,0.00000000,141.77615603,0.00000000,33.51766975,0.00000000,3.32766220,0.00000000,49.09161100,0.00000000,2.23025386,0.00000000,50.64894617,0.00000000,5.65455581,0.00000000,0.39242133,0.00000000,0.00000000,0.00000000,2.72784238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.19351278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04904488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00867874,0.00000000,4.20455048,0.36277799,4.80965180,0.00000000,0.00000000,0.00000000,12.35590256,0.00000000,27.63906888,0.00000000,0.00000000,0.00000000,13.54310472,0.00000000,7.32194768,0.00000000,2.05581042,0.00000000,11.83233589,0.00000000,2.78908116,0.00000000,75.63918219,0.00000000,0.00000000,0.00000000,12.54480817,0.00000000,0.00000000,0.00000000,0.05921218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,49.11563830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.57755529,0.00000000,1.96688633,0.00000000,0.99888004,0.00000000,9.15036361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.97766142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.80977103,0.00000000,0.00000000,0.00000000,0.47325334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.15343297,0.00000000,0.00000000,0.00000000,154.02293814,0.00000000,23.29982128,2.74932801,0.00000000,0.00000000,0.00000000
