0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22550866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.03884789,0.00000000,0.00000000,0.00000000,37.36537506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.14342704,0.00000000,5.77065308,0.00000000,4.06446042,0.00000000,0.00000000,0.00000000,36.09534239,0.00000000,1.84228666,0.00000000,0.00000000,0.00000000,3.66115374,0.00000000,61.33063285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,37.91025640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.73192883,0.00000000,0.58852340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,165.35799258,0.00000000,113.98446006,4.54953655,0.00000000,0.00000000,0.00000000,0.00000000,165.87676489,0.00000000,1.86839838,4.65169786,6.64181244,0.00000000,37.00093734,0.00000000,36.07652654,0.00000000,0.00000000,0.00000000,0.60217224,0.00000000,8.77669084,0.00000000,5.88588287,0.32995509,1.20088825,0.00000000,0.03036674,0.00000000,0.00000000,0.00000000,0.12344117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,82.57520942,0.00000000,40.74005063,0.00000000,11.35572189,0.00000000,0.00000000,0.00000000,20.07746096,9.88380362,24.27913168,19.53663373,0.00000000,0.00000000,58.27306120,0.00000000,5.64294272,4.26215367,29.32030298,4.45572133,38.64017423,6.64095440,60.18518830,4.17792450,90.63736005,6.68770372,5.25781310,0.00000000,20.08934724,13.76940231,50.51984839,0.00000000,7.90989713,0.00000000,0.00000000,0.75043126,2.44970145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.78493630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.02320365,0.00000000,15.83934004,0.00000000,0.00000000,0.00000000,29.87242119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.99103459,5.74944757,0.00000000,0.00000000,17.32230283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,80.32724302,0.00000000,80.90636647,0.00000000,13.13018705,0.73427609,0.00000000,0.00000000,0.21834301,0.00000000,36.79377953,0.00000000,14.19618279,0.00000000,0.10147298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00868263,0.00000000,0.00000000,0.00000000,28.59331387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11454919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.40857525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.88221181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.54424636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.52251476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04158031,0.00000000,166.55119587,0.86650593,162.62693338,0.00000000,0.00000000,0.00000000,91.08205531,0.00000000,35.50748181,0.00000000,0.00000000,0.00000000,5.39333839,0.00000000,11.12637303,0.00000000,120.71652845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.61386189,0.00000000,6.47173791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,42.47961766,0.00000000,22.08285258,0.00000000,33.89438855,0.00000000,75.57739190,0.00000000,0.00000000,0.00000000,43.83807559,0.00000000,0.00000000,0.00000000,97.42426735,0.00000000,93.65194737,0.00370413,25.49644856,0.00000000,108.40772749,0.00000000,51.20445869,0.00000000,230.29861215,0.00000000,0.00000000,0.00000000,34.73321145,0.00000000,14.85611739,0.00000000,21.20714110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12986471,0.00000000,0.00000000,0.00000000,31.12870698,0.00000000,1.32044430,0.00000000,0.00000000,0.00000000,10.69701305,0.00000000,6.79925617,0.00000000,0.00000000,0.00000000,44.51794389,0.00000000,0.00000000,0.00000000,0.00000000,8.46566413,59.49570774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.58480134,0.00000000,31.37642264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47326597,0.00000000,0.00000000,3.89325222,0.00000000,0.00100860,0.00000000,0.00000000,0.00000000,111.26291365,5.54655746,19.42328707,0.00000000,0.00000000,1.83630447,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.28788451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,115.79782753,0.00000000,0.00000000,0.00000000,88.85170708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.97917813,0.00000000,7.80789322,0.00000000,26.45380259,0.00000000,0.00000000,0.00000000,11.32674368,0.00000000,0.00828706,0.00000000,2.06300572,0.00000000,48.91016750,0.00000000,13.49264584,0.00000000,0.00000000,0.00000000,10.84785350,0.00000000,8.83792441,0.00000000,45.14007981,0.00000000,0.00000000,0.00000000,8.45574341,0.00000000,5.79006082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.44977297,0.00000000,20.01911386,0.00000000,0.00000000,0.00000000,0.00115925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72137511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38481708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55947253,0.00000000,0.00000000,0.00000000,24.45360543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51044064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.43693729,6.89528690,49.23622599,0.00000000,0.32580491,1.87045845,17.56285714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45756796,0.00000000,0.00000000,0.00000000,0.86428210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,69.52891854,0.00000000,51.52283537,0.00000000,141.77615603,0.00000000,91.08205531,0.00000000,0.00000000,0.00000000,30.15317804,0.00000000,33.09373783,0.00000000,34.31723024,0.00000000,0.00000000,0.00000000,83.47427974,0.00000000,52.95491654,0.00000000,7.31155160,0.00000000,54.20822373,0.00000000,12.09517968,0.00000000,0.00000000,0.00000000,2.13236208,0.00000000,5.70706193,0.00000000,69.75894764,0.00000000,11.11166587,0.00000000,0.00000000,0.00000000,14.46706587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.28555407,0.00000000,1.95015804,0.00000000,0.00000000,0.00000000,6.42756130,0.00000000,4.94801289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21530176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.41467073,0.00000000,0.00000000,0.00000000,47.55858813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.39988056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.02729673,0.00000000,0.00000000,0.00000000,3.99240058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.73117375,0.00000000,3.03774131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15611853,0.00000000,0.00000000,0.00000000,26.53128247,3.81316321,48.22684000,0.00000000,14.74133853,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84047116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17111637,0.00000000,195.33932977,0.00000000,198.93843273,0.00000000,165.87676489,0.00000000,26.97917813,0.00000000,0.00000000,0.00000000,22.08705728,0.00000000,96.07869459,0.00000000,4.27230976,0.00000000,51.24870679,0.00000000,6.58692723,0.00000000,0.07830342,0.00000000,19.61299699,0.00000000,25.51791442,0.00000000,4.52546168,0.00000000,10.89255586,0.00000000,2.87709932,0.00000000,1.16235148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19335211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74721801,0.00000000,0.00000000,0.00000000,104.56553436,0.00000000,16.19293425,0.00000000,0.00000000,0.00000000,0.00000000,0.81506819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04934555,0.00000000,0.00000000,0.00000000,0.59561294,0.00000000,18.90140904,4.15056909,35.78323647,0.00000000,0.71807127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.06106926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.81979340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.17768878,0.00000000,0.00000000,0.00000000,61.38619718,0.00000000,0.00000000,0.00000000,3.98505384,0.00000000,0.00000000,0.00000000,11.59391808,0.00000000,206.41096895,0.00000000,65.74975275,2.86446074,11.91238519,3.71991741,2.73886086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.70750830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95192970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.71492936,0.00000000,33.51766975,0.00000000,35.50748181,0.00000000,30.15317804,0.00000000,0.00000000,0.00000000,1.78220117,0.00000000,0.00000000,0.00000000,54.49012309,0.00000000,51.97341983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43763044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.60745727,0.00000000,22.88227754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,37.62224174,0.00000000,0.00000000,0.00000000,2.18971124,0.00000000,28.20861579,0.00000000,31.78657867,0.00000000,7.28863170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.82867163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.16640532,0.00000000,0.00000000,0.00000000,4.78462367,0.00000000,0.00000000,0.00000000,6.00261697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.75019719,0.00000000,0.40533614,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.68855383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.32114331,0.00000000,10.20159449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.42029399,0.00000000,2.62453958,0.00000000,1.86839838,0.00000000,7.80789322,0.00000000,22.08705728,0.00000000,0.00000000,0.00000000,68.28162393,0.00000000,75.80712530,0.00000000,70.96091974,0.00000000,2.45796696,0.00000000,2.36853854,0.00000000,14.12291577,0.00000000,20.26481186,0.00000000,48.43560679,0.00000000,7.08634796,0.00000000,3.44431445,0.00000000,0.50511616,0.00000000,0.00000000,0.00000000,0.43660497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,44.66571240,0.00000000,50.76362679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96263261,0.00000000,7.47201050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06959044,0.00000000,0.00000000,0.00000000,12.94596509,0.00000000,40.47132790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.35577822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.58859346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78752623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.19433780,0.00000000,1.43402690,0.00000000,0.00000000,0.00000000,0.25306973,0.00000000,0.00000000,0.00000000,59.48272833,5.39706362,12.62513258,0.00000000,0.00000000,7.88384450,0.00000000,0.84078134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.77478016,0.00000000,10.00682630,0.00000000,0.00000000,0.00000000,177.81108836,0.00000000,104.11519707,0.00000000,0.04713326,0.00000000,13.01147017,0.00000000,5.96607730,0.00000000,0.00000000,0.00000000,16.31244278,0.00000000,0.00000000,0.00000000,28.94156742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,107.93814489,0.00000000,0.00000000,0.00000000,10.44484830,0.00000000,11.30082981,0.00000000,4.03968359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.32766220,4.65169786,0.00000000,0.00000000,33.09373783,0.00000000,1.78220117,0.00000000,0.00000000,0.00000000,104.16835612,0.00000000,171.33743718,0.00000000,161.98585989,0.00000000,3.94980614,0.00000000,10.66288296,0.00000000,0.00492664,3.95931714,70.85401847,7.86206534,7.07514613,0.00000000,22.34684803,0.00000000,39.33014159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,86.59492667,0.00000000,19.96009684,34.79436796,0.00000000,0.00000000,18.89367918,4.18326928,0.01644679,10.15300638,0.00000000,2.78192589,0.00000000,0.00000000,56.83843719,0.00000000,75.74179619,0.00000000,25.82716981,0.00000000,113.32360009,0.00000000,253.99083863,0.00000000,5.74993753,23.44203549,10.56626625,15.73812091,32.95848515,0.00000000,8.99965009,0.00000000,42.70560160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.90370978,0.00000000,0.00000000,7.20804680,0.00000000,0.00000000,0.00000000,62.63549177,0.00000000,10.82007798,0.00000000,0.52813296,0.00000000,27.06721320,0.00000000,0.00000000,0.00000000,0.00000000,0.07920399,34.30217313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18667764,0.00000000,0.00000000,0.05703594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.62297581,0.00000000,0.00000000,0.00000000,134.24157439,10.47213881,20.78356782,0.00000000,11.94245566,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.40107882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.75012720,0.00000000,0.00000000,0.00000000,60.84496574,0.00000000,6.64181244,0.00000000,26.45380259,0.00000000,96.07869459,0.00000000,68.28162393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,201.22204276,0.00000000,18.08165164,0.00000000,0.00000000,0.00000000,31.54147230,0.00000000,160.60964508,0.00000000,11.03909567,0.00000000,46.15556627,0.00000000,29.70859835,0.00000000,69.40678700,0.00000000,2.41588873,0.00000000,37.10261801,0.00000000,19.55895738,0.00000000,0.00000000,0.00000000,0.33760583,0.00000000,11.03986150,0.00000000,6.64415458,0.00000000,0.00000000,0.00000000,11.15173326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.53908454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.38304842,0.00000000,0.00000000,0.00000000,87.07552818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.69682202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.15279057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.19677375,0.00000000,15.17685360,0.00000000,0.00000000,0.00000000,11.20909478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,160.31032624,15.08756275,70.55803671,0.90868182,11.93403612,44.81256722,6.83984535,1.55143046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.82809302,0.00000000,0.00000000,0.00000000,0.00184084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,49.92491969,0.00000000,0.50240684,0.00000000,49.09161100,0.00000000,5.39333839,0.00000000,34.31723024,0.00000000,0.00000000,0.00000000,104.16835612,0.00000000,0.00000000,0.00000000,0.15192435,0.00000000,213.29391631,0.00000000,56.30025424,0.00000000,0.00000000,0.00000000,76.72781377,0.00000000,60.78239440,0.00000000,0.00000000,0.00000000,32.31285802,0.00000000,61.67052325,0.00000000,94.79907510,0.00000000,0.00000000,0.70089621,16.03439615,0.00000000,9.45682098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.86116128,0.00000000,0.00000000,0.00000000,8.70572074,0.07252017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.73022110,0.00000000,0.00000000,0.00000000,0.00000000,4.86138540,0.00000000,0.00000000,2.24126754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70458117,0.00000000,0.00000000,0.00000000,0.00000000,4.96222364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.09430734,0.00000000,0.00000000,0.00000000,33.27689622,0.00000000,0.00000000,0.00000000,126.02465425,0.00000000,4.26811445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18840036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.73472032,0.00000000,0.41203163,0.00000000,0.00000000,0.00000000,32.80066294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.61986959,0.00000000,0.00000000,0.00000000,159.47991244,10.24788332,72.97084229,0.00000000,13.21212459,0.00000000,0.00000000
