0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,261.07028986,0.00000000,0.00000000,0.00000000,47.48736994,0.00000000,3.83639285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45844034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.95880672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.92529584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.23022861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,37.00093734,0.00000000,0.00000000,0.00000000,4.27230976,0.00000000,75.80712530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,82.35882274,0.00000000,2.14700837,0.00000000,9.22708112,0.00000000,0.00000000,0.00000000,53.57094451,0.00000000,23.67753257,0.00000000,43.73717512,0.00000000,22.34794293,0.09099706,4.91937947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,46.95900048,0.00000000,79.58256525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.53365612,0.00000000,120.93233085,0.00000000,0.65073955,0.00000000,92.82466305,3.75145506,347.46712196,0.00000000,0.00000000,0.00000000,0.00000000,0.87348796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.24252362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.20410196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24082473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,33.30737970,0.00000000,0.00000000,0.00000000,1.30854110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.53650626,0.00000000,0.00000000,0.00000000,0.00000000,1.68453276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,22.17108709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,93.91347313,0.00000000,20.29349545,0.00000000,0.00000000,0.00000000,0.16750672,0.00000000,16.62262579,0.00000000,45.36003113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.81484205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.04209400,0.00000000,0.00000000,0.00000000,0.46960388,0.00000000,0.00000000,0.00000000,11.41505265,0.00000000,15.48834544,0.00000000,2.30479154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.60464909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.23025386,0.00000000,11.12637303,0.00000000,0.00000000,0.00000000,54.49012309,0.00000000,171.33743718,0.00000000,0.15192435,0.00000000,0.00000000,0.00000000,206.32787315,0.00000000,0.00000000,0.00000000,26.93892739,0.00000000,0.00000000,0.00000000,8.45057006,0.00000000,21.03160108,0.00000000,51.87498363,0.00000000,82.08302065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09118903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,48.82185640,0.00000000,7.05296199,6.50636266,1.12575017,0.00000000,15.35630384,0.00000000,0.00000000,4.70447229,0.00000000,0.00000000,0.00000000,0.00000000,116.99569638,0.00000000,107.27301323,0.00000000,0.00000000,2.73403626,40.49314795,4.75782563,345.02267987,0.00000000,0.00000000,14.64947859,0.00000000,0.00000000,0.00000000,0.00000000,4.82977245,0.00000000,0.00000000,0.00000000,0.96678809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,48.70269979,0.00000000,4.21884910,0.00000000,0.00000000,0.00000000,3.27510893,0.00000000,0.00000000,0.00000000,0.00000000,2.93164178,92.49179609,0.00000000,0.88971637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.02014725,1.02054071,5.03951358,1.67662924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.38040366,0.00000000,0.00000000,0.00000000,0.00000000,9.28289301,1.86164671,3.65810947,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77419038,0.43882558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.80660861,0.00000000,0.00000000,0.00000000,8.51450095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.89050580,0.00000000,0.00000000,0.00000000,10.33053096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07966479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,30.14029228,0.00000000,20.54385707,0.00000000,36.07652654,0.00000000,11.32674368,0.00000000,51.24870679,0.00000000,70.96091974,0.00000000,201.22204276,0.00000000,82.35882274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.68438839,0.00000000,7.64481153,0.00000000,27.87427196,0.00000000,19.93488448,0.00000000,14.53134349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,84.27277008,0.00000000,76.64649844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.63138744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.11653617,0.00000000,7.35454389,0.00000000,11.99123206,0.00000000,43.97306750,1.81546802,67.17718579,0.00000000,4.60440382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80702146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.44390841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,53.99636503,0.00000000,0.00000000,0.00000000,0.03287142,0.00000000,3.17125374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84435449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,68.80413658,0.00000000,4.58285468,0.00000000,1.78125741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,56.24453651,0.00000000,16.27942716,0.00000000,0.21958641,3.25409226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41548516,0.00000000,81.62004086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,32.03570415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.39245299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.31286596,0.00000000,57.02074895,0.00000000,0.00000000,0.00000000,1.63815990,0.00000000,48.20495752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.64661878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.56621130,0.00000000,44.05926512,0.00000000,50.64894617,0.00000000,120.71652845,0.00000000,83.47427974,0.00000000,51.97341983,0.00000000,161.98585989,0.00000000,213.29391631,0.00000000,206.32787315,0.00000000,0.00000000,0.00000000,0.34330471,0.00000000,0.00000000,0.00000000,0.15562206,0.00000000,31.56962489,0.00000000,16.44572771,10.73472445,8.44179717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.92915561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.22721377,0.00000000,0.00000000,0.00000000,129.04992003,0.00000000,52.94446792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76820568,0.00000000,0.00000000,0.00000000,0.00000000,3.30592193,56.48413772,0.00000000,23.02331781,0.00000000,2.48826737,0.20844295,56.04835628,0.00000000,119.96853632,0.00000000,25.86138904,0.00000000,0.00000000,0.00000000,17.30425950,0.00000000,2.52588539,0.00000000,3.74450456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.84485959,0.00000000,0.00000000,0.00000000,74.35806000,0.00000000,7.64268202,0.00000000,0.00000000,0.00000000,1.83768173,0.00000000,0.00000000,0.00000000,0.00000000,2.01712932,0.56884754,0.00000000,0.00000000,0.00000000,1.35280401,0.00000000,0.00000000,0.00000000,3.36213143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.23960253,0.00000000,13.58626121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.87101725,0.00000000,0.00000000,0.00000000,0.00000000,12.75553411,0.00000000,0.00000000,0.00000000,98.65684826,15.79740642,51.11217470,0.00000000,7.86537298,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36574694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.16579981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37256267,0.00000000,0.00000000,0.00000000,0.00828706,0.00000000,6.58692723,0.00000000,2.45796696,0.00000000,18.08165164,0.00000000,2.14700837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.43010644,0.00000000,6.13172967,0.00000000,0.90676804,0.00000000,30.04918522,0.00000000,3.86072435,0.00000000,20.68368271,0.00000000,43.22660741,0.00000000,0.00000000,0.00000000,121.00086200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83469003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.72931655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67048497,0.00000000,0.00000000,0.00000000,0.00000000,2.05032472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.22574134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.10955634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.41226520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.19561840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.86389108,14.20057504,17.40346054,0.00000000,1.55900938,0.04209091,1.79158992,5.43835522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16180271,0.00000000,0.00000000,0.00000000,0.00145487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.17479519,0.00000000,0.00000000,0.00000000,5.65455581,0.00000000,0.00000000,0.00000000,52.95491654,0.00000000,0.00000000,0.00000000,3.94980614,0.00000000,56.30025424,0.00000000,0.00000000,0.00000000,0.34330471,0.00000000,0.00000000,0.00000000,22.06048578,0.00000000,44.76619687,0.00000000,10.41467517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,79.42421916,0.00000000,72.33938430,0.00000000,0.00000000,0.00000000,29.43917470,0.00000000,5.32374772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60722540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56036948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.06228701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.11117698,0.00000000,0.00000000,0.00000000,1.52206134,0.00000000,0.00000000,0.00000000,19.95211500,21.64913775,40.65555711,0.00000000,26.74259340,7.30725661,12.66930342
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,72.71919070,0.00000000,0.00000000,0.00000000,0.04342827,0.00000000,54.91748392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.87033524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60217224,0.00000000,2.06300572,0.00000000,0.07830342,0.00000000,2.36853854,0.00000000,0.00000000,0.00000000,9.22708112,0.00000000,0.00000000,0.00000000,3.43010644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.22087162,0.00000000,41.05732017,0.01024742,1.17296308,1.47423736,24.79795009,0.00000000,4.45881895,0.00000000,0.00000000,0.00000000,33.90768861,11.49301559,0.00000000,0.00000000,0.00000000,0.00000000,3.42184937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.44683294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.21491221,0.00000000,35.52940739,6.98645653,0.00000000,7.85803531,0.00000000,6.73601233,25.81155919,1.08638692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.59998063,0.00000000,11.63333195,25.26692887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14799957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.01183850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.69818971,7.25029225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.31279213,1.09971833,38.07553031,0.00000000,0.00000000,2.02463416,1.93513843,0.00000000,0.00000000,0.00000000,0.00000000,0.56702020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12767000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.07010948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.06688066,0.00000000,8.45103840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.93873956,0.00000000,28.02751911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52215726,0.00000000,0.00000000,0.39242133,0.00000000,0.00000000,0.00000000,7.31155160,0.00000000,0.00000000,0.00000000,10.66288296,0.00000000,0.00000000,0.00000000,26.93892739,0.00000000,0.00000000,0.00000000,22.06048578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.92382421,3.27171495,22.27883614,0.00000000,7.37395412,0.00000000,65.59156513,0.00000000,93.33823184,0.00000000,20.93441317,9.58058740,14.00371678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.09667639,0.87419198,0.00000000,14.83686188,2.40655928,0.00000000,0.00000000,0.00000000,1.02821387,0.00000000,0.00000000,79.14882867,0.00000000,24.44700475,2.21371059,5.05690210,0.00000000,0.00000000,0.02895195,13.25943411,0.00000000,0.00000000,28.75567880,0.02558861,0.00000000,0.00000000,13.73638981,7.13993975,8.44250906,1.66324611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13275028,0.00000000,0.00000000,0.00000000,0.00000000,5.59543488,22.38186667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32089772,2.02084059,0.00000000,0.00000000,9.02416920,0.00000000,113.66749837,0.00000000,0.00000000,0.00000000,5.64829144,1.23713530,0.00000000,0.00000000,24.77897505,0.00000000,0.00000000,0.00000000,0.00000000,14.30634851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.23458201,0.00000000,0.48318090
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.73805534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.33186245,0.00000000,0.00000000,0.00000000,17.87312835,0.00000000,8.77669084,0.00000000,48.91016750,0.00000000,19.61299699,0.00000000,14.12291577,0.00000000,31.54147230,0.00000000,0.00000000,0.00000000,10.68438839,0.00000000,6.13172967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,104.53074487,0.00000000,0.30306600,0.00000000,2.29775805,0.00000000,46.38912491,0.00000000,51.50402331,0.00000000,0.00000000,0.00000000,21.10990309,0.00000000,3.96490667,0.00000000,13.11863647,0.00000000,0.00000000,0.00000000,1.54589057,0.00000000,16.59791219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67726701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.29499565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.15578602,0.00000000,0.00000000,0.00000000,23.59159551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.24775573,10.80164098,7.45999263,0.88020793,4.79243125,18.01223512,23.39633972,7.53908539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.70580144,0.00000000,0.00000000,0.00000000,22.34622517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00493741,0.00000000,2.52741224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,40.63828203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,54.20822373,0.00000000,0.00000000,0.00000000,0.00492664,0.00000000,76.72781377,0.00000000,0.00000000,0.00000000,0.15562206,0.00000000,44.76619687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,40.59543200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,42.98441263,0.00000000,106.25335861,0.00000000,0.00000000,0.00000000,0.50673777,0.00000000,0.08810151,0.00000000,6.49321777,0.00000000,4.73135881,0.00000000,0.00000000,0.00000000,4.46023435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13445699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72582156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60017600,0.00000000,0.00000000,6.58427061,0.00000000,3.17408126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22185205,0.00000000,28.85651425,0.00000000,0.00000000,0.00000000,20.57026645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.99628812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95236693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.11436042,0.00000000,0.00000000,0.00000000,85.57125613,50.07385267,105.92773682,0.00000000,64.30821891,50.67219652,7.14429868
