0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65068235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.75404066,0.00000000,0.00000000,1.70233927,2.19278116,0.00000000,5.88588287,0.00000000,13.49264584,0.00000000,25.51791442,0.00000000,20.26481186,3.95931714,160.60964508,0.00000000,53.57094451,0.00000000,7.64481153,0.00000000,0.90676804,0.00000000,10.22087162,0.00000000,104.53074487,0.00000000,0.00000000,0.00000000,52.89800321,0.00000000,36.85935915,0.00000000,16.34723790,0.00000000,59.41670850,0.00000000,5.93119014,0.00000000,20.41175729,0.00000000,0.63399009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88649333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.25581767,0.00000000,17.03860666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.48096494,5.09471712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11027499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.04395302,0.00000000,0.00000000,0.00000000,29.94573109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59495296,0.00000000,0.00000000,0.00000000,26.27244564,0.00000000,0.26379963,0.00000000,3.47706991,0.00000000,25.16847566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.58246010,0.00000000,0.00000000,0.00000000,106.21391123,0.00000000,52.54926795,0.00000000,0.00000000,3.00114488,0.00000000,15.12093799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09496443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,30.86130317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.73057089,0.00000000,0.00000000,0.00000000,2.72784238,0.32995509,0.00000000,0.00000000,12.09517968,0.00000000,0.00000000,0.00000000,70.85401847,0.00000000,60.78239440,0.00000000,8.45057006,0.00000000,31.56962489,0.00000000,10.41467517,0.00000000,16.92382421,0.00000000,40.59543200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.42812576,0.00000000,178.31349664,0.00000000,50.45200321,0.00000000,11.22978125,0.00000000,31.55155288,0.00000000,7.86443306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.80995671,0.00000000,1.62910004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,43.77114595,7.96604753,0.00000000,0.00000000,0.00000000,0.00000000,1.83663011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11091109,0.00000000,0.00000000,15.60550560,0.00000000,10.19971344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28537219,24.60591697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.99740632,0.00000000,0.00000000,0.00000000,30.32782881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22521081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,46.21705125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.25586437,2.94808497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.82099747,0.00000000,0.00000000,0.00000000,0.00000000,6.43376510,0.00000000,0.31175464,0.00000000,8.18142435,0.00000000,0.00000000,0.00000000,137.21169529,51.27970214,45.93165477,0.00000000,19.36156554,2.24311966,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,205.53755988,0.00000000,0.00000000,0.00000000,47.61753498,0.00000000,81.34396737,0.00000000,16.21320991,0.00000000,0.00000000,0.00000000,8.69425994,0.00000000,17.82535567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08306923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,48.23830993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09056775,1.19628437,0.00000000,0.00000000,0.00000000,0.00000000,1.73195209,0.00000000,0.00000000,0.00000000,1.11069222,0.00000000,1.20088825,0.00000000,0.00000000,0.00000000,4.52546168,0.00000000,48.43560679,7.86206534,11.03909567,0.00000000,23.67753257,0.00000000,27.87427196,0.00000000,30.04918522,0.00000000,41.05732017,3.27171495,0.30306600,0.00000000,52.89800321,0.00000000,0.00000000,0.00000000,114.09746242,0.00000000,124.59143994,0.00000000,34.99281703,0.00000000,0.00000000,0.00000000,100.95689102,0.00000000,0.00000000,0.00000000,2.83328979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.16361955,0.00000000,9.39384177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.26415583,47.55757794,0.00000000,53.93780372,0.00000000,0.00000000,0.00000000,5.11120786,0.00000000,133.80216556,0.00000000,0.00000000,0.00000000,0.00000000,18.77654347,0.00000000,6.68927960,0.00000000,4.63196331,15.50939708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.51962496,4.21198347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.39649418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10610690,0.00000000,4.05685888,0.00000000,149.12523027,3.55711619,0.00000000,0.00000000,4.27357931,0.00000000,0.00000000,0.00000000,0.00000000,1.16405273,0.00000000,0.00000000,15.12356912,0.00000000,0.00000000,1.47076495,0.00000000,7.27290180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,49.11863914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58039058,0.00000000,0.68621948,0.00000000,0.00000000,0.00000000,120.16519165,0.00000000,22.26392616,0.00000000,51.28399500,0.00000000,0.00000000,0.00000000,51.75032456,0.00000000,55.12285286,0.00000000,0.00000000,0.00000000,5.59433607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08938622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.76562056,0.00000000,21.64201744,0.00000000,0.00000000,0.00000000,2.14014248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43763044,0.00000000,7.07514613,0.00000000,0.00000000,0.00000000,21.03160108,0.00000000,16.44572771,0.00000000,0.00000000,0.01024742,22.27883614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.29478963,0.00000000,59.76542920,0.00000000,6.78512168,0.00000000,16.73721833,0.00000000,30.07722617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.51280390,0.63085150,5.29225585,21.75157880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.84496838,159.80356918,0.00000000,65.62350375,0.00000000,0.00000000,0.00000000,26.13752827,0.00000000,47.65342961,1.80787884,0.00000000,22.27655341,2.23928313,2.50272260,0.00000000,0.00000000,1.74580630,0.00000000,8.10922323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72174551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40436545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.52040099,24.79529313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97337227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55428445,0.00000000,2.60860716,4.19531994,4.94372224,51.19761027,0.00000000,0.00000000,0.00000000,4.20787425,0.00000000,0.00000000,1.62009277,25.84390017,1.66863219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.33010847,0.00000000,3.29581837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,279.90887319,0.00000000,0.00000000,0.00000000,170.67274534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.04787843,0.00000000,29.46386911,0.00000000,17.51364637,0.00000000,0.00000000,0.00000000,86.19094509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.10028993,0.00000000,118.27385877,0.00000000,0.00000000,0.00000000,0.71255632,0.00000000,47.14358851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79239608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.69186022,0.00000000,4.86102512,0.00000000,0.03036674,6.61386189,10.84785350,0.00000000,10.89255586,0.00000000,7.08634796,0.00000000,46.15556627,0.00000000,43.73717512,0.00000000,19.93488448,10.73472445,3.86072435,0.00000000,1.17296308,0.00000000,2.29775805,0.00000000,36.85935915,0.00000000,114.09746242,0.00000000,0.00000000,0.00000000,54.22672299,0.00000000,15.55173218,0.00000000,0.39117440,0.00000000,23.31760722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.75152075,0.00000000,8.91667155,0.00000000,5.97313134,19.60541079,0.00000000,0.00000000,40.14066463,10.94765747,11.18344685,10.53767414,0.00000000,0.00000000,0.00000000,2.88365761,32.11616781,0.00000000,8.24230879,14.20980379,22.32278854,0.00000000,84.74389005,3.87518002,0.00000000,0.00000000,5.50567664,20.92496124,10.52792291,2.63433385,0.00000000,0.00000000,12.04275407,2.20183958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.94183617,0.00000000,0.00000000,0.00000000,1.69727156,0.00000000,24.10927157,0.00000000,11.09005939,0.00000000,0.00000000,0.00000000,47.11393771,1.59705714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.39650458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,49.75629856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.52567619,0.00000000,80.73430259,5.85827348,8.77071731,0.00000000,0.00000000,7.68895610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49875336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,107.73924864,0.00000000,20.53736428,0.00000000,0.00000000,0.00000000,0.52886860,0.00000000,68.67226415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,41.50648845,0.00000000,0.00000000,0.00000000,0.06738378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88140595,0.00000000,14.65681299,0.00000000,1.74154692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13236208,0.00000000,0.00000000,0.00000000,22.34684803,0.00000000,32.31285802,0.00000000,51.87498363,0.00000000,8.44179717,0.00000000,0.00000000,1.47423736,7.37395412,0.00000000,0.00000000,0.00000000,17.42812576,0.00000000,12.29478963,0.00000000,0.00000000,0.00000000,36.17889757,2.77351266,10.76361814,0.00000000,2.36708509,0.00000000,3.12273155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35780606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39645826,0.00000000,0.00000000,0.00000000,1.21236791,0.00000000,0.00000000,0.09131025,0.00000000,0.00000000,31.04496427,6.84296681,18.41175488,0.00000000,0.00000000,0.00000000,8.83798035,0.00000000,46.11033666,0.22395001,0.00000000,18.04864961,7.53418130,0.00000000,5.01403230,0.00000000,0.00000000,0.00000000,5.72067642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80126049,0.00000000,1.84868243,0.00000000,0.00000000,0.00000000,6.12613315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.02107364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.84773787,0.00000000,0.00000000,0.00000000,0.00000000,30.00772032,0.00000000,6.53367342,0.00000000,0.00954028,0.00000000,0.00000000,0.00000000,0.00000000,3.90926354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.83890663,1.32760736,0.00000000,0.00000000,3.06796837,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04950930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48825819,0.00000000,0.00000000,0.00000000,0.12112990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.04674340,0.00000000,23.60722167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.81047776,0.00000000,0.00000000,0.00000000,0.13573760,0.00000000,0.00000000,6.47173791,8.83792441,0.00000000,2.87709932,0.00000000,3.44431445,0.00000000,29.70859835,0.00000000,22.34794293,0.00000000,14.53134349,0.00000000,20.68368271,0.00000000,24.79795009,0.00000000,46.38912491,0.00000000,16.34723790,0.00000000,124.59143994,0.00000000,54.22672299,0.00000000,0.00000000,0.00000000,124.68503005,0.00000000,34.92640786,0.00000000,49.58399868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50740872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.31472643,0.00000000,0.00000000,1.29753414,23.51567869,0.00000000,10.21150016,9.99679334,0.00000000,4.60586090,0.00000000,0.00000000,1.16470113,0.00000000,4.93422437,4.88290135,0.00000000,10.47998019,0.56247910,0.00000000,0.00000000,0.00000000,0.00000000,2.92821547,8.19664276,14.05008070,0.00000000,0.27935756,12.59921046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.93749891,0.00000000,0.86345789,0.00000000,0.00000000,0.00000000,14.36741213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.22543404,1.02595975,4.96111141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.97230278,0.00000000,9.61741367,0.00000000,13.22560937,0.00000000,28.55667734,0.00000000,0.00000000,0.00000000,2.56981051,0.00000000,21.70793073,0.00000000,13.85414675,0.00000000,40.61604671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,76.94260592,21.59430481,31.82947007,0.00000000,5.16024536,15.68669910,3.20494598,6.80960117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.91376587,0.00000000,23.48552171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,42.96215901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.80302679,0.00000000,8.42944891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84045406,0.00000000,1.01791815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53642006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.70706193,0.00000000,0.00000000,0.00000000,39.33014159,0.00000000,61.67052325,0.09099706,82.08302065,0.00000000,0.00000000,0.00000000,79.42421916,0.00000000,65.59156513,0.00000000,42.98441263,0.00000000,178.31349664,0.00000000,59.76542920,0.00000000,36.17889757,0.00000000,0.00000000,0.00000000,82.54349727,0.97133941,22.99883098,12.24769149,59.94980649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85523923,0.00000000,0.09805742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,80.93298739,0.00000000,44.04480702,4.63583767,0.71361157,6.64240528,0.00000000,0.00000000,1.72959859,0.00000000,0.00000000,59.19836571,5.43588395,28.57140591,0.00000000,0.44836789,0.00000000,2.21804386,0.00000000,20.17993369,0.00000000,0.00000000,79.48430811,30.95426568,3.89801547,14.67238992,6.76708823,34.02402977,1.46303466,17.54259413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.12759880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,59.26115791,0.00000000,0.00000000,0.00000000,0.00000000,5.30639578,22.30395071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.91624632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.84633879,2.98728373,0.00000000,122.96882130,13.94059532,6.23673335,0.00000000,26.09639451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.51336313,0.00000000,0.00000000,0.00000000,75.63124774,18.02175295,25.51146607,4.81910398,20.96345928,7.59728155,1.75504516
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.88730071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.95343035,0.00000000,62.58955424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,92.68791326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12344117,0.00000000,45.14007981,0.00000000,1.16235148,0.00000000,0.50511616,0.00000000,69.40678700,0.00000000,4.91937947,0.00000000,0.00000000,0.00000000,43.22660741,0.00000000,4.45881895,0.00000000,51.50402331,0.00000000,59.41670850,0.00000000,34.99281703,0.00000000,15.55173218,2.77351266,124.68503005,0.00000000,0.00000000,0.00000000,267.10458072,0.00000000,234.46909012,0.00000000,27.62438150,0.00000000,99.78848995,0.00000000,57.11829479,0.00000000,15.58560366,0.00000000,25.29001382,0.00000000,19.65771748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.23884656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.62293150,0.00000000,2.80781350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.79818898,0.00000000,0.00000000,0.00000000,21.90493662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.17280440,0.00000000,19.21282562,0.00000000,10.00151108,0.00000000,70.02126430,0.00000000,0.00000000,0.00000000,7.24902040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40638738,0.00000000,0.00000000,75.60793668,33.24519071,109.86527619,0.00000000,6.16294022,86.65936612,79.08143195,32.78545781,0.00000000,0.00000000,1.51148454,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04879543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87695199,0.00000000,0.00000000,0.00000000,0.16112338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.02853600,0.00000000,7.39025670,0.00000000,0.00000000,0.00000000,2.06085788,0.00000000,15.37360716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80814243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,126.11753752,0.00000000,0.00000000,0.00000000,3.19351278,0.00000000,0.00000000,0.00000000,69.75894764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,94.79907510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,72.33938430,0.00000000,93.33823184,0.00000000,106.25335861,0.00000000,50.45200321,0.00000000,6.78512168,0.00000000,10.76361814,0.00000000,82.54349727,0.00000000,0.00000000,0.00000000,202.02811995,0.29138911,363.79669784,0.00000000,16.08707267,0.00000000,10.58706669,0.00000000,79.20763503,0.00000000,26.96956236,0.00000000,14.21556320,0.00000000,4.36530819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46702102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.02423474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28410459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.80402227,0.00000000,0.00000000,0.00000000,7.54113084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22518919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49733389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,49.18562005,0.00000000,9.59179639,0.00000000,0.00000000,0.00000000,116.18956504,0.00000000,9.89437204,0.00000000,0.00000000,0.00000000,11.52969131,0.00000000,0.07672587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.25102536,0.00000000,0.00000000,0.00000000,0.00000000,16.40173798,0.00000000,0.00000000,0.00000000,38.45178437,47.38871359,100.29399045,4.30146562,105.81045633,64.50877616,8.92034124
