0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,24.68517089,0.00000000,5.30488034,0.00000000,13.85775734,0.00000000,68.81016245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31758862,0.00000000,0.00000000,0.00000000,5.38180482,0.00000000,0.00000000,0.00000000,16.85029336,0.00000000,54.54987380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.18139105,0.00000000,5.95789673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36277799,11.35572189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.79436796,0.00000000,0.00000000,0.00000000,6.50636266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.09667639,0.00000000,0.00000000,0.00000000,43.77114595,0.00000000,10.51280390,5.97313134,0.00000000,9.31472643,80.93298739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.24961357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.44990511,0.00000000,64.02007869,22.73327125,66.84969081,92.01945311,11.74900763,33.61342221,0.00000000,29.15786344,13.17095190,56.93450142,0.41772646,40.31226024,37.20408404,55.18776549,36.16263423,32.56377822,48.69466951,3.07999196,20.74339768,1.05422496,0.00000000,8.75795223,60.60426372,74.92725794,39.87727298,2.96928470,10.09825556,13.02995595,44.90145648,1.08329164,0.00000000,0.00000000,0.00000000,3.75166888,0.00000000,4.47464634,0.00000000,14.52774008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.09573225,0.00000000,0.00000000,0.00000000,0.00000000,10.49760338,3.12442602,0.00000000,0.00000000,0.00000000,0.00000000,0.76401060,36.94508291,0.00000000,0.00000000,0.85720175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.24187272,0.00000000,0.00000000,0.00000000,7.97170259,0.00000000,1.23902331,0.00000000,0.00000000,0.00000000,11.00797031,0.00000000,0.00000000,0.00000000,0.00000000,27.20370996,14.86920548,36.93551901,4.97880214,0.04961332,0.00000000,87.50364845,0.00000000,0.00000000,0.00000000,0.97777337,0.00000000,2.64881471,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.66924604,0.00000000,21.69320487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24861654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.27742190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74567000,0.00000000,0.00000000,0.00000000,14.74632607,6.84054931,4.80965180,0.00000000,33.89438855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12575017,0.00000000,0.00000000,0.00000000,0.00000000,13.44683294,0.87419198,0.00000000,0.00000000,0.00000000,7.96604753,9.16361955,0.63085150,19.60541079,0.39645826,0.00000000,0.00000000,0.00000000,0.00000000,4.83947167,0.00000000,26.42489015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64.02007869,0.00000000,5.04874933,15.37538307,28.66278576,16.62645913,12.09281815,105.29034901,7.69706232,85.34690774,0.00000000,0.00000000,23.53039126,21.60917670,0.00000000,58.24171422,0.05599423,33.08075065,0.00000000,8.95758738,0.00000000,0.00000000,86.30834604,27.21074301,85.14666499,10.97359460,0.00000000,3.38053202,4.04280511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.70810300,0.00000000,38.28993875,0.00000000,56.72687580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.96323406,0.00000000,1.53413023,0.00000000,0.00000000,0.52618790,5.48746736,0.00000000,0.00000000,0.00000000,0.00000000,21.56008029,2.80750385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.07930338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99630618,0.00000000,18.39167881,1.11606381,0.00000000,0.00000000,0.00000000,42.69762576,0.00000000,0.00000000,0.00000000,110.39390313,0.12238205,106.23236452,0.00000000,0.00000000,1.58612870,0.00000000
2.22850348,0.00000000,52.60281671,0.00000000,10.08455219,0.00000000,17.13840753,0.00000000,29.68171736,0.00000000,0.00000000,0.00000000,1.08724071,0.00000000,0.38770342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.79068238,0.00000000,3.76110118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80525574,0.00000000,0.00000000,0.00000000,28.54808854,0.00000000,55.10789221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.59688391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60722540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.29225585,0.00000000,0.00000000,0.00000000,44.04480702,0.00000000,0.00000000,14.09992677,0.00000000,2.28364368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48274282,0.00000000,22.73327125,5.04874933,0.00000000,47.25851271,104.33680248,9.54303154,35.44568855,0.00000000,63.47525842,0.00000000,287.72315252,0.00000000,81.42792885,0.00000000,32.21599294,0.00000000,19.39500227,7.32114403,4.56539544,0.00000000,0.00000000,0.00000000,28.93593904,36.25504977,24.45896951,2.80745149,56.19548856,62.92426271,17.23861126,16.90699247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00732612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.31976199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.09445676,39.92581627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.32888409,0.00000000,0.00000000,5.46836577,5.31435794,25.72387498,8.08660576,1.94553315,9.49146596,0.00000000,6.96086023,0.64983157,0.00000000,29.67228666,27.02439550,184.97887160,16.37566740,0.00000000,0.00000000,0.29120430,0.00000000,4.16637481,0.00000000,0.00000000,0.00000000,0.33980170,0.00000000,0.00000000,0.00000000,0.00000000,2.61220522,0.00000000
0.00000000,4.42655695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.87978697,0.00000000,21.12269726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.03914861,0.00000000,0.00000000,0.00000000,0.38281797,0.00000000,0.34438714,0.00000000,1.63632915,5.46352202,0.00000000,0.00000000,75.57739190,0.00000000,0.00000000,0.81506819,0.00000000,0.00000000,18.89367918,0.00000000,0.00000000,0.00000000,15.35630384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.83686188,0.00000000,0.00000000,0.00000000,0.00000000,9.39384177,21.75157880,0.00000000,0.00000000,1.29753414,4.63583767,0.00000000,0.00000000,1.33129197,0.62813255,60.15858148,19.73900828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08648635,0.00000000,66.84969081,15.37538307,47.25851271,0.00000000,2.12697073,20.36117460,0.00000000,19.43539244,13.77804287,69.02703850,10.49667714,56.13795952,26.12607830,129.76743576,0.00000000,84.54072987,13.68719095,82.27148582,1.50227402,17.55392066,0.00000000,0.00000000,59.06051732,35.02946730,14.10706989,12.04166176,18.89338553,181.11547959,17.60963774,18.17084896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.09891813,0.00000000,11.52893768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.80239608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.22327642,0.00000000,0.00000000,0.00000000,0.00000000,38.12892890,59.09190422,0.00000000,0.00000000,0.00000000,4.09058539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.14978261,0.00000000,4.25740066,9.57747354,8.50747404,0.00000000,0.40783219,0.00000000,8.64962028,42.07196408,12.72832768,0.00000000,0.00000000,12.13009316,0.00000000,4.40854024,88.20987461,0.00000000,0.00000000,6.65064257,0.00000000,45.63905796,0.00000000,0.00000000,0.00000000,115.70067103,0.00000000,69.00690630,0.00000000,0.00000000,5.12173529,0.00000000
0.00000000,0.00000000,5.64185864,0.00000000,0.00000000,0.00000000,5.24883616,0.00000000,0.86691794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.74327094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.81275452,0.00000000,0.00000000,0.00000000,78.34442556,0.00000000,12.01404660,2.64848366,94.80910533,0.00000000,7.66810467,0.00000000,0.04303239,0.00000000,13.79616172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.09449062,1.00091317,16.84220045,0.00000000,20.07746096,0.00000000,1.72137511,0.00000000,0.00000000,0.00000000,1.96263261,4.18326928,5.53908454,0.00000000,0.00000000,0.00000000,2.63138744,0.00000000,0.00000000,0.00000000,0.00000000,2.40655928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,40.14066463,0.00000000,23.51567869,0.71361157,0.00000000,0.00000000,0.00000000,0.00000000,3.26394273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.32232647,0.00000000,9.91271208,0.00000000,92.01945311,28.66278576,104.33680248,2.12697073,0.00000000,12.31136432,216.92394246,22.74102110,180.81415642,12.19344267,38.33363886,0.00000000,244.37073059,0.00000000,339.54049377,31.09212645,129.57291447,15.79299315,122.39420190,11.34483020,39.43596997,2.91907447,5.84947308,29.63446226,0.00000000,33.99153569,4.83056849,0.80454106,1.35738845,26.59830602,23.30228597,0.00000000,3.78801012,0.00000000,52.48289564,0.00000000,18.72965243,0.00000000,49.44092451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.95581331,3.09869182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.85738130,0.00000000,0.00000000,0.00000000,0.00000000,1.34745727,7.63776397,0.00000000,0.00000000,4.61605783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.57095863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.72878330,0.00000000,55.48590784,6.49526338,61.40523675,0.00000000,65.85262989,0.00000000,0.61142648,0.00000000,6.13200155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,7.01642539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.73096749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62693375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.51538940,0.00000000,9.23968460,0.00000000,21.81229030,0.00000000,0.00928558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.19983934,0.00000000,12.35590256,9.88380362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01644679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76820568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13445699,0.00000000,0.00000000,0.00000000,0.00000000,10.94765747,1.21236791,0.00000000,6.64240528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.51231558,0.00000000,2.23440807,3.57221000,11.74900763,16.62645913,9.54303154,20.36117460,12.31136432,0.00000000,4.51642599,35.92535201,0.46441711,35.71166112,0.00000000,14.94834828,3.87086920,38.28954277,6.49517628,190.88555774,0.00000000,42.60694107,0.00000000,0.00000000,4.49421480,41.82316703,21.49522442,0.00000000,25.76013811,0.00000000,0.00000000,3.70202952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,71.84915987,0.00000000,5.92094269,0.00000000,52.51800903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.39559108,0.00000000,0.00000000,0.00000000,0.00000000,4.00124133,0.00000000,0.00000000,0.00000000,19.66784028,0.00000000,44.77704657,0.00000000,0.00000000,0.00000000,0.00000000
0.71758155,0.00000000,2.27879322,0.00000000,5.23763422,0.00000000,31.51158927,0.00000000,17.91385016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17015007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.13081618,0.00000000,0.00000000,0.00000000,2.31129325,0.00000000,0.00000000,0.00000000,3.56789159,0.00000000,0.00000000,0.00000000,93.90066465,0.00000000,78.96839643,0.00000000,0.00000000,0.00000000,3.05983978,0.00000000,13.21609003,6.04361829,2.37275108,0.00000000,0.00000000,0.00000000,57.86459271,0.00000000,42.49368599,0.00000000,24.27913168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.47201050,10.15300638,0.00000000,0.00000000,0.00000000,4.70447229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.83663011,0.00000000,0.00000000,11.18344685,0.00000000,10.21150016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.08444423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.22349030,0.00000000,0.00000000,0.00000000,33.61342221,12.09281815,35.44568855,0.00000000,216.92394246,4.51642599,0.00000000,68.69286743,75.90896854,0.00000000,3.82960675,0.00000000,17.99274698,7.04830724,195.70757219,83.84867826,40.97219480,84.57739530,9.66944350,0.00000000,143.80689564,15.72074099,3.84967017,0.00000000,44.36344676,189.54939020,0.00000000,0.00000000,0.00000000,52.47312965,5.82403793,0.00000000,4.32152020,0.00000000,37.82755407,4.36391401,36.94511803,0.51807416,137.80191750,0.00000000,3.96268978,0.00000000,0.00000000,0.00000000,3.71110714,0.00000000,15.83395086,0.00000000,0.00000000,0.00000000,0.00000000,6.91583279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.85077102,0.00000000,0.00000000,7.39081843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81347372,0.00000000,235.11754302,0.00000000,153.10856076,0.00000000,247.83257649,0.00000000,0.00000000,0.00000000,7.75144675,0.00000000,13.13228570,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,18.77793148,0.00000000,5.68138198,0.00000000,3.59049653,0.00000000,87.54924782,0.00000000,79.30092404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.05231238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13982836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.71052364,0.00000000,41.68885794,0.00000000,34.80140383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.81745928,0.00000000,44.06081763,0.00000000,0.00000000,0.34372834,19.51738170,4.04870153,27.63906888,19.53663373,43.83807559,0.00000000,1.21530176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.73022110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.53767414,0.00000000,9.99679334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.25782008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.63116848,0.00000000,0.00000000,0.00000000,105.29034901,0.00000000,19.43539244,22.74102110,35.92535201,68.69286743,0.00000000,0.00000000,22.53923950,0.00000000,0.00000000,0.00000000,0.00000000,63.63443417,44.27648344,0.00000000,26.58605164,0.60159492,0.00000000,13.74479287,84.82528789,18.10910821,6.39425108,148.72863516,54.69444272,0.00000000,0.00000000,0.12404036,0.00000000,0.00000000,0.42198103,0.00000000,0.00000000,0.00000000,133.31103340,0.00000000,44.36763104,0.00000000,100.35852947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,32.70569432,0.00000000,0.00000000,0.00000000,1.44939741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.14663927,0.00000000,0.00000000,0.00000000,0.00000000,0.34446413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77735380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86345567,0.27042944,0.00000000,23.34669420,0.00000000,141.23207183,0.00000000,0.00000000,5.16875551,159.63484918,0.00000000,140.90716771,0.15269444,0.00000000,1.78617153,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.31658808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07740863,0.00000000,0.00000000,0.00000000,13.08543134,0.00000000,15.06087601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85886947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78192589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02821387,1.67726701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09131025,0.00000000,1.72959859,0.00000000,0.00000000,0.00000000,0.00000000,3.03061348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.15786344,7.69706232,63.47525842,13.77804287,180.81415642,0.46441711,75.90896854,0.00000000,0.00000000,12.93247361,179.09235372,0.00000000,206.58598018,7.62514038,100.22693798,7.24119094,25.00145425,15.88882329,94.85092763,0.00000000,0.00000000,0.00000000,2.12025241,3.12992540,5.29366222,12.81110461,0.00000000,0.00000000,0.00000000,10.51237720,0.00000000,0.00000000,0.00000000,0.00000000,1.31143133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71746368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40454344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.94490782,0.15064749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88114292,0.00000000,0.00000000,0.00000000,0.00000000,5.94207354,0.00000000,0.59317334,0.00000000,0.00000000,0.00000000,0.00000000,3.15272675,0.00000000,0.00000000,12.00791174,0.00000000,6.42127582,0.00000000,0.00000000,0.00000000,2.23341171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.15626249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.59200828,0.00000000,3.34201397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.21447243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.26415583,0.00000000,0.00000000,0.00000000,4.60586090,0.00000000,0.00000000,1.46702102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.31499807,0.00000000,0.00000000,13.17095190,85.34690774,0.00000000,69.02703850,12.19344267,35.71166112,0.00000000,22.53923950,12.93247361,0.00000000,0.00000000,9.88027662,9.81383675,84.34649104,0.00000000,211.49372948,0.00000000,70.52943338,0.00000000,0.02171950,0.00000000,0.00000000,12.58766392,0.00000000,4.27224655,0.00000000,0.00000000,0.98098112,0.00000000,0.00000000,0.00000000,0.82099543,0.00000000,0.00000000,0.00000000,9.46711059,0.00000000,16.54613446,0.00000000,0.85036617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81308353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15979390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23986731,7.78398920,29.29507644,2.38477302,0.00000000,2.92307828,0.00000000,7.86687638,0.00000000,0.00000000,0.00000000,14.83279637,0.00000000,0.00000000,0.00000000,0.00000000,4.12399660,0.00000000
