0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,165.12269283,0.00000000,17.98821391,0.00000000,42.88074803,0.00000000,3.19125452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,56.07985684,0.00000000,0.00000000,0.00000000,19.63662431,0.00000000,0.00000000,0.00000000,124.38607931,0.00000000,70.95830080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.57243977,0.00000000,11.79425680,0.00000000,4.17161184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94667918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.65633857,0.00000000,15.03179005,0.00000000,58.27306120,0.00000000,0.00000000,0.00000000,1.04934555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.53365612,0.00000000,6.11653617,3.30592193,0.00377864,0.00000000,26.21491221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.55757794,3.84496838,0.00000000,0.00000000,0.00000000,0.00000000,6.23884656,0.00000000,279.08925576,0.00000000,151.36851812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.69042344,0.00000000,0.00000000,0.00000000,56.93450142,0.00000000,287.72315252,10.49667714,38.33363886,0.00000000,3.82960675,0.00000000,179.09235372,0.00000000,0.00000000,0.00000000,48.23646568,7.43017895,6.76742438,0.00000000,10.47786643,0.00000000,83.65024999,0.00000000,0.00000000,0.00000000,10.94842791,6.80516106,0.00000000,0.00000000,86.80080841,0.25486170,14.39941059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90138124,0.00000000,5.47836259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.16811333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55564415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,32.26490470,1.15444922,0.00000000,0.00000000,0.53268090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03348970,0.00000000,0.00000000,0.00000000,57.82500550,0.00000000,341.29409427,0.00000000,48.76621248,0.00000000,58.22545160,0.00000000,18.13879275,3.83939578,112.07829421,10.24934732,9.34283325,0.00000000,81.39447352,0.00000000,11.01828880,4.73960451,2.01744377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,13.43383494,0.00000000,131.86383374,0.00000000,100.35267905,0.00000000,69.64104121,0.00000000,37.13196464,0.00000000,1.77348625,0.00000000,0.00000000,0.00000000,66.32711759,0.00000000,1.56907217,0.00000000,41.95428440,0.00000000,0.00000000,0.00000000,0.89866592,0.00000000,50.09037668,0.00000000,59.10257917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.54031874,0.00000000,29.33793996,0.00000000,17.09471518,0.00000000,1.44792377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.54310472,0.00000000,97.42426735,0.00000000,0.00000000,0.00000000,37.62224174,0.00000000,56.83843719,0.00000000,0.00000000,0.00000000,116.99569638,0.00000000,56.48413772,0.00000000,0.00000000,0.00000000,79.14882867,0.00000000,1.72582156,0.00000000,0.00000000,0.00000000,159.80356918,2.88365761,31.04496427,0.00000000,59.19836571,0.00000000,0.00000000,0.00000000,34.55924198,0.00000000,116.25161462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,49.46187335,0.00000000,27.26001362,0.41772646,0.00000000,0.00000000,56.13795952,0.00000000,14.94834828,0.00000000,0.00000000,0.00000000,9.88027662,0.00000000,0.00000000,0.00000000,183.90607449,0.00000000,27.29479513,0.00000000,3.97489651,0.00000000,123.58872368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,46.78389655,0.00000000,1.39227368,0.00000000,3.76251087,0.00000000,0.00000000,0.00000000,93.76847204,0.00000000,37.84061657,0.00000000,21.47095894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.08338755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44692077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72618303,0.00000000,8.63016408,7.02890639,0.76398420,0.00000000,112.32307476,0.00000000,267.67396760,0.00000000,42.70679367,0.00000000,4.92072413,0.00000000,66.48328126,0.00000000,159.26908329,0.84980247,0.00000000,0.00000000,0.00000000,14.42102017,0.00000000,0.00000000,0.00000000,113.01380113,0.00000000,114.91483583,14.12050326,0.00000000,10.70262682,10.08871707
0.00000000,0.00000000,25.75595906,0.00000000,0.00000000,0.00000000,3.07745113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,40.75622176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.15140287,0.00000000,68.06543616,0.00000000,0.00000000,0.00000000,14.30871381,0.00000000,0.00000000,0.00000000,3.19149956,0.00000000,0.00000000,0.00000000,8.01623181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.23542133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,69.45985991,0.00000000,25.80332269,0.00000000,8.62581974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.65369560,0.00000000,0.95209517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.52164889,3.72442110,2.97055468,0.00000000,5.64294272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06959044,0.00000000,0.00000000,4.86138540,120.93233085,0.00000000,7.35454389,0.00000000,0.00000000,0.00000000,35.52940739,0.00000000,0.00000000,0.00000000,0.00000000,2.11091109,53.93780372,0.00000000,32.11616781,6.84296681,1.16470113,5.43588395,0.00000000,0.00000000,0.00000000,0.00000000,69.29114942,13.08157435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.30731937,0.00000000,61.63922469,0.00000000,40.31226024,23.53039126,81.42792885,26.12607830,244.37073059,3.87086920,17.99274698,0.00000000,206.58598018,9.81383675,48.23646568,0.00000000,0.00000000,5.93656610,50.49082834,0.00000000,73.10131711,0.00000000,267.21802412,5.41357536,0.00000000,0.00000000,23.09201297,28.59418491,0.92681275,13.26666123,67.77431807,5.53973498,5.14911712,0.00000000,6.98117406,0.00000000,0.00000000,0.00000000,31.08465825,0.00000000,2.16120817,0.00000000,4.87193151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.08867348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66.38398160,12.43274305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.11238377,0.00000000,0.00000000,0.00000000,27.95437045,0.00000000,0.00000000,2.48124629,0.00000000,0.00000000,0.00000000,2.26350162,34.55377825,0.00000000,15.81325630,0.00000000,15.21684090,0.00000000,9.38053894,0.00000000,0.00000000,0.00000000,2.10090926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,25.94635884,0.00000000,47.40174193,0.00000000,61.32642483,0.00000000,58.71209149,0.00000000,25.57530564,0.00000000,4.22415109,0.00000000,0.00000000,0.00000000,30.01661730,0.00000000,27.77779345,0.00000000,4.43644073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,50.56431339,0.00000000,0.00000000,0.00000000,19.17062651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.60872715,0.00000000,45.84100715,0.00000000,48.51074986,0.00000000,0.97962367,0.00000000,0.44263545,0.00000000,6.51971677,0.00000000,0.00000000,0.00000000,2.39088403,0.00000000,0.00000000,0.00000000,0.50240465,0.00000000,7.32194768,4.26215367,93.65194737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,75.74179619,0.00000000,0.00000000,0.00000000,107.27301323,0.00000000,23.02331781,0.00000000,0.00000000,6.98645653,24.44700475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65.62350375,0.00000000,18.41175488,0.00000000,28.57140591,0.00000000,0.00000000,0.00000000,0.00000000,0.75036128,24.82348288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,46.14965375,0.00000000,21.29431367,37.20408404,21.60917670,0.00000000,129.76743576,0.00000000,38.28954277,7.04830724,0.00000000,7.62514038,84.34649104,7.43017895,183.90607449,5.93656610,0.00000000,0.00000000,245.56926151,0.00000000,181.01887603,0.00000000,227.80396643,3.70329429,0.05732948,74.48853587,2.07639187,0.00000000,5.44029535,8.06015421,17.12092461,1.10923403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,144.60924573,0.00000000,50.02700757,0.00000000,13.78327235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.16055778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.12457977,0.00000000,0.00000000,0.00000000,0.00000000,17.54016506,27.63638500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44699826,0.00000000,0.00000000,0.00000000,0.00000000,8.93859640,1.86399917,0.00000000,8.39451421,0.00000000,0.00000000,25.17121066,0.87239940,0.00000000,0.00000000,0.00000000,8.19645043,0.00000000,0.62352591,34.51160357,0.00000000,0.00000000,0.66113348,0.00000000,12.35897734,0.00000000,0.00000000,0.00000000,80.77224430,0.00000000,89.17636220,0.00000000,0.00257747,6.35701181,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02553822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.68295347,0.00000000,0.00000000,0.00000000,0.00000000,4.88346467,0.00000000,0.00000000,36.00810753,8.52879907,0.00000000,0.00000000,57.93468173,0.00000000,0.00218082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,80.22177611,0.00000000,13.78988411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,212.70575358,0.00000000,7.52994635,0.00000000,15.78640396,0.00000000,2.11550634,0.00000000,73.62897850,0.00000000,101.99652280,0.00000000,5.47653983,20.39006396,1.69541936,0.00000000,0.00000000,0.00000000,14.62140871,0.35617046,3.09289442,0.00000000,29.32030298,0.00370413,0.00000000,0.00000000,0.59561294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65073955,0.00000000,11.99123206,0.00000000,0.00000000,0.00000000,0.00000000,2.21371059,6.29499565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.24230879,0.00000000,4.93422437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.76625820,0.00000000,8.15257943,0.00000000,55.18776549,0.00000000,32.21599294,0.00000000,339.54049377,6.49517628,195.70757219,63.63443417,100.22693798,0.00000000,6.76742438,0.00000000,50.49082834,0.00000000,0.00000000,61.18876224,248.35670670,21.28958012,53.68795211,0.00000000,173.77068567,37.77402013,18.53549511,0.00000000,53.37656590,66.17464253,24.19792915,0.00000000,0.00000000,3.16930392,117.74534527,5.38798421,77.03274728,0.00000000,284.53708984,26.68274035,46.98455154,37.66883094,40.88058908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.44757075,0.00000000,5.29455394,0.00000000,23.12278370,0.00000000,36.71803766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.34877223,27.11975294,0.00000000,0.00000000,78.87817399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.09425885,0.00000000,38.84450239,0.00000000,45.34220118,0.00000000,41.58807547,10.96463079,0.00000000,0.00000000,0.00000000,0.93622584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.67531274,0.00000000,0.00000000,0.00000000,23.27293278,0.00000000,22.97663196,0.00000000,27.89897189,0.00000000,0.00000000,0.00000000,28.15731225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28674417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,46.96083233,0.00000000,12.66804296,0.00000000,51.75706249,0.00000000,6.86657691,0.00000000,11.88048363,0.00000000,46.08666196,42.97135648,6.83425833,0.00000000,0.00000000,0.00000000,0.00000000,12.09123255,20.15295667,2.76701908,2.05581042,4.45572133,25.49644856,0.00000000,0.00000000,0.00000000,2.18971124,0.00000000,25.82716981,0.00000000,2.24126754,0.00000000,0.00000000,0.00000000,2.48826737,0.00000000,0.00000000,7.85803531,5.05690210,0.00000000,0.00000000,2.48096494,15.60550560,0.00000000,0.00000000,14.20980379,0.00000000,4.88290135,0.44836789,0.00000000,2.02423474,0.00000000,0.00000000,14.35750630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.18306890,0.00000000,0.64777483,36.16263423,58.24171422,0.00000000,84.54072987,31.09212645,190.88555774,83.84867826,44.27648344,7.24119094,211.49372948,0.00000000,27.29479513,0.00000000,245.56926151,61.18876224,0.00000000,9.52743865,311.74309464,3.67798053,20.22359868,25.80952931,327.68667879,31.69852583,0.00970204,104.63984543,54.05882166,0.00000000,0.00000000,6.50956493,9.27107072,0.00000000,22.94632962,0.00000000,72.01591887,18.95718601,324.29242666,83.12815602,26.54864950,2.16790812,23.89224485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.17178307,0.00000000,0.00000000,0.00000000,0.00000000,0.90543688,22.92033483,0.00000000,0.00000000,0.00000000,0.00000000,27.05060935,35.23024615,0.00000000,0.00000000,0.00000000,11.69980622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00396958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.10983282,0.00000000,0.00000000,0.00000000,0.00000000,2.82859698,0.00000000,0.00000000,0.00000000,21.47549548,0.00000000,10.79575972,0.00000000,0.00000000,0.37836120,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.08343212,0.00000000,0.00000000,0.00000000,21.60070370,0.00000000,0.00000000,0.00000000,6.58126233,0.00000000,0.00000000,0.00000000,54.98160726,0.00000000,8.91799061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.81162324,0.00000000,2.32772307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.97988130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.95926457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.29131760,0.00000000,32.05153211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.08777223,0.00000000,22.99751185,0.00000000,38.64017423,0.00000000,0.00000000,0.00000000,18.90140904,0.00000000,12.94596509,0.00000000,0.00000000,0.00000000,92.82466305,2.73403626,43.97306750,0.20844295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.09471712,0.00000000,5.11120786,0.00000000,22.32278854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,114.35924019,0.00000000,99.22405056,0.00000000,32.56377822,0.05599423,19.39500227,13.68719095,129.57291447,0.00000000,40.97219480,0.00000000,25.00145425,0.00000000,10.47786643,0.00000000,73.10131711,0.00000000,248.35670670,9.52743865,0.00000000,1.63733711,219.94784548,2.97376725,88.68264414,0.00000000,38.71014616,0.71482596,17.91641420,19.72171602,69.89219459,0.00000000,8.42597411,0.00000000,2.15601181,0.00000000,25.23231264,0.00000000,0.52549224,0.00000000,0.00000000,0.00000000,4.52436602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88409837,0.00000000,12.29253271,0.00000000,7.36084327,0.00000000,13.88893815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65.59699151,22.26359795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75165984,0.47498228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.42018318,0.00000000,33.03592766,0.00000000,28.95576461,1.13153249,18.90284614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89432426,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.11119628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.61784101,0.00000000,98.88757689,0.00000000,5.83557339,0.00000000,153.72390620,0.00000000,35.95227446,0.00000000,11.82801760,0.00000000,0.00000000,0.00000000,146.72483775,0.00000000,43.92342105,0.00000000,33.71797969,0.00000000,44.25427511,0.00000000,127.77856144,0.00000000,16.96025611,0.00000000,0.00000000,0.00000000,58.10440911,0.00000000,64.36664074,0.00000000,0.00000000,0.00000000,6.68054515,0.00000000,18.09388538,0.00000000,29.64901569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.57541470,0.00000000,52.59375823,6.21611835,4.30656305,0.00000000,0.00000000,0.00000000,0.00000000,9.26800685,44.73995064,0.00000000,11.83233589,6.64095440,108.40772749,0.00000000,0.00000000,4.15056909,28.20861579,0.00000000,113.32360009,0.00000000,0.00000000,3.75145506,40.49314795,1.81546802,56.04835628,5.72931655,0.00000000,6.73601233,0.00000000,0.00000000,0.00000000,0.00000000,10.19971344,0.00000000,26.13752827,0.00000000,8.83798035,10.47998019,2.21804386,0.00000000,0.00000000,0.00000000,0.00000000,25.37136121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,112.02179068,0.00000000,47.82480335,48.69466951,33.08075065,7.32114403,82.27148582,15.79299315,42.60694107,84.57739530,26.58605164,15.88882329,70.52943338,0.00000000,3.97489651,0.00000000,181.01887603,21.28958012,311.74309464,1.63733711,0.00000000,1.70103499,138.94479650,9.21575248,205.90220915,25.28464336,5.68642605,58.77849402,75.83687464,0.00000000,2.41077126,9.14807808,73.85515402,0.00000000,4.54314263,0.00000000,50.36546962,0.55703742,32.05737432,0.00000000,2.33254870,0.00000000,28.98952189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.66298643,0.00000000,15.60485399,0.00000000,13.11955814,0.00000000,72.14681220,0.00000000,0.00000000,0.00000000,0.00000000,9.28488402,44.81743040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57881003,0.00000000,0.00000000,0.52069352,0.00000000,6.78845633,0.00000000,0.00000000,0.00000000,15.50251540,3.61516159,14.61911313,0.00000000,0.98273086,0.00000000,0.00000000
0.00000000,0.00000000,30.39886285,0.00000000,0.00000000,0.00000000,1.93205742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,142.11818407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,101.63406170,0.00000000,101.91019947,0.00000000,0.00000000,0.00000000,8.81243471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,99.73437750,0.00000000,13.11411164,0.00000000,4.79113329,0.00000000,0.00000000,0.00000000,2.87648222,0.00000000,23.18548280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.76893707,0.00000000,21.36847177,0.00000000,60.18518830,0.00000000,0.00000000,0.00000000,35.78323647,0.00000000,40.47132790,0.00000000,0.00000000,0.00000000,347.46712196,4.75782563,67.17718579,0.00000000,0.00000000,0.00000000,25.81155919,0.02895195,0.00000000,0.00000000,0.00000000,0.00000000,133.80216556,0.00000000,84.74389005,0.00000000,0.56247910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.18572975,0.36133457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,110.73091518,0.00000000,251.99388801,0.00000000,3.07999196,0.00000000,4.56539544,1.50227402,122.39420190,0.00000000,9.66944350,0.60159492,94.85092763,0.00000000,83.65024999,0.00000000,267.21802412,0.00000000,53.68795211,3.67798053,219.94784548,1.70103499,0.00000000,0.00000000,5.30707546,0.00000000,0.00000000,1.06332959,0.00000000,0.00000000,4.96307847,0.00000000,9.20955851,0.00000000,7.17040708,0.00000000,0.00000000,0.00000000,33.67902254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.91759773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.92161053,2.23532393,0.87537816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.24843581,0.00000000,126.42566926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29986624,0.00000000,0.25428402,0.00000000,22.31691062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,8.01321223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.36729001,0.00000000,167.48285664,0.00000000,0.00000000,0.00000000,101.08981745,0.00000000,79.32225966,0.00000000,38.69200198,0.00000000,0.00000000,0.00000000,142.89816034,0.00000000,7.31533724,0.00000000,33.26971683,0.00000000,12.77016670,0.00000000,53.73286474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.04942016,0.00000000,88.37174719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.07372441,0.00000000,81.44435494,0.00000000,27.20953675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29275617,0.00000000,2.78908116,4.17792450,51.20445869,0.00000000,0.00000000,0.00000000,31.78657867,0.00000000,253.99083863,0.00000000,0.00000000,0.00000000,345.02267987,0.00000000,119.96853632,0.00000000,0.00000000,1.08638692,13.25943411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.65342961,3.87518002,46.11033666,0.00000000,20.17993369,0.00000000,0.00000000,0.00000000,0.00000000,3.56296563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.13950190,0.00000000,77.75504626,20.74339768,8.95758738,0.00000000,17.55392066,11.34483020,0.00000000,0.00000000,0.00000000,0.00000000,0.02171950,0.00000000,123.58872368,5.41357536,227.80396643,0.00000000,20.22359868,2.97376725,138.94479650,0.00000000,0.00000000,4.87783768,5.35259038,9.49380103,0.78613585,19.78856853,8.27489880,0.00000000,13.33361736,0.69229891,20.03703411,0.00000000,0.00000000,0.00000000,2.68202699,0.00000000,15.49142959,0.00000000,0.58950287,0.00000000,1.03849609,0.00000000,0.00000000,0.00000000,0.10817400,0.00000000,2.18707618,0.00000000,20.32872151,0.00000000,6.11979756,0.00000000,16.66631119,0.00000000,0.00000000,0.00000000,0.00000000,6.83157693,19.90327682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38324639,0.00000000,22.88223401,1.68932396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.13895315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.23431186,0.00000000,0.00000000,0.01200342,0.00000000,0.00000000,0.00000000
