0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.72540173,0.00000000,8.31908073,0.00000000,0.00000000,0.00000000,0.00000000,4.69177668,40.21011236,0.00000000,23.32147280,0.00000000,8.04354203,0.00000000,5.93061742,0.00000000,0.00000000,0.00000000,134.40884477,0.00000000,10.30172627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.03232612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.88123059,0.00000000,19.48873380,6.49749412,0.00000000,5.84710322,0.57309293,0.00000000,1.98284472,0.27170008,128.77192819,0.00000000,22.54923342,0.00000000,47.23776487,26.56874671,11.97947061,6.28616877,0.00000000,0.00000000,78.86537884,0.00000000,46.48445732,0.00000000,90.63736005,0.00000000,0.00000000,0.00000000,0.71807127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.60440382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80787884,0.00000000,0.22395001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.10314247,0.00000000,7.35115861,0.00000000,1.05422496,0.00000000,0.00000000,0.00000000,39.43596997,4.49421480,143.80689564,13.74479287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.70329429,173.77068567,25.80952931,88.68264414,9.21575248,5.30707546,4.87783768,0.00000000,19.33930318,0.72717642,0.00000000,84.44495358,56.57627625,5.97845388,1.79587625,4.02785275,0.00000000,48.47548540,3.07973782,114.82111933,0.00000000,63.70177143,17.46150292,103.26025291,71.79343014,223.83568599,0.00000000,0.00000000,0.00000000,1.29907677,0.00000000,5.05369949,0.00000000,48.71405397,0.00000000,48.18502663,0.00000000,55.86767518,0.74833989,1.37912586,0.00000000,0.00000000,0.00000000,41.41818613,29.18518170,0.00000000,0.00000000,110.52938105,2.93340245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35390900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.78976505,1.04808837,54.85295396,19.79098025,19.45731227,6.52601806,0.00000000,0.00000000,0.00000000,0.00000000,0.11386862,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,38.42754048,0.00000000,0.22227563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.75647241,0.00000000,24.61232602,0.00000000,2.44334212,0.00000000,8.88052901,0.00000000,90.55069462,0.00000000,35.02719283,0.00000000,0.00000000,0.00000000,42.30592726,0.00000000,19.01395769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.54853636,0.00000000,36.14283504,0.00000000,0.00000000,0.00000000,1.15626337,0.00000000,14.89320846,0.00000000,108.61863264,0.00000000,112.25226671,26.18277358,63.19469884,0.00000000,11.96504343,0.00000000,0.00000000,0.00000000,95.94866075,0.00000000,75.63918219,6.68770372,230.29861215,0.00000000,0.00000000,0.00000000,7.28863170,0.00000000,5.74993753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.86138904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71478627,19.79297095,0.00000000,10.10335314,0.00000000,0.00000000,0.00000000,0.00000000,2.91907447,41.82316703,15.72074099,84.82528789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05732948,37.77402013,327.68667879,0.00000000,205.90220915,0.00000000,5.35259038,19.33930318,0.00000000,0.00000000,2.12929110,36.30404093,92.72178340,0.00000000,4.80722110,0.78207298,10.13698266,3.52778719,15.99392972,0.00000000,158.01901724,11.21441407,106.53964381,40.54816946,268.93719786,0.00000000,121.08463555,0.00000000,0.00000000,0.00000000,13.57244127,0.00000000,12.25892863,0.00000000,36.14789488,0.00000000,46.03637854,0.00000000,24.18606302,0.00000000,0.00000000,0.00000000,0.77263601,4.34745586,37.36520520,0.00000000,0.00000000,6.75581962,46.33457366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.33798338,0.00000000,0.00000000,0.00000000,21.08558762,14.62500831,32.45321308,7.01077026,0.00000000,0.00000000,0.00000000
20.57663733,0.00000000,59.42823426,0.00000000,17.29401856,0.00000000,20.21087024,0.00000000,44.30539313,0.00000000,6.19775253,0.00000000,5.58790343,0.00000000,4.01485976,0.00000000,0.00000000,0.00000000,4.47664234,0.00000000,0.00000000,0.00000000,1.74787567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.43485184,0.00000000,0.00000000,0.00000000,3.77107634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.14454289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.12709684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.25781310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.44203549,0.00000000,0.00000000,0.00000000,14.64947859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.75567880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.27655341,5.50567664,18.04864961,0.00000000,79.48430811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11746619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.13547663,0.00000000,0.00000000,0.00000000,0.00000000,8.10090071,8.75795223,86.30834604,28.93593904,59.06051732,5.84947308,21.49522442,3.84967017,18.10910821,2.12025241,12.58766392,10.94842791,0.00000000,23.09201297,74.48853587,18.53549511,31.69852583,38.71014616,25.28464336,0.00000000,9.49380103,0.72717642,0.00000000,0.00000000,57.15282425,167.26848526,14.66473698,121.21977163,22.97808874,195.53156884,45.95666842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,46.56125652,4.09959222,0.00000000,0.00000000,0.00000000,0.00000000,190.26094732,85.46981780,0.00000000,0.00000000,45.82171747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.34890225,0.00000000,0.00000000,0.00000000,14.59772196,0.39874674,11.54027545,0.00000000,0.00000000,0.00000000,34.48850632,10.20285995,15.79248045,1.88331010,0.00000000,0.00000000,0.00000000,0.36464140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.31116298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.69641649,0.00000000,27.93982507,0.00000000,1.08145427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31913508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02414437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.05108002,0.00000000,13.90253225,0.00000000,0.00000000,0.00000000,5.54309274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.56626625,0.00000000,0.00000000,0.87348796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02558861,0.00000000,0.00000000,0.11027499,0.00000000,18.77654347,2.23928313,20.92496124,7.53418130,2.92821547,30.95426568,11.62293150,0.00000000,0.00000000,0.00000000,31.73069339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24983449,11.79557200,60.60426372,27.21074301,36.25504977,35.02946730,29.63446226,0.00000000,0.00000000,6.39425108,3.12992540,0.00000000,6.80516106,0.00000000,28.59418491,2.07639187,0.00000000,0.00970204,0.71482596,5.68642605,1.06332959,0.78613585,0.00000000,2.12929110,57.15282425,0.00000000,0.00000000,34.44112124,0.00000000,64.09797003,5.57523251,158.22742240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39230556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77731732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.38351909,0.00000000,0.00000000,0.00000000,0.00000000,8.99402136,104.79844844,0.00000000,0.00000000,0.00000000,8.62770984,0.00000000,0.00000000,0.00000000,0.00000000,2.90603009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.77103904,4.92003396,12.74584744,2.06942919,11.87368364,0.00000000,0.00000000,0.00000000,0.00000000,3.45556887,14.32394346,17.09750410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,33.46954904,0.00000000,2.96768212,0.00000000,0.00000000,5.77634722,0.00000000
8.37876067,0.00000000,31.74445773,0.00000000,55.51729523,0.00000000,19.00833225,0.00000000,101.31997600,0.00000000,0.00000000,0.00000000,9.16519485,0.00000000,21.66923988,0.00000000,0.00000000,0.00000000,8.82215897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.07431019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.77041934,0.00000000,1.35877766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.87223144,0.00000000,0.00000000,0.00000000,2.16592129,0.00000000,7.65760102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,48.24334558,13.91064510,24.95005686,0.00000000,0.00000000,0.00000000,48.23752456,1.80343647,16.67454647,0.00000000,20.08934724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.73812091,0.00000000,0.70458117,0.00000000,0.00000000,0.00000000,0.00000000,2.67048497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.50272260,10.52792291,0.00000000,8.19664276,3.89801547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.21343482,0.00000000,0.00000000,0.00000000,74.92725794,85.14666499,24.45896951,14.10706989,0.00000000,25.76013811,44.36344676,148.72863516,5.29366222,4.27224655,0.00000000,0.00000000,0.92681275,0.00000000,53.37656590,104.63984543,17.91641420,58.77849402,0.00000000,19.78856853,84.44495358,36.30404093,167.26848526,0.00000000,0.00000000,165.50446762,68.16815270,0.00000000,31.79349871,27.80464607,0.00000000,0.00000000,0.00000000,0.00000000,0.64234083,0.72037619,82.49647283,48.09986246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.94201595,0.00000000,0.61230615,0.00000000,0.00000000,0.00000000,16.13772389,5.81328223,0.00000000,0.00000000,0.00000000,0.00000000,130.82819084,108.74105673,20.80532288,0.00000000,180.94333804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.43702698,0.00000000,29.63828839,0.00000000,28.81250539,0.40687393,41.84961902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.28692391,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,54.38973211,0.00000000,0.00000000,0.00000000,38.60917025,0.00000000,19.20181668,0.00000000,128.05303708,0.00000000,8.36713675,0.00000000,3.63466873,0.00000000,1.61737029,0.00000000,0.00000000,0.00000000,7.18699721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.17945550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.62433532,0.00000000,42.07152845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,130.28554706,0.00000000,86.96655359,0.00000000,0.00000000,3.75421524,32.59982293,0.00000000,12.54480817,13.76940231,34.73321145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,32.95848515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.30425950,0.00000000,0.00000000,11.59998063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.68927960,0.00000000,2.63433385,5.01403230,14.05008070,14.67238992,2.80781350,0.00000000,0.00000000,0.00000000,16.13566349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.16581806,39.87727298,10.97359460,2.80745149,12.04166176,33.99153569,0.00000000,189.54939020,54.69444272,12.81110461,0.00000000,0.00000000,0.00000000,13.26666123,5.44029535,66.17464253,54.05882166,19.72171602,75.83687464,0.00000000,8.27489880,56.57627625,92.72178340,14.66473698,34.44112124,165.50446762,0.00000000,0.00000000,56.10069819,19.50181268,102.92166863,0.33801448,0.00000000,0.00000000,0.00000000,12.26298560,30.71448316,32.06833522,108.77885692,0.00000000,6.24649519,0.00000000,0.00000000,0.00000000,0.00000000,8.51936736,4.21845312,0.00000000,0.00000000,0.00000000,0.00000000,7.71731873,21.03937186,0.00000000,0.00000000,0.00000000,0.00000000,54.60495418,35.58596024,0.00000000,9.30167720,0.00000000,140.72668407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.94144179,0.00000000,5.23572849,0.00000000,0.00000000,0.00000000,0.00000000,49.50313035,0.00000000,0.00000000,0.00000000,96.18266713,0.00000000,48.79755860,0.00000000,0.00000000,2.07210401,0.00000000
9.52193642,0.00000000,107.68753827,0.00000000,63.53441403,0.00000000,19.25320901,0.00000000,65.15266289,0.00000000,17.05136998,0.00000000,42.47377609,0.00000000,36.97308294,0.00000000,0.00000000,0.00000000,21.62690368,0.00000000,0.00000000,0.00000000,32.95067034,0.00000000,3.54176028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.04526889,0.00000000,2.05165128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.67218245,0.00000000,7.98291137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.61960880,0.00000000,17.18375028,0.00000000,0.00000000,0.00000000,31.12521287,0.00000000,74.29396457,0.00000000,50.51984839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80702146,0.00000000,0.00000000,0.00000000,0.00000000,13.73638981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.76708823,0.00000000,0.00000000,16.33314905,0.00000000,22.67609229,0.00000000,0.00000000,0.00000000,1.05484462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.68829149,0.00000000,8.28413550,0.00000000,0.00000000,0.00000000,2.96928470,0.00000000,56.19548856,18.89338553,4.83056849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,86.80080841,0.00000000,67.77431807,8.06015421,24.19792915,0.00000000,69.89219459,0.00000000,4.96307847,0.00000000,5.97845388,0.00000000,121.21977163,0.00000000,68.16815270,0.00000000,0.00000000,35.96811543,107.28591094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.77440575,0.00000000,44.26815297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.09718031,0.00000000,3.19262631,0.00000000,0.00000000,0.00000000,122.66887817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,217.22367905,62.59219080,18.71519404,0.00000000,101.71542361,0.00000000,0.00000000,0.00000000,0.02530975,0.00000000,50.63572833,0.00000000,17.86892323,8.03541635,5.94991951,0.00000000,124.33593793,21.49832815,59.43775584,5.90477016,4.16929082,7.79352579,33.03042317,40.81209127,5.05835197,0.00000000,108.58509799,0.08834523,59.82534571,32.61458628,156.66419351,0.00000000,106.79569838,4.58882942,137.89753183,5.43592351,11.61681437,1.84269102,0.00000000,0.00000000,2.42883586,0.00000000,0.00000000,0.00000000,0.00000000
3.63814474,94.27458219,0.00000000,0.00000000,0.00000000,38.67435540,0.00000000,2.65329802,0.00000000,103.62291771,0.00000000,51.27120443,0.00000000,0.00000000,0.00000000,2.85999200,0.00000000,0.00000000,0.00000000,49.87591792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.17018348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.89699844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.43190257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.99828736,0.00000000,0.00000000,0.00000000,14.85611739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.99965009,0.00000000,0.00000000,0.00000000,4.82977245,0.00000000,2.52588539,0.00000000,0.00000000,11.63333195,7.13993975,0.00000000,0.00000000,0.00000000,0.00000000,4.63196331,1.74580630,0.00000000,0.00000000,0.27935756,34.02402977,0.00000000,0.00000000,20.33843398,3.88421923,7.83087549,14.39098176,0.00000000,0.00000000,0.00000000,1.97762073,0.00000000,42.69179583,0.00000000,0.00000000,0.00000000,0.00000000,1.00924955,97.45356418,0.00000000,2.40315072,0.00000000,6.10538852,10.09825556,3.38053202,62.92426271,181.11547959,0.80454106,3.70202952,0.00000000,0.00000000,0.00000000,0.98098112,0.25486170,46.78389655,5.53973498,17.12092461,0.00000000,0.00000000,0.00000000,2.41077126,0.00000000,13.33361736,1.79587625,4.80722110,22.97808874,64.09797003,0.00000000,56.10069819,35.96811543,0.00000000,13.27491761,189.94558557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58950931,0.00000000,1.80964657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47411841,0.00000000,0.00000000,0.01002986,44.91748814,0.00000000,2.78455406,0.00000000,20.91926703,63.73692402,277.71504281,0.00000000,8.18149724,0.00000000,93.63942656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,108.26834230,15.79067845,65.08643918,5.20370646,16.71454672,64.21895165,167.83475573,19.78136811,77.06593524,0.00000000,89.38107001,76.89899104,89.81921611,0.00000000,1.15194116,54.60479931,333.81971211,38.31301451,182.43281848,0.00000000,0.00000000,5.54001170,0.00000000,19.31937203,3.19609072,0.00000000,0.00000000,50.28027130,0.00000000,45.75670655,9.72452127,35.91792413,0.00000000,0.00000000
0.00000000,0.00000000,23.98557959,0.00000000,26.56506923,0.00000000,0.00000000,0.00000000,27.79782697,0.00000000,0.00000000,0.00000000,3.77195996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.59876508,0.00000000,0.00000000,0.00000000,0.00000000,0.31551633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72169948,0.00000000,0.00000000,0.00000000,3.27579277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77803163,0.00000000,0.00000000,0.00000000,3.40177237,0.00000000,0.00000000,0.00000000,7.90989713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.35577822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.26692887,8.44250906,0.00000000,1.60017600,0.00000000,1.28537219,15.50939708,0.00000000,12.04275407,0.00000000,12.59921046,1.46303466,0.00000000,0.00000000,3.29783709,0.00000000,37.27720908,5.22387007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.35710766,0.00000000,6.74858758,0.00000000,1.94122874,0.00000000,13.02995595,4.04280511,17.23861126,17.60963774,1.35738845,0.00000000,0.00000000,0.12404036,0.00000000,0.00000000,14.39941059,0.00000000,5.14911712,1.10923403,0.00000000,6.50956493,8.42597411,9.14807808,9.20955851,0.69229891,4.02785275,0.78207298,195.53156884,5.57523251,31.79349871,19.50181268,107.28591094,13.27491761,0.00000000,1.58620813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,160.23818820,0.00000000,34.08938846,0.00000000,16.34019276,0.00000000,190.09050668,24.44238114,96.69889862,0.00000000,184.40902630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02525404,0.00000000,0.00000000,6.28929960,4.61100805,0.00000000,2.08465061,0.00000000,0.00000000,1.92631072,2.26894835,0.00000000,0.00000000,2.31452102,0.00000000,8.90741521,9.05961204,19.44916180,4.01120004,0.00000000,0.00000000,8.06178040,1.34834833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,8.74475580,0.00000000,0.00000000,0.00000000,0.05765179,0.00000000,2.62342408,0.00000000,10.18014737,0.00000000,11.12272450,0.00000000,0.00000000,0.00000000,2.77287173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.73931521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.39340449,9.50015276,0.00000000,6.98185406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05921218,0.00000000,21.20714110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,42.70560160,0.00000000,4.96222364,0.00000000,0.00000000,0.00000000,3.74450456,2.05032472,0.00000000,0.00000000,1.66324611,0.00000000,0.00000000,0.00000000,24.60591697,0.00000000,8.10922323,2.20183958,5.72067642,0.00000000,17.54259413,0.00000000,0.00000000,8.82411240,0.00000000,7.64999306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.13189342,8.18349068,5.07177557,0.00000000,8.71302818,44.90145648,0.00000000,16.90699247,18.17084896,26.59830602,0.00000000,52.47312965,0.00000000,10.51237720,0.00000000,0.00000000,1.39227368,0.00000000,0.00000000,3.16930392,9.27107072,0.00000000,73.85515402,0.00000000,20.03703411,0.00000000,10.13698266,45.95666842,158.22742240,27.80464607,102.92166863,0.00000000,189.94558557,1.58620813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00660273,0.07852512,0.00000000,7.30126743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.11007711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,125.44705650,0.00000000,10.75729754,0.00000000,55.11869765,28.44372707,228.38047717,0.00000000,39.85123383,0.00000000,135.15945280,0.00000000,0.00000000,0.00000000,1.00025389,0.00000000,0.00000000,0.54944788,10.46920202,0.00000000,0.00000000,0.83635023,15.24286431,5.65408086,4.22225298,0.00000000,6.26862321,0.00000000,10.08299978,0.00000000,0.00000000,7.12369777,0.05907711,0.00000000,30.84715504,0.00000000,0.00000000,10.76922209,0.00000000,18.27927142,0.00000000,0.00000000,1.75945714,29.25474033,0.00000000,17.06380799,0.00000000,0.19602675,3.41985026,0.00000000
