0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,3.54829439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49925831,0.00000000,1.86797114,0.00000000,19.63995879,0.00000000,2.66171818,0.00000000,0.00000000,0.00000000,8.53084657,0.00000000,31.59299645,0.00000000,0.00000000,0.00000000,1.98197560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.37598593,0.00000000,8.10781481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11347560,0.00000000,8.75773859,0.00000000,0.39104722,0.00000000,235.35717192,0.98656051,34.51680626,0.00000000,183.05370984,26.94315481,19.85915840,85.68829669,62.42491381,0.00000000,63.63130754,0.00000000,5.26329373,10.70468169,7.92191107,89.79382613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.24252362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08329164,0.00000000,0.00000000,0.00000000,23.30228597,0.00000000,5.82403793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.98117406,0.00000000,117.74534527,0.00000000,2.15601181,0.00000000,7.17040708,0.00000000,48.47548540,3.52778719,0.00000000,0.00000000,0.00000000,0.33801448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.07246250,79.81099470,3.01135128,132.89872183,17.17227594,59.24172581,36.49359245,27.91671773,0.00000000,7.53224512,0.00000000,0.00000000,0.00000000,3.37951520,0.00000000,9.11259970,0.00000000,2.81359940,0.00000000,5.79712748,0.00000000,67.56584911,0.00000000,0.00000000,0.00000000,11.63655220,2.47188773,2.35954066,0.00000000,95.50431968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,72.53416938,73.61489050,113.60196027,65.69517128,101.26727766,0.00000000,12.06334671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.44156064,0.00000000,2.30736013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.41797494,0.00000000,0.00000000,0.00000000,5.94026987,0.00000000,9.14431514,0.00000000,27.79907257,0.00000000,0.00000000,0.00000000,0.04449368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47338831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02882918,86.98909594,0.00000000,26.25961677,27.67137725,159.48052788,14.52089952,42.34183311,0.00000000,3.61426318,0.00000000,28.60548367,42.56467245,19.70468497,37.58698774,25.56862625,0.00000000,0.00000000,0.08405926,0.00000000,1.62947655,0.00000000,0.75043126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96678809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.58427061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42198103,0.00000000,0.82099543,0.00000000,3.76251087,0.00000000,0.00000000,5.38798421,22.94632962,0.00000000,4.54314263,0.00000000,0.00000000,3.07973782,15.99392972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.07246250,0.00000000,0.00000000,69.27018864,6.92879874,355.06642832,47.45441410,7.50196198,0.00000000,22.10557779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.15719207,0.00000000,54.76734931,0.00000000,0.00000000,0.00000000,1.74266474,2.72848746,0.00000000,0.00000000,0.00000000,6.46398665,48.89282828,0.00000000,0.00000000,0.00000000,55.33708892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02150877,91.24773541,0.00000000,0.00000000,0.00000000,82.68738691,39.88181164,158.64285936,73.37329923,0.00000000,12.44978616,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.94050998,0.00000000,0.00000000,0.00000000,1.34271903,0.00000000,0.00000000,0.00000000,1.06283222,0.00000000,4.42913817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.81945616,0.00000000,11.19212637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38897933,0.00000000,0.00000000,0.00000000,13.37769418,0.00000000,5.47635862,0.00000000,0.00000000,0.00000000,0.47739115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.75009226,0.00000000,0.00000000,0.00000000,91.17076802,0.47701810,34.44686712,2.09520388,104.19888304,2.13256965,163.62846274,3.13043141,47.02412857,0.00000000,33.11103288,0.00000000,16.73814713,0.00000000,32.35321058,6.88782287,0.00000000,0.00000000,8.12449855,0.00000000,1.41770142,0.00000000,2.44970145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.78801012,0.00000000,4.32152020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,77.03274728,0.00000000,25.23231264,0.00000000,0.00000000,0.00000000,114.82111933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,79.81099470,0.00000000,0.00000000,0.00000000,19.00228696,0.00000000,48.86847018,0.00000000,119.41833677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.98779327,0.00000000,133.69490307,0.00000000,9.56874650,0.00000000,0.00000000,0.00000000,7.80311207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57769260,0.00000000,37.26973525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,45.38576078,35.71329535,67.84389506,0.00000000,0.00000000,0.00000000,1.69789542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.09147035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.13502187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81109181,0.00000000,0.58188598,0.00000000,14.65092624,0.00000000,2.41300744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09800909,0.00000000,84.71659507,0.00000000,17.38486208,0.00000000,0.00000000,0.00000000,88.52453547,0.00000000,78.05473104,0.00000000,90.71633985,0.95132662,11.95078931,0.32404203,31.21105852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.17408126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.71293379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,72.01591887,0.00000000,50.36546962,0.00000000,2.68202699,0.00000000,158.01901724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.01135128,69.27018864,0.00000000,0.00000000,0.00000000,90.57906124,2.75878269,52.75489560,0.00000000,55.41035444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.39501278,0.00000000,200.01602509,0.00000000,13.62947858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.53208247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.61564575,0.00000000,0.00000000,0.00000000,41.09797766,51.44035134,75.57127483,8.63418857,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.34654180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45290655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45167663,0.00000000,18.23299750,0.00000000,0.00000000,0.00000000,0.51571848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.22417918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,109.81745081,1.22033998,3.28711746,0.00000000,103.78053959,0.14619611,0.00000000,7.19745512,1.79313628,0.00000000,31.66989343,0.00000000,0.70311556,0.00000000,0.00000000,7.68254929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38481708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86759397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91097048,0.00000000,0.00000000,0.00000000,3.85867455,0.00000000,0.00000000,0.00000000,3.75166888,0.00000000,0.00000000,0.00000000,52.48289564,0.00000000,37.82755407,0.00000000,1.31143133,0.00000000,0.00000000,0.00000000,31.08465825,0.00000000,284.53708984,18.95718601,0.52549224,0.55703742,33.67902254,0.00000000,63.70177143,11.21441407,0.00000000,0.00000000,0.64234083,12.26298560,0.00000000,0.00000000,0.00000000,0.00000000,132.89872183,6.92879874,19.00228696,0.00000000,0.00000000,16.68574145,134.41752035,11.93834802,92.63557262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.21421401,0.00000000,15.60949565,0.00000000,3.90341535,0.00000000,0.44833620,0.00000000,5.53912529,0.00000000,0.00000000,0.00000000,34.23371036,4.08282166,0.00000000,0.00000000,6.46613669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.39801564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.21455241,0.00000000,44.04426083,4.80426755,142.98381246,20.99036880,41.45783122,0.00000000,0.03386340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61302849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,41.88689701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.61373063,0.00000000,4.86248182,0.00000000,0.00000000,0.00000000,48.01548365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28554138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,99.07940964,0.00000000,21.81896035,7.76496409,94.61540625,15.38225791,25.23391786,0.00000000,2.97005920,0.00000000,48.99209651,38.47132050,6.38901407,0.00546916,9.21665969,0.00000000,0.00000000,3.12713343,9.35788648,4.78602057,0.00000000,0.00000000,0.12986471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28410459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.70810300,0.00000000,35.09891813,0.00000000,71.84915987,4.36391401,133.31103340,0.00000000,9.46711059,0.00000000,93.76847204,0.00000000,144.60924573,26.68274035,324.29242666,0.00000000,32.05737432,0.00000000,15.49142959,17.46150292,106.53964381,0.00000000,0.00000000,0.72037619,30.71448316,0.00000000,0.00000000,0.00000000,0.00000000,17.17227594,355.06642832,0.00000000,90.57906124,16.68574145,0.00000000,46.20712123,54.15012639,0.00000000,185.97077461,0.00000000,2.72197364,0.00000000,0.00000000,0.00000000,34.27011518,0.00000000,43.79298526,0.00000000,0.00000000,0.00000000,0.00000000,4.16280421,0.00000000,0.00000000,0.00000000,1.83624433,33.28303478,0.00000000,0.00000000,0.00000000,44.04267580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.68272889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61529927,0.00000000,33.81428192,0.00000000,0.00000000,0.00000000,0.00000000,36.87579639,0.00000000,0.00000000,0.00000000,41.87230755,0.00000000,64.03185768,0.00000000,11.28842708,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.49800170,0.00000000,2.07215129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.12023733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.61166220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08679507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.76083246,0.00000000,0.14680240,0.00000000,12.66319993,1.69680387,3.54598099,0.00000000,28.01297946,2.20842707,30.20674227,3.10698398,0.00000000,0.00000000,0.00000000,0.00000000,209.95965806,55.60358606,29.12017609,25.98646162,0.00000000,0.00000000,1.62670155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72174551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.47464634,0.00000000,0.00000000,0.00000000,18.72965243,0.00000000,36.94511803,0.00000000,0.00000000,0.00000000,1.90138124,0.00000000,2.16120817,0.00000000,46.98455154,83.12815602,0.00000000,0.00000000,0.00000000,0.00000000,103.26025291,40.54816946,0.00000000,0.00000000,82.49647283,32.06833522,3.77440575,0.00000000,0.00000000,3.00660273,59.24172581,47.45441410,48.86847018,2.75878269,134.41752035,46.20712123,0.00000000,64.48405033,80.38132615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.43959773,0.00000000,34.40261001,0.00000000,12.49302676,0.00000000,0.00000000,0.00000000,0.10727082,0.00000000,0.00000000,0.00000000,23.20988517,16.61168543,0.00000000,0.00000000,13.87346396,13.97705679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22899605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,437.71844685,37.14786995,343.97156239,142.33530540,810.50148962,0.00000000,29.20114986,0.00000000,0.39411813,2.32400536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.29629066,0.00000000,0.80251034,0.00000000,0.00000000,0.00000000,20.39848148,0.00000000,7.70259913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75506751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78840108,7.65563594,30.45437931,0.00000000,42.99057628,0.00000000,0.00000000,0.00000000,0.00000000,56.35198889,201.17578540,0.00000000,47.45392539,0.00000000,6.72115069,0.00000000,1.12984356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.09430734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,38.28993875,0.00000000,11.52893768,0.00000000,5.92094269,0.51807416,44.36763104,0.00000000,16.54613446,0.00000000,37.84061657,0.00000000,50.02700757,37.66883094,26.54864950,0.00000000,2.33254870,0.00000000,0.58950287,71.79343014,268.93719786,0.00000000,0.39230556,48.09986246,108.77885692,0.00000000,0.58950931,0.00000000,0.07852512,36.49359245,7.50196198,0.00000000,52.75489560,11.93834802,54.15012639,64.48405033,0.00000000,0.00000000,104.55488089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.35209004,0.00000000,31.12695343,0.00000000,0.21036294,0.00000000,2.15989230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.43325668,0.00000000,0.00000000,0.00000000,0.46460065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.52581657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.00257401,0.00000000,0.00000000,0.00000000,0.00000000,487.15805890,0.00000000,0.00000000,0.00000000,590.21937794,89.34510619,415.18871595,111.22776062,24.43742018,6.31478892,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.83740760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70993488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.21594600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.84024049,0.00000000,8.55686051,0.00000000,0.00000000,0.00000000,0.23445898,0.00000000,2.79557158,0.00000000,2.99035282,0.00000000,11.62977795,0.00000000,0.00000000,0.00000000,5.54347326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.15787879,0.00000000,64.63242575,0.00000000,9.78493630,0.00000000,0.00000000,0.00000000,7.06106926,0.00000000,0.00000000,3.90370978,0.00000000,0.00000000,0.00000000,0.00000000,3.44390841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.94183617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45567124,0.00000000,0.00000000,0.00000000,14.52774008,0.00000000,0.00000000,0.00000000,49.44092451,0.00000000,137.80191750,0.00000000,0.00000000,0.00000000,5.47836259,0.00000000,4.87193151,0.00000000,40.88058908,2.16790812,4.52436602,0.00000000,0.00000000,0.00000000,223.83568599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,44.26815297,0.00000000,0.00000000,0.00000000,27.91671773,0.00000000,119.41833677,0.00000000,92.63557262,0.00000000,80.38132615,0.00000000,0.00000000,0.00000000,1.67081067,0.00000000,0.00000000,0.00000000,39.72966777,0.00000000,37.20765099,0.00000000,17.84131552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12849290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.87333279,0.00000000,0.00000000,0.00000000,3.84087370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,51.41168538,17.78961299,86.83956962,0.00000000,29.21714674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.04467133,0.00000000,0.00000000,0.00000000,4.52218768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71255965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75075533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.15356188,0.00000000,0.00000000,0.00000000,1.72223476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.91290980,0.00000000,0.00000000,0.00000000,7.57493315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.61630351,0.00000000,49.11563830,0.00000000,31.12870698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14799957,0.00000000,0.00000000,1.22185205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.88277769,0.00000000,3.70149458,0.00000000,56.72687580,0.00000000,0.00000000,0.00000000,52.51800903,0.00000000,100.35852947,0.00000000,0.85036617,0.00000000,21.47095894,0.00000000,13.78327235,0.00000000,23.89224485,0.00000000,28.98952189,0.00000000,1.03849609,0.00000000,121.08463555,0.00000000,0.00000000,0.00000000,6.24649519,0.00000000,1.80964657,0.00000000,7.30126743,0.00000000,22.10557779,0.00000000,55.41035444,0.00000000,185.97077461,0.00000000,104.55488089,0.00000000,0.00000000,0.00000000,2.15572037,0.00000000,11.85622246,0.00000000,15.19344637,0.00000000,23.53703648,0.00000000,9.58969608,0.00000000,0.97448307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84131206,0.00000000,0.00000000,0.00000000,33.98709696,0.00000000,0.00000000,0.00000000,16.07982609,44.34037540,204.07624017,19.61612839,0.00000000,2.27200055,3.73284185
