0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.47727801,0.00000000,0.07637789,0.00000000,0.00000000,0.00000000,0.07425795,0.00000000,0.00000000,0.00000000,44.48332657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.17502582,0.00000000,25.54486565,4.18204930,0.00000000,0.00000000,0.00000000,0.00000000,52.08479359,3.84497316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63752430,0.00000000,16.68416310,0.00000000,0.00000000,0.00000000,19.30161346,0.00000000,51.81179132,0.00000000,85.55588135,0.00000000,60.91237314,0.00000000,19.79394534,0.00000000,58.09580902,0.00000000,0.00000000,0.00000000,1.57220786,0.00000000,0.00000000,0.00000000,1.93160923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38972397,0.00000000,25.47797110,0.00000000,0.96767355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55947253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.38304842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.22574134,0.00000000,0.00000000,0.00000000,15.15578602,0.00000000,16.04395302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.79818898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.96268978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.53224512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67081067,0.00000000,0.00000000,0.00000000,11.11432153,0.00000000,48.93373918,0.00000000,5.25672516,0.00000000,25.41725775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.86703531,0.00000000,0.00000000,0.00000000,1.48387816,0.00000000,0.00000000,0.00000000,6.35199495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.35662691,79.72318633,7.34179790,0.00000000,0.00000000,2.69047853,0.45111352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,10.78960491,0.00000000,7.32322559,0.00000000,14.51425808,0.00000000,5.41330650,0.00000000,0.00000000,4.79972885,0.00000000,0.00000000,12.43412548,0.00000000,0.89381013,0.00000000,0.00000000,0.00000000,1.10945588,0.00000000,3.54561340,0.00000000,0.75989151,0.00000000,0.81844344,0.00000000,31.85779529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.86402922,0.00000000,3.07557471,0.00000000,0.00000000,0.00000000,10.39364909,0.00000000,20.07010809,0.00000000,106.75474642,0.00000000,3.15882917,0.00000000,6.18099687,0.00000000,6.08360098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.08746460,0.00000000,3.39579174,0.00000000,0.00000000,1.14192365,3.99784336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,78.09704668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32044430,0.00000000,3.41467073,0.00000000,0.00000000,0.00000000,7.20804680,0.00000000,33.27689622,0.00000000,0.00000000,0.00000000,10.84485959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.85651425,0.00000000,13.99740632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.80402227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26519463,0.00000000,0.00000000,0.00000000,1.14175634,0.00000000,0.00000000,0.00000000,5.82452578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72197364,0.00000000,0.00000000,0.00000000,2.15572037,0.00000000,0.00000000,0.00000000,2.72358273,0.00000000,20.19422307,0.00000000,16.61679815,0.00000000,4.65325920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.84420335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.68503034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.89963412,0.00000000,5.02275337,0.00000000,0.00000000,0.00000000,6.08346654,61.44577704,77.36423238,9.55614165,0.00000000,2.21827280,0.00000000
0.00000000,0.00000000,21.64865603,0.00000000,140.26153915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.30007635,0.00000000,0.67425877,0.00000000,65.52017895,1.20621515,3.17441209,0.00000000,6.22358720,0.00000000,11.00460011,0.00000000,23.45559509,0.00000000,0.00000000,0.00000000,0.70645950,0.00000000,0.00000000,0.00000000,23.28506957,0.00000000,34.01566962,0.00000000,24.49001231,0.00000000,57.45159627,0.00000000,4.17326971,0.00000000,0.00000000,0.00000000,35.02735797,0.00000000,20.89958450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,45.23972527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.28709080,0.00000000,0.00000000,0.00000000,19.43359498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69727156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05601731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29907677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.11432153,0.00000000,0.00000000,0.00000000,19.60409770,0.00000000,19.15090770,0.00000000,31.79612539,0.00000000,0.00000000,0.00000000,1.42111897,0.00000000,0.30122415,0.00000000,0.00000000,0.00000000,6.32554817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.29922612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.70900473,0.03539226,26.10847981,17.18092830,7.50771867,0.00000000,5.12450010,5.70681150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,16.80873086,0.00000000,132.70463293,0.00000000,0.65568559,0.00000000,0.00000000,0.00000000,27.08343971,0.00000000,12.61640638,0.00000000,39.43128510,0.00000000,2.97655004,0.00000000,25.89992636,0.00000000,37.06290748,0.00000000,13.37244766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.39496362,0.00000000,16.34017737,0.00000000,6.69677977,0.00000000,0.54099459,0.00000000,0.00000000,0.00000000,14.84378267,0.00000000,9.14492877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.27325748,0.00000000,2.30904045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79372920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10817400,0.00000000,13.57244127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85622246,0.00000000,2.72358273,0.00000000,0.00000000,0.00000000,26.53576911,0.00000000,41.48265330,0.00000000,38.83410234,0.00000000,0.38990450,0.00000000,15.98495969,0.00000000,1.96598701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10834255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04317849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14093659,0.00000000,0.00000000,0.00000000,0.00000000,7.94363602,0.00000000,0.00000000,0.00000000,10.24005756,0.00000000,12.79628793,2.56930608,0.00000000,4.75533443,0.00000000
11.85448033,0.00000000,6.99445328,0.00000000,60.37120532,0.00000000,15.23594612,0.00000000,7.77585670,1.04799188,0.46956141,0.00000000,0.00000000,0.00000000,6.33624760,0.00000000,0.00000000,0.00000000,28.59067515,0.00000000,6.11422437,0.00000000,8.58526846,0.00000000,21.80257909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57809961,0.00000000,0.00000000,0.00000000,27.85818797,0.00000000,2.75939206,0.00000000,0.00000000,0.00000000,5.31648607,0.00000000,27.17481592,0.00000000,0.01276102,0.00000000,34.32858277,0.00000000,47.80863984,0.00000000,5.55422652,0.00000000,36.16465030,0.00000000,24.50609192,0.00000000,15.08047268,0.00000000,0.00000000,0.00000000,0.01197689,0.00000000,0.00000000,0.00000000,1.32768345,0.00000000,143.12818851,0.00000000,44.81350582,0.00000000,36.83300415,0.00000000,2.02320365,0.00000000,24.45360543,0.00000000,16.81979340,0.00000000,15.58859346,0.00000000,87.07552818,0.00000000,5.20410196,0.00000000,53.99636503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.59159551,0.00000000,29.94573109,0.00000000,25.51962496,0.00000000,24.10927157,0.00000000,14.93749891,0.00000000,21.90493662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.79040768,0.00000000,0.00000000,0.00000000,2.66396117,0.00000000,2.03533065,0.00000000,0.00000000,0.00000000,5.00732612,0.00000000,22.95581331,0.00000000,3.71110714,0.00000000,0.71746368,0.00000000,27.16811333,0.00000000,0.00000000,0.00000000,9.44757075,0.00000000,0.88409837,0.00000000,19.91759773,0.00000000,5.05369949,0.00000000,0.00000000,0.00000000,8.94201595,8.51936736,6.09718031,0.00000000,0.00000000,0.00000000,3.37951520,0.00000000,13.98779327,0.00000000,8.21421401,0.00000000,12.43959773,0.00000000,39.72966777,0.00000000,48.93373918,0.00000000,19.60409770,0.00000000,0.00000000,0.00000000,16.61347742,0.00000000,20.73966761,0.00000000,9.70856685,0.00000000,13.43214865,0.00000000,0.00000000,0.00000000,4.29183953,0.00000000,8.41298834,0.00000000,0.00000000,0.00000000,1.74433733,0.00000000,29.60326675,0.00000000,0.00000000,0.00000000,69.19799988,0.00000000,5.02247810,0.00000000,3.07470765,0.00000000,50.67766913,0.00000000,87.96456611,0.00000000,74.40762521,0.00000000,48.17458449,0.00000000,9.48714694,0.00000000,39.51901935,0.00000000,51.07482807,81.71276751,114.34745441,7.21571380,19.68108818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,3.89068508,0.00000000,0.00000000,0.00000000,0.22486968,0.00000000,3.57263202,0.00000000,12.23050955,0.00000000,0.00000000,0.00000000,40.57636789,0.00000000,19.27660218,0.00000000,0.00000000,0.00000000,17.38939688,0.00000000,40.70377500,0.00000000,6.81254530,0.00000000,17.58711054,0.00000000,41.79595788,0.00000000,0.00000000,0.00000000,5.65967209,0.00000000,0.00000000,0.00000000,5.25990946,0.00000000,29.92086400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.63396435,0.00000000,29.75325296,0.00000000,0.00000000,0.00000000,0.07954255,0.00000000,72.51502319,0.00000000,0.00000000,0.00000000,0.60352558,0.00000000,46.46871260,0.00000000,19.55930392,0.00000000,3.50317686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46499466,0.00000000,37.46787877,0.00000000,32.51902320,0.00000000,11.57755529,0.00000000,10.69701305,0.00000000,47.55858813,0.00000000,8.82867163,0.00000000,62.63549177,0.00000000,126.02465425,0.00000000,48.70269979,0.00000000,74.35806000,0.00000000,2.56036948,0.00000000,0.00000000,0.00000000,20.57026645,0.00000000,30.32782881,4.21198347,0.40436545,0.00000000,1.80126049,0.00000000,5.12759880,0.00000000,7.54113084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.70111368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72000158,4.09573225,24.96323406,0.00000000,13.80239608,3.09869182,0.00000000,0.00000000,32.70569432,0.00000000,0.00000000,0.00000000,70.08338755,0.00000000,5.16055778,0.00000000,8.17178307,0.00000000,9.66298643,0.00000000,2.18707618,0.00000000,12.25892863,0.00000000,2.77731732,0.00000000,4.21845312,0.00000000,0.00000000,0.00000000,3.11007711,0.00000000,14.15719207,0.00000000,9.39501278,0.00000000,34.27011518,0.00000000,12.35209004,0.00000000,15.19344637,0.00000000,20.19422307,0.00000000,26.53576911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.18659874,0.00000000,10.13225421,0.00000000,12.84419467,0.00000000,0.00000000,0.00000000,16.03609248,0.00000000,7.63872843,0.00000000,0.00000000,0.00000000,9.16896846,0.00000000,159.99408273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.59978685,0.00000000,17.81537701,0.00000000,73.71360897,0.00000000,33.85766599,0.00000000,81.75951859,0.00000000,58.29983848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.05321057,0.00000000,0.00000000,0.00000000,20.35437775,114.37172978,53.38843945,7.37387909,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,3.79607914,0.00000000,54.44658665,0.00000000,58.02093534,0.00000000,0.00000000,0.00000000,1.12642419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71576387,0.00000000,0.00000000,0.00000000,0.86462814,0.00000000,42.12404293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72918821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.35571260,0.00000000,4.18846100,0.00000000,0.00000000,0.00000000,0.81074136,0.00000000,12.59874815,0.00000000,60.99758903,0.00000000,131.47871914,0.40551902,19.62331737,0.00000000,16.50894177,0.00000000,113.08971674,0.00000000,28.48908788,0.00000000,1.99248208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.76047487,0.00000000,15.71712935,0.00000000,15.83934004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.09005939,0.00000000,0.86345789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.08518794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.83395086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.29455394,0.00000000,12.29253271,0.00000000,0.00000000,0.00000000,48.71405397,0.00000000,0.00000000,0.00000000,0.61230615,0.00000000,3.19262631,0.00000000,0.00000000,0.00000000,9.11259970,0.00000000,133.69490307,0.00000000,15.60949565,0.00000000,34.40261001,0.00000000,37.20765099,0.00000000,5.25672516,0.00000000,19.15090770,0.00000000,16.61347742,0.00000000,0.00000000,0.00000000,4.24741522,0.00000000,0.00000000,0.00000000,4.58071080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.47021214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17428896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.99061312,37.97899958,68.18384141,1.46791316,64.18015730,0.00000000,3.36022656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,5.45454405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.13049928,0.00000000,7.49926761,0.00000000,1.55401765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.63890799,0.00000000,0.00000000,0.00000000,9.54884027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.55284620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.89700478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,38.82124417,0.71858258,19.45621597,0.00000000,37.78428943,0.00000000,112.88859139,0.89227736,62.57484629,0.00000000,53.47085678,0.00000000,0.53060120,0.00000000,0.97078802,0.00000000,5.33752846,0.00000000,2.81005972,0.00000000,10.88415012,0.00000000,1.96688633,0.00000000,6.79925617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.82007798,0.00000000,4.26811445,0.00000000,4.21884910,0.00000000,7.64268202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84868243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.10109588,0.00000000,6.08142203,0.00000000,1.53413023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.60485399,0.00000000,20.32872151,0.00000000,36.14789488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47411841,0.00000000,0.00000000,0.00000000,54.76734931,0.00000000,200.01602509,0.00000000,43.79298526,0.00000000,31.12695343,0.00000000,23.53703648,0.00000000,16.61679815,0.00000000,41.48265330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.12183444,0.00000000,1.67976179,0.00000000,8.68704429,0.00000000,2.87639104,0.00000000,0.00000000,0.00000000,9.35925164,0.00000000,0.55482755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13323773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.36350723,0.00000000,0.00000000,0.00000000,48.93699104,72.42213545,115.49305321,14.26228140,0.00000000,2.40818374,0.00000000
97.52462313,0.00000000,111.80856557,0.00000000,45.66361265,0.00000000,94.50482565,0.00000000,8.41691135,0.00000000,0.57099116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.34694672,0.00000000,1.78354665,0.00000000,18.22038362,0.00000000,51.04917570,0.00000000,98.92117569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.61837624,0.00000000,18.11862668,0.00000000,0.00000000,0.00000000,31.22228419,0.00000000,10.02037242,0.00000000,0.00000000,0.00000000,12.12665842,0.00000000,11.17022415,0.00000000,0.00000000,0.00000000,13.47624183,0.00000000,40.99283470,0.00000000,6.57958331,0.00000000,0.00000000,0.00000000,1.18375980,0.00000000,0.00000000,0.00000000,42.18330437,0.00000000,13.59963722,0.00000000,0.00000000,0.00000000,6.03136850,0.00000000,0.00000000,0.00000000,18.36900667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03287142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74137735,0.00000000,0.08925751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.12278370,0.00000000,7.36084327,0.00000000,0.00000000,0.00000000,48.18502663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.81359940,0.00000000,9.56874650,0.00000000,3.90341535,0.00000000,12.49302676,0.00000000,17.84131552,0.00000000,25.41725775,0.00000000,31.79612539,0.00000000,20.73966761,0.00000000,4.24741522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.34266481,4.25413613,2.71762737,0.00000000,0.00000000,0.00000000,10.46519637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42214731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,72.24920993,35.47389635,61.06169903,33.44676291,33.42838956,0.00000000,16.83204594,0.00000000,0.00000000,0.00000000,7.30319209,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,154.59320630,0.00000000,45.98089649,0.00000000,53.13072582,0.00000000,132.49491435,0.00000000,43.99336427,0.00000000,22.77320401,0.00000000,0.00000000,0.00000000,19.75068666,0.00000000,13.51250663,0.00000000,10.41593827,0.00000000,14.59107037,0.00000000,19.39586010,0.00000000,79.78145490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75104355,0.00000000,10.29323506,0.00000000,37.93145224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.01916303,0.00000000,5.19048818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,50.14666728,0.00000000,0.77985395,0.00000000,38.92802982,0.00000000,4.28506364,0.00000000,0.00000000,0.00000000,46.90998622,2.43286611,8.04568755,0.00000000,9.26231915,0.00000000,0.12836890,0.00000000,0.00000000,0.00000000,12.03878109,0.00000000,0.99888004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52813296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.03307682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44939741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.11955814,0.00000000,6.11979756,0.00000000,46.03637854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.62947858,0.00000000,0.00000000,0.00000000,0.21036294,0.00000000,9.58969608,0.00000000,4.65325920,0.00000000,38.83410234,0.00000000,20.18659874,0.00000000,8.12183444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.51965790,0.00000000,12.35401955,0.00000000,0.00000000,0.00000000,43.95204171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57771201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37687438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.74497178,0.00000000,0.00000000,0.00000000,16.02295090,97.92387989,22.37523593,47.01726276,0.00000000,6.97038483,0.00000000
