0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11607854,0.00000000,4.55504795,0.00000000,0.00000000,0.00000000,0.00000000,1.46238968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42780749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45797130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15579075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.06059619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.49080328,0.00000000,0.00000000,0.00000000,29.87242119,0.00000000,5.51044064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.69682202,0.00000000,0.00000000,0.00000000,3.17125374,0.00000000,0.00000000,0.00000000,36.01183850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.11393771,0.00000000,14.36741213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.95088131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.54618772,0.00000000,2.17819739,0.00000000,11.63125894,0.00000000,10.49760338,0.52618790,2.31976199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40454344,0.00000000,0.55564415,0.00000000,14.08867348,0.00000000,36.71803766,0.90543688,13.88893815,0.00000000,0.00000000,0.00000000,55.86767518,0.00000000,46.56125652,0.00000000,16.13772389,7.71731873,122.66887817,0.01002986,160.23818820,0.00000000,5.79712748,0.00000000,0.00000000,0.00000000,0.44833620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.70856685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,146.41200122,0.00000000,19.99429958,0.00000000,49.18014581,0.00000000,85.24399161,0.00000000,27.74307920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87365918,0.00000000,19.84680432,0.00000000,0.00000000,6.92145016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29672569,0.00000000,0.00000000,0.00000000,4.42527295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70517855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43059422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.28891090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.06979736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.44675988,0.00000000,18.93549044,0.00000000,0.94824654,1.66494987,12.85409441,0.00000000,9.15036361,0.00000000,44.51794389,0.00000000,2.39988056,0.00000000,0.00000000,0.00000000,27.06721320,0.00000000,0.00000000,0.00000000,3.27510893,0.00000000,1.83768173,0.00000000,0.00000000,0.00000000,2.13275028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59705714,6.12613315,0.00000000,59.26115791,0.00000000,2.22518919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.06932994,3.12442602,5.48746736,0.00000000,4.22327642,3.85738130,0.00000000,6.91583279,0.00000000,0.00000000,0.81308353,0.00000000,0.00000000,0.00000000,3.12457977,0.00000000,22.92033483,0.00000000,72.14681220,0.00000000,16.66631119,0.74833989,24.18606302,4.09959222,6.38351909,5.81328223,21.03937186,0.00000000,44.91748814,0.00000000,125.44705650,0.00000000,1.74266474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15989230,0.00000000,0.97448307,0.00000000,0.00000000,0.00000000,0.38990450,0.00000000,10.13225421,0.00000000,1.67976179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,84.08979359,0.00000000,48.61605553,8.54837311,47.65740288,0.00000000,55.05418140,0.00000000,71.60594055,0.00000000,3.15289831,0.00000000,2.01904082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55905066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.59214238,0.00000000,0.00000000,0.00000000,36.82713403,5.09589909,13.76548844,0.00000000,1.07972324,2.76892609,0.00000000
177.31913280,89.56830161,16.30018459,16.83333189,49.10525557,4.33177128,13.65305129,4.81200586,282.15181567,100.62037563,78.20099603,12.50879675,140.33368910,4.01053613,8.08188500,4.83870894,0.00000000,0.00000000,4.19342246,2.83723152,0.94212345,0.00000000,48.20084570,8.02866672,0.00000000,3.49736616,1.09878329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04299711,0.00000000,0.24780616,0.00000000,25.21029413,0.00000000,31.84627963,0.00000000,3.58943390,0.00000000,32.35786660,0.00000000,10.80685150,0.00000000,128.25734815,0.00000000,6.94424140,0.00000000,6.39213813,0.00000000,2.24965067,1.42477112,0.65807518,0.00000000,46.39836196,10.82838521,22.58019677,1.48957419,16.95637529,0.53363697,41.69816587,3.93538500,132.06738495,20.38916773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37912586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.08938846,0.00000000,67.56584911,2.72848746,7.80311207,0.00000000,5.53912529,4.16280421,0.10727082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42111897,0.00000000,13.43214865,0.00000000,4.58071080,0.00000000,10.34266481,0.00000000,146.41200122,0.00000000,0.00000000,0.00000000,57.32388614,0.00000000,119.45699092,0.00000000,31.32442790,0.00000000,49.48352561,0.00000000,106.17235400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,73.64998870,21.27416017,24.51087854,5.89935475,2.43324593,0.00000000,0.00000000,0.67582982,12.95844010,0.00000000,5.98773018,0.00000000,0.00000000,0.00000000,0.00000000
98.49229146,197.53266751,30.82141571,7.12356622,56.43585139,105.97192119,19.82142499,4.67199091,52.44678047,142.17985180,32.55576430,147.34229760,56.83683866,299.96617424,16.39172961,34.52609589,0.00000000,5.79400683,6.92574594,18.72603450,0.00000000,17.14120456,12.05159537,11.37004833,7.45837989,0.01843561,0.00000000,18.64515327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,49.39585237,0.00000000,32.94474579,0.89920227,16.35095381,2.54389191,21.48773038,9.72500424,48.50448928,0.00000000,5.28413560,5.01488065,12.35176205,0.00000000,41.39461547,11.19141172,82.59232384,0.00000000,0.88776416,1.27222869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57657317,0.00000000,50.55259326,0.00000000,0.00000000,0.00000000,9.94698016,0.00000000,3.33738492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22521081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78455406,0.00000000,10.75729754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.98495969,0.00000000,12.84419467,0.00000000,8.68704429,4.25413613,27.51965790,0.00000000,84.08979359,0.00000000,0.00000000,3.01778519,26.75697485,0.00000000,87.09418379,2.47346435,20.05549421,0.00000000,20.76201034,0.00000000,61.96913098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78089668,0.32306896,0.00000000,0.00000000,70.29281862,0.00000000,0.00000000,0.00000000,226.21185246,60.14476864,112.06672604,0.00000000,0.00000000,0.00000000,4.68972661
20.18414847,0.00000000,1.85544590,0.00000000,16.60304952,10.11213444,0.00000000,0.00000000,8.98094168,0.00000000,120.90836688,7.34110367,49.83947312,0.00000000,24.85337896,30.55825145,0.67988323,0.82743305,19.32743744,0.00000000,91.80036334,0.00000000,8.68824360,3.96246871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,54.45733206,0.00000000,76.27565834,0.00000000,55.58705323,0.00000000,77.21509148,0.00000000,2.79933798,0.00000000,38.74582552,0.46250808,1.44460376,0.00000000,3.79655509,0.00000000,34.34785847,0.00000000,45.37064883,0.00000000,15.59546001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.34671165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78752623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.34019276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.86703531,0.00000000,0.30122415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.71762737,0.00000000,19.99429958,0.00000000,57.32388614,3.01778519,0.00000000,0.00000000,67.83670558,0.00000000,92.22533989,0.00000000,35.42020872,0.00000000,49.33527275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.12954671,25.19644185,14.29382528,6.53634011,8.39019947,0.71325027,0.00000000,0.00000000,0.00000000,0.00000000,0.30967488,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.48622231,0.13972595,0.00000000,0.99190478,18.11238156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.85873580,0.00000000,42.48133860,6.22038517,19.14294245,0.00000000,15.01230266,0.00000000,2.76812167,0.00000000,29.26169012,0.00000000,33.09679890,0.00000000,0.00000000,0.00000000,3.10442710,0.00000000,0.00000000,0.00000000,16.93318277,0.00000000,38.79160059,0.00000000,18.56060140,0.00000000,48.03378514,0.00000000,7.70345290,0.00000000,6.37602649,0.00000000,2.31819291,0.00000000,1.34202546,0.00000000,0.00000000,0.00000000,18.25515283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27972268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77263601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.91926703,0.00000000,55.11869765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96598701,0.00000000,0.00000000,0.00000000,2.87639104,0.00000000,12.35401955,0.00000000,48.61605553,0.00000000,26.75697485,0.00000000,0.00000000,0.00000000,79.46231649,0.00000000,28.04452280,0.00000000,76.38359372,0.00000000,74.90366780,0.00000000,0.52408171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.03193996,0.00000000,0.00000000,0.00000000,80.62196449,21.55836299,51.15147679,0.00000000,16.06101428,0.00000000,0.00000000
0.00000000,0.00000000,0.74872521,0.00000000,47.22821240,0.00000000,0.00000000,0.00000000,19.02240173,0.00000000,77.82622909,0.00000000,45.47355495,0.00000000,20.93658032,0.00000000,1.64744621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.00457778,0.00000000,0.00000000,0.00000000,1.65048002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90383600,0.00000000,0.00000000,0.00000000,37.42045561,0.00000000,40.63410312,0.00000000,19.63939661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49435258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,56.55604118,19.74470765,0.00000000,0.42389240,0.00000000,0.00000000,17.40056294,1.34869204,29.87649188,0.00000000,22.99103459,8.46566413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07920399,0.00000000,0.18840036,0.00000000,2.93164178,0.00000000,2.01712932,0.00000000,0.00000000,17.69818971,5.59543488,0.00000000,0.00000000,0.00000000,0.00000000,14.39649418,1.52040099,0.00000000,0.00000000,4.22543404,5.30639578,0.00000000,0.00000000,11.92127268,0.03037312,32.36886505,0.00000000,2.46099845,0.00000000,8.60109097,9.07745396,15.41296317,3.19354228,34.06592811,0.00000000,0.00000000,0.00000000,94.11235819,0.00000000,0.82309461,0.00000000,0.00000000,0.00000000,0.76401060,21.56008029,70.09445676,38.12892890,1.34745727,0.00000000,0.00000000,24.14663927,5.94490782,0.00000000,32.26490470,0.00000000,66.38398160,17.54016506,36.34877223,27.05060935,65.59699151,9.28488402,39.92161053,6.83157693,41.41818613,4.34745586,190.26094732,8.99402136,130.82819084,54.60495418,217.22367905,63.73692402,190.09050668,28.44372707,11.63655220,6.46398665,0.00000000,0.00000000,34.23371036,1.83624433,23.20988517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.29183953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,49.18014581,8.54837311,119.45699092,0.00000000,67.83670558,0.00000000,0.00000000,19.40441804,127.96323942,0.00000000,15.80679138,1.39722733,45.15517548,0.00000000,0.03086208,0.00000000,18.80067154,1.40671406,20.65574147,22.93948936,43.67051438,0.00000000,182.29968200,26.34443795,12.60259452,1.60679953,7.12206328,0.00000000,101.00923893,0.00000000,0.00000000,0.00000000,89.65076170,7.00998939,56.90012903,19.66666955,31.87002899,9.96836622,48.51714593,0.00000000,32.64186289,34.27550789,0.00000000,0.00000000,14.07031580,0.00000000,3.55952099,0.00000000,3.42065010,0.00000000,0.00000000
0.00000000,37.26022605,0.00000000,0.00000000,0.00000000,34.16377843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64.38906733,0.00000000,110.80483922,0.00000000,2.68486664,0.00000000,0.05143849,0.00000000,0.00000000,0.00000000,0.00000000,2.59633084,0.00000000,0.00000000,0.00000000,0.00000000,30.96457106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,60.02512049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,38.62971547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80535612,0.00000000,0.00000000,3.38353428,0.00000000,0.00000000,0.00000000,0.00000000,3.41349737,90.71107566,0.05545033,15.88788132,0.00000000,0.00000000,2.22356862,26.14830957,0.00000000,14.97766142,5.74944757,59.49570774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.30217313,0.00000000,0.00000000,0.00000000,92.49179609,0.00000000,0.56884754,0.00000000,0.00000000,7.25029225,22.38186667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.79529313,4.39650458,13.02107364,1.02595975,22.30395071,0.00000000,0.49733389,0.00000000,8.13813481,27.85607594,12.21299756,0.00000000,0.00000000,0.00000000,38.32146147,1.85967479,32.19755724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.87061392,1.98769124,0.00000000,0.00000000,13.14615200,36.94508291,2.80750385,39.92581627,59.09190422,7.63776397,0.00000000,25.85077102,0.00000000,0.15064749,2.15979390,1.15444922,0.00000000,12.43274305,27.63638500,27.11975294,35.23024615,22.26359795,44.81743040,2.23532393,19.90327682,29.18518170,37.36520520,85.46981780,104.79844844,108.74105673,35.58596024,62.59219080,277.71504281,24.44238114,228.38047717,2.47188773,48.89282828,0.00000000,0.00000000,4.08282166,33.28303478,16.61168543,39.43325668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.03609248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.65740288,0.00000000,87.09418379,0.00000000,79.46231649,19.40441804,0.00000000,0.00000000,22.85365039,6.75775142,21.03355168,0.00000000,48.91960438,0.00000000,8.62189997,3.54404408,9.11442896,21.62271643,49.24766844,0.00000000,27.20200008,81.50216811,74.03212381,23.20896993,24.84505979,0.11532322,47.51539324,70.79041223,45.92396937,0.00000000,4.07380644,58.81605819,49.85054217,25.36065305,26.93059678,0.03352154,0.00000000,20.12184882,3.86775483,36.38979363,0.00000000,0.23914729,0.00000000,67.20741878,3.51496684,30.39048251,13.25081987,38.58368065,0.00000000,0.07150821
23.88614906,0.08534574,0.00000000,0.00000000,25.45696250,0.00000000,2.30567127,0.00000000,22.00482376,0.00000000,23.15444139,0.00000000,53.55482804,0.00000000,3.51561774,0.00000000,22.65909719,3.57131850,1.31347343,0.00000000,1.43886164,0.00000000,4.90198703,2.95257712,3.76566378,0.00000000,8.15241844,0.00000000,9.60364017,0.00000000,7.96687101,0.00000000,18.70411942,0.00000000,0.23562196,0.00000000,22.82991885,0.00000000,110.97892288,0.00000000,11.79466221,0.00000000,0.00000000,0.00000000,21.67391950,0.00000000,36.21698882,0.00000000,0.16112694,0.00000000,2.61123043,0.00000000,0.47582661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.40556224,0.00000000,39.07199083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24082473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.96111141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87537816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.80532288,0.00000000,18.71519404,0.00000000,96.69889862,0.00000000,2.35954066,0.00000000,0.57769260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48387816,0.00000000,6.32554817,0.00000000,8.41298834,0.00000000,7.47021214,0.00000000,10.46519637,0.00000000,85.24399161,0.00000000,31.32442790,2.47346435,92.22533989,0.00000000,127.96323942,0.00000000,0.00000000,0.00000000,137.30764123,0.00000000,35.04482807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,45.44474952,10.17520774,31.21187952,3.19887588,1.75608656,0.00000000,0.00000000,0.00000000,0.00000000,1.34286015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,8.12863405,0.00000000,0.00000000,0.00000000,1.06395069,0.00000000,0.72492934,0.00000000,14.41129304,0.00000000,0.18490414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.57586891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.61007270,0.00000000,6.95206862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.80594669,0.00000000,20.30404480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94256608,0.00000000,1.20888630,0.00000000,0.00000000,0.00000000,7.47937973,0.98979918,6.80665359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,62.87710888,0.00000000,70.66130991,0.00000000,9.77836957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88971637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.30167720,0.00000000,8.18149724,0.00000000,39.85123383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.84420335,0.00000000,0.00000000,0.00000000,7.63872843,0.00000000,9.35925164,0.00000000,43.95204171,0.00000000,55.05418140,0.00000000,20.05549421,0.00000000,28.04452280,0.00000000,22.85365039,0.00000000,0.00000000,0.00000000,79.82355405,0.00000000,10.12748424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.66438864,0.00000000,0.00000000,0.00000000,0.00000000,28.11671097,0.00000000,0.00000000,0.00000000,70.32794902,23.42255893,45.59487380,0.00000000,0.00000000,3.33843746,0.00000000
