0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.45631084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.28121671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00051268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.91212891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.17685360,0.00000000,0.00000000,0.00000000,1.84435449,0.00000000,2.41226520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.16847566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.55667734,0.00000000,70.02126430,0.00000000,230.81639480,0.00000000,21.04025171,0.00000000,0.00000000,0.00000000,7.97312826,0.00000000,54.56104002,0.00000000,1.54781564,0.00000000,0.00000000,0.00000000,55.30786037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03348970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.94991951,5.20370646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.02247810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,43.67051438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,180.99934218,0.00000000,370.40902323,4.14331393,61.91658439,6.32377923,0.00000000,0.00000000,431.98693291,12.29428334,34.39346960,0.06943945,0.00000000,0.00000000,41.89490310,0.00000000,91.20520977,0.00000000,9.28063234,8.36000332,0.00000000,4.71492915,0.00000000,18.90823487,73.28241264,0.00000000,0.00000000,64.48215579,1.96724324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.40479967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.60735798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58151900,0.00000000,3.24311715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.15552472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,32.80066294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32089772,0.00000000,7.99628812,0.00000000,5.25586437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,116.18956504,0.00000000,160.73619763,0.00000000,15.38451558,0.00000000,0.00000000,0.00000000,0.53222340,0.00000000,15.21205136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.58095550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.25740066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.63016408,0.00000000,8.93859640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.71454672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.68503034,0.00000000,0.00000000,0.00000000,25.59978685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.20200008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,207.10840839,2.77521370,341.99915886,0.00000000,74.85523583,0.00000000,0.00000000,0.00000000,282.28098764,0.00000000,47.36045202,0.00000000,14.25384266,0.00000000,70.50947016,0.00000000,136.48558783,5.36953020,32.72110159,12.22761671,26.27336536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.51205066,64.35078847,56.47155724,0.00000000,47.10039835,7.91451140,11.48598308
0.00000000,0.00000000,1.75018233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.17768878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.02084059,0.00000000,0.00000000,0.00000000,2.94808497,1.10610690,2.55428445,0.00000000,5.84773787,0.00000000,0.00000000,0.00000000,0.00000000,6.01370544,0.00000000,2.79515973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.45704211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.13294019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.07930338,5.46836577,9.57747354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.02890639,4.11238377,1.86399917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,124.33593793,64.21895165,6.28929960,0.83635023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.07470765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,182.29968200,81.50216811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.10272593,0.00000000,400.32239540,7.87596751,257.58366244,44.93695615,431.98693291,0.00000000,0.00000000,46.95745348,23.33906589,5.26773146,0.00000000,11.27170010,258.36360787,30.54757163,38.99443422,2.18014355,180.19577626,45.81712483,24.88112317,22.76745283,12.92763774,0.00000000,52.13192802,0.00000000,1.60611963,45.80069849,9.86029081,4.37803561,2.51795090,0.00000000,0.00000000,0.00000000,7.97792025,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.69042964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.89437204,2.43862608,25.70807475,0.00000000,5.19511134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,44.79131675,0.00000000,0.00000000,0.00000000,0.00000000,4.63632148,18.73949013,0.00000000,0.00000000,0.00000000,0.00000000,7.97170259,0.00000000,5.31435794,8.50747404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76398420,0.00000000,0.00000000,0.00000000,0.00000000,0.75165984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.34890225,0.00000000,0.00000000,0.00000000,21.49832815,167.83475573,4.61100805,15.24286431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.81537701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.34443795,74.03212381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,226.65965508,36.73156540,431.11655555,32.17341473,107.04699145,12.29428334,282.28098764,46.95745348,0.00000000,4.04382470,60.40654042,0.00000000,0.00000000,55.85663051,68.51058184,0.00000000,27.90958614,81.60119403,243.50247908,24.61649156,36.77143757,7.35181183,0.00000000,0.00000000,0.00000000,18.54699317,5.73891563,0.00000000,0.00000000,22.38545110,14.41205541,45.66019949,0.00000000,36.54129768,0.00000000,0.00000000
0.00000000,0.00000000,16.38548447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19237493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.92265055,0.00000000,0.27712550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.33423774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.64738692,0.00000000,6.96188146,0.00000000,80.32724302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18667764,11.20909478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.31279213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.05685888,2.60860716,0.00000000,0.00000000,2.56981051,7.84633879,7.24902040,0.00000000,195.54366662,0.00000000,67.48323760,6.77190501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.72387498,0.00000000,4.57095863,0.00000000,0.00000000,0.00000000,5.94207354,0.00000000,57.82500550,0.00000000,0.00000000,8.39451421,0.00000000,0.00000000,0.47498228,0.00000000,19.24843581,0.00000000,0.00000000,0.00000000,0.00000000,10.77103904,0.00000000,0.00000000,59.43775584,19.78136811,0.00000000,5.65408086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,50.67766913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.60259452,23.20896993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.99722987,0.00000000,1.13149424,11.66887186,42.86897096,1.82915006,34.39346960,0.00000000,23.33906589,4.04382470,0.00000000,0.00000000,186.07080184,17.01215606,487.22952171,10.32126463,105.33356945,0.00000000,133.46721368,24.12421319,188.88034768,0.00000000,92.94155814,0.00000000,137.42330817,0.02516671,44.67463856,0.68558215,14.08383513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.95795925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08069229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19984148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.58480134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.02014725,0.00000000,19.23960253,0.00000000,0.00000000,1.09971833,9.02416920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.19531994,0.00000000,0.00000000,0.00000000,2.98728373,0.00000000,0.00000000,4.75561369,171.26831887,8.15741042,81.17357394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.51770726,1.23902331,0.00000000,8.08660576,0.40783219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,112.32307476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38324639,0.00000000,0.00000000,0.00000000,4.92003396,0.00000000,0.00000000,5.90477016,77.06593524,2.08465061,4.22225298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04317849,0.00000000,73.71360897,0.00000000,1.13323773,0.00000000,0.00000000,0.00000000,0.55905066,0.00000000,0.00000000,0.00000000,0.00000000,1.60679953,24.84505979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.00726387,1.57712608,36.79412252,0.00000000,59.99614110,0.06943945,47.36045202,5.26773146,60.40654042,0.00000000,0.00000000,0.62682771,134.57705984,19.90984432,478.10187616,0.00000000,202.61816305,29.88273616,300.22326835,5.50754195,227.74253299,0.00000000,0.00000000,0.00000000,0.00000000,22.13637084,0.00000000,0.00000000,0.00000000,98.49753986,10.37419764,141.15091583,0.00000000,0.00000000,5.98437791,5.46786109
0.00000000,0.00000000,24.60512351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.08038101,0.00000000,34.77076981,0.00000000,0.00000000,0.00000000,10.15975467,0.00000000,82.46485203,0.00000000,27.70054571,0.00000000,19.00966213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.97297370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.88359254,0.00000000,0.35144622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41351592,0.00000000,80.90636647,0.00000000,0.00000000,0.00000000,61.38619718,0.00000000,9.19433780,0.00000000,0.00000000,0.00000000,33.30737970,1.02054071,68.80413658,0.00000000,0.00000000,0.00000000,38.07553031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,149.12523027,4.94372224,49.75629856,0.00000000,21.70793073,0.00000000,0.00000000,0.00000000,113.89088569,0.00000000,133.49708086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.34440847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.94553315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59317334,0.00000000,341.29409427,0.00000000,27.95437045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,126.42566926,0.00000000,0.35390900,0.00000000,0.00000000,12.74584744,0.00000000,0.00000000,4.16929082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.39801564,0.00000000,0.00000000,0.00000000,6.87333279,0.00000000,0.00000000,0.00000000,5.29922612,0.00000000,87.96456611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.12206328,0.11532322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.90482718,0.00000000,0.00000000,0.00000000,1.93651454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,186.07080184,0.62682771,0.00000000,1.06796456,132.42192774,0.00000000,73.66542652,0.00000000,0.00000000,1.31299338,11.86729982,0.00000000,19.24199325,0.38665596,78.75563194,0.00000000,2.00752520,0.00000000,18.95377096,2.25154604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,8.89451449,0.00000000,24.25405056,0.00000000,28.68807212,0.00000000,27.17351419,0.00000000,0.00000000,0.00000000,1.49719048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.02188327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.02665127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96943002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13246776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.80977103,0.00000000,31.37642264,0.00000000,0.00000000,0.00000000,22.16640532,0.00000000,0.05703594,0.00000000,0.00000000,0.00000000,5.03951358,0.00000000,13.58626121,0.00000000,0.00000000,0.00000000,113.66749837,0.00000000,1.95236693,0.00000000,0.00000000,3.55711619,51.19761027,0.00000000,30.00772032,0.00000000,122.96882130,0.00000000,11.52969131,0.00000000,151.38537068,10.07565670,250.59758838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26233584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.32470869,0.00000000,0.00000000,0.00000000,0.00000000,9.49146596,8.64962028,0.00000000,0.00000000,0.00000000,0.77735380,0.00000000,0.00000000,0.00000000,267.67396760,0.00000000,25.17121066,0.00000000,2.00396958,0.00000000,0.00000000,0.00000000,22.88223401,0.00000000,0.00000000,14.59772196,2.06942919,0.00000000,0.00000000,7.79352579,89.38107001,0.00000000,6.26862321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.68272889,0.00000000,4.52581657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,33.85766599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.51539324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39443907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.25384266,11.27170010,0.00000000,17.01215606,134.57705984,1.06796456,0.00000000,0.00000000,23.72020506,0.00000000,202.37406593,4.73389879,27.87270565,0.00000000,210.56631945,0.81088850,0.00000000,0.00000000,0.00000000,3.49665762,0.00000000,0.00000000,0.00000000,19.94613208,18.90034138,51.21604815,0.00000000,3.11105788,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15893726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.13018705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43402690,0.00000000,0.00000000,0.00000000,0.00000000,1.67662924,4.58285468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.85414675,13.94059532,0.00000000,0.00000000,110.65535545,0.00000000,4.66812152,7.03357688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,42.07196408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,48.76621248,0.00000000,0.00000000,0.87239940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.68932396,0.00000000,0.00000000,0.39874674,11.87368364,0.00000000,0.00000000,33.03042317,76.89899104,1.92631072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,74.40762521,0.00000000,1.17428896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,101.00923893,70.79041223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,178.08631234,2.25343477,80.39597602,0.85406771,66.88093051,49.12125619,41.89490310,0.00000000,258.36360787,55.85663051,487.22952171,19.90984432,132.42192774,0.00000000,0.00000000,80.39174821,691.79987257,4.41138765,187.48315494,87.23315869,0.58557467,53.12837062,166.22678233,6.79360410,271.54420081,0.00000000,93.61171877,15.99278467,46.92129658,0.00000000,3.21564621,0.00000000,0.00000000,0.00000000,0.47110442,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73427609,0.00000000,0.00000000,11.73117375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.02463416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.53367342,0.00000000,6.23673335,0.00000000,0.07672587,5.52474517,57.37074978,4.55515879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.00797031,0.00000000,6.96086023,12.72832768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,42.70679367,2.48124629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.54027545,0.00000000,0.00000000,0.00000000,40.81209127,89.81921611,2.26894835,10.08299978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,81.75951859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,45.92396937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,228.28584587,0.00000000,58.35319045,2.79852493,51.52848717,0.00000000,70.50947016,30.54757163,68.51058184,10.32126463,478.10187616,0.00000000,23.72020506,80.39174821,0.00000000,0.00000000,422.19718909,104.06156553,69.33482846,0.00000000,1.60111192,0.00000000,0.00000000,0.00000000,0.00000000,41.82554391,9.79230823,0.00000000,0.00000000,116.58052567,0.00000000,216.14242887,0.00000000,2.87900485,9.53830838,0.00000000
