0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82910293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.98505384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30854110,0.00000000,1.78125741,0.00000000,4.19561840,0.00000000,1.93513843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.27357931,0.00000000,0.00000000,0.00000000,40.61604671,0.00000000,0.00000000,0.00000000,192.75940297,0.00000000,130.16223437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64983157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,58.22545160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.05835197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22899605,0.00000000,3.84087370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,48.17458449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,104.85734895,0.00000000,10.84641704,0.00000000,23.03997661,0.00000000,91.20520977,0.00000000,38.99443422,0.00000000,105.33356945,0.00000000,73.66542652,0.00000000,691.79987257,0.00000000,0.00000000,0.00000000,42.87300947,0.00000000,71.21712804,0.00000000,20.30829928,0.00000000,137.53366923,3.39703995,2.48484037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14509919,0.00000000,0.00000000,0.00000000,0.47325334,0.00000000,0.00000000,0.00000000,3.03774131,0.00000000,4.78462367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.64829144,0.00000000,0.00000000,0.00000000,6.82099747,0.00000000,4.20787425,0.00000000,0.00954028,0.00000000,26.09639451,0.00000000,0.00000000,0.00000000,177.04284173,0.00000000,231.78278584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.15272675,0.00000000,0.00000000,4.92072413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15194116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,58.29983848,0.00000000,0.00000000,0.00000000,2.37687438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07380644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.47439721,0.00000000,51.64294997,0.00000000,42.75374794,0.00000000,136.48558783,2.18014355,27.90958614,0.00000000,202.61816305,0.00000000,202.37406593,4.41138765,422.19718909,0.00000000,0.00000000,2.95913828,123.31122719,0.00000000,34.97525914,0.00000000,0.00000000,0.00000000,0.00000000,10.48477551,0.00000000,0.00000000,0.00000000,23.66290410,0.00000000,100.95760301,0.00000000,0.00000000,11.84781587,8.28512454
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.50300780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21834301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25306973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23713530,0.00000000,0.00000000,4.58246010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66.09359741,0.00000000,0.00000000,8.53440142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.25034563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25937864,0.00000000,0.00000000,0.00000000,29.67228666,12.13009316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.13879275,0.00000000,0.00000000,8.19645043,0.00000000,0.00000000,0.00000000,0.00000000,1.29986624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,108.58509799,54.60479931,2.31452102,7.12369777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.48714694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,89.65076170,58.81605819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.21545269,7.25539056,60.93892080,27.00517713,67.82061223,46.56893310,9.28063234,5.36953020,180.19577626,81.60119403,133.46721368,29.88273616,0.00000000,4.73389879,187.48315494,104.06156553,42.87300947,2.95913828,0.00000000,29.59044144,152.33337708,65.37635792,23.06495570,0.00000000,34.58660093,0.00000000,26.26915708,1.94468644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,8.33270562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.98223883,0.00000000,1.81824256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03108007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40638738,0.00000000,12.70221485,61.84934860,0.00000000,0.16977067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68774675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99630618,27.02439550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23986731,3.83939578,66.48328126,2.26350162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.48850632,3.45556887,0.00000000,1.94144179,0.08834523,333.81971211,0.00000000,0.05907711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61529927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00998939,49.85054217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.53514864,0.00000000,295.99513487,1.38512486,100.57888393,8.36000332,32.72110159,45.81712483,243.50247908,24.12421319,300.22326835,1.31299338,27.87270565,87.23315869,69.33482846,0.00000000,123.31122719,29.59044144,0.00000000,1.81869954,126.22019063,0.00000000,0.00000000,0.00000000,0.00000000,28.94473539,4.22947867,0.00000000,0.00000000,21.81781700,0.00000000,0.00000000,0.00000000,0.48510360,3.97323959,0.00000000
1.56374328,0.00000000,188.42422845,0.00000000,18.68311443,0.00000000,58.64444568,0.00000000,7.43520239,0.00000000,1.64157004,0.00000000,3.35775113,0.00000000,65.86604495,0.00000000,4.01371504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.24089897,0.00000000,29.33073559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25752230,0.00000000,0.00000000,0.00000000,2.24451577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26470613,0.00000000,5.53941031,0.00000000,0.00000000,0.00000000,18.13848984,0.00000000,0.74599945,0.00000000,14.23979482,0.00000000,10.85645653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58999629,0.00000000,0.00000000,0.00000000,17.72468517,0.00000000,57.71239462,0.00000000,36.79377953,0.00000000,0.00000000,0.00000000,11.59391808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62009277,3.52567619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,130.58825175,0.00000000,2.02516099,7.35345492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.03138986,0.00000000,6.39681599,0.00000000,0.00000000,0.00000000,27.20370996,0.00000000,184.97887160,4.40854024,10.72878330,0.00000000,0.81347372,0.00000000,12.00791174,7.78398920,112.07829421,0.00000000,34.55377825,0.62352591,10.09425885,0.00000000,29.42018318,0.00000000,0.25428402,0.00000000,0.00000000,0.00000000,10.20285995,14.32394346,8.43702698,0.00000000,59.82534571,38.31301451,8.90741521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.21455241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.51901935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,56.90012903,25.36065305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30722273,0.00000000,6.10665526,0.00000000,5.02465416,0.00000000,0.00000000,12.22761671,24.88112317,24.61649156,188.88034768,5.50754195,11.86729982,0.00000000,0.58557467,0.00000000,71.21712804,0.00000000,152.33337708,1.81869954,0.00000000,19.04741985,109.45787583,1.11890164,107.90474531,9.69194067,40.02563441,1.74865470,7.72111695,0.00000000,7.13965130,0.00000000,0.44760445,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,35.08783353,0.00000000,0.08206192,0.00000000,25.28308467,0.00000000,62.03386088,0.00000000,111.05244578,0.00000000,17.81612630,0.00000000,0.00000000,0.00000000,11.70385070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.77991998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01212681,0.00000000,0.00000000,0.00000000,10.87611931,0.00000000,2.19765313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.91522728,0.00000000,0.00000000,0.00000000,4.58328228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47326597,0.00000000,0.00000000,0.00000000,6.00261697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.87101725,0.00000000,0.00000000,0.56702020,24.77897505,0.00000000,0.00000000,0.00000000,0.00000000,1.16405273,25.84390017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.25102536,0.00000000,74.42357733,5.59446115,91.00158270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84333602,14.86920548,18.39167881,16.37566740,88.20987461,0.00000000,3.39559108,0.00000000,2.86345567,0.00000000,29.29507644,10.24934732,159.26908329,0.00000000,34.51160357,0.00000000,12.10983282,0.00000000,1.57881003,0.00000000,8.13895315,0.00000000,0.00000000,15.79248045,17.09750410,0.00000000,5.23572849,32.61458628,182.43281848,9.05961204,30.84715504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,33.81428192,0.00000000,16.00257401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14093659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.66666955,26.93059678,0.00000000,4.66438864,0.00000000,4.71044382,0.00000000,0.00000000,0.00000000,0.01322070,0.00000000,11.47954638,15.27385373,56.31312997,4.71492915,26.27336536,22.76745283,36.77143757,0.00000000,227.74253299,0.00000000,210.56631945,53.12837062,1.60111192,0.00000000,34.97525914,65.37635792,126.22019063,19.04741985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.45731942,0.00000000,0.00000000,0.00000000,97.06750611,0.00000000,76.43444009,0.00000000,0.00000000,0.00000000,0.00000000
421.37567070,0.00000000,241.35016753,0.00000000,205.57690666,0.00000000,365.11941061,0.00000000,193.25110394,0.00000000,220.09251386,0.00000000,0.07731666,0.00000000,30.93704333,1.03075184,29.91789775,0.00000000,3.54908034,0.00000000,67.83339302,0.00000000,152.31732166,6.18172687,290.97421812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.82222111,0.00000000,17.14939376,0.00000000,0.00000000,0.00000000,0.17879695,0.00000000,2.78063160,0.00000000,3.94315655,0.00000000,29.67758177,0.00000000,0.06222743,0.00000000,0.00000000,0.00000000,47.33500537,0.00000000,57.34790711,0.00000000,104.61669010,0.00000000,229.55430963,0.00000000,254.91113196,0.00000000,438.20214418,0.00000000,21.59289395,0.00000000,63.24287193,0.00000000,42.48958355,0.00000000,75.86143162,0.00000000,22.14449678,0.00000000,19.21101936,0.00000000,328.39390690,0.00000000,14.19618279,0.00000000,13.43693729,0.00000000,206.41096895,0.00000000,59.48272833,0.00000000,160.31032624,0.00000000,4.53650626,0.00000000,56.24453651,0.00000000,12.86389108,4.11117698,0.00000000,0.00000000,15.24775573,0.00000000,106.21391123,6.43376510,0.00000000,1.66863219,80.73430259,3.90926354,76.94260592,0.00000000,75.60793668,0.00000000,0.00000000,0.00000000,2.95510218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.80750421,0.00000000,6.85642577,0.00000000,0.27864233,0.00000000,36.93551901,1.11606381,0.00000000,0.00000000,55.48590784,0.00000000,235.11754302,0.27042944,6.42127582,2.38477302,9.34283325,0.84980247,15.81325630,0.00000000,38.84450239,0.00000000,33.03592766,0.00000000,22.31691062,0.00000000,18.78976505,0.00000000,1.88331010,0.00000000,29.63828839,0.00000000,156.66419351,0.00000000,19.44916180,0.00000000,72.53416938,0.00000000,45.38576078,0.00000000,44.04426083,0.00000000,437.71844685,0.00000000,51.41168538,0.84131206,0.00000000,0.00000000,11.70900473,0.00000000,51.07482807,0.00000000,63.99061312,0.00000000,72.24920993,0.00000000,1.87365918,0.00000000,73.64998870,1.78089668,14.12954671,0.00000000,31.87002899,0.03352154,45.44474952,0.00000000,0.05331470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.08147780,0.00000000,47.18694033,0.00000000,0.00000000,0.00000000,12.92763774,7.35181183,92.94155814,0.00000000,19.24199325,0.81088850,166.22678233,0.00000000,20.30829928,0.00000000,23.06495570,0.00000000,109.45787583,0.00000000,0.00000000,1117.56658885,486.52866803,49.75719161,658.02680787,31.35513032,102.87697462,17.01283371,1.44332913,0.42640311,5.52013202,0.00000000,0.00000000,0.00000000,0.00000000
65.06609442,8.69799680,28.80701791,0.00000000,146.55873401,0.00000000,65.48255183,0.67948242,54.48608675,0.00000000,158.37222921,0.00000000,111.12805554,1.28341256,61.01212455,0.00000000,38.27319250,0.00000000,97.74560775,0.00000000,93.72873689,0.00000000,121.78725379,0.00000000,61.48554483,0.00000000,134.66371208,0.00000000,8.91836239,0.00000000,13.84444441,0.00000000,14.38452668,0.00000000,17.10120092,0.00000000,14.12103316,0.00000000,36.02476528,0.00000000,38.37960911,0.00000000,26.22651604,0.00000000,46.94992115,0.00000000,75.74282228,0.00000000,94.66362887,0.00000000,33.09634442,0.00000000,61.14479636,0.00000000,100.90285564,0.00000000,90.78148728,0.00000000,133.88220626,0.00000000,55.14310936,0.00000000,55.62523080,0.00000000,8.70012183,0.00000000,38.07928455,0.00000000,21.08331637,0.00000000,0.00000000,0.00000000,9.14017978,0.00000000,0.00000000,0.00000000,6.89528690,0.00000000,0.00000000,0.00000000,5.39706362,0.00000000,15.08756275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.20057504,0.00000000,0.00000000,0.00000000,10.80164098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.85827348,0.00000000,21.59430481,0.00000000,33.24519071,0.00000000,0.00000000,0.00000000,2.18168446,0.00000000,2.47513303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32026675,0.00000000,0.16996360,0.00000000,0.00000000,0.00000000,0.55148504,0.00000000,4.97880214,0.00000000,0.00000000,0.00000000,6.49526338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04808837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.01120004,0.00000000,73.61489050,0.00000000,35.71329535,0.00000000,4.80426755,0.00000000,37.14786995,0.00000000,17.78961299,0.00000000,12.35662691,0.00000000,0.03539226,0.00000000,81.71276751,0.00000000,37.97899958,0.00000000,35.47389635,0.00000000,0.00000000,0.00000000,21.27416017,0.32306896,25.19644185,0.00000000,9.96836622,0.00000000,10.17520774,0.00000000,2.60675962,0.00000000,24.61224336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.90823487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38665596,0.00000000,6.79360410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11890164,0.00000000,1117.56658885,0.00000000,721.57394479,108.93600704,787.07808578,0.00000000,54.56085792,5.03267937,0.40761088,1.29379997,0.00000000,1.46649659,0.00000000,0.00000000,0.00000000
89.81267881,0.00000000,203.88306205,0.00000000,338.83554543,0.00000000,141.18507992,0.00000000,63.21091525,0.00000000,113.04295165,0.00000000,145.13233151,11.91887002,69.00397435,4.94767229,21.08557190,0.00000000,88.67287898,0.00000000,118.08192265,0.00000000,95.73114769,0.00000000,141.10969863,0.00000000,124.48114881,7.36080500,0.00000000,0.00000000,17.99400313,0.00000000,32.91647853,0.00000000,41.44700044,0.00000000,79.77988521,0.00000000,6.27502220,0.00000000,16.05677193,0.00000000,107.32108336,0.00000000,88.81662272,0.00000000,5.83733003,0.00000000,205.32053894,0.00000000,102.50702190,0.00000000,133.42028324,0.00000000,194.50387504,0.00000000,228.03282112,0.00000000,120.09238358,6.29924687,36.83049213,0.00000000,53.59454661,0.00000000,0.25682251,0.00000000,14.75224173,0.00000000,57.34188536,0.04955734,26.09686713,0.00000000,32.48954356,0.00000000,0.10147298,3.89325222,49.23622599,0.00000000,65.74975275,0.00000000,12.62513258,0.00000000,70.55803671,0.00000000,0.00000000,0.00000000,16.27942716,0.00000000,17.40346054,0.00000000,0.00000000,0.00000000,7.45999263,0.00000000,52.54926795,0.31175464,15.12356912,0.00000000,8.77071731,0.00000000,31.82947007,0.00000000,109.86527619,0.00000000,26.81979376,0.00000000,32.42322250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.77360675,0.00000000,0.00000000,0.00000000,11.75613935,0.00000000,0.00000000,0.00000000,0.04961332,0.00000000,0.29120430,6.65064257,61.40523675,0.00000000,153.10856076,23.34669420,0.00000000,2.92307828,81.39447352,0.00000000,15.21684090,0.66113348,45.34220118,0.00000000,28.95576461,0.52069352,0.00000000,0.00000000,54.85295396,0.00000000,0.00000000,0.00000000,28.81250539,0.00000000,106.79569838,5.54001170,0.00000000,10.76922209,113.60196027,0.00000000,67.84389506,0.00000000,142.98381246,0.00000000,343.97156239,0.00000000,86.83956962,0.00000000,79.72318633,6.89963412,26.10847981,0.00000000,114.34745441,0.00000000,68.18384141,0.00000000,61.06169903,0.00000000,19.84680432,0.00000000,24.51087854,0.00000000,14.29382528,0.00000000,48.51714593,20.12184882,31.21187952,0.00000000,0.00000000,0.00000000,34.46134722,0.00000000,151.95627594,0.00000000,54.33421313,0.00000000,247.69392327,0.00000000,73.28241264,0.00000000,52.13192802,0.00000000,137.42330817,0.00000000,78.75563194,0.00000000,271.54420081,0.00000000,137.53366923,0.00000000,34.58660093,0.00000000,107.90474531,0.00000000,486.52866803,721.57394479,0.00000000,75.07750426,1644.85537018,0.00000000,48.38561901,56.30236987,0.00000000,0.00000000,50.11109955,17.34961694,0.00000000,2.92329323,0.00000000
0.00000000,0.00000000,14.91146177,0.00000000,1.57992101,0.00000000,23.83642604,0.00000000,3.10191258,3.02244930,0.00000000,0.00000000,0.30262802,0.00000000,2.31259502,0.00000000,0.00000000,0.00000000,0.01248554,0.00000000,18.76932150,0.00000000,0.00000000,0.00000000,58.67965930,0.00000000,19.40445172,0.00000000,1.83109282,0.00000000,0.00000000,0.00000000,0.02629227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15071872,0.00000000,9.61978774,0.00000000,18.97379381,0.00000000,0.00000000,0.00000000,8.01615897,0.00000000,32.85003569,0.00000000,130.38045825,0.00000000,103.45258585,0.00000000,161.58751428,0.00000000,67.07321023,0.00000000,21.59974816,0.00000000,53.16216304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94090361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86446074,0.00000000,0.00000000,0.00000000,0.90868182,0.00000000,0.00000000,3.38040366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88020793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13153249,0.00000000,0.00000000,0.00000000,19.79098025,0.00000000,0.00000000,0.00000000,0.40687393,0.00000000,4.58882942,0.00000000,0.00000000,0.00000000,65.69517128,0.02150877,0.00000000,0.00000000,20.99036880,0.00000000,142.33530540,0.00000000,0.00000000,0.00000000,7.34179790,0.00000000,17.18092830,0.00000000,7.21571380,0.00000000,1.46791316,0.00000000,33.44676291,0.00000000,0.00000000,0.00000000,5.89935475,0.00000000,6.53634011,0.00000000,0.00000000,3.86775483,3.19887588,0.00000000,10.90877693,0.00000000,2.82306568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02516671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.39703995,0.00000000,0.00000000,0.00000000,9.69194067,0.00000000,49.75719161,108.93600704,75.07750426,0.00000000,183.53595341,5.02779285,8.40762446,9.67740840,8.51386142,0.00000000,6.89940850,1.73543869,0.00000000,0.00000000,0.00000000
