0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
143.80486111,192.97918959,129.37801471,69.48715002,113.66377804,46.67722222,255.66530893,343.19595631,84.92431928,81.17348132,35.94045856,23.84663270,9.02696579,0.17884926,9.22422943,15.62889312,2.95041499,0.00000000,0.00000000,4.09841315,18.94800130,16.41397562,49.95971393,5.54127742,255.15532005,63.29486797,1.47830840,0.00000000,0.00000000,0.00000000,1.86811484,2.10384535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.29576288,0.00000000,0.00000000,12.81587459,14.49093777,16.65562102,4.82758743,0.00000000,0.00000000,40.49730888,0.00000000,0.98534528,2.63715057,100.69055662,21.79750503,188.13892698,101.13815189,446.40702398,138.41438903,350.70415993,506.18929218,3.09335711,21.97686553,68.63149000,0.22406918,0.00000000,0.00000000,37.46672530,36.22630731,3.11185402,0.00000000,0.00000000,10.03596102,16.46005247,11.15343297,0.00000000,0.00100860,0.32580491,2.15611853,11.91238519,0.00000000,0.00000000,8.62297581,11.93403612,18.61986959,0.00000000,0.00000000,0.21958641,12.75553411,1.55900938,1.52206134,0.00000000,14.30634851,4.79243125,4.11436042,0.00000000,8.18142435,0.00000000,0.00000000,0.00000000,0.00000000,5.16024536,15.51336313,6.16294022,16.40173798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32103989,0.00000000,0.27025126,0.00000000,0.00000000,0.00000000,2.88375922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,87.50364845,42.69762576,4.16637481,45.63905796,65.85262989,4.00124133,247.83257649,141.23207183,2.23341171,7.86687638,11.01828880,14.42102017,9.38053894,12.35897734,41.58807547,2.82859698,18.90284614,6.78845633,0.00000000,0.00000000,19.45731227,4.33798338,0.36464140,0.00000000,41.84961902,49.50313035,137.89753183,19.31937203,8.06178040,18.27927142,101.26727766,91.24773541,0.00000000,4.61564575,41.45783122,36.87579639,810.50148962,487.15805890,29.21714674,33.98709696,0.00000000,5.02275337,7.50771867,7.94363602,19.68108818,2.05321057,64.18015730,22.36350723,33.42838956,22.74497178,0.00000000,9.59214238,2.43324593,70.29281862,8.39019947,13.03193996,32.64186289,36.38979363,1.75608656,28.11671097,14.93463950,5.27872196,0.00000000,2.90231588,0.00000000,25.53170730,0.01193632,1.70307815,7.20901564,1.35052983,0.00000000,0.00000000,1.60611963,18.54699317,44.67463856,22.13637084,2.00752520,3.49665762,93.61171877,41.82554391,2.48484037,10.48477551,26.26915708,28.94473539,40.02563441,18.45731942,658.02680787,787.07808578,1644.85537018,183.53595341,0.00000000,5.31038382,40.33580480,20.07787831,672.51787283,1149.27485559,1549.50367074,238.31113776,0.00000000,38.15248198,20.89814928
0.00000000,0.00000000,0.00000000,0.00000000,14.44557776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12440221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07409512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65.32074063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87045845,0.00000000,3.71991741,0.00000000,7.88384450,0.00000000,44.81256722,0.00000000,1.68453276,0.00000000,3.25409226,0.00000000,0.04209091,0.00000000,0.00000000,0.00000000,18.01223512,0.00000000,3.00114488,0.00000000,1.47076495,0.00000000,7.68895610,0.00000000,15.68669910,0.00000000,86.65936612,0.00000000,29.64079930,0.00000000,12.93488585,0.00000000,5.90769062,0.00000000,31.87906494,0.00000000,13.95846446,0.00000000,135.07334392,0.00000000,0.00000000,0.00000000,36.09364214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.73960451,0.00000000,0.00000000,0.00000000,10.96463079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.52601806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.43592351,3.19609072,1.34834833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.92145016,0.00000000,0.00000000,0.00000000,0.71325027,0.00000000,34.27550789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.95722058,1.58265109,9.43003739,1.74310841,1.23971536,13.02915455,64.48215579,0.00000000,45.80069849,5.73891563,0.68558215,0.00000000,0.00000000,0.00000000,15.99278467,9.79230823,0.00000000,0.00000000,1.94468644,4.22947867,1.74865470,0.00000000,31.35513032,0.00000000,0.00000000,5.02779285,5.31038382,0.00000000,25.11936621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,1.22345204,0.00000000,6.70701314,0.00000000,10.64959496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.39766839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.45245375,0.00000000,0.85932804,0.00000000,1.02693888,0.00000000,16.07779138,0.00000000,35.79160230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.25594179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,107.00410186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.56285714,0.00000000,2.73886086,0.00000000,0.00000000,0.00000000,6.83984535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79158992,0.00000000,0.00000000,0.00000000,23.39633972,0.00000000,0.00000000,0.00000000,0.00000000,4.33010847,0.00000000,0.00000000,3.20494598,0.00000000,79.08143195,0.00000000,1.51132385,0.00000000,0.00000000,0.00000000,10.58940133,0.00000000,0.83402805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61142648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.01744377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.61681437,0.00000000,0.00000000,0.00000000,12.06334671,0.00000000,1.69789542,0.00000000,0.03386340,0.00000000,29.20114986,0.00000000,0.00000000,0.00000000,2.69047853,0.00000000,5.12450010,0.00000000,0.00000000,0.00000000,3.36022656,0.00000000,16.83204594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23914729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.37973637,0.00000000,3.00086182,0.00000000,0.17749878,0.00000000,1.96724324,0.00000000,9.86029081,0.00000000,14.08383513,0.00000000,18.95377096,0.00000000,46.92129658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.72111695,0.00000000,102.87697462,54.56085792,48.38561901,8.40762446,40.33580480,25.11936621,0.00000000,42.54665635,4.75288576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28668656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.57911395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18873004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.28286102,0.00000000,30.20865994,0.00000000,58.32879418,0.00000000,50.14440574,4.93338250,42.79997413,7.44558092,4.59729156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.59551995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84078134,0.00000000,1.55143046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.43835522,0.00000000,0.00000000,0.00000000,7.53908539,0.00000000,15.12093799,0.00000000,7.27290180,0.00000000,0.00000000,0.00000000,6.80960117,0.00000000,32.78545781,0.00000000,0.00000000,0.00000000,7.89099312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.16875551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84269102,0.00000000,0.00000000,1.75945714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45111352,0.00000000,5.70681150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67582982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.80514767,0.00000000,0.00000000,0.00000000,2.18218395,0.00000000,5.73870646,0.00000000,0.00000000,0.00000000,4.37803561,0.00000000,0.00000000,0.00000000,2.25154604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.01283371,5.03267937,56.30236987,9.67740840,20.07787831,0.00000000,42.54665635,0.00000000,0.00000000,0.00000000,14.93885525,1.27030902,0.00000000,0.00000000,0.00000000
0.00000000,424.51358252,0.00000000,58.61245568,0.00000000,86.57079012,0.00000000,425.36878787,0.00000000,264.65644542,3.05723444,99.69683522,0.00000000,0.00000000,0.01812873,106.48826341,0.00000000,7.07694460,3.02233316,38.02123959,0.00000000,47.54037020,3.33260244,76.50062522,0.00000000,200.99096064,0.00000000,22.77998951,0.00000000,0.00000000,0.00000000,4.62983051,0.00000000,3.14213955,0.00000000,13.71811638,0.00000000,8.51561673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,43.87974611,0.00000000,52.70459897,0.00000000,0.00000000,0.00000000,17.36632487,0.00000000,39.52680847,0.00000000,40.47140971,11.48079413,225.04951648,1.42287051,212.68319515,0.01176642,875.73975029,0.00000000,30.70786380,0.00000000,22.26070087,1.00247796,36.00834512,0.00000000,75.29158491,0.00000000,18.69678634,2.29196276,40.14687507,0.00000000,154.02293814,0.00000000,111.26291365,0.00000000,26.53128247,0.00000000,19.75019719,0.00000000,134.24157439,0.00000000,159.47991244,0.00000000,9.28289301,0.00000000,98.65684826,0.00000000,19.95211500,2.12767000,0.00000000,0.00000000,85.57125613,0.00000000,137.21169529,0.00000000,3.29581837,0.00000000,9.83890663,0.00000000,75.63124774,0.00000000,38.45178437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91752613,0.00000000,0.00000000,0.00000000,20.08341428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.51991299,0.16059395,4.99875722,0.00000000,11.75983633,0.97777337,110.39390313,0.33980170,115.70067103,6.13200155,19.66784028,7.75144675,159.63484918,0.00000000,14.83279637,0.00000000,113.01380113,2.10090926,80.77224430,0.00000000,21.47549548,0.00000000,15.50251540,0.00000000,3.23431186,0.00000000,21.08558762,0.00000000,33.46954904,0.00000000,96.18266713,0.00000000,50.28027130,0.00000000,29.25474033,0.00000000,82.68738691,0.00000000,41.09797766,0.00000000,41.87230755,0.39411813,590.21937794,0.00000000,16.07982609,0.00000000,6.08346654,0.00000000,10.24005756,0.00000000,20.35437775,0.00000000,48.93699104,0.00000000,16.02295090,0.00000000,36.82713403,12.95844010,226.21185246,0.00000000,80.62196449,14.07031580,67.20741878,0.00000000,70.32794902,0.00000000,9.79401552,0.00000000,5.21280622,0.00000000,72.58544492,0.00000000,1.89806389,0.00000000,9.29442278,0.00000000,12.51205066,2.51795090,22.38545110,0.00000000,98.49753986,0.00000000,19.94613208,3.21564621,116.58052567,0.00000000,23.66290410,0.00000000,21.81781700,7.13965130,97.06750611,1.44332913,0.40761088,0.00000000,8.51386142,672.51787283,0.00000000,4.75288576,0.00000000,0.00000000,1187.76095633,425.79467989,54.99423736,152.11165318,52.48927356,10.25273528
