0.00000000,292.33721337,51.70589210,46.21287365,57.50525544,0.00000000,6.44920401,122.13913150,43.56751004,15.44728228,129.01496527,8.11971790,99.18908754,0.00000000,12.94324043,31.65123083,9.10692928,65.70725907,0.00000000,0.00000000,7.08813852,0.00000000,9.52232553,127.36077270,0.00000000,92.54319934,0.00000000,0.00000000,27.99926925,0.00000000,0.00000000,0.00000000,46.63533444,0.00000000,0.00000000,0.00000000,54.91577586,0.12796852,211.26783272,0.00000000,4.66975278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03807494,0.00000000,5.26594294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51832615,0.00000000,0.00000000,0.00000000,2.92321257,2.43447501,52.76346624,0.00000000,10.59249361,0.00000000,11.58217539,0.00000000,3.41239626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22850348,0.00000000,0.00000000,0.00000000,0.71758155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.57663733,0.00000000,8.37876067,0.00000000,9.52193642,3.63814474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.85448033,0.00000000,0.00000000,0.00000000,97.52462313,0.00000000,0.00000000,0.00000000,177.31913280,98.49229146,20.18414847,0.00000000,0.00000000,0.00000000,23.88614906,0.00000000,60.92176116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374328,0.00000000,421.37567070,65.06609442,89.81267881,0.00000000,143.80486111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.60059056,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,105.10082141,0.34085933,17.85822131,0.00000000,75.09335368,0.00000000,48.63259516,0.00000000,53.87958295,0.00000000,60.00100806,0.00000000,77.06981168,0.00000000,79.47121153,0.00000000,18.93170152,0.00000000,82.14684478,0.00000000,111.62555512,0.00000000,98.41528196,0.00000000,72.44994132,0.00000000,224.87499219,0.00000000,0.00000000,0.00000000,14.40880451,0.00000000,35.75442812,0.00000000,54.96288349,0.00000000,106.87163323,0.00000000,31.13864287,0.00000000,9.04456015,0.00000000,59.81931541,0.00000000,76.24438691,0.00000000,85.94630877,1.70490150,13.98542202,0.00000000,52.34220973,0.00000000,222.77835808,0.00000000,139.74456059,0.00000000,56.06135987,0.00000000,216.95311937,0.00000000,89.72434907,0.00000000,167.38580063,0.00000000,22.41009066,0.00000000,92.30847360,0.00000000,21.97587574,0.00000000,8.94172725,0.00000000,0.00000000,0.00000000,5.54655746,0.00000000,3.81316321,0.00000000,0.00000000,0.00000000,10.47213881,0.00000000,10.24788332,0.00000000,1.86164671,0.00000000,15.79740642,0.00000000,21.64913775,0.00000000,0.00000000,0.00000000,50.07385267,0.00000000,51.27970214,0.00000000,0.00000000,0.00000000,1.32760736,0.00000000,18.02175295,0.00000000,47.38871359,0.00000000,11.27920746,0.00000000,3.69129020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12238205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93622584,0.00000000,0.00000000,3.61516159,0.00000000,0.00000000,0.00000000,14.62500831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.88181164,0.00000000,51.44035134,0.00000000,0.00000000,2.32400536,89.34510619,0.00000000,44.34037540,0.00000000,61.44577704,0.00000000,0.00000000,0.00000000,114.37172978,0.00000000,72.42213545,0.00000000,97.92387989,0.00000000,5.09589909,0.00000000,60.14476864,0.00000000,21.55836299,0.00000000,3.51496684,1.34286015,23.42255893,0.00000000,5.66164377,0.00000000,12.75576425,0.00000000,29.49122881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64.35078847,0.00000000,14.41205541,0.00000000,10.37419764,0.00000000,18.90034138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42640311,1.29379997,0.00000000,0.00000000,1149.27485559,0.00000000,0.00000000,0.00000000,1187.76095633,0.00000000,320.41433420,73.92826647,28.74836565,65.25946208,0.00000000
8.60059056,171.80298657,0.00000000,63.41567587,0.00000000,142.95213029,1.74528928,227.97933090,0.00000000,74.26836704,20.03361181,131.19179967,11.66445002,155.47993369,0.00000000,49.60212720,0.00000000,37.10513941,0.00000000,31.91684884,0.00000000,115.04599708,2.88386796,49.36002546,0.00000000,108.65514672,12.49774825,149.39103561,0.00000000,0.00000000,0.00000000,19.47820297,0.00000000,9.17566036,0.00000000,51.91812353,0.00000000,77.04733893,0.00000000,26.20187850,0.00000000,0.00000000,0.00000000,103.75059329,0.00000000,115.30006645,0.00000000,1.76889051,6.26961199,28.83748979,0.00000000,74.77435205,0.00000000,17.17890147,0.00000000,165.16751656,7.05587451,227.44504790,0.00000000,371.91668691,0.00000000,94.25013990,0.17289395,20.87802378,0.00000000,0.00000000,0.00000000,11.97006166,0.00000000,88.89882086,0.00000000,13.58817651,0.00000000,23.29982128,0.00000000,19.42328707,0.00000000,48.22684000,0.00000000,0.40533614,0.00000000,20.78356782,0.00000000,72.97084229,0.00000000,3.65810947,0.00000000,51.11217470,0.00000000,40.65555711,0.00000000,0.00000000,0.00000000,105.92773682,0.00000000,45.93165477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.51146607,1.51148454,100.29399045,0.00000000,30.03160308,2.23208611,13.54203355,0.00000000,8.35065389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.42717689,0.00000000,0.00000000,5.78703821,3.82152843,0.00000000,4.26140373,2.64881471,106.23236452,0.00000000,69.00690630,0.00000000,44.77704657,13.13228570,140.90716771,0.00000000,0.00000000,0.00000000,114.91483583,0.00000000,89.17636220,0.00000000,10.79575972,0.00000000,14.61911313,0.00000000,0.00000000,0.11386862,32.45321308,0.00000000,2.96768212,6.28692391,48.79755860,2.42883586,45.75670655,0.00000000,17.06380799,0.00000000,158.64285936,0.00000000,75.57127483,0.00000000,64.03185768,0.00000000,415.18871595,0.00000000,204.07624017,0.00000000,77.36423238,0.00000000,12.79628793,0.00000000,53.38843945,0.00000000,115.49305321,7.30319209,22.37523593,0.00000000,13.76548844,5.98773018,112.06672604,0.30967488,51.15147679,3.55952099,30.39048251,0.00000000,45.59487380,0.00000000,11.96776094,0.00000000,12.92370472,0.00000000,248.68213487,0.00000000,0.00000000,0.00000000,8.24397666,0.00000000,56.47155724,0.00000000,45.66019949,0.00000000,141.15091583,0.00000000,51.21604815,0.00000000,216.14242887,0.00000000,100.95760301,0.00000000,0.00000000,0.44760445,76.43444009,5.52013202,0.00000000,50.11109955,6.89940850,1549.50367074,0.00000000,0.00000000,14.93885525,425.79467989,320.41433420,0.00000000,150.08153317,21.09293105,135.12204637,13.61571613
0.00000000,7.94970868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66040049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.24776917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38570373,0.00000000,11.80247176,0.00000000,6.96885551,0.00000000,0.00000000,0.00000000,1.09102443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.97073464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.85596866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.46414044,0.00000000,34.61793423,0.00000000,18.54380901,0.00000000,101.39137365,0.00000000,17.02925791,0.00000000,3.61774734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74932801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.81910398,0.00000000,4.30146562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87231263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15269444,0.00000000,0.00000000,0.00000000,14.12050326,0.00000000,0.00000000,0.00000000,0.00000000,1.89432426,0.00000000,0.00000000,0.01200342,0.00000000,7.01077026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.72452127,0.00000000,0.00000000,0.00000000,73.37329923,0.00000000,8.63418857,0.00000000,0.00000000,0.00000000,111.22776062,0.00000000,19.61612839,0.00000000,9.55614165,0.00000000,2.56930608,0.00000000,7.37387909,0.00000000,14.26228140,0.00000000,47.01726276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.25081987,0.00000000,0.00000000,0.00000000,9.65247712,0.00000000,0.95845581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46649659,17.34961694,1.73543869,238.31113776,0.00000000,0.00000000,1.27030902,54.99423736,73.92826647,150.08153317,0.00000000,3.62256703,1.25876372,0.00000000
0.00000000,4.94865757,0.00000000,0.00000000,0.00000000,3.92164541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.71383350,0.00000000,10.59009745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46355477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.77747322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70782064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.51929601,0.00000000,23.97404929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.83359579,0.00000000,21.19979177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,14.74133853,0.00000000,0.00000000,0.00000000,11.94245566,0.00000000,13.21212459,0.00000000,0.00000000,0.00000000,7.86537298,0.00000000,26.74259340,0.00000000,6.23458201,0.00000000,64.30821891,0.00000000,19.36156554,0.00000000,0.00000000,0.00000000,3.06796837,0.00000000,20.96345928,0.00000000,105.81045633,0.00000000,1.40717118,0.00000000,17.13957254,0.00000000,26.89007146,0.00000000,49.16440016,0.00000000,77.87260137,0.00000000,41.89679385,0.00000000,17.55520047,0.00000000,7.89685135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257747,0.00000000,0.00000000,0.00000000,0.98273086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.91792413,0.00000000,0.19602675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.28842708,0.00000000,24.43742018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07972324,0.00000000,0.00000000,0.00000000,16.06101428,3.42065010,38.58368065,0.00000000,0.00000000,0.00000000,4.44489990,0.00000000,0.00000000,0.00000000,28.87480396,0.00000000,7.57036469,3.52358070,0.00000000,0.00000000,47.10039835,7.97792025,36.54129768,0.00000000,0.00000000,0.00000000,3.11105788,0.47110442,2.87900485,0.00000000,0.00000000,0.00000000,0.48510360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,152.11165318,28.74836565,21.09293105,3.62256703,0.00000000,4.58629893,5.38752907
0.00000000,6.41913688,0.00000000,0.00000000,0.00000000,0.08614426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75202567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74108462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.61892161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17419412,0.00000000,3.87580547,0.00000000,45.85398111,0.00000000,0.00000000,0.00000000,18.18678579,0.00000000,10.67962962,0.00000000,2.23924589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,138.98744371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.83630447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.30725661,0.00000000,0.00000000,0.00000000,50.67219652,0.00000000,2.24311966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.59728155,0.00000000,64.50877616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.49814189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.80812736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58612870,2.61220522,5.12173529,0.00000000,0.00000000,0.00000000,1.78617153,0.00000000,4.12399660,0.00000000,10.70262682,0.00000000,6.35701181,0.00000000,0.37836120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.77634722,0.00000000,2.07210401,0.00000000,0.00000000,0.00000000,3.41985026,0.00000000,12.44978616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.31478892,0.00000000,2.27200055,0.00000000,2.21827280,0.00000000,4.75533443,0.00000000,0.00000000,0.00000000,2.40818374,0.00000000,6.97038483,0.00000000,2.76892609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.33843746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.48447133,0.00000000,10.32004212,0.00000000,4.42883985,0.00000000,7.91451140,0.00000000,0.00000000,0.00000000,5.98437791,0.00000000,0.00000000,0.00000000,9.53830838,0.00000000,11.84781587,0.00000000,3.97323959,0.00000000,0.00000000,0.00000000,0.00000000,2.92329323,0.00000000,38.15248198,0.00000000,0.00000000,0.00000000,52.48927356,65.25946208,135.12204637,1.25876372,4.58629893,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.40219885,0.00000000,0.00000000,0.00000000,133.76398014,0.00000000,61.93904698,0.00000000,14.41064928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.67743288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.66930342,0.00000000,0.48318090,0.00000000,7.14429868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75504516,0.00000000,8.92034124,0.00000000,0.00000000,0.00000000,0.00060798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.08871707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.73284185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.68972661,0.00000000,0.00000000,0.00000000,0.07150821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61073205,0.00000000,0.00000000,0.00000000,2.97493744,0.00000000,11.48598308,0.00000000,0.00000000,0.00000000,5.46786109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28512454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.89814928,0.00000000,0.00000000,0.00000000,10.25273528,0.00000000,13.61571613,0.00000000,5.38752907,0.00000000,0.00000000
