0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.78207995,0.00000000,0.88645681,1.61798034,1.44859162,1.61217863,0.00000000,1.64724547,1.62832075,1.56660250,0.00000000,0.99517889,1.16414921,2.15858236,1.70414777,1.73841772,1.52050817,1.53658022,0.00000000,1.37072350,0.00000000,1.49251749,0.86931168,2.06306341,1.19780967,2.15894414,0.00000000,1.28168777,0.00000000,1.61493848,0.00000000,1.67515036,2.68132447,0.00000000,0.00000000,1.61292121,0.00000000,1.52641457,0.00000000,1.05725459,0.00000000,2.10942157,0.00000000,0.00000000,0.00000000,4.28497907,0.00000000,1.64098779,0.00000000,2.93311779,0.00000000,1.59064570,0.00000000,1.81449020,0.00000000,2.18160966,0.00000000,0.00000000,0.00000000,2.20397700,0.00000000,0.97680147,0.00000000,1.44849776,0.00000000,1.26993519,0.00000000,2.30608193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58834326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02712511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26833921,0.00000000,1.63226375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79857651,0.00000000,1.83978207,0.00000000,3.01668087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17139483,0.00000000,1.67384733,0.00000000,1.99329011,0.00000000,2.46171880,0.00000000,1.90486089,0.00000000,2.81761575,0.00000000,2.08128464,0.00000000,0.00000000,0.00000000,2.76736675,0.00000000,1.30246592,0.00000000,2.60150095,0.00000000,1.56213593,0.00000000,1.16540645,0.00000000,2.43383172,1.00099943,1.97457523,0.00000000,2.25910948,0.00000000,1.18638410,0.00000000,2.03301915,0.00000000,1.66484019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91872624,0.00000000,0.00000000,0.00000000,0.00000000,2.47158714,0.00000000,0.00000000,0.00000000,0.81418470,3.18703711,1.43170344,1.34026855,0.00000000,1.14435423,0.00000000
2.69591205,0.88645681,0.00000000,1.12008890,1.50947624,1.34443497,2.54279449,0.77078416,2.23997093,1.47486212,3.04044170,1.86813039,2.20890757,0.00000000,1.44090443,2.91575677,1.74609575,1.44542757,2.81655918,0.00000000,2.53478614,0.00000000,0.93191583,2.02042165,1.74845031,1.15528412,1.90436545,0.00000000,1.27814605,0.00000000,2.25339123,0.00000000,1.42127015,1.49091399,0.00000000,0.00000000,1.41872388,1.78934348,0.93970716,0.00000000,2.12002104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.21307859,0.00000000,3.02145362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45693040,1.10237025,1.73976740,0.00000000,1.66726349,0.00000000,1.40248036,0.00000000,2.33550915,1.20499106,3.44588351,0.00000000,4.78288737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80960245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19980918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.64292748,0.00000000,1.31222480,0.00000000,0.00000000,0.00000000,2.18281368,0.00000000,4.01254521,0.00000000,1.46325675,0.00000000,1.79185384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70346663,0.00000000,0.00000000,0.00000000,1.56311850,0.00000000,1.19519201,0.00000000,1.75882628,0.00000000,1.62776809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.94929715,0.00000000,0.00000000,0.00000000,1.90411498,0.00000000,1.48885755,0.00000000,1.44175177,0.00000000,1.76903962,0.00000000,1.12901345,0.00000000,0.00000000,0.00000000,1.35280348,1.73508909,5.23530660,0.00000000,0.00000000,0.00000000,5.90963037,0.00000000,2.46793171,0.00000000,3.17751217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79681095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89544390,0.00000000,1.18830651,1.92433940,1.70842497,1.00202686,1.06904647,3.87908244,1.75089187,2.80371270,2.19214476,0.00000000,3.27200529,3.21250766,0.00000000,0.00000000,0.00000000
1.33364698,1.61798034,1.12008890,0.00000000,0.60567708,1.65526051,0.00000000,1.94733394,0.00000000,3.79589176,0.72657290,3.07940681,0.00000000,3.40019824,0.98814532,1.47876154,0.00000000,2.24153668,0.00000000,1.38649173,0.00000000,1.36170817,0.99666681,1.30184251,1.71755563,2.27908555,0.00000000,1.64445050,0.00000000,1.37307950,0.00000000,1.24631279,0.00000000,1.29850475,0.00000000,1.66907087,0.00000000,1.33452193,0.00000000,1.17695194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95178935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60386848,0.00000000,0.00000000,0.00000000,3.37252973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.41431819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.85394290,0.00000000,2.01845401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88467038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.54068170,2.42669835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56190874,0.00000000,1.77162327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.39605276,0.00000000,1.06041480,0.00000000,3.54393410,0.00000000,2.18526339,0.00000000,1.13698269,0.00000000,0.00000000,1.15965608,1.62117041,2.81178070,6.02044644,0.00000000,0.00000000,1.27393576,3.47799227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40050780,0.00000000,0.00000000,0.00000000,1.29488631,2.21376384,1.45591790,1.51310939,0.00000000,0.00000000,0.00000000
1.94849370,1.44859162,1.50947624,0.60567708,0.00000000,0.70353163,5.41843478,0.00000000,2.52219260,0.00000000,2.12785396,0.65305697,0.99270291,1.78710078,1.37424397,0.92905591,2.96997575,0.00000000,1.51015773,1.74811845,1.42458536,1.34847554,1.58328197,0.84086729,2.49398506,0.83113912,1.24949131,0.00000000,1.80807757,0.00000000,1.39503394,1.33806981,1.04868549,0.99998441,0.96239307,0.00000000,1.21981454,1.32165244,1.58778216,0.00000000,1.43654525,0.00000000,1.24216131,0.00000000,3.09478484,0.00000000,1.54659100,0.00000000,3.36697595,0.00000000,2.24031464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.99099030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.07740713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98400510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88428874,0.00000000,1.71758364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78408589,0.00000000,0.00000000,0.00000000,1.00208675,0.00000000,0.73971541,0.00000000,1.60383525,0.00000000,3.21652698,0.00000000,1.30065453,0.00000000,1.93127910,0.00000000,0.70006403,0.95158959,2.32550736,2.56454284,0.00000000,0.00000000,1.50949216,0.00000000,1.83121861,0.00000000,2.51299508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08957294,1.36328503,1.26084796,0.00000000,1.19081250,0.00000000,5.86836283,0.00000000,0.96278641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.61217863,1.34443497,1.65526051,0.70353163,0.00000000,0.00000000,3.22780725,0.00000000,5.66792759,1.19715669,1.46589607,0.86869055,2.18987021,1.07385691,2.50348269,0.00000000,0.00000000,1.01839669,1.95918012,1.36299669,1.16068282,0.00000000,1.77067853,0.00000000,2.91979432,0.58484109,1.92825300,0.00000000,1.68353602,0.00000000,1.11971977,0.00000000,1.29212789,0.63142953,2.29965913,1.78254636,3.59135509,0.00000000,0.00000000,0.00000000,2.98578006,0.00000000,0.00000000,0.00000000,2.97176092,0.00000000,2.93392000,0.00000000,1.87605843,0.70390920,0.00000000,0.00000000,0.00000000,0.00000000,3.25001617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41061792,0.00000000,0.00000000,0.00000000,2.96459985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.72168636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.97224182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.44101939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07432963,0.00000000,1.04206918,0.00000000,1.08235640,0.00000000,3.04264045,0.00000000,1.51016893,0.00000000,0.00000000,0.87299049,0.87700653,1.11290668,2.27139867,0.00000000,2.71490919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.51180717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.85515468,0.00000000,0.00000000,0.00000000,3.24860102,0.00000000,0.00000000,0.00000000,1.42062415,1.62747648,1.25165988,0.00000000,4.91876143,2.13486728,0.00000000
2.03870694,0.00000000,2.54279449,0.00000000,5.41843478,0.00000000,0.00000000,0.00000000,2.22159248,1.10086934,3.06259624,0.00000000,3.31142557,0.00000000,5.60911938,0.00000000,3.24132477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46401044,2.23749577,0.00000000,0.00000000,1.86894710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85273086,0.00000000,0.00000000,0.00000000,2.61321743,0.00000000,2.22204275,0.96491682,1.89983962,0.00000000,3.06102737,0.00000000,1.41602758,0.00000000,1.41879158,0.00000000,1.74934705,0.00000000,1.70337548,1.20646110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76088640,0.00000000,1.40057879,0.00000000,0.00000000,0.00000000,2.10932535,0.00000000,3.30959528,0.00000000,0.00000000,0.00000000,2.16230557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32885469,0.00000000,1.30141260,0.00000000,2.37200649,0.00000000,2.67346186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07531800,0.00000000,1.57837758,1.35433385,1.77647022,0.00000000,0.00000000,0.00000000,2.63250120,0.00000000,1.30076431,0.00000000,1.19944925,0.00000000,0.00000000,0.00000000,1.54037038,2.07475969,0.00000000,0.00000000,0.00000000,0.00000000,4.28170737,0.00000000,4.03397812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.20526078,0.00000000,1.33632791,1.73694065,1.18764447,1.08954419,2.33411225,0.00000000,1.43674943,1.69862401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.94491274,1.64724547,0.77078416,1.94733394,0.00000000,3.22780725,0.00000000,0.00000000,1.26026727,2.34767909,0.00000000,2.09459580,0.00000000,0.00000000,1.37046353,3.07572683,1.11704009,1.68522508,0.00000000,1.81992418,0.00000000,1.37356205,1.05311184,1.66304576,0.98020470,1.74501483,0.00000000,1.35221956,0.00000000,2.10073797,0.00000000,1.95794887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86978648,1.08348725,1.58523413,0.00000000,0.00000000,0.00000000,0.38108070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.75936531,0.00000000,1.61815626,0.00000000,1.70465713,0.00000000,1.17366463,0.00000000,1.82647627,0.00000000,1.87987609,0.00000000,1.14929791,1.73570475,1.53065549,0.00000000,3.33563757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28020927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08873655,0.00000000,0.00000000,0.00000000,1.55217494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77024796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39971735,0.00000000,1.85645545,0.00000000,1.58188413,0.00000000,1.40120361,0.00000000,1.60350979,0.00000000,1.50468457,0.00000000,1.65316531,0.00000000,2.51894738,0.00000000,1.78686721,0.00000000,1.07195707,0.00000000,3.44441286,0.00000000,2.10340190,0.00000000,2.11414634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30693758,0.00000000,1.82923489,0.00000000,1.68785716,0.00000000,1.78611943,0.00000000,0.00000000,0.00000000,1.51884408,0.00000000,1.73448212,0.00000000,2.05981187,0.00000000,1.52390861,0.00000000,1.18529171,0.00000000,0.00000000,1.27483993,1.41536417,0.00000000,0.00000000,0.00000000,0.00000000,1.00807230,1.56251615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88182322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.18444331,2.05149384,6.61878771,0.00000000,0.00000000,2.22343374,0.00000000,0.00000000,0.00000000,0.90207267,1.59729441,1.36926146,1.22883068,0.00000000,0.94269177,2.46289650
3.38268991,1.62832075,2.23997093,0.00000000,2.52219260,0.00000000,2.22159248,1.26026727,0.00000000,1.05133859,2.13121106,0.00000000,1.45457729,0.00000000,3.45942598,0.00000000,2.25101385,0.00000000,3.79481669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70041812,2.38312579,0.00000000,0.00000000,2.11916541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71813287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12016129,0.00000000,2.81917392,0.00000000,2.22355545,0.00000000,2.19684008,1.40555804,2.90089648,0.99322107,2.41743985,0.00000000,1.98913658,1.33000457,1.44857181,1.57275518,1.30670045,1.69008816,1.57480874,1.23827122,1.77963616,1.32442803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84448392,0.00000000,1.48008349,0.00000000,0.00000000,0.00000000,1.52014287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.61021037,0.00000000,0.00000000,0.00000000,5.58206289,0.00000000,0.00000000,0.00000000,1.34175859,0.00000000,1.25509381,0.00000000,1.22764403,0.00000000,1.17086107,0.00000000,0.00000000,2.21098508,0.00000000,0.00000000,0.00000000,0.00000000,2.92063344,0.00000000,3.53791505,3.67945526,2.22790761,0.00000000,2.87573269,0.00000000,2.17153253,8.59024708,0.00000000,0.00000000,1.09710506,0.00000000,2.03506953,0.00000000,1.28519386,1.78587300,2.82136709,0.00000000,0.00000000,0.00000000,4.36678577,1.58771566,1.36290140,2.57092127,3.68496428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.93179947,0.00000000,2.92009369,0.00000000,1.92422758,1.51971275,2.16946622,1.38024681,2.66787060,0.00000000,1.67666682,0.00000000,3.21316127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
