0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.00477314,1.56660250,1.47486212,3.79589176,0.00000000,5.66792759,1.10086934,2.34767909,1.05133859,0.00000000,3.04839971,2.52579822,0.00000000,0.00000000,0.00000000,3.19189457,1.46171858,2.69945559,0.00000000,2.36831834,0.00000000,0.00000000,2.26967909,2.95134684,0.87317164,2.92547439,0.00000000,2.61318392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.06996281,0.00000000,0.00000000,0.00000000,3.20620319,0.00000000,2.59508448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.50935044,0.00000000,8.44621510,0.00000000,1.69398870,1.53999310,1.80499313,1.20453203,2.04274135,0.00000000,2.57556028,1.94371370,2.90777824,0.00000000,1.46393899,1.10108317,1.58596236,0.00000000,1.39323336,1.91615094,2.76775486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65735598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.55578655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.78201884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64080549,0.00000000,1.62993935,0.00000000,0.00000000,0.00000000,1.82577257,0.00000000,2.05723215,0.00000000,1.80454424,0.00000000,1.41955587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90219467,0.00000000,5.21772626,0.00000000,1.61031586,0.00000000,1.42528646,0.00000000,0.00000000,0.00000000,2.98971413,0.00000000,6.41558407,0.00000000,2.13209406,0.00000000,4.33027576,0.00000000,2.12582443,0.00000000,3.09386936,0.00000000,2.87723244,0.00000000,0.00000000,2.95034170,4.06369578,0.00000000,1.96221511,0.00000000,0.00000000,0.00000000,3.30273811,1.10666222,1.14170104,0.00000000,5.55028549,0.00000000,0.00000000,1.04542581,1.49329972,0.00000000,1.91003575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.18380962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35962969,0.00000000,0.00000000,0.00000000,9.44645912,1.34934154,0.00000000,0.00000000,0.00000000,2.14451119,2.12884524,2.65844544,1.12572017,0.00000000,1.34438948,2.78965802
1.82960625,0.00000000,3.04044170,0.72657290,2.12785396,1.19715669,3.06259624,0.00000000,2.13121106,3.04839971,0.00000000,1.43985819,1.70230562,0.00000000,2.05296970,1.27815112,2.43500298,1.21328948,2.10120838,0.00000000,1.76127200,0.00000000,3.16527435,0.98053967,0.00000000,0.73436681,1.55450882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42181018,0.00000000,1.40105319,0.00000000,1.52823940,0.00000000,1.34298002,0.00000000,1.60429170,0.00000000,2.68975041,0.00000000,4.08417413,0.00000000,1.59089773,4.68323050,5.73632355,0.00000000,3.23549368,0.00000000,0.00000000,0.00000000,4.34442361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55662307,0.00000000,0.00000000,0.00000000,2.14235848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97763173,0.00000000,1.12908519,0.00000000,2.05780389,0.00000000,0.00000000,0.00000000,1.77771601,0.00000000,2.19921451,0.00000000,1.00637214,1.39190450,1.55659077,2.21456667,1.69039444,0.00000000,2.02940722,0.00000000,1.97252532,0.00000000,1.61431285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.43877925,0.00000000,1.03720289,1.41074336,1.72032688,1.36964310,2.39536301,0.00000000,0.00000000,0.00000000,1.79024324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.99517889,1.86813039,3.07940681,0.65305697,1.46589607,0.00000000,2.09459580,0.00000000,2.52579822,1.43985819,0.00000000,1.06416919,1.54409850,0.96112614,1.15215616,0.00000000,1.30630760,1.08548777,1.09583864,1.54981106,0.99938179,1.90148361,1.42336556,0.00000000,4.72484137,0.96977219,1.50883452,0.00000000,1.24676914,0.00000000,1.15317369,0.00000000,1.10231982,1.02530984,1.22652985,0.00000000,0.99755693,0.00000000,0.76504836,0.00000000,1.00924378,0.00000000,0.00000000,0.00000000,1.62035968,0.00000000,1.28095030,0.00000000,1.41090344,0.00000000,1.26780226,0.00000000,0.00000000,0.00000000,4.20736106,0.00000000,0.00000000,0.00000000,3.04765359,0.00000000,1.97227696,0.00000000,0.00000000,0.00000000,1.54259462,0.00000000,2.68121611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61362533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37805193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.18085048,0.00000000,2.47620067,0.00000000,2.19971709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37735879,0.00000000,1.01641203,0.00000000,1.05042990,0.00000000,2.08654759,0.00000000,1.14347376,0.00000000,2.17298170,0.82409992,0.82369906,0.00000000,1.37861518,0.00000000,2.29129038,0.00000000,2.63830402,0.00000000,2.80943737,0.00000000,1.66050592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45908750,0.00000000,0.00000000,0.00000000,1.01382288,1.14102747,0.96666144,0.00000000,5.48780428,2.21301453,0.00000000
1.19605030,1.16414921,2.20890757,0.00000000,0.99270291,0.86869055,3.31142557,0.00000000,1.45457729,0.00000000,1.70230562,1.06416919,0.00000000,1.03876145,2.77794417,1.17698771,0.00000000,0.00000000,2.73485415,1.05887551,0.00000000,1.00921805,0.00000000,0.00000000,0.00000000,0.00000000,1.71288708,1.10488621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75340346,1.59781179,0.00000000,0.00000000,1.26185277,0.00000000,0.00000000,1.37911483,2.26018802,1.29090058,1.30625034,1.61430459,0.00000000,1.28157385,2.12629314,2.46123594,0.00000000,1.45098153,1.15881112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59229704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58603979,0.00000000,2.62788287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42256022,0.00000000,2.11861412,0.00000000,0.00000000,3.37795527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88663732,1.22216013,1.10722430,0.00000000,0.00000000,0.00000000,1.96600755,0.00000000,1.40273834,0.00000000,1.26335941,1.28117958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73695567,1.71007060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59343654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.15858236,0.00000000,3.40019824,1.78710078,2.18987021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54409850,1.03876145,0.00000000,0.00000000,8.35853119,0.00000000,0.00000000,1.15478442,2.62954201,2.33973377,1.37820016,0.00000000,0.00000000,0.00000000,0.00000000,0.79151124,1.23167632,0.00000000,0.00000000,0.00000000,3.10715314,0.00000000,0.00000000,0.00000000,1.23927215,0.00000000,0.00000000,0.00000000,0.00000000,0.97265871,0.95487198,0.97695776,1.32565206,1.02205054,1.26298028,1.02175250,0.95844360,0.00000000,2.23418542,1.21850249,0.94594464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17116391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26056695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48111229,0.00000000,5.86560742,0.00000000,1.25950421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19820893,1.14740160,0.00000000,1.56574061,0.00000000,1.55802003,0.00000000,0.00000000,0.00000000,2.00632517,1.52228111,1.67721273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.83593655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59963945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.22476364,0.00000000,0.00000000,0.00000000,2.98291071,1.35430781,1.33864958,0.00000000,0.00000000,0.00000000,0.00000000
2.68279744,1.70414777,1.44090443,0.98814532,1.37424397,1.07385691,5.60911938,1.37046353,3.45942598,0.00000000,2.05296970,0.96112614,2.77794417,0.00000000,0.00000000,1.23757804,1.68245616,1.28108860,1.12986681,2.30882766,1.43668747,1.57955552,1.05182447,1.08179868,1.45409683,0.95002830,1.40594232,0.00000000,0.00000000,1.67130721,1.33870814,1.63791751,1.44921871,1.08727422,1.51999638,2.34989235,1.17083705,1.76914436,0.00000000,0.00000000,2.71549964,0.00000000,3.04444643,0.00000000,4.15703158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67031378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67139055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98420298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08461311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96746800,0.00000000,1.63259233,0.00000000,0.00000000,0.00000000,0.89303225,0.00000000,1.48866903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75969950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.52220024,0.00000000,1.13580669,0.00000000,1.69576991,0.00000000,5.93336849,0.00000000,2.84160456,0.00000000,0.00000000,0.00000000,1.53664806,1.69166146,2.29240428,1.87246393,0.00000000,0.00000000,2.74616177,0.00000000,1.95858235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08566793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72046131,1.27671340,1.72095756,1.54562716,1.69768513,0.00000000,0.00000000,8.58854550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.09464132,1.73841772,2.91575677,1.47876154,0.92905591,2.50348269,0.00000000,3.07572683,0.00000000,3.19189457,1.27815112,1.15215616,1.17698771,8.35853119,1.23757804,0.00000000,0.00000000,4.15144606,1.15296745,1.80455659,1.51931892,2.34042054,2.34057329,2.68101766,0.00000000,2.65893976,0.00000000,2.11351683,0.00000000,3.26280128,0.00000000,2.00835119,3.50612471,1.75035716,0.87830315,2.64452359,1.99603099,3.91073584,0.00000000,2.20708836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.16906223,0.00000000,0.00000000,0.00000000,0.00000000,0.98636231,2.54682034,0.00000000,3.40144199,0.00000000,1.93382502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98182793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95120233,3.66279303,0.00000000,0.00000000,3.80714509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.93749467,0.00000000,0.00000000,0.00000000,1.74661479,0.00000000,0.00000000,0.00000000,1.90831285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.71130785,0.00000000,2.43531528,0.00000000,7.76441819,0.00000000,2.85129198,0.00000000,2.29867904,0.00000000,0.00000000,1.52067870,1.82799053,0.00000000,1.71745869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92766980,1.14250367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.65407354,0.00000000,0.00000000,0.00000000,1.71070236,1.97341798,3.55620298,0.00000000,0.00000000,0.00000000,0.00000000
1.42463588,1.52050817,1.74609575,0.00000000,2.96997575,0.00000000,3.24132477,1.11704009,2.25101385,1.46171858,2.43500298,0.00000000,0.00000000,0.00000000,1.68245616,0.00000000,0.00000000,2.43371084,1.59164684,0.00000000,1.24939132,0.00000000,1.37965292,0.00000000,1.80310885,1.36943677,2.55172262,0.00000000,1.40733013,0.00000000,1.86052261,0.00000000,2.22076529,0.00000000,1.55233111,0.00000000,2.37652902,0.00000000,1.11046942,3.52112617,0.00000000,0.00000000,0.00000000,0.00000000,3.83893612,0.00000000,0.00000000,0.00000000,4.18348725,0.00000000,2.51563795,0.00000000,1.63580030,0.00000000,6.36216447,0.91962803,2.90308599,0.00000000,5.45303271,0.00000000,1.44051829,0.00000000,1.24818363,2.32321205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24685481,0.00000000,0.00000000,0.00000000,1.43624204,0.00000000,0.00000000,0.00000000,0.18024112,0.00000000,0.98425124,0.00000000,0.00000000,0.00000000,1.14723861,0.00000000,0.96298987,0.00000000,0.00000000,0.00000000,1.28606610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28935112,0.00000000,0.86902197,0.00000000,0.72645576,0.00000000,0.00000000,0.00000000,1.47872734,0.00000000,1.21714026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24947468,0.00000000,1.28144897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58374667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.02974997,0.00000000,1.38088468,0.00000000,1.06882982,0.00000000,1.86050289,0.00000000,1.44533011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86986515,0.00000000,0.00000000,0.00000000,1.63214871,0.00000000,3.85739709,0.00000000,0.00000000,0.00000000,2.65859973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.91213223,0.00000000,1.36103861,0.00000000,0.00000000,0.00000000,1.99466817,0.00000000,0.00000000,0.00000000,4.70231040,0.00000000,1.63277109,0.00000000,0.00000000,3.23935167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66538300,5.93590226,1.29986029,1.34022752,3.26800757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.38737179,1.53658022,1.44542757,2.24153668,0.00000000,0.00000000,0.00000000,1.68522508,0.00000000,2.69945559,1.21328948,1.30630760,0.00000000,0.00000000,1.28108860,4.15144606,2.43371084,0.00000000,0.00000000,0.00000000,1.78578146,1.36491673,1.26564660,2.14297024,2.27473247,2.99947940,0.00000000,2.37907535,2.74969084,1.62902889,0.00000000,2.33091504,2.36394417,1.64086179,0.00000000,0.00000000,0.00000000,2.28785110,0.00000000,1.59932870,0.00000000,0.00000000,0.00000000,1.50139358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12194769,0.00000000,1.74950646,0.00000000,1.88067842,0.00000000,1.43314151,0.00000000,0.00000000,0.00000000,2.19637168,0.00000000,1.66131346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17092309,0.00000000,0.00000000,0.00000000,1.54784675,0.00000000,1.25213003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87092307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23813167,0.00000000,2.66166512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40085380,0.00000000,0.00000000,0.00000000,1.99420813,0.00000000,0.00000000,0.00000000,2.07665799,0.00000000,2.11530084,0.00000000,1.30150072,0.00000000,1.21501827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30660604,0.00000000,0.00000000,0.00000000,1.08264794,2.27666864,2.06309371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.06241631,0.00000000,0.00000000,0.00000000,4.21677849,0.00000000,1.87500817,0.00000000,0.00000000,0.00000000,1.61846098,0.00000000,2.89876815,0.00000000,0.00000000,0.00000000,2.86176368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16758135,2.40788165,0.00000000,0.00000000,0.00000000,0.00000000
