0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.29968068,0.00000000,2.81655918,0.00000000,1.51015773,1.01839669,0.00000000,0.00000000,3.79481669,0.00000000,2.10120838,1.08548777,2.73485415,1.15478442,1.12986681,1.15296745,1.59164684,0.00000000,0.00000000,1.12675671,1.35947558,1.06760644,1.39291215,0.95187516,1.28942836,0.00000000,1.46556547,1.35173543,1.61097439,0.00000000,1.82173461,0.95931979,3.23104754,0.59501586,0.98405964,0.97093373,1.45549460,0.97687710,0.00000000,0.00000000,0.00000000,0.00000000,1.10085268,0.00000000,2.47872143,0.00000000,2.62517215,0.00000000,5.20892190,0.00000000,0.91815031,1.37194461,3.30896635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89131252,0.00000000,0.00000000,2.02368281,0.00000000,1.60364588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28084719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.99994490,0.00000000,1.25465318,0.00000000,0.00000000,0.00000000,4.63903284,0.00000000,1.72642455,0.00000000,0.00000000,0.00000000,1.45482665,1.97523387,2.28111380,0.00000000,0.00000000,0.00000000,1.78648667,0.00000000,0.00000000,0.00000000,0.00000000,1.89366780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29515451,1.13153583,1.36341323,1.60922319,1.78202133,0.00000000,1.28312057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.37072350,0.00000000,1.38649173,1.74811845,1.95918012,0.00000000,1.81992418,0.00000000,2.36831834,0.00000000,1.09583864,1.05887551,2.62954201,2.30882766,1.80455659,0.00000000,0.00000000,1.12675671,0.00000000,2.04494886,1.73878640,0.00000000,2.61678987,0.00000000,2.76750126,1.02253209,1.88543815,0.00000000,0.00000000,0.00000000,2.50075655,0.00000000,0.00000000,1.32211943,1.31810979,0.00000000,1.68925979,0.00000000,0.00000000,1.16037735,3.09830380,0.84888925,1.52164246,1.27755848,2.64605041,0.00000000,3.55375692,0.00000000,4.83358811,1.02828152,1.11252510,0.00000000,0.00000000,0.00000000,2.00784927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45437632,0.00000000,2.84796364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.50139279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.51693952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58742574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.63981995,0.00000000,0.00000000,0.00000000,8.00011852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07601544,2.42785555,1.53340706,2.57367680,1.60197732,0.00000000,1.04821862,0.00000000,0.00000000,0.00000000,1.19241776,1.72588160,2.78601522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.58116603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.20671688,0.00000000,0.00000000,0.00000000,1.58945602,2.39261644,3.88698532,2.21483413,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,2.53478614,0.00000000,1.42458536,1.36299669,0.00000000,0.00000000,0.00000000,0.00000000,1.76127200,1.54981106,0.00000000,2.33973377,1.43668747,1.51931892,1.24939132,1.78578146,1.35947558,2.04494886,0.00000000,2.44026161,1.33990620,1.43730290,2.24654019,0.83372247,1.77725147,4.09382698,1.44922600,0.00000000,1.37666986,0.00000000,1.58521378,2.39826257,1.17173728,0.00000000,1.43713320,0.00000000,4.08376463,0.00000000,0.00000000,0.00000000,1.67497513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.84902336,0.00000000,1.12426845,0.00000000,4.46903605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.05791306,0.00000000,1.78666440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44130433,0.00000000,0.00000000,0.00000000,1.16501643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10796342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21631420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53939247,0.00000000,0.95671703,0.00000000,0.71543636,0.00000000,0.00000000,0.00000000,1.14666008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60347831,0.00000000,1.50246355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27976794,0.00000000,1.27984655,0.00000000,0.00000000,0.00000000,1.33581961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.02733272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36524647,1.88899922,0.00000000,8.59064638,0.00000000,1.17706855,0.00000000,1.31700521,0.00000000,3.49971258,0.00000000,1.66250518,0.00000000,0.00000000,0.00000000,2.02860914,4.09852493,2.63832415,2.63584295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26389788,1.67049437,1.33024367,1.55423939,2.36396968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.85237404,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.49251749,0.00000000,1.36170817,1.34847554,1.16068282,0.00000000,1.37356205,0.00000000,0.00000000,0.00000000,0.99938179,1.00921805,1.37820016,1.57955552,2.34042054,0.00000000,1.36491673,1.06760644,1.73878640,2.44026161,0.00000000,0.00000000,1.61808133,0.00000000,2.37005166,1.01954116,1.92369726,0.00000000,1.74003469,0.00000000,1.78749903,0.00000000,2.00884023,1.26828408,1.93055286,0.00000000,2.12578142,0.00000000,2.20574272,0.00000000,0.00000000,0.88944172,1.63390543,0.00000000,1.78881602,0.00000000,0.00000000,0.00000000,0.00000000,0.90327373,1.36832291,0.00000000,0.00000000,0.00000000,1.27078459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13941735,0.00000000,1.56793343,0.00000000,4.13916951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56920547,0.00000000,0.00000000,0.00000000,1.72281565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50615611,0.00000000,1.31243027,0.00000000,1.20361563,0.00000000,1.68862264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65807638,0.00000000,0.00000000,0.00000000,1.08844990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.04193832,0.00000000,1.51092165,0.00000000,7.44234839,0.00000000,2.44617889,0.00000000,0.00000000,0.00000000,0.00000000,1.62437269,1.64472196,1.85602474,1.69489977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11229339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15638318,0.00000000,0.00000000,0.00000000,2.20847943,1.50065400,2.47235963,3.83889854,0.00000000,0.00000000,0.00000000
1.74663801,0.86931168,0.93191583,0.99666681,1.58328197,0.00000000,0.00000000,1.05311184,0.00000000,2.26967909,3.16527435,1.90148361,0.00000000,0.00000000,1.05182447,2.34057329,1.37965292,1.26564660,1.39291215,0.00000000,1.33990620,0.00000000,0.00000000,1.73593797,1.54973430,1.05544543,0.00000000,0.00000000,1.93492584,1.98356089,3.58747678,0.00000000,2.10824077,0.00000000,1.33291718,0.00000000,2.29449796,3.24884433,1.24925464,1.13066076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.63541102,0.00000000,2.14061234,2.03964128,3.69261755,0.00000000,0.00000000,0.00000000,2.39188039,1.16279806,1.89729781,1.35340403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.69914235,0.00000000,0.00000000,0.00000000,0.95422882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51129132,0.00000000,0.00000000,0.00000000,1.15187844,0.00000000,0.87767480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10746043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69764239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29035748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08547576,0.00000000,1.74302362,0.00000000,1.42423719,0.00000000,1.08139335,0.00000000,1.47343695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07798515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72503989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49935996,1.18799708,0.00000000,0.00000000,2.29650723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30190144,3.06919880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97962169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25261100,0.00000000,1.29022315,5.06612533,1.83572380,0.00000000,1.60218881,0.00000000,0.00000000,0.00000000,1.07578359,0.00000000,1.68016292,0.00000000,0.00000000,0.00000000,0.00000000
2.50253204,2.06306341,2.02042165,1.30184251,0.84086729,1.77067853,0.00000000,1.66304576,0.00000000,2.95134684,0.98053967,1.42336556,0.00000000,0.00000000,1.08179868,2.68101766,0.00000000,2.14297024,0.95187516,2.61678987,1.43730290,1.61808133,1.73593797,0.00000000,0.00000000,1.76827156,0.00000000,2.33427784,0.00000000,2.18972928,0.00000000,2.85702288,2.76293588,1.85731696,0.00000000,2.32006003,0.00000000,6.05521729,0.00000000,1.72101664,0.00000000,0.00000000,0.00000000,2.28884974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61569379,0.00000000,1.58729423,0.00000000,0.00000000,0.00000000,1.76985554,0.00000000,1.73162737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41928629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20647429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07021781,0.00000000,1.48060594,0.00000000,1.29819838,0.00000000,3.73060328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81706922,0.00000000,0.00000000,0.00000000,1.39707024,0.00000000,0.00000000,0.00000000,2.33320721,0.00000000,10.43442673,0.00000000,2.53394487,0.00000000,1.99409677,0.00000000,0.00000000,0.00000000,1.65901691,0.00000000,0.00000000,1.59262504,1.70016809,1.45628442,1.32912556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.52526721,0.00000000,0.00000000,0.00000000,2.02897055,1.48915042,4.13068709,0.00000000,0.00000000,0.00000000,0.00000000
1.62069893,1.19780967,1.74845031,1.71755563,2.49398506,0.00000000,1.46401044,0.98020470,1.70041812,0.87317164,0.00000000,0.00000000,0.00000000,0.00000000,1.45409683,0.00000000,1.80310885,2.27473247,1.28942836,0.00000000,2.24654019,0.00000000,1.54973430,0.00000000,0.00000000,1.54328048,0.00000000,0.00000000,1.55986435,0.00000000,0.00000000,0.00000000,3.84724549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36041440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96261061,0.00000000,1.73853091,1.06828481,1.65081107,0.75090638,1.98387751,0.00000000,2.22738434,0.31289329,1.24339741,1.58131838,1.18594379,1.13846404,0.00000000,0.00000000,3.42620886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36099103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13474988,0.00000000,1.19125196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44950719,0.00000000,1.74334114,0.00000000,2.64360206,0.00000000,0.00000000,0.00000000,1.27134977,0.00000000,0.00000000,0.00000000,2.48847842,0.00000000,2.01014796,0.00000000,1.46208557,0.00000000,1.48006169,0.00000000,1.99031226,0.00000000,1.38872796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79583369,0.00000000,0.00000000,0.00000000,1.72772347,0.00000000,3.43644398,0.00000000,0.00000000,0.00000000,4.70817129,0.00000000,2.62531630,0.00000000,1.71326399,0.00000000,1.97996701,0.00000000,1.51430074,0.00000000,0.00000000,0.00000000,1.55412352,2.31845770,0.00000000,0.00000000,0.00000000,0.00000000,1.85247214,2.10078722,0.00000000,0.00000000,2.61524789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72856164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.68112088,0.00000000,2.09182873,5.11276054,4.50914204,1.21410120,1.48042536,0.00000000,0.00000000,2.24978572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.07442033,2.15894414,1.15528412,2.27908555,0.83113912,2.91979432,2.23749577,1.74501483,2.38312579,2.92547439,0.73436681,4.72484137,0.00000000,0.00000000,0.95002830,2.65893976,1.36943677,2.99947940,0.00000000,2.76750126,0.83372247,2.37005166,1.05544543,1.76827156,1.54328048,0.00000000,0.00000000,0.00000000,0.00000000,2.43106318,0.00000000,2.17268066,2.46491488,2.56637452,0.00000000,2.20303261,0.00000000,2.89572189,1.88659842,1.85367888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.03429918,0.00000000,4.18336272,0.00000000,1.28427879,0.00000000,1.67625586,0.00000000,2.47693914,0.00000000,2.37098910,0.00000000,2.41175135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27304768,0.00000000,0.00000000,0.00000000,1.68625350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01398152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80734411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03736090,0.00000000,2.73552549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10663666,0.00000000,0.00000000,0.00000000,3.02808414,0.00000000,0.00000000,0.00000000,2.04088415,0.00000000,2.13442242,0.00000000,1.34496264,0.00000000,1.23947557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10410087,0.00000000,0.00000000,0.00000000,2.27607362,0.00000000,2.66684301,0.00000000,1.87795152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45825760,0.00000000,3.04490678,2.28827312,2.14896349,0.00000000,0.00000000,1.98756390,2.56255608,0.00000000,1.41748026,0.00000000,0.00000000,1.82019775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.27202872,0.00000000,0.00000000,0.00000000,2.35246907,3.09470862,4.28893863,2.26848297,0.00000000,4.49379562,9.02411587
2.98462300,0.00000000,1.90436545,0.00000000,1.24949131,0.58484109,0.00000000,0.00000000,0.00000000,0.00000000,1.55450882,0.96977219,1.71288708,0.79151124,1.40594232,0.00000000,2.55172262,0.00000000,1.46556547,1.02253209,1.77725147,1.01954116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98480976,1.32462341,0.00000000,2.80993598,0.98242977,3.00157202,0.00000000,1.21336262,0.00000000,1.05473770,0.00000000,0.00000000,0.00000000,3.72437782,1.27619921,0.74179316,1.01633608,0.77107796,1.85170032,1.35679094,1.40713762,1.82740475,0.00000000,0.80468041,0.82868160,1.93619348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46176464,0.00000000,0.00000000,0.00000000,1.09995394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01105161,0.00000000,0.00000000,0.00000000,1.49197946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.97689382,0.00000000,0.00000000,0.00000000,4.61771769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86491958,0.00000000,1.29381653,0.00000000,0.00000000,1.64757290,0.00000000,0.00000000,2.07499127,0.00000000,0.00000000,0.00000000,1.93244350,1.73977925,3.45791109,0.00000000,0.00000000,0.00000000,1.97099220,0.00000000,1.92153509,0.00000000,2.74126255,1.03935493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72861573,2.28850798,2.87341852,2.77839997,2.32437093,0.00000000,0.00000000,1.01889869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
