0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.28168777,0.00000000,1.64445050,0.00000000,1.92825300,0.00000000,1.35221956,0.00000000,2.61318392,0.00000000,1.50883452,1.10488621,1.23167632,0.00000000,2.11351683,0.00000000,2.37907535,1.35173543,1.88543815,4.09382698,1.92369726,0.00000000,2.33427784,0.00000000,0.00000000,0.98480976,0.00000000,0.00000000,0.00000000,0.00000000,3.15639334,0.00000000,1.70898495,0.00000000,1.57495522,0.00000000,2.95405244,0.00000000,0.00000000,0.97360100,1.72091729,1.43211461,1.16168920,1.41339070,1.18310396,1.21904705,1.90016174,0.00000000,2.03724147,1.58434931,0.96953266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.31231095,0.00000000,0.00000000,0.00000000,5.07509585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78674435,1.51813291,0.00000000,2.42670480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38437835,2.70187895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.24056794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.21008652,0.00000000,0.00000000,0.00000000,1.40878146,3.92921189,3.00378055,1.84541431,0.00000000,0.00000000,0.00000000
1.19505260,0.00000000,1.27814605,0.00000000,1.80807757,0.00000000,1.86894710,0.00000000,2.11916541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40733013,2.74969084,1.61097439,0.00000000,1.44922600,0.00000000,1.93492584,0.00000000,1.55986435,0.00000000,1.32462341,0.00000000,0.00000000,0.00000000,2.46026555,0.00000000,2.00415505,0.00000000,1.79340094,0.00000000,2.08066488,0.00000000,1.69985894,0.00000000,0.00000000,0.00000000,1.23138672,0.00000000,2.44638581,0.00000000,0.00000000,0.00000000,13.65481797,0.00000000,1.36960291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89519803,0.00000000,3.19517659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98020344,0.00000000,0.00000000,0.00000000,1.82540044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41982347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58088843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43237708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08979008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26123297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58161274,0.00000000,1.32809893,0.00000000,2.35829045,0.00000000,1.49688763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.48849071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55890953,2.85676050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.61493848,0.00000000,1.37307950,0.00000000,1.68353602,0.00000000,2.10073797,0.00000000,0.00000000,0.00000000,1.24676914,0.00000000,0.00000000,1.67130721,3.26280128,0.00000000,1.62902889,0.00000000,0.00000000,0.00000000,1.74003469,1.98356089,2.18972928,0.00000000,2.43106318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40683133,0.00000000,2.42432673,0.00000000,1.74149986,0.00000000,3.12214416,0.00000000,2.27777485,0.00000000,0.00000000,0.00000000,1.52927935,0.00000000,1.71832015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24340426,0.00000000,2.67007296,0.00000000,1.67251442,0.00000000,2.21642659,0.00000000,0.00000000,0.00000000,1.88328967,0.00000000,1.48189620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73962908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79287571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.50850309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.21748328,0.00000000,0.00000000,0.00000000,2.12256854,0.00000000,1.32885489,0.00000000,1.41138749,0.00000000,2.29463426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24857339,0.00000000,0.00000000,0.00000000,1.40407163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00608890,0.00000000,3.57943467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.27690806,0.00000000,1.29321512,0.00000000,0.00000000,0.00000000,3.80441642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.81428850,3.78273682,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,2.25339123,0.00000000,1.39503394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.33870814,0.00000000,1.86052261,0.00000000,1.82173461,0.00000000,1.37666986,0.00000000,3.58747678,0.00000000,0.00000000,0.00000000,2.80993598,0.00000000,2.46026555,0.00000000,0.00000000,0.00000000,3.02002892,0.00000000,1.24297343,0.00000000,1.91083304,0.00000000,2.18299639,0.00000000,0.00000000,0.00000000,1.78637993,0.00000000,3.62967814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08073018,0.00000000,0.00000000,0.00000000,5.30954475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.04108933,0.00000000,2.66255146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79387720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38702627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.69667976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71900846,0.00000000,0.00000000,0.00000000,1.74813135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59132487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.82752709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.33390797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03604601,2.67095244,1.65653077,1.72827944,2.33832566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.67515036,0.00000000,1.24631279,1.33806981,1.11971977,0.00000000,1.95794887,0.00000000,0.00000000,0.00000000,1.15317369,0.00000000,3.10715314,1.63791751,2.00835119,0.00000000,2.33091504,0.95931979,2.50075655,0.00000000,1.78749903,0.00000000,2.85702288,0.00000000,2.17268066,0.98242977,3.15639334,0.00000000,1.40683133,0.00000000,0.00000000,0.00000000,1.98822069,1.10234772,2.34245103,0.00000000,2.35544319,0.00000000,3.05986686,0.00000000,0.00000000,0.00000000,1.46182861,0.00000000,2.40014016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.59701170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.51525629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53694189,0.00000000,1.42734787,0.00000000,1.24735935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43996060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.84068122,0.00000000,1.56776283,0.00000000,6.27204034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73272134,0.00000000,1.53301576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64002512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.08892589,0.00000000,0.00000000,0.00000000,2.02555187,1.65496614,2.14966281,0.00000000,0.00000000,0.00000000,0.00000000
2.10245146,2.68132447,1.42127015,0.00000000,1.04868549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42181018,0.00000000,0.00000000,0.00000000,1.44921871,3.50612471,2.22076529,2.36394417,3.23104754,0.00000000,1.58521378,0.00000000,2.10824077,2.76293588,3.84724549,2.46491488,3.00157202,0.00000000,2.00415505,0.00000000,3.02002892,0.00000000,0.00000000,0.00000000,2.68233892,0.00000000,1.49069487,0.00000000,3.23365764,0.00000000,0.00000000,0.00000000,2.23463112,0.00000000,4.37451594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57069823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.34712636,0.00000000,2.13229453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43320876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00978355,0.00000000,0.00000000,0.00000000,1.98755698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.75707616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44101787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96014474,0.00000000,0.00000000,0.00000000,2.19349933,0.00000000,2.27939903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81230026,1.70804732,2.15738578,0.00000000,2.36806896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,1.49091399,1.29850475,0.99998441,1.29212789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10231982,0.75340346,0.00000000,1.08727422,1.75035716,0.00000000,1.64086179,0.59501586,0.00000000,2.39826257,2.00884023,0.00000000,1.85731696,0.00000000,2.56637452,0.00000000,1.70898495,0.00000000,2.42432673,0.00000000,1.98822069,0.00000000,0.00000000,0.00000000,1.67544369,0.00000000,1.54760163,0.00000000,2.23684776,0.00000000,0.00000000,0.00000000,1.89303172,0.00000000,2.17342088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35441718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.08862519,0.00000000,1.60086880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38933207,0.00000000,2.31987031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73143656,0.00000000,3.61264050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35437628,0.00000000,6.37884118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04125083,1.72420758,0.00000000,1.12707976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86616083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.72899429,0.00000000,0.00000000,0.00000000,2.20718181,1.77755751,3.45263968,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.96239307,0.63142953,0.00000000,0.00000000,0.00000000,0.00000000,1.40105319,1.02530984,1.59781179,0.00000000,1.51999638,0.87830315,1.55233111,0.00000000,0.98405964,1.32211943,1.17173728,1.26828408,1.33291718,0.00000000,0.00000000,0.00000000,1.21336262,0.00000000,1.79340094,0.00000000,1.24297343,1.10234772,2.68233892,0.00000000,0.00000000,0.00000000,1.42876752,0.00000000,3.67676674,0.00000000,0.00000000,0.00000000,1.93927091,0.00000000,4.88487495,0.00000000,1.96413448,0.00000000,3.71000744,0.00000000,0.92632795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48394746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65870267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19357291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04501897,0.00000000,1.18633737,0.00000000,4.58317825,0.00000000,0.00000000,0.00000000,1.65828758,0.00000000,0.00000000,0.00000000,1.36467354,1.66501326,1.33424266,0.00000000,0.00000000,0.00000000,1.20243857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27270441,1.12659558,1.59505391,1.94151851,0.00000000,0.00000000,4.34234969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.61292121,0.00000000,1.66907087,0.00000000,2.29965913,0.00000000,0.00000000,0.00000000,2.06996281,0.00000000,1.22652985,0.00000000,1.23927215,2.34989235,2.64452359,0.00000000,0.00000000,0.97093373,1.31810979,0.00000000,1.93055286,0.00000000,2.32006003,0.00000000,2.20303261,0.00000000,1.57495522,0.00000000,1.74149986,0.00000000,2.34245103,0.00000000,1.67544369,0.00000000,0.00000000,0.00000000,1.19301626,0.00000000,2.33673354,0.00000000,0.00000000,0.00000000,1.40702404,0.00000000,3.38936577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27234591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37709387,0.00000000,1.56238509,0.00000000,3.11353081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49143191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98262972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53933429,0.00000000,1.48169886,0.00000000,1.40184133,0.00000000,1.50094372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.39203693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37695593,0.00000000,1.33699522,0.00000000,4.26960211,0.00000000,0.00000000,0.00000000,1.70286650,0.00000000,0.00000000,0.00000000,3.43424290,0.00000000,1.46793764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22157879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72499952,0.00000000,0.00000000,0.00000000,2.44029914,1.89491122,1.61507898,2.52329999,0.00000000,0.00000000,0.00000000
