0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.97688206,0.00000000,1.41872388,0.00000000,1.21981454,1.78254636,0.00000000,0.00000000,0.00000000,0.00000000,1.52823940,0.00000000,0.00000000,0.00000000,1.17083705,1.99603099,2.37652902,0.00000000,1.45549460,0.00000000,1.43713320,0.00000000,2.29449796,0.00000000,0.00000000,0.00000000,1.05473770,0.00000000,2.08066488,0.00000000,1.91083304,0.00000000,1.49069487,0.00000000,1.42876752,0.00000000,0.00000000,0.00000000,2.37661561,3.27849708,0.00000000,0.00000000,1.08718618,0.00000000,2.11918485,0.00000000,0.00000000,0.00000000,2.91923195,0.00000000,2.30748023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.89000351,0.00000000,1.72440287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35567822,0.00000000,0.00000000,0.00000000,1.11705836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01685294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32456414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82792815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48242880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14487729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54023564,0.00000000,1.31491448,0.00000000,0.00000000,0.00000000,1.01900255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00289000,0.00000000,1.94663328,0.00000000,1.71588287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60563242,0.00000000,3.97378271,0.00000000,1.48581006,0.00000000,1.80702478,0.00000000,3.30196681,0.00000000,1.65125608,0.00000000,0.00000000,0.00000000,2.31639185,0.00000000,1.42136534,0.00000000,0.00000000,0.00000000,1.84776279,0.00000000,0.00000000,0.00000000,4.19812355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.82891697,3.00786994,1.23787681,2.13127986,2.63392990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.16133170,1.52641457,1.78934348,1.33452193,1.32165244,3.59135509,0.00000000,1.86978648,0.00000000,0.00000000,0.00000000,0.99755693,1.26185277,0.00000000,1.76914436,3.91073584,0.00000000,2.28785110,0.97687710,1.68925979,0.00000000,2.12578142,3.24884433,6.05521729,0.00000000,2.89572189,0.00000000,2.95405244,0.00000000,3.12214416,0.00000000,2.35544319,0.00000000,1.54760163,0.00000000,1.19301626,0.00000000,0.00000000,0.00000000,2.83856687,0.00000000,0.00000000,0.83657235,1.84486389,0.00000000,2.00087066,0.00000000,0.00000000,0.00000000,4.46417285,0.00000000,1.11612611,0.00000000,0.00000000,0.00000000,2.11985265,0.00000000,1.73378501,0.00000000,0.00000000,0.00000000,1.72104075,0.00000000,3.65265719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07994820,0.00000000,1.67658885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75028182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42990625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77422345,0.00000000,1.29697457,0.00000000,1.58962549,0.00000000,1.21144095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84794147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.60363020,0.00000000,1.24697804,0.00000000,7.72703002,0.00000000,3.42387547,0.00000000,1.82825106,0.00000000,0.00000000,1.83032535,1.20458187,0.00000000,1.13029790,0.00000000,0.00000000,0.00000000,3.72370554,0.00000000,0.00000000,0.00000000,1.48177470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61488032,0.00000000,0.00000000,0.00000000,2.90306399,1.49837593,2.07573777,0.00000000,0.00000000,0.00000000,0.00000000
0.85719974,0.00000000,0.93970716,0.00000000,1.58778216,0.00000000,0.00000000,1.08348725,1.71813287,0.00000000,1.34298002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11046942,0.00000000,0.00000000,0.00000000,4.08376463,0.00000000,1.24925464,0.00000000,1.36041440,1.88659842,0.00000000,0.00000000,1.69985894,0.00000000,2.18299639,0.00000000,3.23365764,0.00000000,3.67676674,0.00000000,2.37661561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32266672,0.00000000,1.39965503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.71589146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.05728496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13833365,0.00000000,1.53663061,0.00000000,0.00000000,0.00000000,1.69634159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.05028513,0.00000000,2.09630271,0.00000000,2.35935733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04144286,0.00000000,0.00000000,0.00000000,3.20708396,0.00000000,2.24886769,1.73456306,0.00000000,0.00000000,1.98915066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34713673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36722840,1.95519122,2.79937252,1.23356835,2.10074473,0.00000000,1.75854140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.05725459,0.00000000,1.17695194,0.00000000,0.00000000,0.00000000,1.58523413,0.00000000,3.20620319,0.00000000,0.76504836,0.00000000,0.00000000,0.00000000,2.20708836,3.52112617,1.59932870,0.00000000,0.00000000,0.00000000,2.20574272,1.13066076,1.72101664,0.00000000,1.85367888,0.00000000,0.00000000,0.00000000,2.27777485,0.00000000,3.05986686,0.00000000,2.23684776,0.00000000,2.33673354,3.27849708,2.83856687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63405368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42330651,0.00000000,3.14495279,0.00000000,2.28611730,0.00000000,3.89186760,0.00000000,0.00000000,0.00000000,1.98194894,0.00000000,1.67439396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34872054,0.00000000,1.38316457,0.00000000,1.43329768,0.00000000,1.53372672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25969391,0.00000000,2.11823630,0.00000000,2.11867811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.93324164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98367169,0.00000000,0.00000000,2.51872494,1.44281438,0.00000000,0.88691604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.76852804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13850493,3.96847837,0.00000000,0.00000000,0.00000000,0.00000000
2.01126664,0.00000000,2.12002104,0.00000000,1.43654525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60429170,0.00000000,1.37911483,0.97265871,2.71549964,0.00000000,0.00000000,0.00000000,0.00000000,1.16037735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.72437782,0.97360100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87690578,1.98846869,1.06071763,1.28054814,1.52614547,1.08137373,0.97501832,1.26861531,2.48594571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.11285630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87118252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.26976243,1.53775598,1.63894005,0.00000000,0.00000000,0.00000000,2.85102943,0.00000000,2.66635696,0.00000000,1.53589029,0.83751536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.52956598,2.35026062,0.00000000,0.00000000,0.00000000,0.00000000,1.66867256,0.00000000,2.59065105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.10942157,0.00000000,0.00000000,0.00000000,2.98578006,0.00000000,0.00000000,0.00000000,2.59508448,0.00000000,1.00924378,2.26018802,0.95487198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.09830380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27619921,1.72091729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87690578,0.00000000,1.66239804,1.34915755,1.26996757,1.32238683,0.74948133,1.04213225,0.93641737,0.98280301,0.00000000,2.61084432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28794537,0.00000000,0.90553821,0.00000000,1.87615219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35653036,0.90564270,2.68545596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.11310259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23599858,2.31542826,0.00000000,0.00000000,0.00000000,1.83526282
0.00000000,0.00000000,0.00000000,0.00000000,1.24216131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.68975041,0.00000000,1.29090058,0.97695776,3.04444643,0.00000000,0.00000000,0.00000000,1.10085268,0.84888925,1.67497513,0.88944172,0.00000000,0.00000000,0.00000000,0.00000000,0.74179316,1.43211461,1.23138672,0.00000000,1.78637993,0.00000000,2.23463112,0.00000000,1.93927091,0.00000000,1.08718618,0.83657235,0.00000000,0.00000000,1.98846869,1.66239804,0.00000000,1.31439213,1.04700992,0.00000000,1.68595919,0.00000000,1.86158762,0.00000000,1.11814544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00428191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26019948,0.00000000,0.00000000,0.00000000,0.99191297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10245839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12785278,0.00000000,0.85902005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00387419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37506585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01840456,0.00000000,1.19757193,0.00000000,1.23955374,0.00000000,1.46524874,0.00000000,1.76933379,0.00000000,0.00000000,0.00000000,2.13876010,0.00000000,1.93684432,0.00000000,2.69733094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61568474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55197186,4.95019821,1.78862386,1.80505552,1.88395480,0.00000000,0.00000000,3.13265761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38108070,0.00000000,0.00000000,0.00000000,0.00000000,1.30625034,1.32565206,0.00000000,0.00000000,0.00000000,1.50139358,0.00000000,1.52164246,0.00000000,1.63390543,0.00000000,2.28884974,0.00000000,0.00000000,1.01633608,1.16168920,0.00000000,1.52927935,0.00000000,1.46182861,0.00000000,1.89303172,0.00000000,1.40702404,0.00000000,1.84486389,0.00000000,1.63405368,1.06071763,1.34915755,1.31439213,0.00000000,0.00000000,0.98214227,0.00000000,1.87098772,0.00000000,1.78806910,1.72057493,1.77354452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11130663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89716764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22970654,0.00000000,0.99705633,0.00000000,0.00000000,0.00000000,0.93785920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.44114215,0.00000000,1.16771067,0.00000000,1.32170807,0.00000000,4.39436248,0.00000000,2.06117176,0.00000000,2.19609986,0.00000000,0.00000000,0.00000000,1.64090302,0.00000000,3.97575165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96076338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03046627,0.00000000,0.00000000,0.00000000,2.09116847,1.71095011,1.15194799,2.42692517,0.00000000,0.00000000,0.00000000
4.30229097,0.00000000,0.00000000,0.00000000,3.09478484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.08417413,0.00000000,1.61430459,1.02205054,4.15703158,0.00000000,3.83893612,0.00000000,2.47872143,1.27755848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77107796,1.41339070,2.44638581,0.00000000,3.62967814,0.00000000,4.37451594,0.00000000,4.88487495,0.00000000,2.11918485,0.00000000,0.00000000,0.00000000,1.28054814,1.26996757,1.04700992,0.00000000,0.00000000,1.76034286,0.86067557,1.09280589,0.84875671,2.37863968,1.43725523,1.69293264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.47565647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58056988,0.00000000,0.00000000,0.00000000,1.61213886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.90165804,0.00000000,0.00000000,0.00000000,3.68294355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.24115643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.12905083,0.00000000,0.92525074,0.00000000,2.26018420,0.00000000,5.99066830,0.00000000,0.00000000,0.00000000,4.35937764,0.00000000,0.00000000,0.00000000,3.41096620,3.56784648,1.81263684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.06265641,0.00000000,1.78913474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85977652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00597716,4.47415844,3.42965360,0.00000000,0.00000000,0.00000000,0.95398167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.26951522
