0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,4.28497907,0.00000000,0.00000000,0.00000000,2.97176092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62035968,0.00000000,1.26298028,0.00000000,7.16906223,0.00000000,0.00000000,0.00000000,2.64605041,0.00000000,1.78881602,0.00000000,0.00000000,0.00000000,0.00000000,1.85170032,1.18310396,0.00000000,1.71832015,0.00000000,2.40014016,0.00000000,2.17342088,0.00000000,3.38936577,0.00000000,2.00087066,0.00000000,0.00000000,1.52614547,1.32238683,0.00000000,0.98214227,1.76034286,0.00000000,1.41243164,1.25314866,1.12582167,0.78866137,3.50216706,1.07968895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11672688,0.00000000,0.00000000,0.00000000,2.53113569,0.00000000,1.39120732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65450705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.65769674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49119308,0.00000000,1.41216931,0.00000000,1.60047925,0.00000000,0.80890185,0.00000000,0.00000000,0.00000000,1.96376839,0.00000000,1.14647456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47772726,0.00000000,1.17052152,0.00000000,1.42501819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20392145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91015364,0.00000000,2.29219285,0.00000000,4.47918414,0.00000000,0.00000000,0.00000000,2.35591242,0.00000000,2.77944230,1.22018155,4.06640486,0.00000000,2.06357871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00574078,1.02312204,0.00000000,0.78985199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.58654719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78517763,0.00000000,0.00000000,0.00000000,2.40418042,2.01255411,1.36928198,0.00000000,0.00000000,0.00000000,1.21465177
1.87850095,0.00000000,2.21307859,0.00000000,1.54659100,0.00000000,0.00000000,0.00000000,2.12016129,0.00000000,1.59089773,0.00000000,1.28157385,1.02175250,0.00000000,0.00000000,0.00000000,0.00000000,2.62517215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35679094,1.21904705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96413448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08137373,0.74948133,1.68595919,0.00000000,0.86067557,1.41243164,0.00000000,0.76584434,0.84157667,2.06870558,2.77663822,1.02533425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.77649773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.08266210,2.49950624,2.26368530,0.00000000,0.00000000,0.00000000,2.53514929,0.00000000,2.33925012,0.00000000,1.48140340,0.94751891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.52976785,2.06244146,0.00000000,0.00000000,10.41434481,0.00000000,0.86465240,0.00000000,2.67724457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.64098779,0.00000000,0.00000000,0.00000000,2.93392000,0.00000000,0.00000000,0.00000000,3.50935044,4.68323050,1.28095030,2.12629314,0.95844360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.55375692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40713762,1.90016174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97501832,1.04213225,0.00000000,1.87098772,1.09280589,1.25314866,0.76584434,0.00000000,0.74979882,1.10786122,3.14129962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61437686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54194900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.72112564,3.08920210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12395772,2.82790106,0.00000000,0.00000000,0.00000000,1.20151106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.07885892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78700391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.36154343,0.00000000,1.38181131,3.05495404,8.58309645,0.00000000,0.00000000,1.15023364
0.00000000,0.00000000,3.02145362,0.00000000,3.36697595,0.00000000,1.85273086,0.00000000,2.81917392,0.00000000,5.73632355,0.00000000,2.46123594,0.00000000,0.00000000,0.00000000,4.18348725,0.00000000,5.20892190,0.00000000,6.84902336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82740475,0.00000000,13.65481797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.71000744,0.00000000,2.91923195,0.00000000,0.00000000,0.00000000,1.26861531,0.93641737,1.86158762,0.00000000,0.84875671,1.12582167,0.84157667,0.74979882,0.00000000,1.23774151,2.29982162,0.00000000,4.39542885,0.00000000,3.09251723,0.00000000,1.48427679,0.00000000,1.60219991,0.00000000,3.03660053,0.00000000,4.49278446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73527614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.23752009,0.00000000,0.00000000,0.00000000,12.22912170,0.00000000,2.68472770,0.00000000,0.00000000,0.00000000,8.05763999,0.00000000,4.12123255,0.00000000,10.25719231,0.00000000,4.88378634,0.00000000,6.88987844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.14340148,0.00000000,2.98207561,0.00000000,6.45518959,0.00000000,9.41608399,0.00000000,2.53722330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.30223262,0.00000000,5.13502564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.87764229,0.00000000,6.39824500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.19221864,0.00000000,0.00000000,0.00000000,1.12901271,0.00000000,2.43034864,0.00000000,0.00000000,0.00000000,1.86811275,0.00000000,2.06419492,0.00000000,1.95459909,0.00000000,2.32283896,0.00000000,3.87599172,0.00000000,2.83537966,0.00000000,2.32192698,0.00000000,3.06510232,0.00000000,5.03861985,4.00614582,2.34862043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.20431347,0.00000000,1.12692051,2.10745191,1.09074384,0.00000000,0.00000000,0.00000000,1.57760909,0.00000000,1.06384018,0.00000000,5.15717034,0.00000000,2.31046852,0.00000000,7.15227087,0.00000000,1.06042131,0.00000000,1.04592479,0.00000000,2.68933235,0.00000000,6.94754379,0.00000000,2.95232992,2.09074575,1.96898741,6.28154885,2.15590334,1.57876500,4.18118601,2.78169652,0.00000000,2.66482552,15.89758271,0.00000000,0.00000000,0.00000000,2.11788333
0.00000000,2.93311779,0.00000000,0.00000000,0.00000000,1.87605843,0.00000000,7.75936531,0.00000000,8.44621510,0.00000000,1.41090344,0.00000000,2.23418542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.83358811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03724147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.46417285,0.00000000,0.00000000,2.48594571,0.98280301,0.00000000,1.78806910,2.37863968,0.78866137,2.06870558,1.10786122,1.23774151,0.00000000,0.00000000,2.83040982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.76727546,0.00000000,4.52560268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73470135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.49405288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.33879292,0.00000000,0.00000000,0.00000000,11.33313032,0.00000000,6.14715877,0.00000000,0.00000000,0.00000000,2.30799940,0.00000000,10.19068450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.75913143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07260245,0.00000000,0.00000000,0.60873847,5.04261717,0.00000000,7.42742533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00371299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.98961221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58272778,1.92468672,0.00000000,4.83802543,0.00000000,6.63455827,0.00000000,0.00000000,0.00000000,5.00770910,0.00000000,1.93051404,3.70792319,2.07632087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.40569398,0.00000000,0.00000000,2.52298862,1.57151898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58428301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.21372641,0.00000000,0.00000000,0.00000000,0.50658919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37372385,0.00000000,0.00000000,11.19146561,0.00000000,0.00000000,2.01687062,3.07558859,3.43472122,4.55120128,0.00000000,0.00000000,0.00000000,1.47199478
5.73093231,0.00000000,0.00000000,0.00000000,2.24031464,0.70390920,0.00000000,0.00000000,2.22355545,0.00000000,3.23549368,0.00000000,1.45098153,1.21850249,1.67031378,0.98636231,2.51563795,0.00000000,0.91815031,1.02828152,1.12426845,0.90327373,0.00000000,0.00000000,1.96261061,0.00000000,0.80468041,1.58434931,1.36960291,0.00000000,2.08073018,0.00000000,2.57069823,0.00000000,0.92632795,0.00000000,2.30748023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11814544,1.72057493,1.43725523,3.50216706,2.77663822,3.14129962,2.29982162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.59304233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55147506,0.00000000,0.00000000,0.00000000,1.26847254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63992624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57477995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58206817,0.00000000,1.01861751,0.00000000,1.35197085,0.00000000,1.46897924,0.00000000,2.66918191,0.00000000,1.82036150,0.00000000,0.00000000,0.00000000,2.31096737,2.73942363,2.31732243,0.00000000,0.00000000,0.00000000,4.53707772,0.00000000,0.00000000,0.00000000,2.51609786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10052681,2.38776550,1.71110143,2.59024091,2.65453663,0.00000000,0.00000000,2.33238162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.59064570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61815626,0.00000000,1.69398870,0.00000000,1.26780226,1.15881112,0.94594464,0.00000000,2.54682034,0.00000000,2.12194769,1.37194461,1.11252510,0.00000000,1.36832291,0.00000000,0.00000000,0.00000000,4.03429918,0.82868160,0.96953266,0.00000000,2.24340426,0.00000000,2.59701170,0.00000000,1.35441718,0.00000000,1.27234591,0.00000000,1.11612611,0.00000000,2.42330651,0.00000000,2.61084432,0.00000000,1.77354452,1.69293264,1.07968895,1.02533425,0.00000000,0.00000000,2.83040982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53385559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80935383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44384599,0.00000000,0.00000000,0.00000000,2.55820641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.51877115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09995903,0.00000000,1.37464157,0.00000000,1.39651898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95166512,0.00000000,0.00000000,0.00000000,1.81942430,0.00000000,1.34937750,0.00000000,1.40558022,0.00000000,5.61743501,0.00000000,1.94069642,0.00000000,2.79335590,0.00000000,0.00000000,0.00000000,1.43782356,0.00000000,1.47136640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07445196,0.00000000,2.19641661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.81386511,0.00000000,0.00000000,0.00000000,2.38533652,3.87272865,1.92130446,2.44472219,6.84343088,0.00000000,0.00000000
1.45419622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61321743,0.00000000,2.19684008,1.53999310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63580030,0.00000000,3.30896635,0.00000000,4.46903605,0.00000000,3.63541102,0.00000000,1.73853091,0.00000000,1.93619348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.39542885,0.00000000,0.00000000,0.00000000,0.00000000,1.84777674,5.20527814,1.14131720,4.44547471,1.11161078,1.32750178,0.93032769,1.69939328,0.00000000,1.53406227,2.72629416,2.62592951,3.77853603,3.97425274,0.96511530,0.00000000,0.00000000,3.16682032,0.00000000,0.00000000,0.00000000,3.37241118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75395006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78032913,0.00000000,1.39350879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63197620,0.00000000,2.17678563,0.00000000,0.00000000,0.00000000,5.80837454,0.00000000,1.53189618,0.00000000,3.18773676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22550735,0.00000000,1.02455663,0.00000000,1.40751074,0.00000000,2.37373454,0.00000000,1.73467939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90918661,2.70443362,1.35859286,0.00000000,1.28591103,0.00000000,2.42971304,0.00000000,2.01887079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.71048498,0.00000000,1.22366630,0.00000000,1.80889569,0.00000000,0.00000000,0.00000000,3.80022952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.92668992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19718311,0.99392813,0.93541515,1.20071275,1.98106034,0.00000000,2.59017009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.81449020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70465713,1.40555804,1.80499313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.40144199,0.00000000,1.74950646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06828481,4.18336272,0.00000000,0.00000000,0.00000000,2.67007296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.14495279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84777674,0.00000000,1.41114247,1.65654086,0.00000000,1.78937221,1.59200782,3.31315031,0.00000000,1.75991662,0.00000000,1.30362229,0.00000000,0.00000000,0.00000000,7.05791315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41309051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.01184171,0.00000000,0.00000000,0.00000000,4.39817417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07186927,0.00000000,1.78222491,0.00000000,2.08987603,0.00000000,1.72771802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10717173,0.00000000,1.29395796,0.00000000,1.14990399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.79764574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90449870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07553912,0.00000000,6.04720336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.25022492,0.00000000,0.00000000,0.00000000,4.30178870,0.00000000,0.00000000,0.00000000,1.45562575,1.29634578,3.40448848,2.53678687,0.00000000,0.00000000,0.00000000
