0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,2.45693040,0.00000000,0.00000000,0.00000000,2.22204275,0.00000000,2.90089648,1.20453203,4.34442361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.36216447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14061234,0.00000000,1.65081107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.30954475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.09251723,0.00000000,0.00000000,0.00000000,5.20527814,1.41114247,0.00000000,1.25469695,1.58076501,1.49406619,1.46466568,1.16812533,2.22635604,0.00000000,2.49778755,2.49515232,0.00000000,0.00000000,4.72570897,0.87536753,1.85577615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48684249,0.00000000,2.37316978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.28536821,0.00000000,3.47808650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57405499,2.64994960,1.85436992,0.00000000,2.22463899,0.00000000,2.41666060,0.00000000,1.97950934,0.00000000,2.95318739,0.00000000,0.00000000,0.00000000,3.96827084,0.00000000,1.05064741,0.00000000,1.99235629,0.00000000,0.00000000,0.00000000,3.43894405,3.59109296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.09710606,0.00000000,1.41387204,1.63886963,1.38563157,1.14023625,2.53581820,0.00000000,1.10711890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.72842200,2.18160966,1.10237025,1.95178935,0.00000000,3.25001617,0.96491682,1.17366463,0.99322107,2.04274135,0.00000000,4.20736106,0.00000000,0.00000000,0.00000000,1.93382502,0.91962803,1.88067842,0.00000000,2.00784927,0.00000000,1.27078459,2.03964128,1.61569379,0.75090638,1.28427879,0.00000000,0.00000000,0.00000000,1.67251442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11985265,0.00000000,2.28611730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14131720,1.65654086,1.25469695,0.00000000,2.95120704,1.46129399,1.30408920,3.38354519,0.00000000,2.35519040,1.02838751,1.77593621,0.00000000,0.00000000,1.14854237,5.89147422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49681996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14050847,0.00000000,2.36069345,0.00000000,2.40047187,0.00000000,0.00000000,0.00000000,1.48454867,1.11725417,1.75907577,0.00000000,1.54967586,0.00000000,1.25870207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45972571,0.00000000,0.00000000,0.00000000,2.57462993,0.00000000,2.64642544,0.00000000,0.00000000,0.00000000,2.41085957,0.00000000,0.00000000,1.45401364,3.84031986,0.00000000,1.32751915,1.50860259,1.26065648,0.00000000,0.00000000,1.50163671,2.43202877,0.00000000,0.00000000,0.00000000,0.00000000,1.03434718,1.85040631,3.47367568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.41243461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10152448,0.00000000,0.00000000,0.00000000,1.56261803,1.64006644,1.43730053,1.02932303,0.00000000,0.90259642,2.12446161
0.00000000,0.00000000,1.73976740,0.00000000,0.00000000,0.00000000,1.89983962,0.00000000,2.41743985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.90308599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.69261755,0.00000000,1.98387751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48427679,0.00000000,0.00000000,0.00000000,4.44547471,0.00000000,1.58076501,2.95120704,0.00000000,0.00000000,0.95293073,0.90245147,0.00000000,0.00000000,3.62233781,0.00000000,3.55551661,1.05209316,2.18020402,1.03064317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.17889129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77146745,0.00000000,1.93340018,0.00000000,1.09156396,0.00000000,1.90419141,0.00000000,2.92248655,0.00000000,0.00000000,0.00000000,2.18555778,0.00000000,3.07549038,1.68554917,0.00000000,0.00000000,1.84257594,0.00000000,2.57367403,0.00000000,2.43394790,0.00000000,1.66912202,0.00000000,3.17085864,0.00000000,0.00000000,0.00000000,1.04778990,0.00000000,1.69480779,0.00000000,1.49752483,1.34080145,1.31791342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92625879,0.00000000,2.66242282,0.00000000,1.30043199,0.00000000,1.97249887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74699385,1.64347601,0.00000000,0.00000000,2.06993110,2.26721764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.33418248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62429362,0.00000000,1.01697305,1.23195283,0.94731639,0.83966579,1.39601956,0.00000000,0.90712988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82647627,0.00000000,2.57556028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43314151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58729423,0.00000000,1.67625586,0.00000000,0.00000000,0.00000000,2.21642659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73378501,0.00000000,3.89186760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11672688,0.00000000,0.00000000,0.00000000,3.76727546,0.00000000,1.53385559,1.11161078,1.78937221,1.49406619,1.46129399,0.00000000,0.00000000,1.20550095,1.52400778,0.00000000,5.40778563,1.79237406,2.33832468,4.44482373,0.00000000,1.38929707,2.81572421,0.00000000,2.97051936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.23684694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.76693429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22774777,0.00000000,1.38324127,0.00000000,1.45993744,0.00000000,1.98868243,0.00000000,2.08053158,0.00000000,0.00000000,0.00000000,1.72717681,0.00000000,2.82873198,0.00000000,1.46468950,0.00000000,1.32238590,0.00000000,0.00000000,0.00000000,1.77928192,0.00000000,2.43339431,0.00000000,0.00000000,0.00000000,0.00000000,2.76493261,2.66700673,4.20357785,0.00000000,0.00000000,2.13429501,0.00000000,2.36995482,0.00000000,0.00000000,0.00000000,2.03060143,0.00000000,2.11585270,0.00000000,1.44909613,0.00000000,1.07120441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81341157,0.00000000,0.00000000,2.31934924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74987158,4.44897100,2.60456626,0.00000000,0.00000000,1.48638046,0.00000000,0.00000000,0.00000000,1.22654568,1.14522306,0.92067846,0.78283199,0.00000000,0.73320272,1.08367915
2.71659107,0.00000000,1.66726349,0.00000000,0.00000000,0.00000000,3.06102737,0.00000000,1.98913658,1.94371370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.45303271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22738434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60219991,0.00000000,0.00000000,0.00000000,1.32750178,1.59200782,1.46466568,1.30408920,0.95293073,1.20550095,0.00000000,0.99338616,1.64669815,0.00000000,0.00000000,0.00000000,1.34819501,0.94287936,1.33413392,0.68745641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.35608132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62092963,0.00000000,1.00081263,0.00000000,1.51146002,0.00000000,1.76847226,0.00000000,1.98122985,0.00000000,0.00000000,0.00000000,1.52937001,0.00000000,6.68531714,2.15329920,0.00000000,1.06682874,0.00000000,0.00000000,0.00000000,0.00000000,1.20052864,0.00000000,1.68745415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.94786003,1.32719848,1.24738733,0.00000000,4.18093673,1.38353551,2.02471608,1.16685359,2.34857390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86458109,0.00000000,1.41506436,0.00000000,0.00000000,0.00000000,1.48731472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53307453,0.00000000,0.00000000,0.00000000,0.88202761,1.41670178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53616496,0.00000000,0.95376463,1.01796903,0.93427905,0.64502263,1.81681413,0.00000000,0.74953374,1.43804558,0.00000000,2.64244964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.20397700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87987609,1.33000457,2.90777824,0.00000000,3.04765359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89131252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31289329,2.47693914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.52560268,0.00000000,0.00000000,0.93032769,3.31315031,1.16812533,3.38354519,0.90245147,1.52400778,0.99338616,0.00000000,1.62839488,2.89619312,1.47170627,3.06321992,1.32154676,1.68239338,0.72530502,2.01512632,0.00000000,2.42017502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.16066496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08102146,0.00000000,1.85885533,0.00000000,1.86807992,0.00000000,1.72502741,0.00000000,1.47289150,0.00000000,1.73351288,0.00000000,1.22396310,1.93308966,3.71159789,0.00000000,1.05549101,0.00000000,0.00000000,1.38557852,3.97619750,0.00000000,1.76740234,0.00000000,3.46787352,0.00000000,0.00000000,0.00000000,0.00000000,0.98435071,3.40467006,1.04876230,3.12066689,2.37119220,2.59847669,1.56626396,1.18440901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30871184,0.00000000,0.00000000,0.00000000,0.00000000,2.33028307,1.51949680,2.64971208,4.05356525,0.00000000,0.00000000,1.14749831,0.00000000,0.00000000,0.00000000,0.86107898,1.05603895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.35642635,0.00000000,0.98111940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.98364749,2.18523980,3.21797798,2.17347905,4.29244969,1.35002848,0.00000000,7.27293361,0.00000000,0.76980521,1.44508048,0.90337223,0.77407565,0.00000000,0.75299650,1.19194079
1.09979437,0.00000000,1.40248036,0.00000000,0.00000000,0.00000000,1.41602758,0.00000000,1.44857181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44051829,0.00000000,0.00000000,0.00000000,2.05791306,0.00000000,2.39188039,0.00000000,1.24339741,0.00000000,0.00000000,0.00000000,1.89519803,0.00000000,4.04108933,0.00000000,4.34712636,0.00000000,0.00000000,0.00000000,3.89000351,0.00000000,2.32266672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.03660053,0.00000000,0.00000000,0.00000000,1.69939328,0.00000000,2.22635604,0.00000000,0.00000000,0.00000000,1.64669815,1.62839488,0.00000000,0.00000000,1.16938281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96991831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19306666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55099574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.95596211,0.00000000,0.00000000,0.00000000,1.62514124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17732663,0.00000000,1.51368707,0.00000000,0.00000000,0.00000000,1.09745318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47106504,0.00000000,1.14950374,0.00000000,3.16067637,0.00000000,0.00000000,0.00000000,2.27457197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.06574964,0.00000000,1.50717104,0.00000000,2.16164084,0.00000000,0.00000000,0.00000000,1.39150315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35638777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57996208,1.91091464,1.56475286,1.34873545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.97680147,0.00000000,1.60386848,0.00000000,1.41061792,0.00000000,1.14929791,1.57275518,1.46393899,0.00000000,1.97227696,0.00000000,0.00000000,0.00000000,1.98182793,0.00000000,2.19637168,0.00000000,0.00000000,0.00000000,2.13941735,1.16279806,1.76985554,1.58131838,2.37098910,0.00000000,0.00000000,0.00000000,1.88328967,0.00000000,0.00000000,0.00000000,4.08862519,0.00000000,1.37709387,0.00000000,1.72104075,0.00000000,1.98194894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.53113569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75991662,0.00000000,2.35519040,0.00000000,5.40778563,0.00000000,2.89619312,0.00000000,0.00000000,0.00000000,4.27368930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80244241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.83463095,0.00000000,1.52834554,0.00000000,1.45520841,0.00000000,1.19293252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.50435253,0.00000000,1.02124750,0.00000000,1.22669066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.69302688,0.00000000,1.99424849,0.00000000,1.32060085,0.00000000,0.00000000,1.35855103,1.13655614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18529126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.41305302,1.04139024,2.38410283,3.20202033,0.00000000,0.00000000,0.00000000
1.49140777,0.00000000,2.33550915,0.00000000,0.00000000,0.00000000,1.41879158,1.73570475,1.30670045,1.10108317,0.00000000,0.00000000,0.00000000,0.00000000,2.67139055,0.00000000,1.24818363,0.00000000,2.02368281,0.00000000,1.78666440,0.00000000,1.89729781,0.00000000,1.18594379,0.00000000,0.00000000,0.00000000,3.19517659,0.00000000,2.66255146,0.00000000,2.13229453,0.00000000,0.00000000,0.00000000,1.72440287,0.00000000,1.39965503,0.00000000,0.00000000,0.00000000,2.00428191,0.00000000,7.47565647,0.00000000,0.00000000,0.00000000,4.49278446,0.00000000,2.59304233,0.00000000,1.53406227,0.00000000,2.49778755,1.02838751,3.62233781,1.79237406,0.00000000,1.47170627,1.16938281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56366392,0.00000000,0.00000000,1.92985164,0.00000000,0.00000000,0.00000000,2.23358590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66184396,0.00000000,1.82492345,0.00000000,0.00000000,0.00000000,1.64210854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12120162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67504014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86941241,0.00000000,1.30702780,0.00000000,1.89481373,0.00000000,3.41122307,0.00000000,1.24880633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98979837,0.00000000,1.49897872,0.00000000,2.05750697,0.00000000,0.00000000,0.00000000,2.62741927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34990924,0.00000000,1.84429569,0.00000000,0.00000000,0.00000000,2.28969789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58864386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48298915,1.35962415,1.99857901,1.91718196,2.45777737,0.00000000,2.63722485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.45711041,1.44849776,1.20499106,0.00000000,0.00000000,0.00000000,0.00000000,1.53065549,1.69008816,1.58596236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32321205,1.66131346,0.00000000,0.00000000,0.00000000,1.56793343,1.35340403,1.73162737,1.13846404,2.41175135,0.00000000,0.00000000,0.00000000,1.48189620,0.00000000,1.51525629,0.00000000,1.60086880,0.00000000,1.56238509,0.00000000,3.65265719,0.00000000,1.67439396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39120732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72629416,1.30362229,2.49515232,1.77593621,0.00000000,2.33832468,0.00000000,3.06321992,0.00000000,4.27368930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38332321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75367307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.83806019,0.00000000,1.36958623,0.00000000,1.71709556,0.00000000,1.15092180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54687150,0.00000000,1.25177069,0.00000000,1.29041837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.90531600,0.00000000,2.23269810,0.00000000,0.00000000,1.88669080,1.43200870,0.00000000,0.00000000,0.00000000,0.00000000,1.42443518,1.27197561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.34029225,0.00000000,0.00000000,0.00000000,3.35493542,1.42356738,3.23912548,0.00000000,0.00000000,0.00000000,0.00000000
