0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.67585615,0.00000000,3.44588351,0.00000000,0.00000000,0.00000000,1.74934705,0.00000000,1.57480874,0.00000000,0.00000000,0.00000000,1.59229704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60364588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.62592951,0.00000000,0.00000000,0.00000000,3.55551661,4.44482373,1.34819501,1.32154676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.05403632,0.94678200,1.53589194,0.00000000,0.00000000,0.00000000,0.00000000,1.70927233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70520768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45491546,0.00000000,1.66623056,0.00000000,0.00000000,0.00000000,2.40503574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.04186983,1.26609329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09397316,1.82559385,0.00000000,1.90078056,0.00000000,0.00000000,0.00000000,2.21413296,0.00000000,4.29276613,0.00000000,0.00000000,1.99513373,2.11392101,1.27149512,1.63437387,1.37219180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15888330,2.91908091,0.00000000,0.00000000,0.00000000,0.00000000,0.70449276,1.22518675,2.48109693,0.00000000,1.51682293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.23799402,4.15908276,0.00000000,0.00000000,3.05955445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.26993519,0.00000000,3.37252973,0.00000000,2.96459985,0.00000000,3.33563757,1.23827122,1.39323336,0.00000000,1.54259462,0.00000000,2.17116391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45437632,0.00000000,4.13916951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.11353081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.77853603,0.00000000,0.00000000,0.00000000,1.05209316,0.00000000,0.94287936,1.68239338,0.00000000,0.00000000,0.00000000,0.00000000,1.05403632,0.00000000,1.25893214,0.73384856,0.00000000,0.00000000,0.00000000,1.67304947,0.00000000,1.62822606,0.00000000,1.29283343,0.00000000,0.00000000,0.00000000,1.84427023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.69052472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37056723,0.00000000,1.32300209,1.15439758,0.00000000,0.00000000,1.28544831,0.00000000,0.00000000,0.00000000,0.99124567,2.07204349,1.13191101,1.24014537,1.84816947,0.00000000,1.50889353,0.00000000,0.00000000,0.00000000,1.52528705,0.00000000,1.18416011,0.00000000,1.64600388,0.00000000,1.84141470,0.00000000,3.66270544,1.76693104,0.00000000,0.00000000,3.31640463,1.59768892,5.31107910,1.05688318,1.47111376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96163346,1.47893285,0.00000000,0.00000000,0.00000000,0.00000000,1.21122676,1.44294660,0.00000000,0.00000000,1.16030817,1.08709375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20910772,0.00000000,0.00000000,0.00000000,0.00000000,4.17887610,0.00000000,0.00000000,0.00000000,1.48981834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.45621421,0.00000000,4.78288737,0.00000000,0.00000000,0.00000000,1.70337548,0.00000000,1.77963616,1.91615094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.42620886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.97425274,0.00000000,4.72570897,1.14854237,2.18020402,1.38929707,1.33413392,0.72530502,0.00000000,0.00000000,0.00000000,0.00000000,0.94678200,1.25893214,0.00000000,1.03593148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80525360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61123396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.53684321,1.43952169,0.00000000,0.00000000,0.00000000,1.20461765,2.75763988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.36607434,0.00000000,2.09100600,0.00000000,0.00000000,0.00000000,1.35572749,2.44321734,4.44822754,0.00000000,0.00000000,0.00000000,0.64908230,0.00000000,0.00000000,0.00000000,0.71180463,1.64946368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67652061,0.00000000,0.94152930,2.45298027,2.12707173,0.00000000,2.90157511,0.00000000,0.00000000,3.35741826,7.56163719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.30608193,0.00000000,0.00000000,0.00000000,0.00000000,1.20646110,0.00000000,1.32442803,2.76775486,0.00000000,2.68121611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.84796364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61437686,0.00000000,0.00000000,0.00000000,0.00000000,0.96511530,7.05791315,0.87536753,5.89147422,1.03064317,2.81572421,0.68745641,2.01512632,0.00000000,0.00000000,1.56366392,0.00000000,1.53589194,0.73384856,1.03593148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50344262,0.00000000,1.65749680,0.00000000,0.00000000,0.98876555,1.27431503,0.00000000,1.32938405,0.00000000,0.00000000,0.00000000,1.98221578,0.00000000,0.00000000,0.00000000,1.30188544,0.00000000,0.00000000,0.00000000,3.12140326,0.00000000,1.79839441,0.00000000,2.01383109,0.00000000,0.00000000,0.00000000,3.34701506,1.07868867,4.44418171,1.12402684,0.00000000,0.00000000,3.27008700,1.67689645,1.25096300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.99861494,0.00000000,0.00000000,0.00000000,0.00000000,1.01692932,1.56579000,2.59599310,2.14696160,0.00000000,0.00000000,0.87264238,1.11701128,0.00000000,2.18158933,1.24638482,0.85695750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.69748961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.53036592,3.44578553,0.00000000,2.50510078,0.00000000,2.57424362,0.00000000,0.00000000,0.00000000,1.17501945,1.73003709,1.35113484,1.07849989,0.00000000,1.29098597,2.04002952
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73527614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85577615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00265317,0.00000000,2.06331515,0.00000000,0.00000000,0.00000000,0.98552986,0.00000000,1.56636315,0.00000000,0.00000000,0.00000000,1.36091960,0.00000000,0.00000000,0.00000000,1.06653810,0.00000000,1.88733730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34072431,0.00000000,1.08068720,0.00000000,0.00000000,0.00000000,0.98110385,0.00000000,0.89083835,0.00000000,1.44868461,0.00000000,1.63176184,0.00000000,2.16274487,0.00000000,3.76191208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99485052,0.00000000,0.00000000,0.00000000,2.97155526,0.00000000,1.68152370,0.00000000,0.00000000,0.00000000,1.04090327,0.00000000,6.32165267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57916088,0.00000000,1.80692764,0.00000000,1.87306380,1.95436861,1.20738155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73470135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.97051936,0.00000000,2.42017502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98045199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21605948,0.00000000,0.00000000,0.00000000,2.32231335,0.00000000,2.19172284,0.00000000,0.00000000,0.00000000,1.21510132,0.00000000,1.39902864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10093980,0.00000000,0.00000000,0.00000000,1.87176358,0.00000000,1.35278168,0.00000000,0.00000000,0.00000000,2.27622442,0.00000000,0.00000000,0.00000000,1.70870946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97676728,0.00000000,0.97886864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95188577,0.00000000,0.00000000,0.00000000,0.71769350,0.00000000,1.58044410,0.00000000,5.08739316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94206500,0.00000000,0.00000000,0.00000000,2.41352425,0.00000000,1.60149221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87987981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59795938,5.22767214,2.16955728,0.00000000,2.00330611,1.05115480,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24685481,0.00000000,0.00000000,0.00000000,1.44130433,0.00000000,2.69914235,0.00000000,0.00000000,0.00000000,1.46176464,0.00000000,1.98020344,0.00000000,1.79387720,0.00000000,0.00000000,0.00000000,1.48394746,0.00000000,1.35567822,0.00000000,2.71589146,0.00000000,0.00000000,0.00000000,1.26019948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55147506,0.00000000,3.16682032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96991831,0.00000000,1.92985164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41958971,0.00000000,1.15974668,0.00000000,1.46433732,0.00000000,1.08628531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07497469,0.00000000,2.61555409,0.00000000,1.85586039,0.00000000,1.30000436,1.77614563,0.00000000,0.00000000,1.66456734,0.00000000,0.00000000,0.00000000,1.95630573,0.00000000,2.33359421,0.00000000,1.74924046,0.00000000,1.42243750,2.04376346,1.87278224,0.00000000,1.40620961,0.00000000,1.46371487,0.00000000,1.58836071,1.44064529,0.00000000,0.00000000,1.61147070,0.00000000,0.00000000,0.00000000,2.13411184,0.00000000,0.00000000,0.00000000,2.38347700,2.30459435,1.65354408,0.00000000,0.00000000,0.00000000,1.58850123,0.00000000,1.52074344,0.00000000,2.04155770,0.00000000,1.85524318,0.00000000,1.90667322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28371944,0.00000000,0.00000000,0.00000000,1.56383459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.18260254,0.00000000,2.07373697,5.65268067,3.25405664,1.23407756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.01793291,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65450705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80935383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80244241,0.00000000,0.00000000,0.00000000,1.67304947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58716043,0.00000000,0.97046665,0.00000000,1.53885065,0.00000000,1.32446133,0.00000000,1.59419305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43722635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.30305909,0.00000000,1.42443656,0.00000000,0.00000000,0.00000000,1.92249122,1.84209202,1.31105600,0.00000000,2.16090450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.18964938,0.00000000,2.03791598,0.00000000,0.00000000,0.00000000,1.49252168,0.00000000,0.00000000,0.00000000,1.20291399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.94649823,0.00000000,2.08703139,0.00000000,2.43051333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99363493,0.00000000,1.60493738,0.00000000,2.58416132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66297816,0.00000000,0.00000000,0.00000000,2.97086341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.05560075,0.00000000,0.00000000,0.00000000,1.21398632,0.00000000,1.58451208,2.50710584,0.00000000,0.72763903,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,8.99099030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70927233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41958971,0.00000000,0.00000000,0.00000000,1.06573380,0.00000000,1.17319816,0.00000000,0.97990630,0.00000000,0.00000000,0.00000000,3.46064166,0.00000000,1.94999007,0.00000000,3.68808268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.16390475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59369012,0.00000000,2.67116134,0.00000000,2.09283104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99864614,0.00000000,1.92173507,0.00000000,1.49368133,0.00000000,1.97431502,0.00000000,1.48999505,1.25836936,1.22443987,0.00000000,1.36993396,0.00000000,1.28729175,0.00000000,1.76801863,0.00000000,0.00000000,0.00000000,1.42218614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.75963241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12293831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73642549,0.00000000,0.00000000,0.00000000,1.95201943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63283875,1.99107873,0.00000000,0.00000000,1.32657032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41951099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43367714,0.00000000,0.88786380,3.59618372,4.11253854,0.00000000,4.68980096,0.00000000,0.00000000,2.30260696,0.00000000,0.00000000,3.16973109,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62822606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58716043,0.00000000,0.00000000,0.00000000,0.83167550,0.00000000,0.81985989,0.00000000,0.84895442,0.00000000,2.79381637,0.00000000,0.00000000,0.00000000,1.22430265,0.00000000,1.88452871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29071971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24464585,0.00000000,1.21317145,0.00000000,1.16463575,0.00000000,0.00000000,0.00000000,1.59555125,0.00000000,1.40316331,0.00000000,1.42967175,0.00000000,1.32316220,0.00000000,1.42652007,0.00000000,2.62385208,0.00000000,1.26193774,0.00000000,1.42241879,0.00000000,1.14061885,0.00000000,2.04277946,2.11145158,1.46935480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86718033,0.00000000,3.15953050,0.00000000,0.00000000,0.00000000,3.04510782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94081833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03006007,0.00000000,1.31033504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.90038669,0.00000000,0.00000000,0.00000000,1.27090333,6.84067187,2.42527145,0.00000000,0.00000000,0.00000000,0.00000000
