0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43624204,0.00000000,0.00000000,0.00000000,1.16501643,0.00000000,0.95422882,0.00000000,0.00000000,0.00000000,1.09995394,0.00000000,1.82540044,0.00000000,0.00000000,0.00000000,1.43320876,0.00000000,0.00000000,0.00000000,1.11705836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99191297,0.00000000,2.58056988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26847254,0.00000000,3.37241118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.23358590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15974668,0.00000000,1.06573380,0.00000000,0.00000000,0.00000000,1.77853079,0.00000000,1.00175744,0.00000000,1.80948231,0.00000000,1.64838269,0.00000000,2.07186082,0.00000000,1.39211822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81482020,0.00000000,2.13119831,0.00000000,4.86863535,0.00000000,1.88483454,3.16692449,1.00054902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42156868,0.00000000,1.65545357,0.00000000,0.00000000,0.00000000,0.98011776,0.00000000,1.67130123,0.00000000,1.57546721,0.00000000,1.74747513,0.00000000,1.05184495,0.00000000,1.62329789,1.35343647,1.44176337,1.96227148,1.23844456,1.05817309,1.41242485,0.00000000,1.29232170,0.00000000,1.42450350,0.00000000,1.54678337,1.46860075,1.00238502,0.00000000,1.21613230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46840334,0.00000000,0.00000000,0.00000000,1.59195387,0.00000000,2.11138480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49320024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24307463,0.00000000,2.62951641,0.00000000,1.17709178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.06359441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57061783,0.00000000,1.01081887,0.00000000,1.42820054,0.00000000,3.97929030,0.00000000,0.00000000,0.00000000,3.46993613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65735598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29283343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97046665,0.00000000,0.83167550,0.00000000,0.00000000,0.00000000,1.41446874,0.00000000,1.28564089,0.00000000,2.83961306,0.00000000,0.00000000,0.00000000,1.65945790,0.00000000,1.51770659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.67913184,0.00000000,1.58904044,0.00000000,1.19157723,0.00000000,0.00000000,2.24217099,2.29790459,2.65929727,1.20543519,3.38218514,1.73360855,0.00000000,1.71712612,0.00000000,0.00000000,0.00000000,2.53270958,1.92026676,1.87822928,0.00000000,1.65428566,0.00000000,1.35167918,0.00000000,0.00000000,0.00000000,1.31714966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10260097,0.00000000,2.20020422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.01784572,0.00000000,3.12661909,0.00000000,1.91810476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.50432111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.34407151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62983513,0.00000000,0.00000000,0.00000000,0.00000000,6.31309864,0.00000000,0.00000000,0.00000000,1.16463742,1.92020724,2.17485199,2.17551573,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.11285630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.23752009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00265317,0.00000000,1.46433732,0.00000000,1.17319816,0.00000000,1.77853079,0.00000000,0.00000000,0.00000000,1.42594450,0.00000000,1.68295633,0.00000000,1.02563468,0.00000000,1.50192698,0.00000000,2.20221796,0.00000000,1.50938483,0.00000000,0.00000000,0.00000000,1.04781609,0.00000000,1.82943962,0.00000000,0.00000000,0.00000000,1.60320985,0.00000000,1.67270380,0.00000000,1.21738653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28370583,0.00000000,0.00000000,0.00000000,2.12038467,0.00000000,1.54872430,0.00000000,1.79028986,0.00000000,0.00000000,0.00000000,3.90279240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26746364,0.00000000,0.00000000,0.00000000,0.76663451,0.00000000,3.82507642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37861376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22941250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.68768833,0.00000000,0.00000000,0.00000000,1.03484139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03644709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11787659,0.00000000,0.00000000,0.00000000,0.61060784,0.00000000,1.04317563,0.00000000,0.00000000,0.00000000,0.72712837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56357310,0.00000000,3.33603338,0.00000000,0.00000000,1.32481856,2.23484779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.65769674,0.00000000,0.00000000,0.00000000,6.49405288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.23684694,0.00000000,3.16066496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98045199,0.00000000,1.53885065,0.00000000,0.81985989,0.00000000,1.41446874,0.00000000,0.00000000,0.00000000,1.28009281,0.00000000,1.80034210,0.00000000,2.11778649,0.00000000,1.39612640,0.00000000,1.11083854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43698666,0.00000000,1.53065174,0.00000000,0.00000000,0.00000000,2.23718744,0.00000000,2.73289768,0.00000000,3.39766401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14834041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27367006,0.00000000,2.25893318,0.00000000,1.58622948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53364810,0.00000000,0.00000000,0.00000000,0.92209369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25215448,0.00000000,1.75379827,0.00000000,0.00000000,0.00000000,1.34368851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55284357,0.00000000,0.00000000,0.00000000,0.85690687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.69611817,0.00000000,0.00000000,0.00000000,1.34565172,0.00000000,1.42041409,0.00000000,2.51619549,4.49136352,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18024112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61213886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.06331515,0.00000000,1.08628531,0.00000000,0.97990630,0.00000000,1.00175744,0.00000000,1.42594450,0.00000000,0.00000000,0.00000000,1.95311218,0.00000000,1.05690096,0.00000000,1.92469906,0.00000000,1.78158900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14519176,0.00000000,2.03058728,0.00000000,0.00000000,0.00000000,2.02220970,0.00000000,0.00000000,0.00000000,4.07537926,0.00000000,1.23073172,0.00000000,1.67148914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.05688956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30979851,0.00000000,1.50596580,0.00000000,0.00000000,0.00000000,0.78690278,0.00000000,0.00000000,0.00000000,1.69764490,0.00000000,0.00000000,0.00000000,0.73480120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41078661,0.00000000,1.25067365,0.00000000,1.72231077,2.82150271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65247317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.93252794,0.00000000,2.77693267,0.00000000,0.00000000,0.00000000,1.30833601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32510246,1.41072933,0.00000000,1.24185336,0.00000000,1.21579145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40598052,0.00000000,0.00000000,0.00000000,1.18838784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98762431,0.00000000,2.52017883,2.25707664,2.29320084,1.54480033,3.52039895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84427023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32446133,0.00000000,0.84895442,0.00000000,1.28564089,0.00000000,1.28009281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58482265,0.00000000,1.28021591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.43158093,0.00000000,1.36209718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45055747,0.00000000,0.00000000,0.00000000,1.40854416,0.00000000,0.00000000,0.00000000,1.92473867,0.00000000,1.72424367,0.00000000,1.64245126,0.00000000,1.36195497,0.00000000,1.26934353,0.00000000,0.00000000,0.00000000,1.41257230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24137066,0.00000000,1.95355156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.75683334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.49404955,0.00000000,0.00000000,0.00000000,0.00000000,4.45464684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.63093645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.40765171,0.00000000,0.00000000,0.00000000,1.00733857,0.00000000,3.03989011,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98425124,0.00000000,0.00000000,0.00000000,1.10796342,0.00000000,0.51129132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41982347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01685294,0.00000000,3.05728496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.22912170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19306666,0.00000000,1.66184396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80948231,0.00000000,1.68295633,0.00000000,1.95311218,0.00000000,0.00000000,0.00000000,2.68345088,0.00000000,1.86965433,0.00000000,1.12618671,0.00000000,0.00000000,0.00000000,3.20941592,0.00000000,1.34469920,0.00000000,1.27429876,0.00000000,2.75625700,0.00000000,2.43753365,0.00000000,3.17936695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.31835652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17653177,0.00000000,1.91792514,0.00000000,0.00000000,0.00000000,1.50694260,3.00985104,0.00000000,0.00000000,0.00000000,0.00000000,3.96343177,0.00000000,1.22918160,0.00000000,1.91397279,0.00000000,1.12036166,0.00000000,1.23487865,0.00000000,1.48137317,0.00000000,1.70223108,0.00000000,0.00000000,0.00000000,2.11084424,0.00000000,2.15411306,0.00000000,0.00000000,0.00000000,5.54755609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63724176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.66357340,0.00000000,0.00000000,0.00000000,1.50439238,0.00000000,4.14019580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79460671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13309248,0.00000000,1.82545862,0.00000000,2.45184072,0.00000000,1.70329518,0.00000000,1.69788391,0.00000000,1.46561861,2.50728356,2.57928188,0.00000000,5.81427223,2.98958706,3.60515364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.58834326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17092309,0.00000000,0.00000000,0.00000000,1.56920547,0.00000000,1.41928629,0.00000000,1.27304768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49143191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11130663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44384599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70520768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59419305,0.00000000,2.79381637,0.00000000,2.83961306,0.00000000,1.80034210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99915619,0.00000000,1.17672917,0.00000000,1.24073085,0.00000000,2.24602614,0.00000000,2.05823113,0.00000000,1.72720027,0.00000000,1.29386025,0.00000000,1.95856681,0.00000000,1.49457355,0.00000000,2.83378549,0.00000000,5.02197780,0.00000000,1.88485856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91506403,0.00000000,1.05737152,0.00000000,0.00000000,0.00000000,1.56118308,1.58064319,0.00000000,0.00000000,0.00000000,3.24826253,2.03315435,0.00000000,0.00000000,2.23858926,1.67197343,0.00000000,2.46627217,0.00000000,1.26107437,0.00000000,1.15364568,0.00000000,1.77086951,0.00000000,1.91297432,0.00000000,1.41253282,0.00000000,1.84229810,0.00000000,1.62472966,0.00000000,2.01167259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16724069,0.00000000,0.00000000,0.00000000,0.91310836,0.00000000,2.50957292,0.00000000,0.95197844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44951758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55997937,0.00000000,3.93413380,0.00000000,2.32500827,0.00000000,2.08668943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50254202,0.00000000,1.25576314,0.00000000,1.25994822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.53362427,0.00000000,0.00000000,0.00000000,3.74829796,1.52655944,1.29101209,0.00000000,2.31050784,1.89365399,5.34223481
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.68472770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82492345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98552986,0.00000000,0.00000000,0.00000000,3.46064166,0.00000000,1.64838269,0.00000000,1.02563468,0.00000000,1.05690096,0.00000000,2.68345088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06005851,0.00000000,1.47720754,0.00000000,1.33296102,0.00000000,1.26238972,0.00000000,1.34859468,0.00000000,0.00000000,0.00000000,1.21867451,0.00000000,1.15941961,0.00000000,0.99986357,0.00000000,0.00000000,0.00000000,1.28518722,0.00000000,1.21939916,0.00000000,0.00000000,0.00000000,2.83304366,0.00000000,1.06814801,0.00000000,1.40740067,0.00000000,0.00000000,0.00000000,1.72120456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04007311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35183746,0.00000000,0.00000000,0.00000000,1.18945305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.05926296,0.00000000,1.44542200,0.00000000,0.93455520,0.00000000,1.38369996,0.00000000,2.48374185,0.00000000,0.00000000,0.00000000,1.09788716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96919331,1.10767235,0.00000000,3.48053729,0.00000000,1.96032690,1.04932715,1.77343905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49119308,0.00000000,0.00000000,0.00000000,8.33879292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21605948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11778649,0.00000000,0.00000000,0.00000000,0.99915619,0.00000000,0.00000000,0.00000000,1.00746932,0.00000000,0.91961314,0.00000000,2.23666389,0.00000000,1.49398230,0.00000000,2.88040425,0.00000000,0.92982572,0.00000000,0.00000000,0.00000000,1.11992055,0.00000000,1.37241525,0.00000000,1.70953538,0.00000000,1.06624665,0.00000000,1.36683441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.11683117,0.00000000,4.65233156,0.00000000,1.12633963,0.00000000,1.15970242,0.00000000,1.01060987,0.00000000,0.00000000,1.80294179,0.00000000,1.20829843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38129838,0.00000000,1.35697193,0.00000000,0.00000000,0.00000000,1.07585145,0.00000000,1.36170091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99578340,0.00000000,1.57695435,0.00000000,0.00000000,0.00000000,0.81294810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88299392,0.00000000,0.00000000,0.00000000,0.58151841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77843883,0.00000000,0.00000000,0.00000000,1.22711033,0.00000000,0.96294078,0.00000000,1.14395096,2.53281215,1.37819196
