0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,1.80960245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98420298,0.00000000,1.14723861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15187844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75395006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56636315,0.00000000,0.00000000,0.00000000,1.94999007,0.00000000,2.07186082,0.00000000,1.50192698,0.00000000,1.92469906,0.00000000,1.86965433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25223550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41356622,0.00000000,2.36937791,0.00000000,1.66512753,0.00000000,1.24570935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.46205993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.20377504,0.00000000,2.15916001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49995712,0.00000000,0.00000000,0.00000000,5.65334951,0.00000000,2.49691852,0.00000000,1.60693655,0.00000000,0.00000000,0.00000000,1.26276129,0.00000000,1.34018688,0.00000000,3.81624567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25332080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45289825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.16845746,0.00000000,2.80253368,0.00000000,6.07223748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.32771469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.96391229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28020927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54784675,0.00000000,0.00000000,0.00000000,1.72281565,0.00000000,0.00000000,0.00000000,1.68625350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07994820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41216931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55820641,0.00000000,0.00000000,0.00000000,1.49681996,0.00000000,2.76693429,4.35608132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22430265,0.00000000,1.65945790,0.00000000,1.39612640,0.00000000,1.58482265,0.00000000,1.17672917,0.00000000,1.00746932,0.00000000,0.00000000,0.00000000,1.33684154,0.00000000,1.38105866,0.00000000,1.60680537,0.00000000,0.00000000,0.00000000,1.49010241,0.00000000,2.15316512,0.00000000,1.65139142,0.00000000,1.45120551,0.00000000,6.61215804,0.00000000,5.63491505,0.00000000,4.13262025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40043444,0.00000000,1.94636400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86568452,2.88269300,0.00000000,2.53002035,0.00000000,2.10676826,0.00000000,2.27698347,0.00000000,1.27712872,0.00000000,1.33337485,0.00000000,1.79906342,2.83342489,0.00000000,1.74569421,1.87568119,0.00000000,2.32858800,3.70502968,0.00000000,0.00000000,0.00000000,0.00000000,1.55697266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18098755,0.00000000,4.03005891,0.00000000,1.82550334,0.00000000,2.13725034,0.00000000,0.00000000,0.00000000,1.01964901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.06076417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77454771,0.00000000,0.00000000,0.00000000,2.97416710,0.00000000,0.00000000,0.00000000,3.52201186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73570926,2.10073586,1.84108052,0.00000000,4.88670182,2.64393946,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96298987,0.00000000,0.00000000,0.00000000,1.21631420,0.00000000,0.87767480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58088843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32456414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10245839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.05763999,0.00000000,1.63992624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64210854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.68808268,0.00000000,1.39211822,0.00000000,2.20221796,0.00000000,1.78158900,0.00000000,1.12618671,0.00000000,1.06005851,0.00000000,1.25223550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03905533,0.00000000,1.24448921,0.00000000,1.44204777,0.00000000,1.42149341,0.00000000,1.31853825,0.00000000,1.66541272,0.00000000,1.94130842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81329155,0.00000000,1.44329130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86828972,0.00000000,0.00000000,0.00000000,1.12471167,0.00000000,1.84964488,0.00000000,1.67897597,2.74716752,1.12766690,0.00000000,1.30694034,0.00000000,1.60207329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29447545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78450797,0.00000000,1.71697559,0.00000000,0.00000000,0.00000000,1.31274988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.21952455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92944266,0.00000000,1.59606825,0.00000000,4.76943444,0.00000000,1.27423042,0.00000000,1.23277921,0.00000000,1.17915920,0.00000000,1.28805835,0.00000000,0.00000000,0.00000000,1.46991602,2.37199847,1.21569335,0.00000000,3.45669624,0.00000000,4.62479087,1.31992817,2.63739813,4.92074707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.55578655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25213003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67658885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60047925,0.00000000,0.00000000,0.00000000,11.33313032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32231335,0.00000000,1.43722635,0.00000000,1.88452871,0.00000000,1.51770659,0.00000000,1.11083854,0.00000000,1.28021591,0.00000000,1.24073085,0.00000000,0.91961314,0.00000000,1.33684154,0.00000000,0.00000000,0.00000000,2.78306592,0.00000000,0.00000000,0.00000000,2.06361603,0.00000000,1.97848435,0.00000000,3.89816218,0.00000000,2.79085833,0.00000000,0.00000000,0.00000000,3.25805973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03130953,0.00000000,1.01901767,0.00000000,1.45236880,0.00000000,0.00000000,1.41430541,0.00000000,0.00000000,1.53061149,0.00000000,0.00000000,0.00000000,1.58945094,0.00000000,1.74477087,0.00000000,0.00000000,0.00000000,1.36568259,0.00000000,1.11740053,0.00000000,1.45273495,0.00000000,0.00000000,0.00000000,1.79640332,0.00000000,2.63482410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.64657808,0.00000000,2.39008585,0.00000000,0.00000000,0.00000000,1.45170039,0.00000000,1.32396270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40913947,1.74570673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55393117,0.00000000,1.77950426,0.00000000,1.65820754,0.00000000,1.27496063,0.00000000,0.00000000,0.00000000,1.60779131,0.00000000,1.47748808,0.00000000,1.04052349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.69117991,0.00000000,0.00000000,0.00000000,1.28964406,6.41411610,1.83587392,0.00000000,3.13014141,3.46580839,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.12123255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36091960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50938483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47720754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42728688,0.00000000,1.49694466,0.00000000,0.00000000,0.00000000,1.68517093,0.00000000,1.25636916,0.00000000,1.12651153,0.00000000,1.97444999,0.00000000,2.34038406,0.00000000,1.33759750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.38575807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85419533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76937765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34297895,0.00000000,1.84505148,0.00000000,0.00000000,3.34701585,2.98182688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26056695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80890185,0.00000000,0.00000000,0.00000000,6.14715877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19172284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24602614,0.00000000,2.23666389,0.00000000,1.38105866,0.00000000,2.78306592,0.00000000,0.00000000,0.00000000,1.34231619,0.00000000,1.45108657,0.00000000,1.37686526,0.00000000,0.89840337,0.00000000,1.27183504,0.00000000,1.03175575,0.00000000,1.24199263,0.00000000,1.33120056,0.00000000,1.36642056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23578713,0.00000000,0.00000000,0.00000000,1.03460717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67501592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78458460,0.00000000,0.61771501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38586460,0.00000000,0.00000000,0.00000000,0.92546567,0.00000000,0.72450823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10399885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27290193,0.00000000,0.00000000,1.12922223,0.15391016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45931503,0.00000000,0.00000000,0.00000000,1.77734289,0.00000000,0.00000000,0.00000000,1.34019391,0.00000000,15.78644867,0.00000000,0.00000000,0.00000000,1.14968455,0.00000000,0.69970428,0.00000000,0.53747720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59141443,0.00000000,0.00000000,0.00000000,1.10321651,5.04118011,1.01947627,0.00000000,2.79831359,1.89664736,3.07660381
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28606610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.25719231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.20941592,0.00000000,1.33296102,0.00000000,0.00000000,0.00000000,2.03905533,0.00000000,1.42728688,0.00000000,0.00000000,0.00000000,1.06749355,0.00000000,2.53855805,0.00000000,1.82402068,0.00000000,1.93923374,0.00000000,1.31589349,0.00000000,1.68199826,0.00000000,4.16209512,0.00000000,1.92195368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32391011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48961216,0.00000000,2.06411738,0.00000000,0.00000000,0.00000000,1.34269096,2.52548740,1.62437697,0.00000000,0.00000000,0.00000000,2.00457953,0.00000000,0.00000000,0.00000000,1.53098031,0.00000000,1.78505341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.85369318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75845858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.19959051,0.00000000,1.84668145,0.00000000,0.00000000,0.00000000,2.43763310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.46850218,0.00000000,5.71453680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20647429,0.00000000,1.01398152,0.00000000,0.00000000,0.00000000,0.73962908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41309051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.05823113,0.00000000,1.49398230,0.00000000,1.60680537,0.00000000,0.00000000,0.00000000,1.34231619,0.00000000,0.00000000,0.00000000,1.49797683,0.00000000,1.68350120,0.00000000,1.60539834,0.00000000,1.78504188,0.00000000,1.30176736,0.00000000,1.59661319,0.00000000,0.00000000,0.00000000,3.21743023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98270796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82198284,0.00000000,0.00000000,0.55572133,0.00000000,0.00000000,1.28139181,0.00000000,0.00000000,1.78430200,1.42366090,2.11660413,0.68276315,0.00000000,0.00000000,1.02166470,0.00000000,1.35033922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26632233,2.01304394,0.00000000,2.52873943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.46245274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00890804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67683997,0.00000000,2.02564328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10969840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.88378634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06653810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81482020,0.00000000,1.04781609,0.00000000,1.14519176,0.00000000,1.34469920,0.00000000,1.26238972,0.00000000,0.00000000,0.00000000,1.24448921,0.00000000,1.49694466,0.00000000,1.06749355,0.00000000,0.00000000,0.00000000,1.34871849,0.00000000,0.00000000,0.00000000,1.00355595,0.00000000,1.04732694,0.00000000,1.23616119,0.00000000,0.00000000,0.00000000,1.23365022,0.00000000,2.14507199,0.00000000,1.58763844,0.00000000,3.03848619,0.00000000,1.50932077,0.00000000,1.61658503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44882697,0.00000000,2.09549891,0.00000000,0.00000000,0.00000000,1.07544356,0.00000000,7.96051862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46989809,0.00000000,5.30005884,0.00000000,2.04019422,0.85320573,1.18175292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08873655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89716764,0.00000000,1.96376839,0.00000000,0.00000000,0.00000000,2.30799940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21510132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43698666,0.00000000,0.00000000,0.00000000,1.72720027,0.00000000,2.88040425,0.00000000,0.00000000,0.00000000,2.06361603,0.00000000,1.45108657,0.00000000,1.49797683,0.00000000,0.00000000,0.00000000,1.05983496,0.00000000,0.00000000,0.00000000,1.76905501,0.00000000,1.53553468,0.00000000,1.10355063,0.00000000,0.00000000,0.00000000,1.58117827,0.00000000,0.00000000,0.00000000,1.46336679,0.00000000,3.13822047,0.00000000,0.00000000,0.00000000,1.17817336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70193857,0.00000000,1.11637080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17084704,0.00000000,0.00000000,0.00000000,0.00000000,1.54870789,1.96142880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24784872,0.00000000,0.00000000,0.00000000,1.83791267,0.00000000,0.00000000,0.00000000,1.27823687,0.00000000,1.47267833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86027674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96618195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34674468,0.00000000,3.66030500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99413744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00392445,0.00000000,0.00000000,0.00000000,1.61474564,4.04566330,2.26423905,0.00000000,1.21270932,1.32977615,0.00000000
