0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.88987844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88733730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13119831,0.00000000,1.82943962,0.00000000,2.03058728,0.00000000,1.27429876,0.00000000,1.34859468,0.00000000,1.41356622,0.00000000,1.44204777,0.00000000,0.00000000,0.00000000,2.53855805,0.00000000,1.34871849,0.00000000,0.00000000,0.00000000,2.66590194,0.00000000,1.65000618,0.00000000,1.09365181,0.00000000,1.48762681,0.00000000,2.47970452,0.00000000,1.80176278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37355229,0.00000000,1.84523244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.07011075,0.00000000,0.00000000,1.17276111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99356933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.97433069,0.00000000,1.88837427,0.00000000,0.00000000,0.00000000,1.14987184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.88574115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54371962,0.00000000,0.00000000,7.37624226,4.02492460,1.56814434,2.49741425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14647456,0.00000000,0.00000000,0.00000000,10.19068450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39902864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53065174,0.00000000,0.00000000,0.00000000,1.29386025,0.00000000,0.92982572,0.00000000,1.49010241,0.00000000,1.97848435,0.00000000,1.37686526,0.00000000,1.68350120,0.00000000,1.05983496,0.00000000,0.00000000,0.00000000,1.41255866,0.00000000,1.31651675,0.00000000,1.21060041,0.00000000,1.28384061,0.00000000,1.51381839,0.00000000,1.54045588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39442017,0.00000000,0.00000000,0.00000000,1.35253632,0.00000000,0.00000000,1.05401917,0.00000000,0.00000000,1.10011775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99924767,0.00000000,0.00000000,1.17396780,1.33609712,0.00000000,0.00000000,0.98682149,0.00000000,1.20807995,0.00000000,0.00000000,0.00000000,2.00484768,0.00000000,0.00000000,0.00000000,1.10279367,0.00000000,1.60832152,0.00000000,2.39127045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65506457,0.00000000,0.00000000,1.23544695,0.00000000,0.00000000,0.00000000,2.43299160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82108016,1.06520388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42445989,0.00000000,2.11111085,0.00000000,0.00000000,0.00000000,1.53057505,0.00000000,15.74428111,0.00000000,1.47579778,0.00000000,1.38539606,0.00000000,1.01621715,0.00000000,0.97393079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.44871168,0.00000000,0.00000000,0.00000000,2.63699075,1.72249929,1.15855316,0.00000000,2.25640425,4.65077115,1.31457101
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08461311,0.00000000,1.28935112,0.00000000,0.00000000,0.00000000,1.53939247,0.00000000,1.10746043,0.00000000,1.36099103,0.00000000,0.00000000,0.00000000,1.43237708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78032913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12120162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.86863535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.75625700,0.00000000,0.00000000,0.00000000,2.36937791,0.00000000,1.42149341,0.00000000,1.68517093,0.00000000,1.82402068,0.00000000,0.00000000,0.00000000,2.66590194,0.00000000,0.00000000,0.00000000,1.42682781,0.00000000,1.89168613,0.00000000,0.00000000,0.00000000,2.50248328,0.00000000,1.61490179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81491912,0.00000000,2.63867527,0.00000000,0.00000000,0.00000000,0.00000000,1.68580992,1.67237242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95444024,0.00000000,1.72070556,0.00000000,2.36933820,2.42015628,1.21415973,0.00000000,1.42299656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34396004,1.71790805,1.48485279,0.00000000,0.00000000,0.00000000,3.32533405,0.00000000,2.00816384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.08709783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.23942020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.83477575,2.52195933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.36620900,0.00000000,2.25917654,0.00000000,0.00000000,2.07700169,4.00936830,0.00000000,6.70606526,0.00000000,0.00000000,0.00000000,2.45583193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,2.41431819,0.00000000,0.00000000,0.00000000,1.55217494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.69052472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95856681,0.00000000,0.00000000,0.00000000,2.15316512,0.00000000,3.89816218,0.00000000,0.89840337,0.00000000,1.60539834,0.00000000,0.00000000,0.00000000,1.41255866,0.00000000,0.00000000,0.00000000,2.03875175,0.00000000,0.94991488,0.00000000,1.23175455,0.00000000,2.74133720,0.00000000,2.08881332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47945999,0.00000000,1.75770280,0.00000000,1.61931729,1.82238755,1.74309494,2.15150483,0.00000000,0.00000000,0.00000000,1.77257713,0.00000000,1.70525758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.99685806,0.00000000,3.44093089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85929106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.48983859,0.00000000,3.39801387,0.00000000,2.15484265,2.37556563,0.00000000,0.00000000,2.90738581,0.00000000,0.00000000,1.80746930,2.36013130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.20538425,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86902197,0.00000000,0.00000000,0.00000000,0.95671703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65870267,0.00000000,0.82792815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12785278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39350879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55099574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88483454,0.00000000,1.60320985,0.00000000,2.02220970,0.00000000,2.43753365,0.00000000,1.21867451,0.00000000,1.66512753,0.00000000,1.31853825,0.00000000,1.25636916,0.00000000,1.93923374,0.00000000,1.00355595,0.00000000,1.65000618,0.00000000,1.42682781,0.00000000,0.00000000,0.00000000,1.17118657,0.00000000,1.79174738,0.00000000,0.00000000,0.00000000,2.28365013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.51090468,0.00000000,1.51402278,0.00000000,0.00000000,0.00000000,1.32436217,1.22930542,0.00000000,0.00000000,3.07674455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35457735,0.00000000,2.05645990,0.00000000,1.05899745,4.02751761,1.24561628,1.78948781,1.50037688,0.00000000,1.61942430,0.00000000,2.96045937,1.89968639,1.48356558,0.00000000,1.81008255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49667391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.71923651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97591421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13586405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91998800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98330281,0.00000000,1.79294972,0.00000000,2.49689134,0.00000000,0.00000000,0.00000000,1.80575710,0.00000000,1.79307347,0.00000000,4.75520221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.16692449,0.00000000,0.00000000,2.23718744,0.00000000,0.00000000,0.00000000,1.49457355,0.00000000,1.11992055,0.00000000,1.65139142,0.00000000,2.79085833,0.00000000,1.27183504,0.00000000,1.78504188,0.00000000,1.76905501,0.00000000,1.31651675,0.00000000,2.03875175,0.00000000,0.00000000,0.00000000,1.44670439,0.00000000,3.38206071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55253193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54864276,0.00000000,0.00000000,1.18761992,0.00000000,0.00000000,0.00000000,1.63027361,0.00000000,0.00000000,0.00000000,0.00000000,2.12291904,0.00000000,2.08234629,0.00000000,2.78456240,0.00000000,1.27562845,0.00000000,1.36997346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38577057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.96126904,0.00000000,0.00000000,0.00000000,3.39398752,0.00000000,0.76067235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.49462047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.59866879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.85019706,0.00000000,2.29052761,0.00000000,2.33746129,0.00000000,4.37332084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.16173091,0.00000000,1.57299617,0.00000000,5.55043755,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72645576,0.00000000,0.00000000,0.00000000,0.71543636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85902005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.14340148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.17889129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34072431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00054902,0.00000000,1.67270380,0.00000000,0.00000000,0.00000000,3.17936695,0.00000000,1.15941961,0.00000000,1.24570935,0.00000000,1.66541272,0.00000000,1.12651153,0.00000000,1.31589349,0.00000000,1.04732694,0.00000000,1.09365181,0.00000000,1.89168613,0.00000000,1.17118657,0.00000000,0.00000000,1.42459222,1.03367412,0.00000000,1.67910678,0.00000000,1.04020565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.83747543,0.00000000,0.00000000,0.00000000,1.69800033,0.00000000,0.00000000,0.00000000,2.40901309,0.00000000,1.70707663,0.00000000,2.60389330,0.00000000,0.00000000,1.43451497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.33385658,0.82364936,0.00000000,1.06612396,0.00000000,0.00000000,0.00000000,1.02413960,1.39748678,1.11277741,0.00000000,0.00000000,0.00000000,1.41059425,0.00000000,2.69232351,0.00000000,0.90970113,0.00000000,1.15232385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.92031633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.93633628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35885412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82981775,0.00000000,2.11776353,0.00000000,1.75618771,0.00000000,1.76435228,0.00000000,0.00000000,0.00000000,1.12588190,0.00000000,1.24221842,0.00000000,1.98808299,1.19114688,1.12732997,0.00000000,1.24408163,0.00000000,0.00000000,1.41668419,1.83921231,0.00000000,1.45753680,0.00000000,5.46007827,1.47362186,1.91773038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87092307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80734411,0.00000000,0.00000000,0.00000000,0.79287571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75028182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38332321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73289768,0.00000000,0.00000000,0.00000000,2.83378549,0.00000000,1.37241525,0.00000000,1.45120551,0.00000000,0.00000000,0.00000000,1.03175575,0.00000000,1.30176736,0.00000000,1.53553468,0.00000000,1.21060041,0.00000000,0.94991488,0.00000000,1.44670439,1.42459222,0.00000000,0.00000000,1.77671945,0.00000000,3.73241404,0.00000000,1.38731477,0.00000000,0.00000000,0.00000000,2.17901383,0.00000000,2.79560051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.99165949,0.00000000,0.00000000,0.00000000,0.00000000,1.03826277,1.22758115,0.91598604,1.41007219,0.00000000,0.77054322,0.00000000,0.00000000,1.43809200,1.79772851,1.50553104,1.60927773,1.27318630,1.29937207,0.00000000,0.00000000,0.00000000,0.73608990,0.00000000,0.99782746,0.00000000,0.00000000,1.24696664,1.74735026,0.00000000,0.00000000,1.35767757,1.06605367,1.53271652,1.61567621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.52791968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04359010,0.00000000,0.46647253,0.00000000,0.70928837,0.00000000,1.62380751,0.00000000,2.15612727,0.00000000,0.00000000,0.00000000,1.02602882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.85816412,0.00000000,2.21720005,0.00000000,2.47258877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.61396576,0.00000000,0.00000000,0.00000000,1.70715373,0.00000000,0.00000000,0.00000000,1.40004509,0.00000000,0.00000000,1.18116322,1.82714693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.94256997,0.00000000,1.31040967,0.00000000,3.15840194,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.98207561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08068720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21738653,0.00000000,4.07537926,0.00000000,0.00000000,0.00000000,0.99986357,0.00000000,0.00000000,0.00000000,1.94130842,0.00000000,1.97444999,0.00000000,1.68199826,0.00000000,1.23616119,0.00000000,1.48762681,0.00000000,0.00000000,0.00000000,1.79174738,0.00000000,1.03367412,0.00000000,0.00000000,0.00000000,0.96273761,0.00000000,0.76099879,0.00000000,1.80071324,0.00000000,4.51718162,0.00000000,1.83664017,0.00000000,6.38393930,0.00000000,1.93702252,0.00000000,2.40251612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.70881758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73389591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00094438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58415695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88377768,0.00000000,0.00000000,0.00000000,1.67148360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23601543,0.00000000,1.41569574,0.00000000,1.08928542,0.00000000,1.03038968,0.00000000,3.30406525,0.00000000,0.83417089,0.00000000,1.17714938,0.00000000,0.94424193,0.00000000,1.16373462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.52783181,0.00000000,6.03929377,0.00000000,2.78168699,1.29791824,1.45352313,1.79057045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.78201884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10093980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.39766401,0.00000000,0.00000000,0.00000000,5.02197780,0.00000000,1.70953538,0.00000000,6.61215804,0.00000000,3.25805973,0.00000000,1.24199263,0.00000000,1.59661319,0.00000000,1.10355063,0.00000000,1.28384061,0.00000000,1.23175455,0.00000000,3.38206071,0.00000000,1.77671945,0.00000000,0.00000000,0.00000000,1.47443885,0.00000000,1.51965974,0.00000000,1.42617926,0.00000000,4.20057807,0.00000000,1.78728890,0.00000000,2.89971388,0.00000000,1.54272897,0.00000000,2.52709566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84568616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92504817,0.00000000,1.94879895,3.15280872,1.41386189,0.00000000,0.00000000,0.00000000,1.45233462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25835601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40949112,0.00000000,0.00000000,0.00000000,3.95605658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.39282469,0.00000000,2.42310861,0.00000000,0.00000000,0.00000000,1.88470206,0.00000000,6.69823485,0.00000000,1.34298219,0.00000000,1.54394490,0.00000000,1.30331626,0.00000000,1.17311372,0.00000000,0.00000000,0.00000000,1.96404938,0.00000000,0.00000000,0.00000000,0.00000000,2.37304618,0.00000000,0.00000000,0.00000000,1.61944730,3.63841498,2.19174695,0.00000000,3.43405189,2.27621351,4.52503849
