0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.89170933,0.00000000,2.64292748,0.00000000,0.00000000,0.00000000,1.76088640,0.00000000,1.84448392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.64360206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.68294355,0.00000000,0.00000000,0.00000000,0.00000000,0.60873847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77146745,0.00000000,1.62092963,0.00000000,3.95596211,0.00000000,0.00000000,0.00000000,2.45491546,0.00000000,1.80525360,0.00000000,0.00000000,0.00000000,1.85586039,0.00000000,2.09283104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.05401917,0.00000000,0.00000000,0.00000000,0.00000000,2.60389330,1.03826277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50584058,0.00000000,1.25164549,0.00000000,1.05792287,2.16351480,1.09758764,1.89208279,1.71657008,1.79747613,1.11216833,2.55797571,1.41289704,2.06542527,1.35913826,1.47243166,1.30642465,1.55987714,1.39261237,1.50557406,0.93628177,1.76014807,1.06787037,1.83308699,0.00000000,1.96700305,1.15539936,1.67439038,1.12966844,2.21233543,0.00000000,3.88904826,1.28559178,5.37611572,0.00000000,0.00000000,0.00000000,3.87390920,0.00000000,2.40096290,0.00000000,1.45854737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77844622,1.23545804,0.00000000,0.00000000,0.00000000,0.00000000,1.70975650,1.35274088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.17468911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.13591440,0.00000000,1.57799231,0.87145811,3.37919657,0.00000000,2.23808625,0.00000000,4.67105352,4.20456624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.26833921,0.00000000,2.85394290,0.00000000,3.72168636,0.00000000,1.39971735,0.00000000,1.64080549,0.00000000,2.37805193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.50139279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.04261717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22774777,0.00000000,2.08102146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37056723,0.00000000,1.50344262,0.00000000,0.00000000,0.00000000,1.42443656,0.00000000,1.16463575,0.00000000,1.19157723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01060987,0.00000000,0.00000000,0.00000000,1.45236880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22758115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18453780,0.00000000,1.25487952,1.05792287,0.00000000,0.96196043,1.44610553,1.22373258,1.61447429,1.15482275,1.97770278,1.23276251,1.81719062,0.00000000,1.68599283,1.22061152,1.41485822,1.26685625,1.35661289,1.25597956,1.14415568,0.00000000,1.70215823,0.00000000,1.26288064,1.04014536,2.99733185,0.83521296,1.61081118,1.22081946,2.58636389,1.05027311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.44277285,0.00000000,1.28996930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70628494,0.00000000,0.00000000,0.00000000,0.00000000,4.11468902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23473478,1.53383476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.65333756,0.00000000,1.95336223,0.00000000,0.00000000,0.00000000,0.00000000,3.78774573,0.00000000,0.00000000,0.00000000,3.17951000,0.00000000,2.51981830,0.00000000,0.00000000,1.75130790,0.00000000
0.00000000,0.00000000,1.31222480,0.00000000,0.00000000,0.00000000,1.40057879,0.00000000,1.48008349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.80837454,0.00000000,0.00000000,0.00000000,1.93340018,0.00000000,1.00081263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66623056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30000436,0.00000000,0.00000000,0.00000000,0.98011776,0.00000000,0.00000000,0.00000000,0.78690278,0.00000000,1.50694260,0.00000000,2.04007311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82198284,0.00000000,0.70193857,0.00000000,0.00000000,0.00000000,0.00000000,1.32436217,1.18761992,0.00000000,0.91598604,0.00000000,0.00000000,1.53442920,0.00000000,0.00000000,1.14187431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16351480,0.96196043,0.00000000,1.04565139,1.99969023,0.00000000,2.29604219,0.00000000,1.52360486,0.00000000,1.22212677,0.00000000,1.22468894,1.19059425,0.00000000,0.00000000,1.30504194,0.86280410,1.32327407,1.20423788,2.08079692,0.00000000,2.23561937,0.87564926,1.60667949,0.00000000,2.47849898,1.08549728,2.46324336,0.94639630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.21773610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14283045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09300554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30984567,1.11226733,0.00000000,0.00000000,2.11304051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.96779374,1.75872872,6.51701160,1.18720816,0.00000000,0.00000000,0.00000000,1.78666542,1.96813312,0.00000000,1.81436814,0.00000000,2.05575191,0.00000000,2.93146636,0.00000000,1.84955109,1.88850858,1.74779749,0.97038156,2.06030177,0.00000000,0.00000000,0.00000000,4.83769949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.63226375,0.00000000,2.01845401,0.00000000,0.00000000,0.00000000,1.85645545,0.00000000,1.62993935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.42742533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38324127,0.00000000,1.85885533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32300209,0.00000000,1.65749680,0.00000000,0.00000000,1.77614563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00985104,1.56118308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67501592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10011775,1.68580992,0.00000000,1.22930542,0.00000000,1.43451497,1.41007219,0.00000000,1.84568616,0.00000000,0.00000000,0.00000000,1.30876951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72881898,1.09758764,1.44610553,1.04565139,0.00000000,0.00000000,1.87821621,0.00000000,0.00000000,1.10976902,2.66553591,1.17504148,2.13978266,1.21886675,1.42290145,0.00000000,1.78758100,1.21084317,1.46691934,0.00000000,1.90092061,2.40254586,0.00000000,0.00000000,1.87322724,0.00000000,1.61617001,1.07002457,1.86087795,1.25770083,1.69042192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07369282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61600299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27739101,1.46724671,0.00000000,0.00000000,0.00000000,1.72654413,0.00000000,0.00000000,0.00000000,2.33250498,0.00000000,4.52396820,0.00000000,1.55825812,0.00000000,0.00000000,1.87026421,0.00000000,1.17684661,2.50191179,0.00000000,2.32489572,1.90088139,1.72493154,0.00000000,0.00000000,0.00000000,2.32719075,1.04327555,2.33930489,0.00000000,0.00000000,2.24539055,0.00000000,3.18652320,0.00000000,0.00000000,0.00000000,2.78370304,0.00000000,2.43138439,0.00000000,4.53747041,1.36344482,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58374667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29035748,0.00000000,1.27134977,0.00000000,0.00000000,0.00000000,2.26123297,0.00000000,4.69667976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14487729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53189618,0.00000000,1.48684249,0.00000000,1.09156396,0.00000000,1.51146002,0.00000000,1.62514124,0.00000000,1.67504014,0.00000000,0.00000000,1.15439758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67130123,2.24217099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58064319,0.00000000,1.80294179,1.49995712,0.00000000,0.00000000,1.41430541,0.00000000,0.00000000,1.32391011,0.00000000,0.00000000,1.11637080,0.00000000,0.00000000,1.67237242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08620877,0.00000000,1.29339965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.35902305,0.00000000,1.89208279,1.22373258,1.99969023,0.00000000,0.00000000,0.00000000,1.69029462,1.22671669,2.61040895,0.00000000,2.00301508,0.00000000,1.62969714,1.44311519,1.41169316,1.52856680,1.78630371,0.97363967,1.60441356,1.22625008,1.60754608,0.00000000,0.00000000,0.00000000,0.00000000,1.16236137,0.00000000,0.00000000,5.50767443,1.45195913,1.45287308,0.00000000,2.84328145,0.00000000,1.54727793,1.86809959,2.65560814,0.00000000,1.21870990,1.01775334,0.00000000,0.00000000,0.00000000,0.00000000,2.54268985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91943255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58370541,0.00000000,0.00000000,0.00000000,1.67156614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09546619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61920776,0.00000000,1.14975035,0.00000000,3.46696122,0.00000000,0.00000000,1.91285149,2.52173610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58188413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40085380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10663666,0.00000000,0.00000000,0.00000000,2.50850309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.01184171,0.00000000,2.14050847,0.00000000,1.45993744,0.00000000,1.86807992,0.00000000,0.00000000,0.00000000,1.75367307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92249122,0.00000000,1.59555125,0.00000000,2.29790459,0.00000000,0.00000000,0.00000000,1.45055747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55572133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77054322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36469025,1.71657008,1.61447429,0.00000000,1.87821621,0.00000000,0.00000000,1.56066053,1.77429805,0.00000000,1.68456427,0.00000000,1.46805430,0.00000000,1.60861669,2.01799256,1.40424088,0.00000000,1.17945946,1.94119432,1.55574079,1.81756837,1.88884151,0.00000000,0.00000000,0.00000000,3.83302434,0.00000000,0.00000000,2.00705571,0.00000000,0.00000000,4.84399524,0.00000000,0.00000000,0.00000000,2.19116765,0.00000000,2.32484399,0.00000000,1.17266300,1.71033017,0.00000000,0.00000000,0.00000000,0.00000000,1.81591372,0.00000000,1.72912515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.68368704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92752820,0.00000000,0.00000000,0.00000000,0.00000000,3.08674373,0.00000000,0.00000000,0.00000000,1.40435115,0.00000000,1.05471528,0.00000000,0.00000000,1.21018535,0.00000000
2.42360517,0.00000000,2.18281368,0.00000000,1.98400510,0.00000000,2.10932535,0.00000000,1.52014287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.18773676,0.00000000,2.37316978,0.00000000,1.90419141,0.00000000,1.76847226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40503574,0.00000000,0.00000000,0.98876555,0.00000000,0.00000000,1.66456734,1.84209202,1.99864614,0.00000000,1.57546721,2.65929727,2.26746364,0.00000000,1.69764490,0.00000000,0.00000000,0.00000000,0.00000000,1.20829843,0.00000000,0.00000000,2.86828972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47945999,3.07674455,1.63027361,0.00000000,0.00000000,4.70881758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83695590,1.79747613,1.15482275,2.29604219,0.00000000,1.69029462,1.56066053,0.00000000,1.21839611,2.48408663,1.30374254,2.42760272,0.00000000,2.39765891,0.00000000,1.47687411,1.38165832,1.84886434,0.94917448,2.74049018,1.23912962,1.43209141,1.12271317,0.00000000,0.00000000,2.23424714,1.06823470,4.30117845,1.23768388,0.00000000,1.26525663,0.00000000,0.00000000,0.00000000,0.00000000,2.79188481,1.87381510,3.67348629,0.00000000,1.62589420,2.04972611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82343341,0.00000000,3.82834165,0.00000000,0.00000000,0.81840912,0.00000000,0.00000000,0.00000000,0.00000000,1.35961536,1.47757748,0.00000000,0.00000000,2.97497616,1.33828054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.11822301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.50641689,0.00000000,2.43708706,0.00000000,2.06143362,0.00000000,1.69657558,1.55201299,3.43376002,0.00000000,1.42164019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40120361,0.00000000,1.82577257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36069345,0.00000000,1.98868243,0.00000000,1.72502741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28544831,0.00000000,1.27431503,0.00000000,0.00000000,0.00000000,1.31105600,0.00000000,1.40316331,0.00000000,1.20543519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53061149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41622820,0.00000000,1.12865427,1.11216833,1.97770278,0.00000000,0.00000000,1.22671669,1.77429805,1.21839611,0.00000000,1.58679222,1.47468550,0.00000000,0.00000000,0.00000000,1.54147048,1.12210797,1.28425276,0.00000000,1.32207949,0.00000000,0.95614516,1.22253454,1.53133302,0.00000000,2.79966309,1.06310959,3.04999207,0.00000000,3.78406193,1.48328828,3.07922681,0.00000000,4.14775612,0.00000000,0.00000000,0.00000000,2.72610558,0.00000000,1.71434040,0.00000000,1.49357287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12752413,0.00000000,0.00000000,0.00000000,0.00000000,2.12096112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50584324,0.00000000,0.00000000,0.00000000,5.71381464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40987244,7.02626599,0.00000000,0.00000000,0.00000000,2.98936550,0.00000000,0.00000000,0.00000000,2.05839227,1.41057114,1.55502621,0.00000000,0.00000000,1.39145111,1.97717522
0.00000000,0.00000000,4.01254521,0.00000000,0.00000000,0.00000000,3.30959528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.48847842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.92248655,0.00000000,1.98122985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92173507,0.00000000,1.74747513,3.38218514,0.00000000,0.00000000,0.00000000,0.00000000,3.96343177,3.24826253,0.00000000,0.00000000,5.65334951,1.86568452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28139181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75770280,0.00000000,0.00000000,0.00000000,1.43809200,0.00000000,0.00000000,0.00000000,2.13858596,0.00000000,1.26540973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55797571,1.23276251,1.52360486,1.10976902,2.61040895,0.00000000,2.48408663,1.58679222,0.00000000,1.47204120,2.67838274,1.53272602,1.58055811,1.41820744,1.60301966,1.59081091,1.38960890,1.12439134,1.61500971,1.34202945,1.99175559,0.00000000,1.67993796,1.23653770,0.00000000,1.37230694,1.76174475,1.18619034,0.00000000,1.31643523,0.00000000,0.00000000,0.00000000,0.00000000,3.15065723,0.00000000,3.71264714,0.00000000,1.83988067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.93040020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19190413,2.07343306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04697914,0.00000000,0.00000000,0.00000000,2.07877415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20628804,0.00000000,0.00000000,5.89847578,1.86190560,2.16148609,1.11510751,2.80836291,0.00000000,0.00000000,0.00000000,5.31444086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.97224182,0.00000000,1.60350979,0.00000000,2.05723215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99420813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.02808414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.39817417,0.00000000,2.40047187,0.00000000,2.08053158,0.00000000,1.47289150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32938405,0.00000000,1.97676728,0.00000000,2.16090450,0.00000000,1.42967175,0.00000000,1.73360855,0.00000000,0.00000000,0.00000000,1.40854416,0.00000000,2.03315435,0.00000000,0.00000000,0.00000000,2.88269300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.33385658,1.79772851,0.00000000,1.92504817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.28261818,1.41289704,1.81719062,0.00000000,2.66553591,0.00000000,1.68456427,1.30374254,1.47468550,1.47204120,0.00000000,0.00000000,2.14091117,1.55052009,1.72296197,0.00000000,1.58124196,0.00000000,1.34965083,2.41457454,2.07712698,1.12092250,2.36805794,0.00000000,3.40121340,1.12601383,2.52863327,0.00000000,0.00000000,1.75255815,0.00000000,0.00000000,4.79641445,0.00000000,0.00000000,0.00000000,3.21294120,0.00000000,2.01669056,0.00000000,1.36418432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69147727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00868688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72054131,0.00000000,0.00000000,0.00000000,0.00000000,2.86318807,4.22058527,0.00000000,3.31891030,0.00000000,0.00000000,0.00000000,0.00000000,2.92779209,0.00000000,0.00000000,0.00000000,2.18739273,3.36583931,2.17570738,0.00000000,0.00000000,1.99311724,0.00000000
