0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,1.46325675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96746800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08547576,0.00000000,2.01014796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.30223262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95630573,0.00000000,1.49368133,0.00000000,1.05184495,0.00000000,0.76663451,0.00000000,0.73480120,0.00000000,1.22918160,0.00000000,0.00000000,0.00000000,2.49691852,0.00000000,1.12471167,0.00000000,0.00000000,0.00000000,1.48961216,0.00000000,0.00000000,0.00000000,0.00000000,1.99924767,1.95444024,1.61931729,0.00000000,0.00000000,0.82364936,1.50553104,0.00000000,0.00000000,1.28443105,0.00000000,1.45634424,2.50746338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57543041,0.00000000,0.00000000,0.00000000,2.06542527,0.00000000,1.22212677,1.17504148,2.00301508,0.00000000,2.42760272,0.00000000,2.67838274,0.00000000,0.00000000,0.00000000,3.99660584,1.62686343,3.37950159,0.00000000,2.58460206,3.05251819,2.16583240,0.00000000,0.00000000,0.00000000,1.46824610,0.00000000,2.62113979,0.00000000,1.42032872,1.24829587,2.79791185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12117055,0.00000000,0.00000000,0.00000000,2.39877826,0.00000000,1.43927810,0.00000000,1.83182991,0.00000000,0.00000000,0.00000000,3.25205340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.60086040,2.93012159,0.00000000,0.00000000,2.63534020,0.00000000,15.62468467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57845425,2.74698490,0.00000000,5.14085162,0.00000000,3.50874822,4.13582883,1.55789401,0.00000000,3.41385880,2.15508008,1.87915883,0.00000000,2.32943932,2.29996730,1.33769150,1.34128363,3.98995788,0.00000000,3.62275889,1.69392656,3.35963713,0.00000000,2.99660157,2.80328191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.79857651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50468457,0.00000000,1.80454424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.21748328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00371299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73351288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99124567,0.00000000,0.00000000,0.00000000,0.97886864,0.00000000,0.00000000,0.00000000,1.32316220,0.00000000,1.71712612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.53002035,0.00000000,1.58945094,0.00000000,0.78458460,0.00000000,1.78430200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82238755,0.00000000,2.12291904,0.00000000,1.60927773,0.00000000,1.94879895,0.00000000,2.32892423,0.00000000,1.29813586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34195015,0.00000000,2.64109371,1.35913826,1.68599283,0.00000000,2.13978266,0.00000000,1.46805430,0.00000000,0.00000000,1.53272602,2.14091117,0.00000000,0.00000000,1.73795277,2.90408222,0.00000000,0.00000000,0.00000000,2.59838539,0.00000000,2.20948136,0.00000000,0.00000000,1.21068818,0.00000000,0.00000000,1.35886928,1.63805065,2.18310023,1.59515361,1.77079560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71918235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73658049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49036583,2.01207690,0.00000000,0.00000000,0.00000000,1.22958896,0.00000000,0.00000000,0.00000000,4.50956848,0.00000000,2.57228369,0.00000000,0.00000000,0.00000000,0.00000000,3.04915914,4.88563724,2.28018484,2.14862364,0.00000000,1.66193742,0.00000000,1.89961771,0.00000000,2.05365299,1.78332775,2.28166022,1.69007562,1.54725536,0.00000000,0.00000000,0.00000000,0.00000000,3.24489067,0.00000000,0.00000000,0.00000000,6.47007662,0.00000000,1.55024690,0.00000000,0.00000000,2.93468152,2.01188184
0.00000000,0.00000000,1.79185384,0.00000000,0.00000000,0.00000000,2.16230557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63259233,0.00000000,2.02974997,0.00000000,1.28084719,0.00000000,0.00000000,0.00000000,1.74302362,0.00000000,1.46208557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.13502564,0.00000000,0.00000000,0.00000000,2.22550735,0.00000000,2.28536821,0.00000000,2.18555778,0.00000000,1.52937001,0.00000000,0.00000000,0.00000000,2.86941241,0.00000000,0.00000000,2.07204349,0.00000000,0.00000000,0.00000000,0.00000000,2.33359421,0.00000000,1.97431502,0.00000000,1.62329789,0.00000000,3.82507642,0.00000000,0.00000000,0.00000000,1.91397279,2.23858926,0.00000000,0.00000000,1.60693655,0.00000000,1.84964488,0.00000000,0.00000000,0.00000000,2.06411738,1.42366090,0.00000000,0.00000000,0.00000000,0.00000000,1.72070556,1.74309494,1.35457735,0.00000000,1.06612396,1.27318630,0.00000000,3.15280872,1.95499393,0.00000000,1.42404624,1.62098161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15795477,0.00000000,1.69841164,0.00000000,1.47243166,1.22061152,1.22468894,1.21886675,1.62969714,0.00000000,2.39765891,0.00000000,1.58055811,1.55052009,3.99660584,1.73795277,0.00000000,1.39788226,2.37674061,1.68351697,1.94187394,1.37601773,1.90735753,1.43203898,6.83563734,3.87201482,1.49158203,1.08650192,0.00000000,1.63060742,1.43602214,1.14481294,1.31681493,1.36093924,4.24062041,0.00000000,0.00000000,0.00000000,4.51697949,0.00000000,0.00000000,3.33007402,0.00000000,1.62917402,0.00000000,0.00000000,0.00000000,0.00000000,1.79300635,2.60724437,2.96037819,0.00000000,0.00000000,0.00000000,1.58178833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50210429,1.76910769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18226005,0.00000000,0.00000000,0.00000000,0.00000000,4.64105370,1.65386676,2.36197536,0.00000000,0.00000000,1.04090884,0.00000000,0.00000000,0.00000000,1.37010918,5.20693048,1.11886539,4.56692101,0.00000000,2.39548176,2.02281469,3.77284936,0.00000000,2.61736104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.83978207,0.00000000,1.88467038,0.00000000,0.00000000,0.00000000,1.65316531,0.00000000,1.41955587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95120233,0.00000000,2.07665799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04088415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48454867,0.00000000,1.72717681,0.00000000,1.22396310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13191101,0.00000000,1.98221578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42652007,1.35343647,0.00000000,0.00000000,0.00000000,0.00000000,1.92473867,0.00000000,1.67197343,0.00000000,0.00000000,0.00000000,2.10676826,0.00000000,1.74477087,0.00000000,0.61771501,0.00000000,2.11660413,0.00000000,0.00000000,3.07011075,1.17396780,0.00000000,2.15150483,0.00000000,2.08234629,0.00000000,1.29937207,0.00000000,1.41386189,0.00000000,3.27069433,0.00000000,1.69098930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.92901740,1.30642465,1.41485822,1.19059425,1.42290145,1.44311519,1.60861669,0.00000000,1.54147048,1.41820744,1.72296197,1.62686343,2.90408222,1.39788226,0.00000000,1.67310883,2.25808103,0.99087471,2.12804765,0.00000000,2.76959589,0.00000000,0.00000000,1.30852548,2.32104319,1.28555399,1.39921353,1.10077440,1.60769774,1.45863616,1.63063667,0.00000000,4.38297851,0.00000000,0.00000000,0.00000000,2.79530127,0.00000000,0.00000000,0.00000000,2.12017511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.18613925,0.00000000,0.00000000,0.00000000,1.95632183,2.21025545,2.77535283,0.00000000,0.00000000,0.00000000,0.00000000,1.85017006,1.92468681,0.00000000,3.22256097,0.00000000,1.00100681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.25268800,0.00000000,2.53143621,0.00000000,0.00000000,0.00000000,2.63320937,1.59288152,3.81229854,1.19321893,2.56283671,0.00000000,0.00000000,0.00000000,0.00000000,3.66859786,0.00000000,0.00000000,0.00000000,2.36388998,0.00000000,1.93030577,0.00000000,7.16141579,3.45988730,2.57700317
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.61021037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.66279303,1.38088468,0.00000000,0.00000000,0.00000000,1.27976794,0.00000000,1.42423719,0.00000000,1.48006169,0.00000000,0.00000000,0.00000000,1.58161274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54023564,0.00000000,2.13833365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02455663,0.00000000,3.47808650,1.11725417,3.07549038,0.00000000,6.68531714,1.93308966,1.17732663,0.00000000,1.30702780,0.00000000,6.04186983,1.24014537,0.00000000,0.00000000,0.00000000,0.00000000,1.74924046,0.00000000,1.48999505,0.00000000,1.44176337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12036166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67897597,0.00000000,0.00000000,0.00000000,0.00000000,0.68276315,0.00000000,0.00000000,0.00000000,1.33609712,2.36933820,0.00000000,2.05645990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95318868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47786053,1.65335827,2.47279768,0.00000000,1.55987714,1.26685625,0.00000000,0.00000000,1.41169316,2.01799256,1.47687411,1.12210797,1.60301966,0.00000000,3.37950159,0.00000000,2.37674061,1.67310883,0.00000000,1.46304192,1.72606494,0.96473252,2.05895600,1.15576944,1.78546630,1.56125931,1.37562930,1.48582702,1.46363645,1.41747618,2.21583869,0.00000000,1.45509272,1.28005077,1.54692111,0.00000000,1.27016940,0.00000000,1.51633758,1.69729615,2.21962143,1.31183084,1.65090118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99225038,1.36234889,0.00000000,0.00000000,0.00000000,0.00000000,1.04198452,1.34488235,0.00000000,0.00000000,1.34284017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.68544304,0.63193497,1.36045506,2.56982974,2.27324870,1.00207012,2.43053104,3.39877681,1.20345364,0.00000000,2.40188433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,3.01668087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.51894738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11530084,0.00000000,0.00000000,0.00000000,1.50615611,0.00000000,2.07021781,0.00000000,2.13442242,0.00000000,0.00000000,0.00000000,2.12256854,0.00000000,1.53694189,0.00000000,2.38933207,0.00000000,1.53933429,0.00000000,1.77422345,0.00000000,2.34872054,0.00000000,0.00000000,0.00000000,1.22970654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07186927,0.00000000,1.75907577,1.68554917,2.82873198,2.15329920,3.71159789,0.00000000,1.83463095,0.00000000,1.83806019,1.26609329,1.84816947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.18964938,1.25836936,2.62385208,1.96227148,2.53270958,0.00000000,0.00000000,0.00000000,1.72424367,0.00000000,2.46627217,0.00000000,0.00000000,0.00000000,2.27698347,2.74716752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42015628,0.00000000,0.00000000,2.78456240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56176076,1.39261237,1.35661289,0.00000000,1.78758100,1.52856680,1.40424088,1.38165832,1.28425276,1.59081091,1.58124196,0.00000000,0.00000000,1.68351697,2.25808103,1.46304192,0.00000000,1.78282266,1.85742019,0.00000000,1.72343242,1.31316897,2.99183973,0.00000000,1.90362158,1.31323194,1.38144534,0.00000000,2.25780279,0.00000000,1.92532444,0.00000000,3.66066433,0.00000000,2.42795267,2.82955361,1.53477003,1.25841194,2.11488285,3.92059524,2.49973068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77758233,0.00000000,0.00000000,0.00000000,2.76009074,3.47576146,3.28963238,0.00000000,0.00000000,0.00000000,0.00000000,1.73131456,1.40813581,0.00000000,0.00000000,1.22043756,3.73927790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.79973727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.95412765,0.00000000,0.00000000,2.71175475,0.00000000,3.70347842,0.00000000,0.00000000,0.00000000,2.95757423,0.00000000,2.47043325,1.94722463,0.00000000,2.30877840,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89303225,0.00000000,1.06882982,0.00000000,0.00000000,0.00000000,1.27984655,0.00000000,1.08139335,0.00000000,1.99031226,0.00000000,1.01105161,0.00000000,1.32809893,0.00000000,1.71900846,0.00000000,2.00978355,0.00000000,0.00000000,0.00000000,1.31491448,0.00000000,1.53663061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57477995,0.00000000,1.40751074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.51368707,0.00000000,1.89481373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42243750,0.00000000,1.22443987,0.00000000,1.23844456,1.92026676,0.00000000,0.00000000,1.41078661,0.00000000,1.23487865,0.00000000,0.00000000,0.00000000,1.26276129,0.00000000,1.12766690,0.00000000,0.00000000,0.00000000,1.34269096,0.00000000,0.00000000,0.00000000,1.17276111,0.00000000,1.21415973,0.00000000,1.05899745,0.00000000,1.02413960,0.00000000,1.73389591,0.00000000,0.00000000,0.00000000,0.00000000,0.99903508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49363141,0.00000000,1.38927459,2.28551243,1.50557406,1.25597956,1.30504194,1.21084317,1.78630371,0.00000000,1.84886434,0.00000000,1.38960890,0.00000000,2.58460206,0.00000000,1.94187394,0.99087471,1.72606494,1.78282266,0.00000000,1.43524921,1.33626670,1.22419989,1.67863459,2.01929502,1.17793598,1.19605552,1.32100602,1.55444735,1.28945258,0.00000000,1.41093229,1.68110231,1.84447906,0.00000000,1.65177559,0.00000000,2.79693059,2.14141370,0.00000000,0.00000000,1.35597949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98749419,0.00000000,0.00000000,0.00000000,3.03052810,0.00000000,1.36190804,2.45809061,0.00000000,0.00000000,0.00000000,0.00000000,1.16663259,1.51107197,0.00000000,0.00000000,1.97241898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38293260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.99178961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92852405,1.76618386,1.40087779,1.60637633,0.00000000,1.77901232,1.47721857,4.21429914,3.77624706,1.33949005,1.88511135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78686721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.80714509,0.00000000,1.30150072,0.00000000,0.00000000,0.00000000,1.31243027,0.00000000,1.48060594,0.00000000,1.34496264,0.00000000,0.00000000,0.00000000,1.32885489,0.00000000,1.42734787,0.00000000,2.31987031,0.00000000,1.48169886,0.00000000,1.29697457,0.00000000,1.38316457,0.00000000,0.00000000,0.00000000,0.99705633,0.00000000,1.47772726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09995903,0.00000000,1.78222491,0.00000000,1.54967586,0.00000000,1.46468950,1.06682874,1.05549101,0.00000000,1.52834554,0.00000000,1.36958623,0.00000000,1.50889353,0.00000000,1.30188544,0.00000000,0.00000000,2.04376346,2.03791598,0.00000000,1.26193774,1.05817309,1.87822928,0.00000000,0.00000000,0.00000000,1.64245126,0.00000000,1.26107437,0.00000000,0.00000000,0.00000000,1.27712872,0.00000000,1.36568259,0.00000000,0.00000000,2.52548740,1.02166470,0.00000000,1.17084704,0.00000000,0.98682149,0.00000000,1.77257713,4.02751761,1.27562845,1.39748678,0.73608990,0.00000000,1.45233462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43970688,0.00000000,1.50259273,0.93628177,1.14415568,0.86280410,1.46691934,0.97363967,1.17945946,0.94917448,1.32207949,1.12439134,1.34965083,3.05251819,2.59838539,1.37601773,2.12804765,0.96473252,1.85742019,1.43524921,0.00000000,1.78918253,1.35167688,1.43447880,1.50295908,1.10729227,1.29720624,0.95401356,1.06433335,0.00000000,1.53842865,1.41541597,1.09451214,0.00000000,0.00000000,0.00000000,1.57933587,3.73689082,1.68769779,1.29373712,0.00000000,0.00000000,1.49923584,0.00000000,0.00000000,0.00000000,0.00000000,2.77285372,2.32172734,0.00000000,1.19984702,0.00000000,1.23859047,3.22630343,1.43288092,0.00000000,0.00000000,0.00000000,0.00000000,1.19619488,0.97213431,0.00000000,0.00000000,0.00000000,1.88473368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.61858029,0.00000000,0.00000000,0.00000000,3.08681315,0.00000000,1.54905506,0.00000000,0.00000000,1.70736153,3.09251235
4.37832802,0.00000000,1.70346663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.58206289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48866903,0.00000000,1.86050289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47343695,0.00000000,1.38872796,0.00000000,0.00000000,0.00000000,2.35829045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.87764229,0.00000000,0.00000000,0.00000000,2.37373454,0.00000000,0.00000000,0.00000000,1.84257594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.41122307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87278224,0.00000000,1.36993396,0.00000000,1.41242485,0.00000000,2.37861376,0.00000000,1.25067365,0.00000000,1.48137317,0.00000000,0.00000000,0.00000000,1.34018688,0.00000000,1.30694034,0.00000000,0.00000000,0.00000000,1.62437697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42299656,0.00000000,1.24561628,0.00000000,1.11277741,0.00000000,0.00000000,0.00000000,1.21226798,0.00000000,1.09334691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43043614,0.00000000,1.66097231,0.00000000,1.76014807,0.00000000,1.32327407,0.00000000,1.60441356,1.94119432,2.74049018,0.00000000,1.61500971,2.41457454,2.16583240,0.00000000,1.90735753,0.00000000,2.05895600,0.00000000,1.33626670,1.78918253,0.00000000,2.10820344,3.09316519,0.00000000,1.70920714,2.38076085,2.85391898,0.00000000,1.89809959,0.00000000,2.66311250,3.42216046,2.16914310,0.00000000,3.73759345,0.00000000,2.66785031,0.00000000,0.00000000,0.00000000,2.45226606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42457413,0.00000000,3.83490599,0.00000000,0.00000000,0.00000000,2.31519225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98754095,3.00218349,0.00000000,0.00000000,3.10715289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34994528,0.00000000,1.73269569,0.00000000,3.25861026,2.66496360,2.69336287,0.00000000,4.03482398,0.00000000,2.09815434,1.88378985,3.55333896,0.00000000,2.10141177,0.00000000,2.82970701,0.00000000,1.51587753,2.76625512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07195707,0.00000000,1.90219467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21501827,0.00000000,0.00000000,0.00000000,1.20361563,0.00000000,1.29819838,0.00000000,1.23947557,0.00000000,0.00000000,0.00000000,1.41138749,0.00000000,1.24735935,0.00000000,0.00000000,0.00000000,1.40184133,0.00000000,1.58962549,0.00000000,1.43329768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17052152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37464157,0.00000000,2.08987603,0.00000000,1.25870207,0.00000000,1.32238590,0.00000000,0.00000000,0.00000000,1.45520841,0.00000000,1.71709556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42241879,0.00000000,1.65428566,0.00000000,0.00000000,0.00000000,1.36195497,0.00000000,1.15364568,0.00000000,0.00000000,0.00000000,1.33337485,0.00000000,1.11740053,0.00000000,0.00000000,0.00000000,1.35033922,0.00000000,0.00000000,0.00000000,1.20807995,0.00000000,1.70525758,1.78948781,1.36997346,0.00000000,0.99782746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23833903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28969447,0.00000000,1.61339597,1.06787037,1.70215823,1.20423788,1.90092061,1.22625008,1.55574079,1.23912962,0.95614516,1.34202945,2.07712698,0.00000000,2.20948136,1.43203898,2.76959589,1.15576944,1.72343242,1.22419989,1.35167688,2.10820344,0.00000000,0.00000000,3.01888934,1.32838620,2.29515193,0.93526906,1.83984885,1.42346983,2.25194784,1.29800822,2.21706904,0.00000000,3.27209303,0.00000000,0.00000000,0.00000000,1.82484509,0.00000000,0.00000000,0.00000000,1.66085975,0.00000000,0.00000000,0.00000000,1.44723599,0.00000000,1.83257328,0.00000000,1.42310764,0.00000000,1.53439375,0.00000000,1.77709617,0.00000000,0.00000000,0.00000000,0.00000000,1.47604001,1.42382413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44664874,0.00000000,0.00000000,0.00000000,3.42350328,0.00000000,2.64832628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55306809,3.56693316,0.00000000,0.00000000,0.00000000,0.00000000,2.49556996,0.00000000,0.00000000,0.00000000,2.13658942,1.20015461,1.88217752,0.94153807,0.00000000,0.88126950,0.00000000
