0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.23050042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44533011,0.00000000,0.00000000,0.00000000,1.33581961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49197946,0.00000000,1.49688763,0.00000000,1.74813135,0.00000000,1.98755698,0.00000000,1.19357291,0.00000000,1.01900255,0.00000000,1.69634159,0.00000000,0.00000000,0.00000000,1.00387419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.39824500,0.00000000,0.00000000,0.00000000,1.73467939,0.00000000,0.00000000,0.00000000,2.57367403,0.00000000,0.00000000,1.38557852,1.09745318,0.00000000,1.24880633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40620961,0.00000000,1.28729175,0.00000000,1.29232170,0.00000000,0.00000000,0.00000000,1.72231077,0.00000000,1.70223108,0.00000000,0.00000000,0.00000000,3.81624567,0.00000000,1.60207329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50037688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63820701,2.19635923,3.29968034,0.00000000,1.83308699,0.00000000,2.08079692,2.40254586,1.60754608,1.81756837,1.43209141,1.22253454,1.99175559,1.12092250,0.00000000,0.00000000,6.83563734,0.00000000,1.78546630,1.31316897,1.67863459,1.43447880,3.09316519,0.00000000,0.00000000,1.81774764,1.41194122,0.00000000,1.49055234,1.04995543,1.93513254,0.00000000,1.52422434,0.00000000,3.92622124,0.00000000,1.22809276,0.00000000,2.27988929,1.94122102,1.76085899,1.39325978,1.36298621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64989639,0.00000000,3.17362222,0.00000000,1.55070286,0.00000000,2.26649705,1.75464833,0.00000000,0.00000000,0.00000000,0.00000000,1.20194086,2.88019365,0.00000000,0.00000000,1.35314044,1.30007853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75144429,0.00000000,1.22152438,1.09510924,3.75097634,2.72914546,1.15342652,0.00000000,0.00000000,0.00000000,4.92467348,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.44441286,0.00000000,5.21772626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.68862264,0.00000000,3.73060328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29463426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50094372,0.00000000,1.21144095,0.00000000,1.53372672,0.00000000,0.00000000,0.00000000,0.93785920,0.00000000,1.42501819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39651898,0.00000000,1.72771802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.97619750,0.00000000,1.19293252,0.00000000,1.15092180,1.09397316,1.52528705,0.00000000,3.12140326,0.00000000,0.00000000,0.00000000,1.49252168,0.00000000,1.14061885,0.00000000,1.35167918,0.00000000,0.00000000,2.82150271,1.26934353,0.00000000,1.77086951,0.00000000,0.00000000,0.00000000,1.79906342,0.00000000,1.45273495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80456536,0.00000000,2.35517342,0.00000000,1.26288064,0.00000000,0.00000000,0.00000000,1.88884151,1.12271317,1.53133302,0.00000000,2.36805794,0.00000000,0.00000000,3.87201482,0.00000000,1.56125931,2.99183973,2.01929502,1.50295908,0.00000000,3.01888934,1.81774764,0.00000000,0.00000000,0.00000000,1.42137021,1.33335051,0.00000000,0.00000000,0.00000000,2.54983332,0.00000000,2.72947263,0.00000000,1.18540006,3.62398329,2.29277085,1.24165827,2.42120861,0.00000000,0.97978462,0.00000000,0.00000000,0.00000000,1.78719891,2.49534239,1.89377019,0.00000000,1.38415798,0.00000000,1.26809802,0.00000000,2.90240822,0.00000000,0.00000000,0.00000000,0.00000000,1.71172687,1.49677370,0.00000000,0.00000000,2.52990440,2.72944058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.33355582,0.00000000,0.00000000,0.00000000,1.54317935,1.96253153,1.18280620,1.30620505,0.00000000,1.57309944,0.00000000
0.00000000,0.00000000,1.56311850,0.00000000,1.88428874,0.00000000,1.32885469,0.00000000,1.34175859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.43394790,0.00000000,1.20052864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82559385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46371487,0.00000000,1.76801863,0.00000000,1.42450350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.83342489,0.00000000,0.00000000,0.00000000,0.00000000,2.00457953,0.00000000,0.00000000,1.54870789,1.99356933,0.00000000,0.00000000,0.00000000,1.61942430,0.00000000,1.41059425,1.24696664,0.00000000,0.00000000,1.96468136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98249495,1.96700305,1.04014536,2.23561937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67993796,0.00000000,1.46824610,1.21068818,1.49158203,1.30852548,1.37562930,0.00000000,1.17793598,1.10729227,1.70920714,1.32838620,1.41194122,0.00000000,0.00000000,1.21685944,1.28037393,0.00000000,3.00111028,0.97202699,1.68225327,1.08223487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23016448,0.00000000,4.45181353,0.00000000,0.00000000,0.00000000,1.12650405,1.36958871,0.00000000,0.00000000,1.62202455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56208264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.91023110,2.58105715,1.45529952,0.92242490,5.97837102,4.01843758,2.82320064,0.00000000,5.28075508,0.00000000,0.00000000,2.11444714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10340190,0.00000000,1.61031586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77928192,0.00000000,1.76740234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18416011,0.00000000,1.79839441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04277946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91297432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38586460,0.00000000,0.00000000,0.00000000,1.96142880,0.00000000,2.00484768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74735026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16064921,0.00000000,1.90862453,1.15539936,2.99733185,0.87564926,1.87322724,0.00000000,0.00000000,0.00000000,2.79966309,1.23653770,3.40121340,0.00000000,0.00000000,1.08650192,2.32104319,1.48582702,1.90362158,1.19605552,1.29720624,2.38076085,2.29515193,0.00000000,0.00000000,1.21685944,0.00000000,0.00000000,1.28939068,1.11382274,1.40916830,1.64338794,0.94258414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71226148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22795416,0.00000000,0.00000000,0.00000000,0.00000000,1.43353612,1.16395564,0.00000000,0.00000000,0.00000000,1.15443998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70621953,3.90694123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.45350036,1.29835055,2.48917989,0.00000000,0.00000000,0.00000000,0.00000000,5.70016845,6.24877822,0.00000000,0.00000000,5.96242669,1.34473591,5.21764303,0.00000000,0.00000000,0.00000000,0.00000000
1.22406546,0.00000000,1.19519201,2.54068170,1.71758364,0.00000000,1.30141260,0.00000000,1.25509381,0.00000000,1.55662307,0.00000000,2.58603979,0.00000000,1.75969950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66912202,0.00000000,1.68745415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90078056,0.00000000,2.61123396,0.00000000,0.00000000,0.00000000,1.58836071,0.00000000,0.00000000,2.11145158,1.54678337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11084424,0.00000000,0.00000000,0.00000000,0.00000000,1.74569421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.96045937,0.00000000,2.69232351,0.00000000,0.00000000,0.00000000,0.81719610,0.00000000,5.52954714,0.25634842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95032803,1.27603766,0.00000000,0.00000000,1.67439038,0.83521296,1.60667949,0.00000000,0.00000000,0.00000000,2.23424714,1.06310959,0.00000000,1.12601383,2.62113979,0.00000000,0.00000000,1.28555399,1.46363645,1.31323194,1.32100602,0.95401356,2.85391898,0.93526906,1.49055234,1.42137021,1.28037393,0.00000000,0.00000000,0.89856805,1.65660975,0.00000000,1.40097842,1.17318078,0.91838519,0.00000000,2.19658567,0.00000000,2.09773466,0.00000000,2.02254188,0.00000000,2.04364674,1.30072903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55014911,0.85056202,0.00000000,0.00000000,0.00000000,0.00000000,1.33305713,1.15043485,1.72101697,0.00000000,1.35901861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29678079,0.00000000,2.10521576,0.00000000,2.64588559,0.00000000,0.00000000,0.00000000,5.23292960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.17139483,0.00000000,2.42669835,0.00000000,0.00000000,0.00000000,2.11414634,0.00000000,1.42528646,0.00000000,2.18085048,0.00000000,0.00000000,0.00000000,1.93749467,0.00000000,0.00000000,0.00000000,1.51693952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.98961221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.43339431,0.00000000,3.46787352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64600388,0.00000000,2.01383109,0.00000000,0.00000000,1.44064529,1.20291399,0.00000000,1.46935480,1.46860075,1.31714966,0.00000000,0.00000000,0.00000000,1.41257230,0.00000000,1.41253282,0.00000000,0.00000000,0.00000000,1.87568119,0.00000000,1.79640332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89968639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26014927,1.12966844,1.61081118,0.00000000,1.61617001,1.16236137,3.83302434,1.06823470,3.04999207,1.37230694,2.52863327,0.00000000,1.35886928,1.63060742,1.39921353,1.41747618,1.38144534,1.55444735,1.06433335,0.00000000,1.83984885,1.04995543,1.33335051,0.00000000,1.28939068,0.89856805,0.00000000,0.00000000,1.77604680,1.09152380,2.01789584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.33797847,3.79944680,0.00000000,1.63875607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00421294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.93737771,0.00000000,0.00000000,0.00000000,0.00000000,1.36321996,1.78319285,0.00000000,1.58717923,0.00000000,1.18809675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.04925409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73223313,0.00000000,1.44849778,0.00000000,0.00000000,0.00000000,0.00000000,4.87679367,0.00000000,0.00000000,0.00000000,6.08991380,0.00000000,2.28827860,1.97464119,0.00000000,1.88891969,0.00000000
0.00000000,0.00000000,1.75882628,0.00000000,0.00000000,0.00000000,2.37200649,0.00000000,1.22764403,0.00000000,0.00000000,0.00000000,2.62788287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87118252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.19221864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.17085864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42218614,0.00000000,1.00238502,0.00000000,1.22941250,0.00000000,0.00000000,0.00000000,2.15411306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29447545,0.00000000,1.85419533,0.00000000,1.53098031,1.26632233,0.00000000,0.00000000,0.00000000,0.00000000,1.34396004,0.00000000,1.48356558,0.00000000,0.90970113,1.35767757,0.00000000,0.00000000,1.46819964,0.00000000,1.02046430,1.07752101,0.00000000,0.00000000,2.00131992,0.00000000,3.84909526,0.00000000,1.04048203,0.00000000,0.00000000,0.00000000,1.75313638,0.00000000,0.00000000,0.00000000,1.69262147,0.00000000,2.21233543,1.22081946,2.47849898,1.07002457,0.00000000,0.00000000,4.30117845,0.00000000,1.76174475,0.00000000,1.42032872,1.63805065,1.43602214,1.10077440,2.21583869,0.00000000,1.28945258,0.00000000,1.89809959,1.42346983,1.93513254,0.00000000,3.00111028,1.11382274,1.65660975,0.00000000,0.00000000,0.90906755,1.71142055,1.15076641,2.66239776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.81609849,0.00000000,2.33573760,0.00000000,3.98752537,0.00000000,0.00000000,0.00000000,4.03929043,0.00000000,5.63408897,0.00000000,0.00000000,0.00000000,1.55076029,0.00000000,1.50868036,0.00000000,1.25902370,0.00000000,0.98485179,0.94913470,1.25595084,0.00000000,1.46029540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.48859611,0.00000000,1.72770886,1.32893699,5.29668148,0.00000000,3.06531512,2.72945519,1.42021019,2.03342547,1.60784325,0.00000000,1.84137302,1.41354790,1.70886671,0.00000000,2.12945043,1.45402953,2.28632456,1.09744224,5.14908121,3.67378153,3.71919048,0.00000000,4.59246914,2.68806724,1.19232957,0.00000000,3.45436772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.67384733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.47620067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84141470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84229810,0.00000000,0.00000000,0.00000000,2.32858800,0.00000000,2.63482410,0.00000000,0.92546567,0.00000000,2.01304394,0.00000000,0.00000000,0.00000000,1.10279367,1.71790805,2.99685806,0.00000000,0.00000000,0.00000000,1.06605367,0.00000000,0.00000000,0.00000000,2.18525541,0.00000000,1.38992375,0.00000000,0.00000000,0.00000000,0.80501793,0.00000000,2.44002248,0.00000000,0.82723588,0.00000000,0.00000000,0.00000000,1.27299398,0.00000000,0.00000000,0.00000000,2.16061146,0.00000000,2.58636389,1.08549728,1.86087795,0.00000000,0.00000000,1.23768388,3.78406193,1.18619034,0.00000000,1.24829587,2.18310023,1.14481294,1.60769774,0.00000000,2.25780279,0.00000000,1.53842865,0.00000000,2.25194784,0.00000000,0.00000000,0.97202699,1.40916830,0.00000000,1.77604680,0.90906755,0.00000000,0.00000000,2.14114812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73725329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19859327,0.00000000,1.46172886,0.00000000,0.96797462,1.10545186,0.93525300,0.00000000,1.56917740,0.00000000,1.23021574,0.00000000,0.00000000,0.00000000,3.44134832,1.82776380,1.90868479,1.72108807,1.61739055,0.00000000,3.22133583,1.40299583,2.19377163,1.60137729,2.66906374,3.41640094,1.83375836,1.26266903,1.81918016,2.29806162,0.00000000,1.22087182,1.84387940,1.11344201,1.74798072,2.68828884,0.00000000,0.00000000,0.00000000,5.70561195,0.00000000,0.00000000,0.00000000,1.72561161,2.32723267,2.50463351,0.00000000,3.06677223,2.82996380,0.00000000
1.52890020,0.00000000,1.62776809,0.00000000,0.00000000,0.00000000,2.67346186,0.00000000,1.17086107,0.00000000,2.14235848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.02733272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00289000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.21413296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61147070,0.00000000,0.00000000,0.00000000,1.21613230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.70502968,0.00000000,0.00000000,0.00000000,0.00000000,1.78505341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48485279,0.00000000,1.81008255,0.00000000,1.15232385,1.53271652,2.00094438,2.25835601,0.00000000,0.00000000,0.00000000,1.75625008,0.00000000,0.00000000,0.10567347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69687431,0.00000000,2.20679889,0.00000000,0.00000000,0.00000000,3.88904826,1.05027311,2.46324336,1.25770083,5.50767443,2.00705571,0.00000000,1.48328828,0.00000000,1.75255815,2.79791185,1.59515361,1.31681493,1.45863616,1.45509272,0.00000000,1.41093229,1.41541597,2.66311250,1.29800822,1.52422434,0.00000000,1.68225327,1.64338794,1.40097842,1.09152380,1.71142055,0.00000000,0.00000000,0.00000000,1.47021946,0.00000000,3.44353472,0.00000000,0.00000000,0.00000000,6.91375185,0.00000000,2.07707009,3.68401407,0.00000000,0.00000000,0.00000000,0.00000000,3.47829173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49895904,0.00000000,1.42582532,0.00000000,1.05032136,0.00000000,1.05054229,1.41699006,0.99332604,0.00000000,1.08134491,0.00000000,1.38226756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.27003710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.58150650,0.00000000,2.52034033,2.31369402,5.89086279,0.00000000,5.97829867,3.04143531,1.86647651,0.00000000,2.31737086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.99329011,0.00000000,0.00000000,0.00000000,2.44101939,0.00000000,0.00000000,0.00000000,2.98971413,0.00000000,2.19971709,0.00000000,0.00000000,0.00000000,1.74661479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.66270544,0.00000000,3.34701506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62472966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72450823,0.00000000,2.52873943,0.00000000,0.00000000,0.00000000,1.60832152,0.00000000,3.44093089,0.00000000,2.38577057,0.00000000,1.61567621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04432274,0.00000000,2.35476654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20457795,0.00000000,2.45252800,0.00000000,2.28097127,1.28559178,0.00000000,0.94639630,1.69042192,1.45195913,0.00000000,1.26525663,3.07922681,1.31643523,0.00000000,0.00000000,1.77079560,1.36093924,1.63063667,1.28005077,1.92532444,1.68110231,1.09451214,3.42216046,2.21706904,0.00000000,2.54983332,1.08223487,0.94258414,1.17318078,2.01789584,1.15076641,2.14114812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67940244,0.00000000,0.97574510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.46352665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09944845,0.00000000,1.43628708,0.00000000,1.19776254,1.23186471,0.85763210,0.00000000,1.57798155,4.93816588,0.87021286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.76459440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.34797612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82632842,0.00000000,0.00000000,0.00000000,0.00000000,6.68270272,0.00000000,0.00000000,0.00000000,2.10057276,0.00000000,2.49610400,0.00000000,4.42169247,2.95256509,0.00000000
