0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86986515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07798515,0.00000000,1.79583369,0.00000000,2.97689382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.94663328,0.00000000,4.05028513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.24115643,0.00000000,0.00000000,0.00000000,1.12901271,0.00000000,0.00000000,0.00000000,0.90918661,0.00000000,1.57405499,0.00000000,1.04778990,2.76493261,1.94786003,0.98435071,1.47106504,0.00000000,1.98979837,0.00000000,4.29276613,1.76693104,3.53684321,1.07868867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.54755609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.37611572,0.00000000,0.00000000,0.00000000,1.45287308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.24062041,0.00000000,1.54692111,0.00000000,1.84447906,0.00000000,2.16914310,0.00000000,3.92622124,0.00000000,0.00000000,0.00000000,0.91838519,0.00000000,2.66239776,0.00000000,1.47021946,0.00000000,0.00000000,2.96676552,2.85354360,0.00000000,2.04398026,2.12018953,2.31083807,1.83820206,1.14108015,0.00000000,0.00000000,0.00000000,1.39011547,0.00000000,2.65356006,0.00000000,1.10593783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69061207,4.15146329,0.00000000,0.00000000,2.60541815,2.50307446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.66389575,0.00000000,1.17757081,1.46316175,0.93886841,0.94218585,1.74119378,0.00000000,1.06496337,2.45640571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.46171880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30693758,2.21098508,6.41558407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30660604,0.00000000,2.58742574,0.00000000,1.65807638,0.00000000,1.81706922,0.00000000,2.10410087,0.00000000,0.00000000,0.00000000,2.24857339,0.00000000,0.00000000,0.00000000,1.73143656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25969391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20392145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70443362,1.10717173,2.64994960,2.45972571,0.00000000,2.66700673,1.32719848,3.40467006,0.00000000,2.50435253,0.00000000,1.54687150,0.00000000,0.00000000,1.43952169,4.44418171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.01167259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.39127045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.84399524,0.00000000,4.14775612,0.00000000,4.79641445,0.00000000,0.00000000,0.00000000,4.38297851,0.00000000,3.66066433,0.00000000,0.00000000,0.00000000,3.27209303,0.00000000,2.72947263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.96676552,0.00000000,0.00000000,2.03463363,0.00000000,3.79141263,1.74128209,5.14331303,0.00000000,1.35065652,0.00000000,0.00000000,0.00000000,2.46767866,0.00000000,1.63899248,0.00000000,0.89081296,0.00000000,1.77464726,0.00000000,3.65659598,0.00000000,0.00000000,0.00000000,0.00000000,1.47229646,1.46563160,0.00000000,0.00000000,1.38721281,5.07802405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91538273,0.00000000,0.00000000,0.00000000,1.16554805,1.90310967,0.93176887,1.33976008,0.00000000,1.65160386,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.75707616,0.00000000,0.00000000,0.00000000,1.71588287,0.00000000,2.09630271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.43034864,0.00000000,0.00000000,0.00000000,1.35859286,0.00000000,1.85436992,0.00000000,1.69480779,4.20357785,1.24738733,1.04876230,1.14950374,0.00000000,1.49897872,0.00000000,0.00000000,0.00000000,0.00000000,1.12402684,0.00000000,0.00000000,2.13411184,0.00000000,2.75963241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65247317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.32533405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17590918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.84328145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27016940,0.00000000,1.65177559,0.00000000,3.73759345,0.00000000,1.22809276,0.00000000,0.00000000,0.00000000,2.19658567,0.00000000,0.00000000,0.00000000,3.44353472,0.00000000,2.85354360,0.00000000,0.00000000,0.00000000,5.29704109,2.24657761,3.70843352,0.95862926,1.37194695,0.00000000,0.00000000,0.00000000,1.55505839,0.00000000,2.08673127,0.00000000,0.81095543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85189367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45297383,2.97547008,1.29799519,1.19863581,2.41060361,0.00000000,1.49820861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.90486089,0.00000000,2.56190874,0.00000000,0.00000000,0.00000000,1.82923489,0.00000000,2.13209406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90831285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.61264050,0.00000000,2.39203693,0.00000000,1.84794147,0.00000000,2.11823630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29395796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.12066689,0.00000000,1.02124750,0.00000000,1.25177069,1.99513373,3.31640463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55697266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16668555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42795267,0.00000000,1.57933587,0.00000000,0.00000000,0.00000000,1.18540006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03463363,0.00000000,0.00000000,0.00000000,1.32878656,2.15261602,4.16469201,0.00000000,1.88953039,0.00000000,3.91440542,0.00000000,1.81220166,0.00000000,2.25910420,0.00000000,0.93194606,0.00000000,1.57758474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10787513,0.00000000,0.00000000,0.00000000,1.86495037,2.42521353,1.37142132,0.00000000,0.00000000,2.35568191,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63214871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72772347,0.00000000,4.61771769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.35935733,0.00000000,0.00000000,0.00000000,2.37506585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28591103,0.00000000,2.22463899,0.00000000,1.49752483,0.00000000,4.18093673,2.37119220,3.16067637,0.00000000,2.05750697,0.00000000,2.11392101,1.59768892,0.00000000,0.00000000,0.99485052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00816384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58415695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.87390920,0.00000000,0.00000000,0.00000000,1.54727793,0.00000000,2.79188481,0.00000000,3.15065723,0.00000000,0.00000000,0.00000000,4.51697949,0.00000000,1.51633758,2.82955361,2.79693059,3.73689082,2.66785031,0.00000000,2.27988929,3.62398329,0.00000000,0.00000000,2.09773466,0.00000000,0.00000000,0.00000000,0.00000000,2.67940244,2.04398026,0.00000000,5.29704109,0.00000000,0.00000000,1.85043379,1.32963588,0.00000000,1.22738347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08466975,0.00000000,1.57221336,0.00000000,0.00000000,0.00000000,0.00000000,2.10804437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69231729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39273645,1.69605570,1.31254774,0.00000000,2.49740859,0.00000000,1.20808814,0.00000000,0.00000000,0.00000000,3.91565026,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.81761575,0.00000000,1.77162327,0.00000000,0.00000000,0.00000000,1.68785716,0.00000000,4.33027576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08264794,0.00000000,0.00000000,0.00000000,1.08844990,0.00000000,1.39707024,0.00000000,2.27607362,0.00000000,0.00000000,0.00000000,1.40407163,0.00000000,1.43996060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11867811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95166512,0.00000000,1.14990399,0.00000000,2.57462993,1.34080145,2.13429501,1.38353551,2.59847669,0.00000000,1.22669066,0.00000000,1.29041837,1.27149512,5.31107910,1.20461765,3.27008700,0.00000000,0.00000000,0.00000000,3.94649823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86809959,2.19116765,1.87381510,2.72610558,0.00000000,3.21294120,0.00000000,0.00000000,0.00000000,2.79530127,1.69729615,1.53477003,2.14141370,1.68769779,0.00000000,1.82484509,1.94122102,2.29277085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12018953,3.79141263,2.24657761,1.32878656,1.85043379,0.00000000,1.41370808,3.23679023,0.00000000,1.27032052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.88758819,0.00000000,1.27936417,0.00000000,2.17183460,0.00000000,4.28667051,0.00000000,0.00000000,0.00000000,0.00000000,1.63302928,1.31217152,0.00000000,0.00000000,2.07430163,4.13103635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.91023424,0.00000000,0.00000000,0.00000000,2.08711633,0.00000000,0.00000000,0.00000000,1.84809370,1.86981470,1.03600666,1.10394983,0.00000000,1.32115279,0.00000000
0.00000000,0.00000000,1.94929715,0.00000000,2.78408589,0.00000000,2.07531800,0.00000000,2.92063344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.85739709,2.27666864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.43644398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86811275,0.00000000,0.00000000,0.00000000,2.42971304,0.00000000,2.41666060,0.00000000,1.31791342,0.00000000,2.02471608,1.56626396,0.00000000,0.00000000,0.00000000,0.00000000,1.63437387,1.05688318,2.75763988,1.67689645,0.00000000,0.00000000,2.38347700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95403717,0.00000000,0.00000000,0.00000000,2.40096290,0.00000000,3.21773610,0.00000000,2.65560814,0.00000000,3.67348629,0.00000000,3.71264714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.21962143,1.25841194,0.00000000,1.29373712,0.00000000,0.00000000,1.76085899,1.24165827,0.00000000,0.00000000,2.02254188,1.33797847,5.81609849,0.00000000,6.91375185,0.97574510,2.31083807,1.74128209,3.70843352,2.15261602,1.32963588,1.41370808,0.00000000,1.37760004,1.20135057,0.00000000,0.00000000,0.00000000,1.83282595,0.00000000,1.75296993,0.00000000,1.34451145,0.00000000,1.85374919,0.00000000,0.00000000,1.29028041,0.00000000,0.00000000,0.00000000,0.00000000,1.19824601,1.44912341,0.00000000,0.00000000,1.65829166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00822344,1.23080785,1.19077523,1.16884890,1.69873678,0.00000000,0.97008267,1.26171941,2.03304545,3.46361727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.08128464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78611943,0.00000000,2.12582443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.06309371,0.00000000,0.00000000,2.36524647,0.00000000,0.00000000,0.00000000,0.00000000,2.66684301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.64642544,0.00000000,2.36995482,1.16685359,1.18440901,0.00000000,0.00000000,0.00000000,0.00000000,1.37219180,1.47111376,0.00000000,1.25096300,0.00000000,0.00000000,2.30459435,2.08703139,0.00000000,0.00000000,0.00000000,2.10260097,0.00000000,0.00000000,0.00000000,2.24137066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24784872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.44277285,0.00000000,2.07369282,0.00000000,2.32484399,0.00000000,1.71434040,0.00000000,2.01669056,0.00000000,0.00000000,3.33007402,0.00000000,1.31183084,2.11488285,0.00000000,0.00000000,0.00000000,0.00000000,1.39325978,2.42120861,0.00000000,0.00000000,0.00000000,3.79944680,0.00000000,0.00000000,0.00000000,0.00000000,1.83820206,5.14331303,0.95862926,4.16469201,0.00000000,3.23679023,1.37760004,0.00000000,0.00000000,2.00339375,0.00000000,0.00000000,0.00000000,0.00000000,2.28907260,2.12830877,0.00000000,1.94856834,0.00000000,0.00000000,0.00000000,3.17257008,0.00000000,0.00000000,0.00000000,0.00000000,1.85248328,1.38008123,0.00000000,0.00000000,1.38116422,1.99510566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29222182,1.70302235,1.42322752,0.00000000,0.00000000,2.03241214,0.00000000,0.00000000,0.00000000,1.18902092,0.00000000,1.27825459,1.26109925,3.34234915,1.05230319,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57837758,0.00000000,3.53791505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88899922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60563242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.12905083,0.00000000,0.00000000,0.00000000,2.06419492,0.00000000,2.58206817,0.00000000,2.01887079,0.00000000,1.97950934,0.00000000,0.00000000,0.00000000,2.34857390,0.00000000,2.27457197,0.00000000,2.62741927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.97155526,0.00000000,1.65354408,0.00000000,1.12293831,0.00000000,1.46840334,0.00000000,0.00000000,0.00000000,1.93252794,0.00000000,1.63724176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78450797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44882697,0.00000000,2.97433069,2.65506457,0.00000000,0.00000000,1.49667391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29909533,0.00000000,0.00000000,0.00000000,1.45854737,0.00000000,0.00000000,0.00000000,1.21870990,0.00000000,1.62589420,0.00000000,1.83988067,0.00000000,2.12117055,0.00000000,0.00000000,0.00000000,1.65090118,3.92059524,1.35597949,0.00000000,2.45226606,0.00000000,1.36298621,0.00000000,0.00000000,0.00000000,2.04364674,0.00000000,2.33573760,0.00000000,2.07707009,0.00000000,1.14108015,0.00000000,1.37194695,0.00000000,1.22738347,0.00000000,1.20135057,0.00000000,0.00000000,0.00000000,3.24835914,0.00000000,3.69408979,0.00000000,3.14543174,0.00000000,2.75886310,0.00000000,3.81506176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.76047474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29089201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65556895,0.00000000,1.40985898,2.11113234,1.11399104,1.80525656,4.25776648,0.00000000,1.61548186,2.02578834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35433385,0.00000000,3.67945526,3.09386936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.33320721,0.00000000,1.87795152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.44114215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81942430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.43051333,0.00000000,1.86718033,0.00000000,2.20020422,0.00000000,0.00000000,0.00000000,1.95355156,0.00000000,1.16724069,0.00000000,1.38129838,0.00000000,1.18098755,0.00000000,2.64657808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.52791968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81747294,0.00000000,1.59195239,0.00000000,1.28996930,0.00000000,0.00000000,1.01775334,1.17266300,2.04972611,1.49357287,0.00000000,1.36418432,0.00000000,1.71918235,1.62917402,2.12017511,0.00000000,2.49973068,0.00000000,1.49923584,0.00000000,1.66085975,0.00000000,0.97978462,0.00000000,0.00000000,1.30072903,1.63875607,0.00000000,0.00000000,3.68401407,0.00000000,0.00000000,1.35065652,0.00000000,1.88953039,0.00000000,1.27032052,0.00000000,2.00339375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79315555,0.00000000,1.62726239,0.00000000,1.11448436,0.00000000,1.12181192,0.00000000,2.32645780,0.00000000,0.00000000,0.00000000,5.03018615,0.00000000,1.08476593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97940805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62581121,0.00000000,1.63496669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.19756948,14.96686763,2.82003970,0.00000000,0.00000000,6.36819931,0.00000000,0.00000000,0.00000000,2.27524003,3.28898611,0.81582939,1.72937231,0.00000000,0.00000000,1.61657208
