0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.63885855,0.00000000,1.90411498,0.00000000,1.00208675,0.00000000,1.77647022,0.00000000,2.22790761,0.00000000,0.97763173,0.00000000,1.42256022,0.00000000,2.52220024,0.00000000,2.65859973,0.00000000,2.99994490,0.00000000,8.59064638,0.00000000,0.00000000,0.00000000,4.70817129,0.00000000,0.86491958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04501897,0.00000000,3.97378271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01840456,0.00000000,0.92525074,0.00000000,0.00000000,0.00000000,1.95459909,1.58272778,1.01861751,0.00000000,0.00000000,0.00000000,2.95318739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.68152370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.68768833,0.00000000,2.77693267,0.00000000,0.00000000,0.00000000,1.35183746,0.00000000,0.00000000,0.00000000,1.71697559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09549891,0.00000000,1.88837427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88377768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71033017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.98752537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.24835914,0.00000000,0.00000000,0.00000000,4.94275253,0.00000000,0.89427863,0.00000000,6.10887206,0.00000000,5.32209735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61242384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85027527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.17313120,1.54286735,2.69471337,0.00000000,0.00000000,0.00000000,1.39300117,0.00000000,0.77480553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.76736675,0.00000000,2.39605276,0.00000000,1.07432963,0.00000000,1.51884408,0.00000000,2.87723244,0.00000000,1.37735879,0.00000000,1.48111229,0.00000000,5.71130785,0.00000000,0.00000000,0.00000000,3.63981995,0.00000000,3.04193832,0.00000000,10.43442673,0.00000000,0.00000000,0.00000000,2.31231095,0.00000000,3.00608890,0.00000000,4.84068122,0.00000000,0.00000000,0.00000000,1.37695593,0.00000000,3.60363020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16771067,0.00000000,0.91015364,0.00000000,0.00000000,0.00000000,1.92468672,0.00000000,1.34937750,0.00000000,0.00000000,0.00000000,2.41085957,0.00000000,2.03060143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95188577,0.00000000,0.00000000,0.00000000,3.15953050,0.00000000,0.00000000,0.00000000,1.53364810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35697193,0.00000000,4.03005891,0.00000000,2.39008585,0.00000000,2.10399885,0.00000000,2.46245274,0.00000000,1.83791267,0.00000000,1.23544695,0.00000000,0.00000000,0.00000000,2.96126904,0.00000000,0.00000000,0.00000000,2.40949112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.91440542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.32079401,0.00000000,1.08927081,0.00000000,5.47242624,0.00000000,5.68021268,0.00000000,0.00000000,4.96774820,1.93259736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55458217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.27736813,0.00000000,0.00000000,0.00000000,0.00000000,2.38004297,2.55196419,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,1.48885755,0.00000000,0.73971541,0.00000000,0.00000000,0.00000000,2.87573269,0.00000000,1.12908519,0.00000000,2.11861412,0.00000000,1.13580669,0.00000000,0.00000000,0.00000000,1.25465318,0.00000000,1.17706855,0.00000000,1.72503989,0.00000000,2.62531630,0.00000000,1.29381653,0.00000000,0.00000000,0.00000000,1.59132487,0.00000000,1.44101787,0.00000000,1.18633737,0.00000000,1.48581006,0.00000000,2.04144286,0.00000000,0.00000000,0.00000000,1.19757193,0.00000000,2.26018420,0.00000000,0.00000000,0.00000000,2.32283896,0.00000000,1.35197085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92625879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58850123,0.00000000,0.00000000,0.00000000,1.59195387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.39877826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39011547,0.00000000,1.55505839,0.00000000,0.00000000,0.00000000,1.83282595,0.00000000,3.69408979,0.00000000,4.94275253,0.00000000,0.00000000,0.00000000,2.11167576,0.00000000,1.27139080,0.00000000,2.52478429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66369675,0.00000000,0.00000000,0.00000000,2.01133164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.64806618,3.01390512,1.63267263,2.00449410,1.85993033,0.00000000,3.30775388,2.31899609,0.00000000,5.20369869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.30246592,0.00000000,1.06041480,0.00000000,1.04206918,0.00000000,1.73448212,0.00000000,0.00000000,0.00000000,1.01641203,0.00000000,5.86560742,0.00000000,2.43531528,0.00000000,3.06241631,0.00000000,0.00000000,0.00000000,1.51092165,0.00000000,2.53394487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.57943467,0.00000000,1.56776283,0.00000000,1.35437628,0.00000000,1.33699522,0.00000000,1.24697804,0.00000000,1.93324164,0.00000000,0.00000000,0.00000000,1.32170807,0.00000000,2.29219285,0.00000000,0.00000000,0.00000000,4.83802543,0.00000000,1.40558022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11585270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91310836,0.00000000,0.00000000,0.00000000,1.82550334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11542873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44723599,0.00000000,1.78719891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.46767866,0.00000000,1.81220166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79315555,0.00000000,6.32079401,0.00000000,0.00000000,0.00000000,8.15483567,0.00000000,2.03615953,0.00000000,1.13051227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35673147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.92301357,2.79649021,0.00000000,0.00000000,0.00000000,0.00000000
2.23762196,0.00000000,1.44175177,0.00000000,1.60383525,0.00000000,2.63250120,0.00000000,2.17153253,2.95034170,2.05780389,0.00000000,0.00000000,0.00000000,1.69576991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31700521,0.00000000,0.00000000,0.00000000,1.71326399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.58317825,0.00000000,1.80702478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23955374,0.00000000,5.99066830,0.00000000,0.00000000,0.00000000,3.87599172,0.00000000,1.46897924,0.00000000,5.71048498,0.00000000,3.96827084,1.45401364,2.66242282,0.00000000,1.86458109,0.00000000,2.06574964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.36607434,0.00000000,1.04090327,0.00000000,1.52074344,0.00000000,2.73642549,0.00000000,2.11138480,0.00000000,1.03484139,0.00000000,1.30833601,0.00000000,3.66357340,0.00000000,1.18945305,0.00000000,2.25332080,0.00000000,1.31274988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07544356,0.00000000,1.14987184,0.00000000,3.08709783,0.00000000,4.71923651,0.00000000,3.92031633,0.00000000,1.67148360,0.00000000,0.00000000,0.00000000,2.25790029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65437305,0.00000000,0.00000000,0.00000000,1.14283045,0.00000000,2.54268985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43927810,0.00000000,1.79300635,0.00000000,0.00000000,0.00000000,1.98749419,2.77285372,2.42457413,0.00000000,1.64989639,2.49534239,0.00000000,0.00000000,0.00000000,0.00000000,4.03929043,0.00000000,3.47829173,0.00000000,2.65356006,0.00000000,2.08673127,0.00000000,2.08466975,0.00000000,1.75296993,2.28907260,3.14543174,0.00000000,0.89427863,0.00000000,2.11167576,0.00000000,0.00000000,0.00000000,3.14062981,0.00000000,2.88778491,0.00000000,4.96198710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.06048847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08909290,0.00000000,1.40740428,5.47852630,1.11788517,0.00000000,1.19988529,0.00000000,4.04913704,0.00000000,1.23895632,0.00000000,1.21246413,0.00000000,1.08199676,0.00000000,0.96196763,0.00000000,0.00000000,0.00000000,1.31224189,0.00000000,2.56831675,4.76862894,1.03320078,0.00000000,1.81426068,4.37772308,0.00000000,2.07782523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.60150095,0.00000000,3.54393410,0.00000000,1.08235640,0.00000000,2.05981187,8.59024708,4.06369578,0.00000000,1.05042990,3.37795527,1.25950421,0.00000000,7.76441819,0.00000000,0.00000000,0.00000000,8.00011852,0.00000000,7.44234839,0.00000000,1.99409677,0.00000000,2.45825760,1.64757290,5.07509585,0.00000000,0.00000000,0.00000000,6.27204034,0.00000000,6.37884118,0.00000000,4.26960211,0.00000000,7.72703002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.39436248,0.00000000,4.47918414,0.00000000,1.54194900,0.00000000,6.63455827,0.00000000,5.61743501,0.00000000,0.00000000,0.00000000,3.84031986,0.00000000,1.44909613,0.00000000,2.30871184,0.00000000,2.69302688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.99861494,0.00000000,0.71769350,0.00000000,1.99363493,0.00000000,3.04510782,0.00000000,3.01784572,0.00000000,0.92209369,0.00000000,3.75683334,0.00000000,2.50957292,0.00000000,1.07585145,0.00000000,2.13725034,0.00000000,1.45170039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27823687,0.00000000,2.43299160,0.00000000,0.00000000,0.00000000,3.39398752,0.00000000,2.04359010,0.00000000,3.95605658,0.00000000,0.00000000,0.00000000,1.34838539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13215197,0.00000000,0.00000000,0.00000000,2.08832724,0.00000000,0.00000000,0.00000000,1.70628494,0.00000000,1.61600299,0.00000000,1.81591372,0.00000000,2.12752413,0.00000000,0.00000000,0.00000000,2.73658049,2.60724437,3.18613925,0.00000000,2.77758233,0.00000000,2.32172734,0.00000000,1.83257328,0.00000000,1.89377019,0.00000000,1.71226148,0.00000000,3.00421294,0.00000000,2.73725329,0.00000000,4.46352665,0.00000000,1.63899248,0.00000000,2.25910420,0.00000000,2.88758819,0.00000000,2.12830877,0.00000000,1.62726239,0.00000000,1.08927081,0.00000000,8.15483567,0.00000000,0.00000000,0.00000000,2.86835331,0.00000000,1.60974678,0.00000000,0.00000000,0.00000000,1.61835727,0.00000000,2.66124196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31950905,0.00000000,1.65427802,0.00000000,1.30349204,0.00000000,1.21394982,0.00000000,0.00000000,0.00000000,1.39534598,0.00000000,1.35501125,0.00000000,1.10495801,0.00000000,1.01425743,0.00000000,0.00000000,0.00000000,2.26034238,0.00000000,0.00000000,4.65982274,0.00000000,5.38980287,0.00000000,0.00000000,0.00000000,2.57582647,2.28537453,0.89255693,2.60732671,0.00000000,0.00000000,1.42618877
1.74924041,0.00000000,1.76903962,0.00000000,3.21652698,0.00000000,1.30076431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.93336849,0.00000000,3.91213223,0.00000000,4.63903284,0.00000000,3.49971258,0.00000000,0.00000000,0.00000000,1.97996701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.30196681,0.00000000,3.20708396,0.00000000,0.00000000,0.00000000,1.46524874,0.00000000,0.00000000,0.00000000,5.77649773,0.00000000,2.83537966,0.00000000,2.66918191,0.00000000,1.22366630,0.00000000,1.05064741,0.00000000,1.30043199,0.00000000,1.41506436,0.00000000,1.50717104,0.00000000,1.34990924,0.00000000,0.00000000,0.00000000,2.09100600,0.00000000,6.32165267,0.00000000,2.04155770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.96051862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82343341,0.00000000,0.00000000,0.00000000,1.83182991,0.00000000,2.96037819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.83490599,0.00000000,3.17362222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.63408897,0.00000000,0.00000000,0.00000000,1.10593783,0.00000000,0.81095543,0.00000000,1.57221336,0.00000000,1.34451145,0.00000000,2.75886310,0.00000000,6.10887206,0.00000000,1.27139080,0.00000000,3.14062981,0.00000000,0.00000000,0.00000000,1.98990987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.11460454,0.00000000,1.85719956,1.51518924,2.37486214,1.27395573,1.85934324,0.00000000,2.68370999,2.21129596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.56213593,0.00000000,2.18526339,0.00000000,3.04264045,0.00000000,1.52390861,0.00000000,1.96221511,0.00000000,2.08654759,0.00000000,0.00000000,0.00000000,2.85129198,0.00000000,4.21677849,0.00000000,0.00000000,0.00000000,2.44617889,0.00000000,0.00000000,0.00000000,3.04490678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.42387547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.06117176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.94069642,0.00000000,4.79764574,0.00000000,1.32751915,0.00000000,1.07120441,0.00000000,0.00000000,0.00000000,1.99424849,0.00000000,2.90531600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58044410,0.00000000,1.60493738,0.00000000,0.00000000,0.00000000,3.12661909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95197844,0.00000000,1.36170091,0.00000000,0.00000000,0.00000000,1.32396270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47267833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76067235,0.00000000,0.46647253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15263319,0.00000000,1.71989102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72912515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19984702,0.00000000,1.42310764,0.00000000,1.38415798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89081296,0.00000000,0.93194606,0.00000000,1.27936417,0.00000000,1.94856834,0.00000000,1.11448436,0.00000000,5.47242624,0.00000000,2.03615953,0.00000000,2.86835331,0.00000000,0.00000000,0.00000000,1.13785564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.42509789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.63704796,0.00000000,0.00000000,0.00000000,1.81828286,0.00000000,0.00000000,0.00000000,2.26919342,1.42914763,2.02875357,2.18516316,0.00000000,0.00000000,2.63340498
1.04526620,0.00000000,1.12901345,0.00000000,1.30065453,0.00000000,1.19944925,0.00000000,1.09710506,0.00000000,1.77771601,0.00000000,0.00000000,0.00000000,2.84160456,0.00000000,1.36103861,0.00000000,1.72642455,0.00000000,1.66250518,0.00000000,1.49935996,0.00000000,1.51430074,2.28827312,2.07499127,0.00000000,0.00000000,0.00000000,2.82752709,0.00000000,1.96014474,0.00000000,1.65828758,0.00000000,1.65125608,0.00000000,2.24886769,0.00000000,0.00000000,0.00000000,1.76933379,0.00000000,4.35937764,0.00000000,0.00000000,0.00000000,2.32192698,0.00000000,1.82036150,0.00000000,1.80889569,0.00000000,1.99235629,1.50860259,1.97249887,0.00000000,0.00000000,0.00000000,2.16164084,0.00000000,1.84429569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85524318,0.00000000,1.95201943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50439238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.82834165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.03052810,0.00000000,0.00000000,0.00000000,1.55070286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85374919,0.00000000,3.81506176,0.00000000,5.32209735,0.00000000,2.52478429,0.00000000,2.88778491,0.00000000,1.98990987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.55501805,0.00000000,2.72726518,0.00000000,0.00000000,0.00000000,2.30852844,0.00000000,3.75238092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90511821,1.81384598,1.64645853,1.33526465,2.19988400,0.00000000,0.00000000,2.81758294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.16540645,0.00000000,1.13698269,0.00000000,1.51016893,0.00000000,1.18529171,0.00000000,0.00000000,0.00000000,1.14347376,0.00000000,0.00000000,0.00000000,2.29867904,0.00000000,1.87500817,0.00000000,0.00000000,0.00000000,0.00000000,1.18799708,1.65901691,0.00000000,2.14896349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70286650,0.00000000,1.82825106,1.73456306,1.98367169,0.00000000,0.00000000,0.00000000,2.19609986,0.00000000,2.35591242,0.00000000,0.00000000,0.00000000,5.00770910,0.00000000,2.79335590,0.00000000,0.00000000,0.00000000,1.26065648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32060085,0.00000000,2.23269810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.08739316,0.00000000,2.58416132,0.00000000,0.00000000,0.00000000,1.91810476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01964901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70928837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28863124,0.00000000,1.46863281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95632183,0.00000000,2.76009074,0.00000000,1.23859047,0.00000000,1.53439375,0.00000000,1.26809802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77464726,0.00000000,1.57758474,0.00000000,2.17183460,0.00000000,0.00000000,0.00000000,1.12181192,0.00000000,5.68021268,0.00000000,1.13051227,0.00000000,1.60974678,0.00000000,1.13785564,0.00000000,0.00000000,0.00000000,0.00000000,2.12192665,1.11042492,0.00000000,1.47626768,0.00000000,0.00000000,0.00000000,2.32617198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.36389820,0.00000000,0.00000000,0.00000000,0.00000000,2.19213800,2.29319130,0.00000000,0.00000000,0.00000000,0.00000000
