0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.93127910,0.00000000,0.00000000,0.00000000,2.03506953,0.00000000,2.19921451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.06510232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48731472,2.33028307,0.00000000,0.00000000,0.00000000,0.00000000,2.15888330,1.96163346,1.35572749,1.01692932,0.00000000,0.00000000,1.90667322,0.00000000,0.00000000,0.00000000,1.49320024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.14019580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.21952455,0.00000000,1.76937765,0.00000000,2.85369318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.23942020,0.00000000,1.97591421,0.00000000,1.93633628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.90767055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53351491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77844622,4.11468902,2.09300554,0.00000000,0.00000000,0.00000000,0.00000000,2.12096112,1.93040020,1.69147727,3.25205340,0.00000000,1.58178833,2.21025545,1.99225038,3.47576146,1.36190804,3.22630343,2.31519225,0.00000000,2.26649705,0.00000000,1.23016448,0.00000000,1.55014911,0.00000000,1.55076029,0.00000000,1.49895904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.96198710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42466196,0.00000000,1.02408409,0.00000000,1.38827198,3.46002428,0.92291700,0.00000000,1.63795200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.55342922,0.00000000,0.00000000,5.42292596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.43383172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.30273811,0.00000000,2.17298170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07601544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28794537,0.00000000,0.00000000,0.00000000,2.77944230,0.00000000,0.00000000,0.00000000,1.93051404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.51949680,0.00000000,0.00000000,0.00000000,0.00000000,2.91908091,1.47893285,2.44321734,1.56579000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.49404955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62380751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11814275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.91719703,0.00000000,2.10574769,1.23545804,0.00000000,0.00000000,0.00000000,0.91943255,0.00000000,0.81840912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77535283,1.36234889,3.28963238,2.45809061,1.43288092,0.00000000,1.77709617,1.75464833,2.90240822,0.00000000,1.22795416,0.85056202,1.93737771,0.00000000,1.19859327,0.00000000,1.09944845,0.00000000,3.65659598,0.00000000,0.00000000,2.10804437,4.28667051,1.29028041,3.17257008,0.00000000,2.32645780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64628105,0.00000000,0.72905750,1.80118814,1.27974327,0.00000000,0.77664571,0.00000000,0.82194780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.44843961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.46592781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.85881600,0.00000000,0.00000000,0.00000000,2.30811594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.98288860,1.00099943,1.35280348,1.15965608,0.70006403,0.87299049,1.54037038,1.27483993,1.28519386,1.10666222,1.00637214,0.82409992,0.88663732,1.19820893,1.53664806,1.52067870,1.99466817,0.00000000,1.45482665,2.42785555,2.02860914,1.62437269,2.29650723,1.59262504,1.55412352,1.98756390,1.93244350,1.78674435,0.00000000,0.00000000,0.00000000,0.00000000,2.19349933,2.04125083,1.36467354,0.00000000,2.31639185,1.83032535,1.98915066,2.51872494,3.26976243,0.00000000,2.13876010,0.00000000,3.41096620,1.22018155,4.08266210,0.00000000,5.03861985,3.70792319,2.31096737,0.00000000,3.80022952,0.00000000,3.43894405,1.50163671,0.00000000,0.00000000,0.00000000,2.64971208,1.39150315,1.35855103,2.28969789,1.88669080,0.00000000,0.00000000,4.44822754,2.59599310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93721518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.45181353,0.00000000,0.00000000,0.00000000,1.50868036,0.00000000,1.42582532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.96774820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.55501805,2.12192665,1.42466196,0.00000000,0.00000000,0.00000000,0.96264209,2.02393738,1.09486632,0.00000000,2.08400757,0.00000000,2.73468306,0.00000000,2.08513858,1.03468188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40621824,1.44140704,1.76539100,0.00000000,1.78997450,0.00000000,0.00000000,6.33339463,1.95491572,0.00000000,0.00000000,3.73771211,0.00000000,0.00000000,0.00000000
1.22286399,1.97457523,1.73508909,1.62117041,0.95158959,0.87700653,2.07475969,1.41536417,1.78587300,1.14170104,1.39190450,0.82369906,1.22216013,1.14740160,1.69166146,1.82799053,0.00000000,1.61846098,1.97523387,1.53340706,4.09852493,1.64472196,0.00000000,1.70016809,2.31845770,2.56255608,1.73977925,1.51813291,0.00000000,2.27690806,0.00000000,1.73272134,0.00000000,1.72420758,1.66501326,3.43424290,0.00000000,1.20458187,0.00000000,1.44281438,1.53775598,0.90553821,0.00000000,1.64090302,3.56784648,4.06640486,2.49950624,3.72112564,4.00614582,2.07632087,2.73942363,1.43782356,0.00000000,1.90449870,3.59109296,2.43202877,0.00000000,0.00000000,0.00000000,4.05356525,0.00000000,1.13655614,0.00000000,1.43200870,0.00000000,0.00000000,0.00000000,2.14696160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27290193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15612727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46172886,0.00000000,1.43628708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.93259736,0.00000000,0.00000000,0.00000000,1.61835727,0.00000000,0.00000000,0.00000000,1.11042492,0.00000000,0.64628105,0.00000000,0.00000000,1.52915374,2.00954957,0.00000000,0.97633789,3.78130903,1.74118467,0.00000000,0.93347343,1.53794506,1.19237371,0.00000000,1.11301999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.51230391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.11220358,8.61186501,0.00000000,9.04843811,2.86905998,0.00000000,0.00000000,0.00000000,1.13808600,1.27866843,1.10712481,0.00000000,0.00000000,0.00000000,2.58562488
1.69406334,0.00000000,5.23530660,2.81178070,2.32550736,1.11290668,0.00000000,0.00000000,2.82136709,0.00000000,1.55659077,0.00000000,1.10722430,0.00000000,2.29240428,0.00000000,0.00000000,0.00000000,2.28111380,2.57367680,2.63832415,1.85602474,0.00000000,1.45628442,0.00000000,0.00000000,3.45791109,0.00000000,0.00000000,0.00000000,2.33390797,0.00000000,2.27939903,0.00000000,1.33424266,0.00000000,1.42136534,0.00000000,0.00000000,0.00000000,1.63894005,0.00000000,1.93684432,0.00000000,1.81263684,0.00000000,2.26368530,3.08920210,2.34862043,0.00000000,2.31732243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25902370,0.00000000,1.05032136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61242384,0.00000000,1.66369675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72726518,0.00000000,1.02408409,0.00000000,0.96264209,1.52915374,0.00000000,1.97989208,0.88748538,0.00000000,1.55145473,0.00000000,1.78293974,0.00000000,3.00586693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89988068,1.95778188,2.69810303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.25910948,0.00000000,6.02044644,2.56454284,2.27139867,0.00000000,0.00000000,0.00000000,5.55028549,2.21456667,1.37861518,0.00000000,1.56574061,1.87246393,1.71745869,0.00000000,2.89876815,0.00000000,1.60197732,2.63584295,1.69489977,0.00000000,1.32912556,0.00000000,1.41748026,0.00000000,2.42670480,0.00000000,1.29321512,0.00000000,1.53301576,0.00000000,1.12707976,0.00000000,1.46793764,0.00000000,1.13029790,0.00000000,0.88691604,0.00000000,1.87615219,0.00000000,3.97575165,0.00000000,2.06357871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47136640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96797462,0.00000000,1.19776254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.03018615,0.00000000,0.00000000,0.00000000,1.35673147,0.00000000,2.66124196,0.00000000,3.42509789,0.00000000,1.47626768,0.00000000,0.72905750,2.02393738,2.00954957,1.97989208,0.00000000,0.00000000,0.83071913,0.00000000,1.10121073,0.00000000,0.92723739,0.00000000,1.11883876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09308867,0.00000000,0.00000000,0.00000000,0.76270131,1.39135776,1.95311915,0.00000000,0.00000000,0.00000000,0.00000000
1.29991756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69039444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.70231040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.69733094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74699385,0.00000000,0.53307453,1.14749831,0.00000000,0.00000000,0.00000000,0.00000000,0.70449276,1.21122676,0.64908230,0.87264238,0.00000000,0.00000000,1.28371944,0.00000000,1.63283875,0.00000000,1.24307463,3.50432111,0.00000000,0.00000000,0.00000000,4.45464684,0.00000000,0.00000000,0.00000000,0.00000000,2.45289825,0.00000000,0.00000000,2.40913947,0.00000000,1.12922223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82108016,1.83477575,0.00000000,2.13586405,0.00000000,1.35885412,0.00000000,0.00000000,0.00000000,1.88635239,0.00000000,1.99605481,0.00000000,1.85506075,0.00000000,0.99445951,0.00000000,1.70852069,2.65354888,0.69797091,0.00000000,0.00000000,0.00000000,2.45341015,0.00000000,0.00000000,2.31664187,0.00000000,0.00000000,1.70975650,1.23473478,1.30984567,1.27739101,0.00000000,0.00000000,1.35961536,0.00000000,2.19190413,0.00000000,2.60086040,1.49036583,1.50210429,1.85017006,1.04198452,1.73131456,1.16663259,1.19619488,1.98754095,1.47604001,1.20194086,1.71172687,1.12650405,1.43353612,1.33305713,1.36321996,0.98485179,1.10545186,1.05054229,1.23186471,1.69061207,1.47229646,1.85189367,0.00000000,0.00000000,1.63302928,1.19824601,1.85248328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38827198,1.80118814,1.09486632,0.00000000,0.88748538,0.00000000,0.00000000,1.04389525,0.88275933,0.00000000,1.77852308,1.69241835,1.43409812,0.00000000,1.83323482,1.71166774,1.78141410,1.83580535,2.00193384,1.33601797,2.13201864,0.00000000,1.58877141,2.05881612,2.01531260,0.00000000,3.51042496,0.00000000,1.72823467,1.41634434,2.65755564,0.00000000,1.55713759,1.58129201,1.92441935,1.09259809,7.03201141,0.00000000,4.30171175,0.00000000,3.35082303,5.74840181,0.00000000,0.00000000,2.22209790,0.00000000,1.59856220,0.00000000,5.20469932,0.00000000,0.00000000
0.00000000,1.18638410,0.00000000,0.00000000,0.00000000,2.71490919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29129038,0.00000000,1.55802003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04821862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64347601,1.81341157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22518675,1.44294660,0.00000000,1.11701128,0.00000000,0.00000000,0.00000000,1.66297816,1.99107873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44951758,0.00000000,0.00000000,0.00000000,2.06076417,0.00000000,1.74570673,0.00000000,0.15391016,0.00000000,2.00890804,0.00000000,1.86027674,0.00000000,1.06520388,2.52195933,1.85929106,0.00000000,0.00000000,0.00000000,1.02602882,0.00000000,0.00000000,0.00000000,7.23495270,3.33391207,1.77250580,0.00000000,2.38478690,0.00000000,1.07918234,0.00000000,3.32803749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54524349,0.00000000,1.80469692,0.00000000,1.65264835,1.35274088,1.53383476,1.11226733,1.46724671,1.58370541,3.68368704,1.47757748,1.50584324,2.07343306,2.00868688,2.93012159,2.01207690,1.76910769,1.92468681,1.34488235,1.40813581,1.51107197,0.97213431,3.00218349,1.42382413,2.88019365,1.49677370,1.36958871,1.16395564,1.15043485,1.78319285,0.94913470,0.93525300,1.41699006,0.85763210,4.15146329,1.46563160,0.00000000,0.00000000,0.00000000,1.31217152,1.44912341,1.38008123,0.00000000,1.08476593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.46002428,1.27974327,0.00000000,0.97633789,0.00000000,0.83071913,1.04389525,0.00000000,0.00000000,1.26969315,1.91499409,0.83687128,0.00000000,0.94645113,0.00000000,2.87174288,0.00000000,2.94255748,1.56221297,1.51993338,0.00000000,3.37859941,1.68744004,1.84872010,2.17756728,2.54869615,0.00000000,2.36964316,1.21025753,1.46784125,3.09077289,0.00000000,1.38603035,1.93651964,1.37043982,1.43596950,0.00000000,0.00000000,0.00000000,0.00000000,5.72034725,0.00000000,0.00000000,0.00000000,1.65562586,0.00000000,0.00000000,0.00000000,5.98741428,3.23563848,2.42123359
1.13041506,0.00000000,5.90963037,1.27393576,1.50949216,0.00000000,4.28170737,1.00807230,4.36678577,1.04542581,2.02940722,0.00000000,1.96600755,0.00000000,2.74616177,0.00000000,1.63277109,0.00000000,1.78648667,0.00000000,0.00000000,0.00000000,2.30190144,0.00000000,1.85247214,1.82019775,1.97099220,0.00000000,2.48849071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20243857,0.00000000,1.84776279,0.00000000,1.34713673,0.00000000,2.85102943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.53514929,0.00000000,0.00000000,0.00000000,4.53707772,0.00000000,2.92668992,0.00000000,0.00000000,1.03434718,0.00000000,0.00000000,0.00000000,0.00000000,1.35638777,0.00000000,1.58864386,1.42443518,2.48109693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.62951641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72101697,0.00000000,1.25595084,0.00000000,0.99332604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.01133164,0.00000000,3.06048847,0.00000000,0.00000000,0.00000000,2.30852844,0.00000000,0.92291700,0.00000000,2.08400757,3.78130903,1.55145473,0.00000000,0.88275933,0.00000000,0.00000000,0.00000000,1.41576401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70936256,6.79520951,4.39959525,1.84868769,2.38651619,1.88451748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.03301915,0.00000000,3.47799227,0.00000000,0.00000000,0.00000000,1.56251615,1.58771566,1.49329972,0.00000000,2.63830402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86176368,0.00000000,0.00000000,0.00000000,0.00000000,3.06919880,0.00000000,2.10078722,0.00000000,0.00000000,0.00000000,0.00000000,3.80441642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.72370554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.40569398,0.00000000,0.00000000,0.00000000,2.07553912,0.00000000,1.85040631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18529126,0.00000000,1.27197561,0.00000000,0.00000000,0.00000000,2.18158933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.22256097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58717923,0.00000000,1.56917740,0.00000000,1.57798155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32617198,0.00000000,0.77664571,0.00000000,1.74118467,0.00000000,1.10121073,0.00000000,1.26969315,0.00000000,0.00000000,0.00000000,1.00665324,0.00000000,1.38471083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57206777,0.00000000,0.00000000,0.00000000,1.55272069,3.81724201,2.33803575,0.00000000,0.00000000,0.00000000,0.00000000
