0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06384018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11787659,0.00000000,1.21579145,0.00000000,0.00000000,0.00000000,1.38369996,0.00000000,0.00000000,0.00000000,1.59606825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76435228,0.00000000,1.03038968,0.00000000,1.25841899,0.00000000,1.83401863,0.00000000,3.54710016,0.00000000,1.55125835,0.00000000,1.27491119,0.00000000,1.63142677,0.00000000,0.00000000,0.00000000,1.01335570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74698490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.29668148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19988529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13201864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36531951,0.00000000,1.39725610,5.87268454,1.55312556,1.93452727,0.00000000,0.00000000,1.51962255,0.00000000,2.20158018,0.00000000,5.58685274,0.00000000,2.49456944,2.44888848,1.45689921,0.00000000,1.92158551,0.00000000,3.81079530,4.77033267,2.53845588,0.00000000,1.70121526,0.00000000,0.00000000,0.94222843,1.14922026,1.67249805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58428301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60149221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34368851,0.00000000,0.00000000,0.00000000,2.08668943,0.00000000,0.81294810,0.00000000,0.00000000,0.00000000,1.27496063,0.00000000,1.34019391,0.00000000,0.00000000,0.00000000,1.34674468,0.00000000,1.53057505,0.00000000,0.00000000,0.00000000,4.59866879,0.00000000,0.00000000,0.00000000,1.88470206,0.00000000,1.12109605,0.00000000,2.89682379,0.00000000,4.95999938,0.00000000,2.86911442,0.00000000,4.11422731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13457330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44664874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.22133583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21394982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.37859941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38659580,0.00000000,1.43623689,0.00000000,2.77424205,0.00000000,0.00000000,0.00000000,1.76431765,0.00000000,1.99335589,0.00000000,2.46333192,0.00000000,2.31282513,0.00000000,1.33856529,0.00000000,3.09588726,0.00000000,3.34656310,0.00000000,0.00000000,0.00000000,0.00000000,2.53177866,0.00000000,0.00000000,0.00000000,3.13182992,2.36864227,1.58725967,0.00000000,3.85477424,3.72230704,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.15717034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.48374185,0.00000000,0.00000000,0.00000000,4.76943444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.88574115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.30406525,0.00000000,2.36556320,0.00000000,5.20435486,0.00000000,4.16476310,0.00000000,1.07321472,0.00000000,1.45523147,0.00000000,1.54369938,0.00000000,0.00000000,0.00000000,1.69839290,2.20768658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87026421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.14085162,3.04915914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.06531512,1.40299583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.04913704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58877141,1.68744004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55097400,4.30245997,1.31434022,2.38347703,1.44707598,1.89423315,1.51962255,0.00000000,0.00000000,2.97043652,1.99427660,3.40516494,0.00000000,4.38490346,1.97953311,1.78220236,1.75909929,0.00000000,1.75753350,1.62804373,2.97666153,0.00000000,4.40603382,0.00000000,2.60420678,2.59580048,0.00000000,2.62433909,1.93662683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.61407748,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,22.51180717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.83593655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.58116603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.24056794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.11310259,0.00000000,0.00000000,0.00000000,12.58654719,0.00000000,20.07885892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.78644867,0.00000000,0.00000000,0.00000000,3.66030500,0.00000000,15.74428111,0.00000000,4.48983859,0.00000000,0.00000000,0.00000000,11.61396576,0.00000000,6.69823485,0.00000000,2.01085400,0.00000000,0.00000000,0.00000000,1.41811387,0.00000000,1.67053460,0.00000000,2.69176740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58017851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78666542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07877415,0.00000000,0.00000000,4.88563724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72945519,2.19377163,0.00000000,7.34797612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.51230391,0.00000000,0.00000000,2.05881612,1.84872010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56324355,2.59178941,1.02963950,5.08636634,1.77381566,0.00000000,1.76431765,2.97043652,0.00000000,2.05303116,3.62514758,2.79284302,4.63843912,2.13189158,3.77522075,0.00000000,2.02282313,1.76835485,1.94897728,2.15166431,2.30734790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.64442664,15.94981781,0.00000000,0.00000000,2.51286756,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.31046852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41951099,0.00000000,0.00000000,0.00000000,0.61060784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.16845746,0.00000000,1.27423042,0.00000000,0.00000000,0.00000000,3.19959051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.36620900,0.00000000,1.98330281,0.00000000,1.12588190,0.00000000,0.83417089,0.00000000,1.83699400,0.00000000,1.56514645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96813312,1.17684661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.50874822,2.28018484,4.64105370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34994528,0.00000000,0.00000000,0.00000000,0.00000000,2.70621953,0.00000000,0.00000000,1.42021019,1.60137729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85027527,0.00000000,0.00000000,0.00000000,1.23895632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.01531260,2.17756728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99471403,0.00000000,2.42807778,0.00000000,2.17921206,1.60336479,2.20158018,0.00000000,1.99427660,2.05303116,0.00000000,0.00000000,1.58082736,0.00000000,2.13196656,1.41646974,2.02033426,0.00000000,1.41970439,1.92657580,3.08139915,1.43546626,1.65101660,1.33816659,2.02550399,0.00000000,2.46490454,2.35751037,1.32019514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.94978016,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.35642635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03006007,0.00000000,3.34407151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60779131,0.00000000,0.00000000,0.00000000,2.67683997,0.00000000,0.00000000,0.00000000,1.47579778,0.00000000,3.39801387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34298219,0.00000000,1.93162013,0.00000000,1.90376693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37252235,0.00000000,2.63387870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.50191179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.13582883,2.14862364,1.65386676,4.25268800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.42350328,0.00000000,0.00000000,0.00000000,3.90694123,0.00000000,0.00000000,2.03342547,2.66906374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62581121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39534598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.44843961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.54869615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56760274,3.00979146,2.55452624,0.00000000,2.01701718,0.00000000,1.99335589,3.40516494,3.62514758,0.00000000,0.00000000,0.00000000,2.32197368,0.00000000,4.50902465,0.00000000,1.69131908,2.24658076,2.15229350,1.85809384,2.05333376,0.00000000,0.00000000,0.00000000,0.00000000,3.11618368,0.00000000,0.00000000,0.00000000,4.19104182,0.00000000,2.65574489,0.00000000,3.03935321,1.95147866,0.00000000
0.00000000,0.00000000,1.79681095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08566793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97962169,0.00000000,1.72856164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.15227087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.06359441,0.00000000,1.04317563,0.00000000,1.40598052,0.00000000,2.13309248,0.00000000,1.09788716,0.00000000,2.80253368,0.00000000,1.23277921,0.00000000,0.00000000,0.00000000,1.84668145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25917654,0.00000000,1.79294972,0.00000000,1.24221842,0.00000000,1.17714938,0.00000000,1.51552130,0.00000000,1.33682238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.53087498,0.00000000,0.00000000,0.00000000,3.17468911,0.00000000,1.81436814,0.00000000,2.09546619,0.00000000,3.11822301,0.00000000,0.00000000,0.00000000,1.55789401,0.00000000,2.36197536,0.00000000,0.00000000,0.00000000,2.99178961,0.00000000,1.73269569,0.00000000,0.00000000,0.00000000,2.56208264,0.00000000,0.00000000,0.00000000,1.60784325,3.41640094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29089201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21246413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.51042496,0.00000000,0.00000000,0.00000000,4.83030050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.16383380,0.00000000,5.58685274,0.00000000,0.00000000,2.79284302,1.58082736,0.00000000,0.00000000,0.00000000,1.62654216,0.00000000,1.56272954,0.00000000,1.74233637,0.00000000,2.61391441,3.38769886,3.25079137,2.24357775,4.09217155,3.33255630,0.00000000,0.00000000,3.64552249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.18380962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.21372641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98111940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.69748961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31033504,0.00000000,0.00000000,0.00000000,1.55284357,0.00000000,2.63093645,0.00000000,1.50254202,0.00000000,0.88299392,0.00000000,2.77454771,0.00000000,1.47748808,0.00000000,1.14968455,0.00000000,2.02564328,0.00000000,0.00000000,0.00000000,1.38539606,0.00000000,2.15484265,0.00000000,2.85019706,0.00000000,1.70715373,0.00000000,1.54394490,0.00000000,2.06441324,0.00000000,1.38814978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.21267937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32489572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72054131,0.00000000,1.66193742,0.00000000,2.53143621,0.00000000,3.79973727,0.00000000,0.00000000,0.00000000,2.64832628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.04925409,0.00000000,1.83375836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63496669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35501125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36964316,0.00000000,0.00000000,0.00000000,1.94373009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.46333192,4.38490346,4.63843912,0.00000000,2.32197368,0.00000000,0.00000000,0.00000000,2.27660012,0.00000000,1.57337540,2.02428633,0.00000000,1.92983552,1.68577919,0.00000000,0.00000000,0.00000000,0.00000000,6.14773046,0.00000000,0.00000000,0.00000000,5.31128092,0.00000000,4.00809454,3.27679564,3.67634118,1.93010448,1.41789584
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06042131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.33418248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82545862,0.00000000,0.00000000,0.00000000,6.07223748,0.00000000,1.17915920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37556563,2.49689134,0.00000000,1.98808299,0.00000000,0.94424193,0.00000000,1.85616702,4.04117348,2.17085639,2.22395530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.05575191,1.90088139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.41385880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.25861026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84137302,1.26266903,3.27003710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08199676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72823467,1.21025753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74537462,0.00000000,1.88662699,1.56708975,3.07136548,1.78590439,2.49456944,0.00000000,1.97953311,2.13189158,2.13196656,0.00000000,1.62654216,0.00000000,0.00000000,1.79295857,1.79201138,0.00000000,2.19044852,1.58388254,3.78275910,1.38571847,1.60944119,0.00000000,1.30826553,1.23675215,2.12114417,2.08927955,1.28659678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.35276642,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88182322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59963945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64002512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25576314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04052349,0.00000000,0.69970428,0.00000000,0.00000000,0.00000000,0.99413744,0.00000000,1.01621715,2.07700169,0.00000000,0.00000000,2.29052761,1.19114688,0.00000000,0.00000000,1.30331626,0.00000000,1.89921489,3.70928964,2.09168984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72493154,0.00000000,0.00000000,0.00000000,0.00000000,1.20628804,0.00000000,2.15508008,1.89961771,1.04090884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.66496360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41354790,1.81918016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10495801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41634434,1.46784125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09272124,2.34506272,3.51034028,2.04512094,2.83128928,2.44888848,2.31282513,1.78220236,3.77522075,1.41646974,4.50902465,0.00000000,2.27660012,1.79295857,0.00000000,0.00000000,1.53482200,1.44219144,7.49796699,1.12754996,5.49472545,0.00000000,0.00000000,4.10502710,0.00000000,1.59391714,2.41424200,0.00000000,0.00000000,1.50469271,0.00000000,1.08728625,0.00000000,2.08254067,0.89947159,0.76318523
