0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04592479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72712837,0.00000000,1.18838784,0.00000000,2.45184072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28805835,0.00000000,0.00000000,0.00000000,2.43763310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00936830,0.00000000,0.00000000,0.00000000,1.12732997,0.00000000,1.16373462,0.00000000,1.26765839,0.00000000,1.24998099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37617534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.93146636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87915883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.69336287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70886671,2.29806162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96196763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65755564,3.09077289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49636486,0.00000000,1.59726183,0.00000000,1.70165814,0.00000000,1.45689921,0.00000000,1.75909929,0.00000000,2.02033426,0.00000000,1.56272954,0.00000000,1.79201138,0.00000000,0.00000000,0.00000000,1.47306278,2.61249555,1.79459798,2.24862670,1.32563837,0.00000000,1.45211377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50658919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87987981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85690687,0.00000000,0.00000000,0.00000000,1.25994822,0.00000000,0.58151841,0.00000000,2.97416710,0.00000000,0.00000000,0.00000000,0.53747720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97393079,0.00000000,2.90738581,0.00000000,2.33746129,0.00000000,1.40004509,0.00000000,1.17311372,0.00000000,1.36735428,0.00000000,1.47058596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89313013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.05365299,0.00000000,2.63320937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01425743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15775413,0.00000000,2.44334206,0.00000000,2.84741511,0.00000000,1.33856529,0.00000000,2.02282313,0.00000000,1.69131908,0.00000000,1.57337540,0.00000000,1.53482200,0.00000000,0.00000000,0.00000000,1.90236983,0.00000000,1.46818606,0.00000000,0.00000000,0.00000000,0.00000000,1.65664981,0.00000000,0.00000000,0.00000000,1.96364805,1.08584877,1.53754785,0.00000000,1.93041069,0.74283336,1.62324968
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.93179947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.68933235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57061783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70329518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.70606526,0.00000000,1.80575710,0.00000000,1.24408163,0.00000000,0.00000000,0.00000000,1.31742295,0.00000000,0.00000000,1.76728775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73151790,2.11955812,1.76195699,0.00000000,0.00000000,0.00000000,3.13591440,0.00000000,1.84955109,0.00000000,0.00000000,0.00000000,4.50641689,0.00000000,5.89847578,2.86318807,2.32943932,1.78332775,0.00000000,1.59288152,0.00000000,0.00000000,0.00000000,0.00000000,4.03482398,0.00000000,0.00000000,0.00000000,2.91023110,0.00000000,2.29678079,0.00000000,2.12945043,1.22087182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55713759,1.38603035,0.00000000,0.00000000,4.58038074,0.00000000,0.00000000,0.00000000,1.97610216,2.18898784,2.27678867,0.00000000,2.08572182,1.34001406,1.92158551,0.00000000,1.75753350,1.76835485,1.41970439,2.24658076,1.74233637,2.02428633,2.19044852,1.44219144,1.47306278,0.00000000,0.00000000,1.44352045,1.81758882,1.04819609,2.27445904,1.48895119,0.00000000,0.00000000,1.92478142,0.00000000,1.43908301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72796192,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.41243461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37332084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16354428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82792202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.65333756,1.88850858,2.32719075,0.00000000,0.00000000,0.00000000,0.00000000,1.86190560,4.22058527,2.29996730,2.28166022,1.37010918,3.81229854,0.00000000,0.00000000,1.92852405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58105715,6.45350036,0.00000000,2.73223313,1.45402953,1.84387940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.46592781,0.00000000,0.00000000,0.00000000,0.00000000,1.58129201,1.93651964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.88310711,0.00000000,2.41674685,0.00000000,2.05279455,0.00000000,3.09588726,1.62804373,1.94897728,1.92657580,2.15229350,0.00000000,0.00000000,1.58388254,7.49796699,2.61249555,1.90236983,1.44352045,0.00000000,1.46104658,1.53716715,0.00000000,0.00000000,0.00000000,0.00000000,3.66090070,0.00000000,0.00000000,0.00000000,5.40074103,0.00000000,0.00000000,0.00000000,0.00000000,3.00218923,0.00000000
4.07358550,0.00000000,1.89544390,0.00000000,0.00000000,0.00000000,2.20526078,0.00000000,2.92009369,0.00000000,3.43877925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25261100,0.00000000,2.68112088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.94754379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.09710606,0.00000000,1.62429362,0.00000000,1.53616496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67652061,0.00000000,0.00000000,0.00000000,2.18260254,0.00000000,1.43367714,0.00000000,1.01081887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69788391,0.00000000,0.00000000,0.00000000,3.32771469,0.00000000,1.46991602,0.00000000,0.00000000,0.00000000,0.00000000,1.10969840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80746930,1.79307347,0.00000000,0.00000000,1.18116322,0.00000000,0.00000000,1.57935970,0.00000000,2.00899815,1.42087372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90734122,0.00000000,3.63281496,0.00000000,1.57799231,0.00000000,1.74779749,1.04327555,0.00000000,0.00000000,2.43708706,0.00000000,2.16148609,0.00000000,1.33769150,1.69007562,5.20693048,1.19321893,4.68544304,0.00000000,1.76618386,0.00000000,2.09815434,1.55306809,0.00000000,0.00000000,1.45529952,1.29835055,2.10521576,0.00000000,2.28632456,1.11344201,4.58150650,0.00000000,3.66389575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65556895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31224189,0.00000000,5.11460454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92441935,1.37043982,0.00000000,0.00000000,2.40944931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.67803467,0.00000000,2.51666931,1.07403616,3.81079530,0.00000000,2.97666153,2.15166431,3.08139915,1.85809384,2.61391441,1.92983552,3.78275910,1.12754996,1.79459798,0.00000000,1.81758882,1.46104658,0.00000000,1.08415371,3.74292115,0.00000000,2.52141511,4.17381204,2.99491211,0.00000000,1.33049881,2.70542368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.91872624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.18444331,0.00000000,1.35962969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74987158,0.00000000,2.98364749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20910772,0.00000000,2.53036592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62983513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96919331,0.00000000,0.00000000,3.52201186,2.37199847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36013130,0.00000000,0.00000000,1.41668419,1.82714693,0.00000000,1.96404938,0.00000000,1.56529653,0.00000000,1.39208640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95853620,0.00000000,0.87145811,1.95336223,0.97038156,2.33930489,0.00000000,1.92752820,0.00000000,2.40987244,1.11510751,3.31891030,1.34128363,1.54725536,1.11886539,2.56283671,0.63193497,3.95412765,1.40087779,0.00000000,1.88378985,3.56693316,0.00000000,0.00000000,0.92242490,2.48917989,0.00000000,1.44849778,1.09744224,1.74798072,0.00000000,1.82632842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29222182,0.00000000,3.19756948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26034238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09259809,1.43596950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26290394,1.88545627,1.34073161,2.19649528,4.77033267,3.34656310,0.00000000,2.30734790,1.43546626,2.05333376,3.38769886,1.68577919,1.38571847,5.49472545,2.24862670,1.46818606,1.04819609,1.53716715,1.08415371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.38432206,0.00000000,0.00000000,0.00000000,7.37519555,0.00000000,7.05843377,2.24665305,6.03442156,1.73679827,3.61895622
1.09778937,0.00000000,1.18830651,0.00000000,1.08957294,5.85515468,1.33632791,2.05149384,1.92422758,0.00000000,1.03720289,0.00000000,0.00000000,0.00000000,1.72046131,0.00000000,1.66538300,0.00000000,2.29515451,0.00000000,1.26389788,0.00000000,1.29022315,0.00000000,2.09182873,0.00000000,2.72861573,0.00000000,0.00000000,0.00000000,2.03604601,0.00000000,1.81230026,0.00000000,0.00000000,0.00000000,2.82891697,0.00000000,2.36722840,0.00000000,0.00000000,0.00000000,1.55197186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.95232992,0.00000000,2.10052681,0.00000000,1.19718311,3.25022492,1.41387204,0.00000000,1.01697305,4.44897100,0.95376463,2.18523980,1.57996208,0.00000000,1.48298915,0.00000000,2.23799402,0.00000000,0.94152930,3.44578553,1.57916088,0.00000000,2.07373697,0.00000000,0.88786380,0.00000000,1.42820054,0.00000000,1.56357310,0.00000000,0.98762431,0.00000000,1.46561861,0.00000000,1.10767235,0.00000000,0.00000000,0.00000000,1.21569335,0.00000000,1.34297895,0.00000000,0.00000000,0.00000000,1.46989809,0.00000000,1.54371962,0.00000000,2.45583193,0.00000000,4.75520221,0.00000000,1.83921231,0.00000000,1.52783181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.67251226,0.00000000,2.81987086,0.00000000,0.00000000,0.00000000,3.37919657,0.00000000,2.06030177,0.00000000,1.61920776,0.00000000,2.06143362,7.02626599,2.80836291,0.00000000,3.98995788,0.00000000,4.56692101,0.00000000,1.36045506,0.00000000,1.60637633,0.00000000,3.55333896,0.00000000,1.75144429,0.00000000,5.97837102,0.00000000,2.64588559,0.00000000,5.14908121,2.68828884,2.52034033,0.00000000,1.17757081,0.00000000,2.45297383,0.00000000,1.39273645,10.91023424,1.00822344,1.70302235,1.40985898,14.96686763,0.00000000,0.00000000,2.64806618,0.00000000,2.56831675,0.00000000,1.85719956,2.63704796,1.90511821,0.00000000,0.00000000,0.00000000,1.40621824,3.11220358,1.89988068,0.00000000,7.03201141,0.00000000,2.70936256,0.00000000,4.55092562,0.00000000,3.83752130,0.00000000,1.67961379,0.00000000,2.34137706,0.00000000,1.62404491,0.00000000,2.53845588,0.00000000,4.40603382,0.00000000,1.65101660,0.00000000,3.25079137,0.00000000,1.60944119,0.00000000,1.32563837,0.00000000,2.27445904,0.00000000,3.74292115,0.00000000,0.00000000,1.72096438,0.88649506,1.93145628,1.38471489,1.09517238,2.44406767,2.36187152,7.15195317,4.69094995,4.62735483,0.00000000,0.00000000,0.00000000,0.00000000
2.30919054,0.00000000,1.92433940,0.00000000,1.36328503,0.00000000,1.73694065,6.61878771,1.51971275,0.00000000,1.41074336,0.00000000,1.73695567,0.00000000,1.27671340,0.00000000,5.93590226,0.00000000,1.13153583,0.00000000,1.67049437,0.00000000,5.06612533,0.00000000,5.11276054,0.00000000,2.28850798,0.00000000,2.55890953,0.00000000,2.67095244,0.00000000,1.70804732,0.00000000,1.27270441,0.00000000,3.00786994,0.00000000,1.95519122,0.00000000,1.52956598,0.00000000,4.95019821,0.00000000,5.00597716,0.00000000,1.52976785,1.78700391,2.09074575,2.37372385,2.38776550,0.00000000,0.99392813,0.00000000,1.63886963,0.00000000,1.23195283,2.60456626,1.01796903,3.21797798,1.91091464,0.00000000,1.35962415,0.00000000,4.15908276,0.00000000,2.45298027,0.00000000,0.00000000,0.00000000,5.65268067,0.00000000,3.59618372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.50728356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77949940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56982974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.01843758,0.00000000,0.00000000,0.00000000,3.67378153,0.00000000,2.31369402,0.00000000,1.46316175,0.00000000,2.97547008,0.00000000,1.69605570,0.00000000,1.23080785,1.42322752,2.11113234,2.82003970,4.17313120,0.00000000,3.01390512,0.00000000,4.76862894,0.00000000,1.51518924,0.00000000,1.81384598,0.00000000,0.00000000,0.00000000,1.44140704,8.61186501,1.95778188,0.00000000,0.00000000,0.00000000,6.79520951,0.00000000,4.65225186,0.00000000,2.59242819,0.00000000,1.68066331,0.00000000,0.00000000,0.00000000,1.50167506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.33816659,0.00000000,2.24357775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48895119,0.00000000,0.00000000,0.00000000,1.72096438,0.00000000,0.91218463,1.32509654,0.80603815,3.58332434,1.39820010,2.04058179,4.39082174,4.67873449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.83881476,0.00000000,1.70842497,0.00000000,1.26084796,0.00000000,1.18764447,0.00000000,2.16946622,0.00000000,1.72032688,0.00000000,1.71007060,0.00000000,1.72095756,0.00000000,1.29986029,0.00000000,1.36341323,0.00000000,1.33024367,0.00000000,1.83572380,0.00000000,4.50914204,0.00000000,2.87341852,0.00000000,2.85676050,0.00000000,1.65653077,0.00000000,2.15738578,0.00000000,1.12659558,0.00000000,1.23787681,0.00000000,2.79937252,2.76852804,2.35026062,0.00000000,1.78862386,0.00000000,4.47415844,0.00000000,2.06244146,0.00000000,1.96898741,0.00000000,1.71110143,0.00000000,0.93541515,0.00000000,1.38563157,0.00000000,0.94731639,0.00000000,0.93427905,2.17347905,1.56475286,0.00000000,1.99857901,0.00000000,0.00000000,0.00000000,2.12707173,2.50510078,1.80692764,0.00000000,3.25405664,0.00000000,4.11253854,0.00000000,3.97929030,0.00000000,3.33603338,0.00000000,2.52017883,0.00000000,2.57928188,0.00000000,3.48053729,0.00000000,0.00000000,0.00000000,3.45669624,0.00000000,1.84505148,0.00000000,0.00000000,0.00000000,5.30005884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45753680,0.00000000,6.03929377,0.00000000,0.00000000,0.00000000,1.40142552,0.00000000,4.30961146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.73560130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.96273463,0.00000000,2.23808625,0.00000000,0.00000000,2.24539055,1.14975035,0.00000000,1.69657558,0.00000000,0.00000000,0.00000000,3.62275889,0.00000000,2.39548176,0.00000000,2.27324870,2.71175475,1.77901232,0.00000000,2.10141177,0.00000000,1.22152438,0.00000000,2.82320064,0.00000000,0.00000000,0.00000000,3.71919048,0.00000000,5.89086279,0.00000000,0.93886841,0.00000000,1.29799519,0.00000000,1.31254774,0.00000000,1.19077523,0.00000000,1.11399104,0.00000000,1.54286735,0.00000000,1.63267263,0.00000000,1.03320078,4.65982274,2.37486214,0.00000000,1.64645853,0.00000000,8.55342922,0.00000000,1.76539100,0.00000000,2.69810303,0.00000000,4.30171175,0.00000000,4.39959525,0.00000000,4.81085012,0.00000000,3.13311056,0.00000000,1.26700612,17.98912776,1.56478493,0.00000000,1.13178700,0.00000000,1.70121526,0.00000000,2.60420678,0.00000000,2.02550399,0.00000000,4.09217155,0.00000000,1.30826553,4.10502710,1.45211377,0.00000000,0.00000000,0.00000000,2.52141511,0.00000000,0.88649506,0.91218463,0.00000000,1.29590479,1.25593186,3.05806705,1.05444225,0.99519070,8.43915305,0.00000000,5.16994234,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,1.00202686,0.00000000,0.00000000,0.00000000,1.08954419,0.00000000,1.38024681,9.44645912,1.36964310,0.00000000,0.00000000,0.00000000,1.54562716,0.00000000,1.34022752,0.00000000,1.60922319,0.00000000,1.55423939,0.00000000,0.00000000,0.00000000,1.21410120,0.00000000,2.77839997,0.00000000,0.00000000,0.00000000,1.72827944,0.00000000,0.00000000,0.00000000,1.59505391,0.00000000,2.13127986,0.00000000,1.23356835,0.00000000,0.00000000,0.00000000,1.80505552,0.00000000,3.42965360,0.00000000,0.00000000,0.00000000,6.28154885,0.00000000,2.59024091,0.00000000,1.20071275,0.00000000,1.14023625,0.00000000,0.83966579,0.00000000,0.64502263,4.29244969,1.34873545,0.00000000,1.91718196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23407756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25707664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.37624226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55201299,0.00000000,0.00000000,0.00000000,1.69392656,0.00000000,2.02281469,0.00000000,1.00207012,0.00000000,1.47721857,0.00000000,0.00000000,0.00000000,1.09510924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94218585,0.00000000,1.19863581,0.00000000,0.00000000,0.00000000,1.16884890,0.00000000,1.80525656,0.00000000,2.69471337,0.00000000,2.00449410,0.00000000,0.00000000,0.00000000,1.27395573,0.00000000,1.33526465,0.00000000,0.00000000,0.00000000,0.00000000,9.04843811,0.00000000,0.00000000,0.00000000,0.00000000,1.84868769,0.00000000,0.00000000,0.00000000,4.27208891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.59580048,0.00000000,0.00000000,0.00000000,3.33255630,0.00000000,1.23675215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.17381204,0.00000000,1.93145628,1.32509654,1.29590479,0.00000000,3.44407377,5.36789758,1.75005916,0.00000000,10.83038852,0.00000000,15.11142550,0.00000000,0.00000000,0.00000000,0.79141788
