0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.95487351,2.47158714,1.06904647,2.40050780,1.19081250,3.24860102,2.33411225,2.22343374,2.66787060,1.34934154,2.39536301,2.45908750,0.00000000,4.22476364,1.69768513,3.65407354,3.26800757,0.00000000,1.78202133,2.20671688,2.36396968,2.15638318,1.60218881,4.52526721,1.48042536,4.27202872,2.32437093,2.21008652,0.00000000,0.00000000,2.33832566,3.08892589,2.36806896,4.72899429,1.94151851,1.72499952,2.63392990,2.61488032,2.10074473,0.00000000,0.00000000,0.00000000,1.88395480,2.03046627,0.00000000,2.78517763,0.00000000,0.00000000,2.15590334,11.19146561,2.65453663,2.81386511,1.98106034,4.30178870,2.53581820,1.10152448,1.39601956,1.48638046,1.81681413,1.35002848,0.00000000,0.00000000,2.45777737,4.34029225,3.05955445,4.17887610,2.90157511,2.57424362,1.87306380,0.00000000,0.00000000,5.05560075,4.68980096,4.90038669,0.00000000,6.31309864,0.00000000,2.69611817,2.29320084,5.40765171,5.81427223,4.53362427,1.96032690,2.77843883,0.00000000,0.00000000,4.62479087,4.69117991,0.00000000,1.59141443,0.00000000,0.00000000,2.04019422,2.00392445,4.02492460,4.44871168,0.00000000,0.00000000,0.00000000,0.00000000,5.46007827,0.00000000,2.78168699,2.37304618,0.00000000,2.17202914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67425939,0.00000000,4.67105352,3.78774573,4.83769949,3.18652320,3.46696122,3.08674373,3.43376002,2.98936550,5.31444086,2.92779209,3.35963713,3.24489067,3.77284936,3.66859786,2.43053104,3.70347842,4.21429914,3.61858029,2.82970701,2.49556996,3.75097634,4.33355582,5.28075508,5.70016845,5.23292960,4.87679367,4.59246914,5.70561195,5.97829867,6.68270272,1.74119378,1.91538273,2.41060361,2.10787513,2.49740859,2.08711633,1.69873678,2.03241214,4.25776648,6.36819931,0.00000000,2.27736813,1.85993033,0.00000000,1.81426068,5.38980287,1.85934324,1.81828286,2.19988400,4.36389820,0.00000000,2.85881600,1.78997450,2.86905998,0.00000000,1.09308867,3.35082303,5.72034725,2.38651619,1.57206777,3.04586298,0.00000000,1.93703515,0.00000000,0.00000000,1.30766346,0.00000000,3.58040541,0.00000000,2.36178165,0.00000000,2.53177866,0.00000000,0.00000000,2.46490454,3.11618368,0.00000000,6.14773046,2.12114417,1.59391714,0.00000000,1.65664981,1.92478142,3.66090070,2.99491211,3.38432206,1.38471489,0.80603815,1.25593186,3.44407377,0.00000000,0.00000000,3.22694932,2.71721086,1.08702636,0.87797358,3.93645051,5.03311007,4.46488561,3.78832593,3.50051052
0.00000000,0.00000000,3.87908244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.41434481,0.00000000,1.57876500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95436861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32481856,0.00000000,1.54480033,0.00000000,2.98958706,0.00000000,1.04932715,0.00000000,0.00000000,0.00000000,1.31992817,0.00000000,3.34701585,0.00000000,4.46850218,0.00000000,0.85320573,0.00000000,1.56814434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47362186,0.00000000,1.29791824,0.00000000,2.57306716,0.00000000,2.61990030,0.00000000,1.04208622,0.00000000,1.13020191,0.00000000,2.13413663,0.00000000,0.75985133,0.00000000,2.04924080,0.00000000,1.23579037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.20456624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.39877681,0.00000000,3.77624706,0.00000000,0.00000000,0.00000000,2.72914546,0.00000000,0.00000000,6.24877822,0.00000000,0.00000000,2.68806724,0.00000000,3.04143531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37772308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42292596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.74840181,0.00000000,1.88451748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20820550,0.00000000,1.96809972,11.01489276,1.93283828,0.00000000,0.94222843,0.00000000,2.62433909,0.00000000,2.35751037,0.00000000,0.00000000,0.00000000,2.08927955,2.41424200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09517238,3.58332434,3.05806705,5.36789758,0.00000000,0.00000000,1.55497845,1.81998902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,1.75089187,0.00000000,5.86836283,0.00000000,1.43674943,0.00000000,1.67666682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28312057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75854140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.18118601,0.00000000,0.00000000,0.00000000,2.59017009,0.00000000,1.10711890,0.00000000,0.90712988,0.00000000,0.74953374,7.27293361,0.00000000,0.00000000,2.63722485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20738155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.46993613,0.00000000,2.23484779,0.00000000,3.52039895,0.00000000,3.60515364,0.00000000,1.77343905,0.00000000,4.96391229,0.00000000,2.63739813,0.00000000,2.98182688,0.00000000,0.00000000,0.00000000,1.18175292,0.00000000,2.49741425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91773038,0.00000000,1.45352313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88830200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.68970563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42164019,0.00000000,0.00000000,0.00000000,2.99660157,0.00000000,2.61736104,0.00000000,1.20345364,0.00000000,1.33949005,0.00000000,1.51587753,0.00000000,1.15342652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19232957,0.00000000,1.86647651,0.00000000,1.06496337,0.00000000,1.49820861,0.00000000,1.20808814,0.00000000,0.97008267,0.00000000,1.61548186,0.00000000,0.00000000,0.00000000,3.30775388,0.00000000,0.00000000,0.00000000,2.68370999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71768742,0.00000000,1.58041366,0.00000000,1.33576607,0.00000000,1.14922026,0.00000000,1.93662683,0.00000000,1.32019514,0.00000000,3.64552249,0.00000000,1.28659678,0.00000000,0.00000000,0.00000000,1.43908301,0.00000000,1.33049881,0.00000000,2.44406767,1.39820010,1.05444225,1.75005916,3.22694932,1.55497845,0.00000000,2.27324741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,2.80371270,0.00000000,0.00000000,0.00000000,1.69862401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.58854550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24978572,0.00000000,1.01889869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.34234969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66867256,0.00000000,3.13265761,0.00000000,0.95398167,0.00000000,0.86465240,5.36154343,2.78169652,2.01687062,2.33238162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43804558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.35741826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30260696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.92074707,0.00000000,0.00000000,0.00000000,5.71453680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79057045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91285149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.80328191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88511135,0.00000000,2.76625512,0.00000000,0.00000000,0.00000000,2.11444714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45640571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26171941,0.00000000,2.02578834,0.00000000,1.39300117,0.00000000,2.31899609,0.00000000,2.07782523,0.00000000,2.21129596,0.00000000,2.81758294,0.00000000,0.00000000,0.00000000,6.33339463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.42133789,0.00000000,1.50834220,0.00000000,2.11669989,0.00000000,0.00000000,0.00000000,1.67249805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70542368,0.00000000,2.36187152,2.04058179,0.99519070,0.00000000,2.71721086,1.81998902,2.27324741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.51872367,0.81418470,2.19214476,1.29488631,0.96278641,1.42062415,0.00000000,0.90207267,3.21316127,2.14451119,1.79024324,1.01382288,0.00000000,2.98291071,0.00000000,1.71070236,0.00000000,0.00000000,0.00000000,1.58945602,0.00000000,2.20847943,1.07578359,2.02897055,0.00000000,2.35246907,0.00000000,1.40878146,0.00000000,0.00000000,0.00000000,2.02555187,0.00000000,2.20718181,0.00000000,2.44029914,0.00000000,2.90306399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09116847,0.00000000,2.40418042,0.00000000,0.00000000,0.00000000,3.07558859,0.00000000,2.38533652,0.00000000,1.45562575,0.00000000,1.56261803,0.00000000,1.22654568,0.00000000,0.76980521,0.00000000,2.41305302,0.00000000,3.35493542,0.00000000,1.48981834,7.56163719,1.17501945,0.00000000,1.59795938,0.00000000,1.21398632,0.00000000,1.27090333,0.00000000,1.16463742,0.00000000,1.34565172,0.00000000,1.00733857,0.00000000,3.74829796,0.00000000,1.22711033,0.00000000,2.73570926,0.00000000,1.28964406,0.00000000,1.10321651,0.00000000,0.00000000,0.00000000,1.61474564,0.00000000,2.63699075,0.00000000,0.00000000,0.00000000,4.16173091,0.00000000,2.94256997,0.00000000,1.61944730,0.00000000,3.10685945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19665387,0.00000000,2.51577832,0.00000000,3.17951000,0.00000000,2.78370304,2.52173610,1.40435115,0.00000000,2.05839227,0.00000000,2.18739273,0.00000000,6.47007662,0.00000000,2.36388998,2.40188433,2.95757423,0.00000000,3.08681315,0.00000000,2.13658942,0.00000000,1.54317935,0.00000000,5.96242669,0.00000000,6.08991380,3.45436772,1.72561161,2.31737086,2.10057276,0.00000000,1.16554805,0.00000000,1.86495037,0.00000000,1.84809370,2.03304545,1.18902092,0.00000000,2.27524003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57582647,0.00000000,2.26919342,0.00000000,0.00000000,0.00000000,2.30811594,1.95491572,1.13808600,0.00000000,0.76270131,2.22209790,1.65562586,0.00000000,1.55272069,0.00000000,1.98789136,0.00000000,0.00000000,0.00000000,1.41721200,0.00000000,2.18836362,0.00000000,2.35322109,0.00000000,3.13182992,0.00000000,4.64442664,0.00000000,4.19104182,0.00000000,5.31128092,0.00000000,1.50469271,0.00000000,1.96364805,0.00000000,5.40074103,0.00000000,7.37519555,7.15195317,4.39082174,8.43915305,10.83038852,1.08702636,0.00000000,0.00000000,0.00000000,0.00000000,0.74888501,1.56487390,3.94365271,2.18818520,1.80489850,2.43979711
