0.00000000,0.78207995,2.69591205,1.33364698,1.94849370,0.00000000,2.03870694,0.94491274,3.38268991,1.00477314,1.82960625,0.00000000,1.19605030,0.00000000,2.68279744,2.09464132,1.42463588,1.38737179,3.29968068,0.00000000,0.00000000,0.00000000,1.74663801,2.50253204,1.62069893,1.07442033,2.98462300,0.00000000,1.19505260,0.00000000,0.00000000,0.00000000,2.10245146,0.00000000,0.00000000,0.00000000,1.97688206,3.16133170,0.85719974,0.00000000,2.01126664,0.00000000,0.00000000,0.00000000,4.30229097,0.00000000,1.87850095,0.00000000,0.00000000,0.00000000,5.73093231,0.00000000,1.45419622,0.00000000,0.00000000,0.72842200,0.00000000,0.00000000,2.71659107,0.00000000,1.09979437,0.00000000,1.49140777,1.45711041,1.67585615,0.00000000,3.45621421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42360517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.37832802,0.00000000,2.23050042,0.00000000,0.00000000,0.00000000,1.22406546,0.00000000,0.00000000,0.00000000,1.52890020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63885855,0.00000000,0.00000000,0.00000000,2.23762196,0.00000000,1.74924041,0.00000000,1.04526620,0.00000000,0.00000000,0.00000000,0.98288860,1.22286399,1.69406334,0.00000000,1.29991756,0.00000000,1.13041506,0.00000000,1.07691950,0.00000000,2.54646768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07358550,0.00000000,1.09778937,2.30919054,1.83881476,0.00000000,0.95487351,0.00000000,0.00000000,0.00000000,1.51872367,3.63341089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.63341089,3.18703711,0.00000000,2.21376384,0.00000000,1.62747648,0.00000000,1.59729441,0.00000000,2.12884524,0.00000000,1.14102747,1.59343654,1.35430781,0.00000000,1.97341798,0.00000000,2.16758135,0.00000000,2.39261644,0.00000000,1.50065400,0.00000000,1.48915042,0.00000000,3.09470862,0.00000000,3.92921189,0.00000000,2.81428850,0.00000000,1.65496614,0.00000000,1.77755751,0.00000000,1.89491122,0.00000000,1.49837593,0.00000000,1.13850493,2.59065105,1.23599858,0.00000000,1.71095011,0.00000000,2.01255411,2.67724457,1.38181131,2.66482552,3.43472122,0.00000000,3.87272865,0.00000000,1.29634578,0.00000000,1.64006644,0.00000000,1.14522306,2.64244964,1.44508048,0.00000000,1.04139024,0.00000000,1.42356738,0.00000000,0.00000000,0.00000000,1.73003709,0.00000000,5.22767214,0.00000000,0.00000000,0.00000000,6.84067187,0.00000000,1.92020724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.52655944,0.00000000,0.00000000,0.00000000,2.10073586,0.00000000,6.41411610,0.00000000,5.04118011,0.00000000,0.00000000,0.00000000,4.04566330,0.00000000,1.72249929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.63841498,0.00000000,2.28228916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.62232648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41057114,0.00000000,3.36583931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20015461,0.00000000,1.96253153,0.00000000,1.34473591,0.00000000,0.00000000,0.00000000,2.32723267,0.00000000,0.00000000,0.00000000,1.90310967,0.00000000,2.42521353,0.00000000,1.86981470,3.46361727,0.00000000,0.00000000,3.28898611,0.77480553,2.38004297,5.20369869,2.92301357,0.00000000,2.28537453,0.00000000,1.42914763,0.00000000,2.19213800,0.00000000,0.00000000,0.00000000,1.27866843,0.00000000,1.39135776,0.00000000,0.00000000,0.00000000,3.81724201,0.00000000,0.00000000,3.46890155,1.71218296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36864227,0.00000000,15.94981781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08584877,0.00000000,0.00000000,0.00000000,0.00000000,4.69094995,4.67873449,0.00000000,0.00000000,0.87797358,0.00000000,0.00000000,0.00000000,0.74888501,0.00000000,1.04847883,1.13290299,4.27168298,1.29552131,3.78658662
0.00000000,1.43170344,3.27200529,1.45591790,0.00000000,1.25165988,0.00000000,1.36926146,0.00000000,2.65844544,0.00000000,0.96666144,0.00000000,1.33864958,0.00000000,3.55620298,0.00000000,2.40788165,0.00000000,3.88698532,2.85237404,2.47235963,1.68016292,4.13068709,0.00000000,4.28893863,0.00000000,3.00378055,0.00000000,3.78273682,0.00000000,2.14966281,0.00000000,3.45263968,0.00000000,1.61507898,0.00000000,2.07573777,0.00000000,3.96847837,0.00000000,2.31542826,0.00000000,1.15194799,0.00000000,1.36928198,0.00000000,3.05495404,15.89758271,4.55120128,0.00000000,1.92130446,0.00000000,3.40448848,0.00000000,1.43730053,0.00000000,0.92067846,0.00000000,0.90337223,0.00000000,2.38410283,0.00000000,3.23912548,0.00000000,0.00000000,0.00000000,1.35113484,0.00000000,2.16955728,4.01793291,1.58451208,3.16973109,2.42527145,0.00000000,2.17485199,0.00000000,1.42041409,0.00000000,3.03989011,0.00000000,1.29101209,0.00000000,0.96294078,0.00000000,1.84108052,0.00000000,1.83587392,0.00000000,1.01947627,0.00000000,0.00000000,0.00000000,2.26423905,0.00000000,1.15855316,0.00000000,0.00000000,0.00000000,1.57299617,0.00000000,1.31040967,0.00000000,2.19174695,0.00000000,3.29571310,0.00000000,0.00000000,0.00000000,4.26608278,0.00000000,0.00000000,0.00000000,8.23559858,0.00000000,0.00000000,0.00000000,3.35076246,0.00000000,9.87649557,0.00000000,2.55494782,0.00000000,1.81036169,0.00000000,2.51981830,0.00000000,2.43138439,0.00000000,1.05471528,0.00000000,1.55502621,0.00000000,2.17570738,0.00000000,1.55024690,0.00000000,1.93030577,0.00000000,2.47043325,0.00000000,1.54905506,0.00000000,1.88217752,4.92467348,1.18280620,0.00000000,5.21764303,0.00000000,2.28827860,0.00000000,2.50463351,0.00000000,2.49610400,0.00000000,0.93176887,0.00000000,1.37142132,3.91565026,1.03600666,0.00000000,1.27825459,0.00000000,0.81582939,0.00000000,2.55196419,0.00000000,2.79649021,0.00000000,0.89255693,0.00000000,2.02875357,0.00000000,2.29319130,0.00000000,0.00000000,0.00000000,1.10712481,0.00000000,1.95311915,1.59856220,0.00000000,0.00000000,2.33803575,0.00000000,0.00000000,2.34278538,1.81421511,0.00000000,1.06601917,0.00000000,1.66059530,0.00000000,0.00000000,0.00000000,1.58725967,0.00000000,0.00000000,0.00000000,2.65574489,0.00000000,4.00809454,0.00000000,1.08728625,0.00000000,1.53754785,0.00000000,0.00000000,0.00000000,7.05843377,4.62735483,0.00000000,5.16994234,15.11142550,3.93645051,0.00000000,0.00000000,0.00000000,1.56487390,1.04847883,0.00000000,1.90749198,2.90534839,1.23211904,1.31539367
0.00000000,1.34026855,3.21250766,1.51310939,0.00000000,0.00000000,0.00000000,1.22883068,0.00000000,1.12572017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.21483413,0.00000000,3.83889854,0.00000000,0.00000000,0.00000000,2.26848297,0.00000000,1.84541431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.52329999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42692517,0.00000000,0.00000000,0.00000000,8.58309645,0.00000000,0.00000000,0.00000000,2.44472219,0.00000000,2.53678687,0.00000000,1.02932303,0.00000000,0.78283199,0.00000000,0.77407565,0.00000000,3.20202033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07849989,0.00000000,0.00000000,0.00000000,2.50710584,0.00000000,0.00000000,0.00000000,2.17551573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.94722463,0.00000000,0.00000000,0.00000000,0.94153807,0.00000000,1.30620505,0.00000000,0.00000000,0.00000000,1.97464119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.33976008,0.00000000,0.00000000,0.00000000,1.10394983,0.00000000,1.26109925,0.00000000,1.72937231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.60732671,0.00000000,2.18516316,0.00000000,0.00000000,0.00000000,0.00000000,3.73771211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.27679564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24665305,0.00000000,0.00000000,0.00000000,0.00000000,5.03311007,0.00000000,0.00000000,0.00000000,3.94365271,1.13290299,1.90749198,0.00000000,0.00000000,2.17560687,2.33709373
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.91876143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.48780428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.84343088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00330611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.51619549,0.00000000,0.00000000,0.00000000,2.31050784,0.00000000,1.14395096,0.00000000,4.88670182,0.00000000,3.13014141,0.00000000,2.79831359,0.00000000,0.00000000,0.00000000,1.21270932,0.00000000,2.25640425,0.00000000,0.00000000,0.00000000,5.55043755,0.00000000,3.15840194,0.00000000,3.43405189,0.00000000,2.72527771,0.00000000,2.27704165,0.00000000,1.11643583,0.00000000,0.91156821,0.00000000,1.09838392,0.00000000,1.48671354,0.00000000,1.58743403,0.00000000,2.32498991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.53747041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.16141579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.06677223,0.00000000,4.42169247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.34234915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.20469932,5.98741428,0.00000000,0.00000000,0.00000000,5.91959626,0.00000000,0.00000000,0.00000000,3.15882277,0.00000000,2.20675652,0.00000000,4.68549624,0.00000000,3.85477424,5.61407748,2.51286756,2.94978016,3.03935321,0.00000000,3.67634118,3.35276642,2.08254067,0.00000000,1.93041069,2.72796192,0.00000000,0.00000000,6.03442156,0.00000000,0.00000000,0.00000000,0.00000000,4.46488561,0.00000000,0.00000000,0.00000000,2.18818520,4.27168298,2.90534839,0.00000000,0.00000000,2.25609607,0.00000000
0.00000000,1.14435423,0.00000000,0.00000000,0.00000000,2.13486728,0.00000000,0.94269177,0.00000000,1.34438948,0.00000000,2.21301453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.49379562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90259642,0.00000000,0.73320272,0.00000000,0.75299650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29098597,0.00000000,1.05115480,0.00000000,0.72763903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.49136352,0.00000000,0.00000000,0.00000000,1.89365399,0.00000000,2.53281215,0.00000000,2.64393946,0.00000000,3.46580839,0.00000000,1.89664736,0.00000000,0.00000000,0.00000000,1.32977615,0.00000000,4.65077115,0.00000000,9.20538425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.27621351,0.00000000,2.56999564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.21926594,0.00000000,0.00000000,0.00000000,1.75130790,0.00000000,1.36344482,0.00000000,1.21018535,0.00000000,1.39145111,0.00000000,1.99311724,0.00000000,2.93468152,0.00000000,3.45988730,0.00000000,2.30877840,0.00000000,1.70736153,0.00000000,0.88126950,0.00000000,1.57309944,0.00000000,0.00000000,0.00000000,1.88891969,0.00000000,2.82996380,0.00000000,2.95256509,0.00000000,1.65160386,0.00000000,2.35568191,0.00000000,1.32115279,0.00000000,1.05230319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.23563848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08875433,0.00000000,0.00000000,0.00000000,2.26489046,0.00000000,3.72230704,0.00000000,0.00000000,0.00000000,1.95147866,0.00000000,1.93010448,0.00000000,0.89947159,0.00000000,0.74283336,0.00000000,3.00218923,0.00000000,1.73679827,0.00000000,0.00000000,0.00000000,0.00000000,3.78832593,0.00000000,0.00000000,0.00000000,1.80489850,1.29552131,1.23211904,2.17560687,2.25609607,0.00000000,1.45195098
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.46289650,0.00000000,2.78965802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.02411587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.83526282,0.00000000,0.00000000,3.26951522,1.21465177,0.00000000,1.15023364,2.11788333,1.47199478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12446161,0.00000000,1.08367915,0.00000000,1.19194079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04002952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.34223481,0.00000000,1.37819196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.07660381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31457101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.52503849,0.00000000,1.67419864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97717522,0.00000000,0.00000000,0.00000000,2.01188184,0.00000000,2.57700317,0.00000000,0.00000000,0.00000000,3.09251235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61657208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42618877,0.00000000,2.63340498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58562488,0.00000000,0.00000000,0.00000000,2.42123359,0.00000000,0.00000000,0.00000000,0.00000000,1.71132056,0.00000000,0.00000000,1.51775239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41789584,0.00000000,0.76318523,0.00000000,1.62324968,0.00000000,0.00000000,0.00000000,3.61895622,0.00000000,0.00000000,0.00000000,0.79141788,3.50051052,0.00000000,0.00000000,0.00000000,2.43979711,3.78658662,1.31539367,2.33709373,0.00000000,1.45195098,0.00000000
